
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.4679,,Spot,207,1000000003,3392,
0.117362,,Spot,208,1000000003,3393,
0.130307,,Spot,209,1000000003,3394,
0.107761,,Spot,210,1000000003,3395,
0.325464,,Spot,211,1000000003,3396,
0.49826,,Spot,212,1000000003,3397,
0.150614,,Spot,213,1000000003,3398,
0.30203,,Spot,214,1000000003,3399,
0.471473,,Spot,215,1000000003,3400,
0.74817,,Spot,216,1000000003,3401,
3.92105,,Spot,217,1000000003,3402,
1.10742,,Spot,218,1000000003,3403,
1.6743,,Spot,219,1000000003,3404,
5.98532,,Spot,220,1000000003,3405,
0.899508,,Spot,221,1000000003,3406,
0.924296,,Spot,222,1000000003,3407,
1.47663,,Spot,223,1000000003,3408,
1.44927,,Spot,224,1000000003,3409,
0.754726,,Spot,225,1000000003,3410,
1.8328,,Spot,226,1000000003,3411,
0.839476,,Spot,227,1000000003,3412,
1.01136,,Spot,228,1000000003,3413,
0.763914,,Spot,229,1000000003,3414,
0.317468,,Spot,230,1000000003,3415,
0.499615,,Spot,231,1000000003,3416,
0.836771,,Spot,232,1000000003,3417,
2.41725,,Spot,233,1000000003,3418,
1.43315,,Spot,234,1000000003,3419,
1.39319,,Spot,235,1000000003,3420,
0.900357,,Spot,236,1000000003,3421,
2.15793,,Spot,237,1000000003,3422,
0.984155,,Spot,238,1000000003,3423,
3.33184,,Spot,239,1000000003,3424,
1.8656,,Spot,240,1000000003,3425,
0.623442,,Spot,241,1000000003,3426,
0.918733,,Spot,242,1000000003,3427,
0.818175,,Spot,243,1000000003,3428,
1.12021,,Spot,244,1000000003,3429,
1.0197,,Spot,245,1000000003,3430,
1.30843,,Spot,246,1000000003,3431,
0.7034,,Spot,247,1000000003,3432,
0.891914,,Spot,248,1000000003,3433,
0.351983,,Spot,249,1000000003,3434,
0.282849,,Spot,250,1000000003,3435,
0.713073,,Spot,251,1000000003,3436,
1.58865,,Spot,252,1000000003,3437,
0.303935,,Spot,253,1000000003,3438,
0.522401,,Spot,254,1000000003,3439,
1.21391,,Spot,255,1000000003,3440,
1.45603,,Spot,256,1000000003,3441,
0.695001,,Spot,257,1000000003,3442,
1.14,,Spot,258,1000000003,3443,
1.1665,,Spot,259,1000000003,3444,
0.60798,,Spot,260,1000000003,3445,
1.32569,,Spot,261,1000000003,3446,
1.09357,,Spot,262,1000000003,3447,
1.02282,,Spot,263,1000000003,3448,
1.12188,,Spot,264,1000000003,3449,
0.70679,,Spot,265,1000000003,3450,
0.881254,,Spot,266,1000000003,3451,
0.710526,,Spot,267,1000000003,3452,
0.306262,,Spot,268,1000000003,3453,
0.580568,,Spot,269,1000000003,3454,
0.437003,,Spot,270,1000000003,3455,
0.342518,,Spot,271,1000000003,3456,
0.499104,,Spot,272,1000000003,3457,
1.14496,,Spot,273,1000000003,3458,
0.574945,,Spot,274,1000000003,3459,
1.4464,,Spot,275,1000000003,3460,
0.848916,,Spot,276,1000000003,3461,
1.57424,,Spot,277,1000000003,3462,
0.704099,,Spot,278,1000000003,3463,
0.575573,,Spot,279,1000000003,3464,
0.762503,,Spot,280,1000000003,3465,
1.21418,,Spot,281,1000000003,3466,
1.34337,,Spot,282,1000000003,3467,
1.26815,,Spot,283,1000000003,3468,
0.941665,,Spot,284,1000000003,3469,
0.837834,,Spot,285,1000000003,3470,
0.566311,,Spot,286,1000000003,3471,
2.72663,,Spot,287,1000000003,3472,
0.271997,,Spot,288,1000000003,3473,
0.58749,,Spot,289,1000000003,3474,
0.457795,,Spot,290,1000000003,3475,
0.806977,,Spot,291,1000000003,3476,
1.37335,,Spot,292,1000000003,3477,
0.431862,,Spot,293,1000000003,3478,
0.937968,,Spot,294,1000000003,3479,
0.473753,,Spot,295,1000000003,3480,
0.293146,,Spot,296,1000000003,3481,
1.24015,,Spot,297,1000000003,3482,
0.537027,,Spot,298,1000000003,3483,
0.582589,,Spot,299,1000000003,3484,
0.33222,,Spot,300,1000000003,3485,
0.300428,,Spot,301,1000000003,3486,
0.802605,,Spot,302,1000000003,3487,
0.455616,,Spot,303,1000000003,3488,
0.75072,,Spot,304,1000000003,3489,
0.924232,,Spot,305,1000000003,3490,
1.21802,,Spot,306,1000000003,3491,
0.377099,,Spot,307,1000000003,3492,
0.149953,,Spot,308,1000000003,3493,
1.01366,,Spot,309,1000000003,3494,
0.627344,,Spot,310,1000000003,3495,
0.788702,,Spot,311,1000000003,3496,
1.90717,,Spot,312,1000000003,3497,
1.09304,,Spot,313,1000000003,3498,
3.0738,,Spot,314,1000000003,3499,
1.16317,,Spot,315,1000000003,3500,
1.75206,,Spot,316,1000000003,3501,
1.44288,,Spot,317,1000000003,3502,
1.01555,,Spot,318,1000000003,3503,
0.663819,,Spot,319,1000000003,3504,
0.40702,,Spot,320,1000000003,3505,
1.85423,,Spot,321,1000000003,3506,
0.858174,,Spot,322,1000000003,3507,
1.12104,,Spot,323,1000000003,3508,
2.26411,,Spot,324,1000000003,3509,
1.79351,,Spot,325,1000000003,3510,
1.219,,Spot,326,1000000003,3511,
0.962318,,Spot,327,1000000003,3512,
0.565326,,Spot,328,1000000003,3513,
1.26239,,Spot,329,1000000003,3514,
0.670211,,Spot,330,1000000003,3515,
0.765788,,Spot,331,1000000003,3516,
0.443371,,Spot,332,1000000003,3517,
0.589341,,Spot,333,1000000003,3518,
1.30841,,Spot,334,1000000003,3519,
0.313343,,Spot,335,1000000003,3520,
0.314863,,Spot,336,1000000003,3521,
0.727711,,Spot,337,1000000003,3522,
0.498257,,Spot,338,1000000003,3523,
0.569427,,Spot,339,1000000003,3524,
0.313511,,Spot,340,1000000003,3525,
0.313511,,Spot,341,1000000003,3526,
0.542624,,Spot,342,1000000003,3527,
0.157337,,Spot,343,1000000003,3528,
0.803133,,Spot,344,1000000003,3529,
0.351607,,Spot,345,1000000003,3530,
0.704547,,Spot,346,1000000003,3531,
0.700315,,Spot,347,1000000003,3532,
0.470321,,Spot,348,1000000003,3533,
0.674812,,Spot,349,1000000003,3534,
1.06242,,Spot,350,1000000003,3535,
0.699972,,Spot,351,1000000003,3536,
1.03874,,Spot,352,1000000003,3537,
0.709267,,Spot,353,1000000003,3538,
0.316172,,Spot,354,1000000003,3539,
0.66723,,Spot,355,1000000003,3540,
0.497108,,Spot,356,1000000003,3541,
0.314823,,Spot,357,1000000003,3542,
0.57117,,Spot,358,1000000003,3543,
0.708452,,Spot,359,1000000003,3544,
0.649847,,Spot,360,1000000003,3545,
0.774079,,Spot,361,1000000003,3546,
0.15736,,Spot,362,1000000003,3547,
0.785401,,Spot,363,1000000003,3548,
0.993814,,Spot,364,1000000003,3549,
0.932527,,Spot,365,1000000003,3550,
0.725998,,Spot,366,1000000003,3551,
0.752144,,Spot,367,1000000003,3552,
1.04917,,Spot,368,1000000003,3553,
1.21194,,Spot,369,1000000003,3554,
1.05151,,Spot,370,1000000003,3555,
