
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
0,,Spot,2,Image 1,219,1000000003,3404,
0,,Spot,2,Image 1,220,1000000003,3405,
0,,Spot,2,Image 1,221,1000000003,3406,
0,,Spot,2,Image 1,222,1000000003,3407,
0,,Spot,2,Image 1,223,1000000003,3408,
0,,Spot,2,Image 1,224,1000000003,3409,
0,,Spot,2,Image 1,225,1000000003,3410,
0,,Spot,2,Image 1,226,1000000003,3411,
0,,Spot,2,Image 1,227,1000000003,3412,
0,,Spot,2,Image 1,228,1000000003,3413,
0,,Spot,2,Image 1,229,1000000003,3414,
0,,Spot,2,Image 1,230,1000000003,3415,
0,,Spot,2,Image 1,231,1000000003,3416,
0,,Spot,2,Image 1,232,1000000003,3417,
0.105,,Spot,2,Image 1,233,1000000003,3418,
0,,Spot,2,Image 1,234,1000000003,3419,
0,,Spot,2,Image 1,235,1000000003,3420,
0,,Spot,2,Image 1,236,1000000003,3421,
0,,Spot,2,Image 1,237,1000000003,3422,
0,,Spot,2,Image 1,238,1000000003,3423,
0,,Spot,2,Image 1,239,1000000003,3424,
0,,Spot,2,Image 1,240,1000000003,3425,
0,,Spot,2,Image 1,241,1000000003,3426,
0,,Spot,2,Image 1,242,1000000003,3427,
0,,Spot,2,Image 1,243,1000000003,3428,
0,,Spot,2,Image 1,244,1000000003,3429,
0,,Spot,2,Image 1,245,1000000003,3430,
0,,Spot,2,Image 1,246,1000000003,3431,
0,,Spot,2,Image 1,247,1000000003,3432,
0,,Spot,2,Image 1,248,1000000003,3433,
0,,Spot,2,Image 1,249,1000000003,3434,
0,,Spot,2,Image 1,250,1000000003,3435,
0,,Spot,2,Image 1,251,1000000003,3436,
0,,Spot,2,Image 1,252,1000000003,3437,
0,,Spot,2,Image 1,253,1000000003,3438,
0,,Spot,2,Image 1,254,1000000003,3439,
0,,Spot,2,Image 1,255,1000000003,3440,
0,,Spot,2,Image 1,256,1000000003,3441,
0,,Spot,2,Image 1,257,1000000003,3442,
0,,Spot,2,Image 1,258,1000000003,3443,
0,,Spot,2,Image 1,259,1000000003,3444,
0,,Spot,2,Image 1,260,1000000003,3445,
0,,Spot,2,Image 1,261,1000000003,3446,
0,,Spot,2,Image 1,262,1000000003,3447,
0,,Spot,2,Image 1,263,1000000003,3448,
0,,Spot,2,Image 1,264,1000000003,3449,
0,,Spot,2,Image 1,265,1000000003,3450,
0,,Spot,2,Image 1,266,1000000003,3451,
0,,Spot,2,Image 1,267,1000000003,3452,
0,,Spot,2,Image 1,268,1000000003,3453,
0,,Spot,2,Image 1,269,1000000003,3454,
0,,Spot,2,Image 1,270,1000000003,3455,
0,,Spot,2,Image 1,271,1000000003,3456,
0,,Spot,2,Image 1,272,1000000003,3457,
0,,Spot,2,Image 1,273,1000000003,3458,
0,,Spot,2,Image 1,274,1000000003,3459,
0,,Spot,2,Image 1,275,1000000003,3460,
0,,Spot,2,Image 1,276,1000000003,3461,
0,,Spot,2,Image 1,277,1000000003,3462,
0,,Spot,2,Image 1,278,1000000003,3463,
0,,Spot,2,Image 1,279,1000000003,3464,
0,,Spot,2,Image 1,280,1000000003,3465,
0,,Spot,2,Image 1,281,1000000003,3466,
0,,Spot,2,Image 1,282,1000000003,3467,
0,,Spot,2,Image 1,283,1000000003,3468,
0,,Spot,2,Image 1,284,1000000003,3469,
0,,Spot,2,Image 1,285,1000000003,3470,
0,,Spot,2,Image 1,286,1000000003,3471,
0,,Spot,2,Image 1,287,1000000003,3472,
0,,Spot,2,Image 1,288,1000000003,3473,
0,,Spot,2,Image 1,289,1000000003,3474,
0,,Spot,2,Image 1,290,1000000003,3475,
0,,Spot,2,Image 1,291,1000000003,3476,
0,,Spot,2,Image 1,292,1000000003,3477,
0,,Spot,2,Image 1,293,1000000003,3478,
0,,Spot,2,Image 1,294,1000000003,3479,
0,,Spot,2,Image 1,295,1000000003,3480,
0,,Spot,2,Image 1,296,1000000003,3481,
0,,Spot,2,Image 1,297,1000000003,3482,
0,,Spot,2,Image 1,298,1000000003,3483,
0,,Spot,2,Image 1,299,1000000003,3484,
0,,Spot,2,Image 1,300,1000000003,3485,
0,,Spot,2,Image 1,301,1000000003,3486,
0,,Spot,2,Image 1,302,1000000003,3487,
0,,Spot,2,Image 1,303,1000000003,3488,
0,,Spot,2,Image 1,304,1000000003,3489,
0,,Spot,2,Image 1,305,1000000003,3490,
0,,Spot,2,Image 1,306,1000000003,3491,
0,,Spot,2,Image 1,307,1000000003,3492,
0,,Spot,2,Image 1,308,1000000003,3493,
0,,Spot,2,Image 1,309,1000000003,3494,
0,,Spot,2,Image 1,310,1000000003,3495,
0,,Spot,2,Image 1,311,1000000003,3496,
0,,Spot,2,Image 1,312,1000000003,3497,
0,,Spot,2,Image 1,313,1000000003,3498,
0,,Spot,2,Image 1,314,1000000003,3499,
0,,Spot,2,Image 1,315,1000000003,3500,
0,,Spot,2,Image 1,316,1000000003,3501,
0,,Spot,2,Image 1,317,1000000003,3502,
0,,Spot,2,Image 1,318,1000000003,3503,
0,,Spot,2,Image 1,319,1000000003,3504,
0,,Spot,2,Image 1,320,1000000003,3505,
0,,Spot,2,Image 1,321,1000000003,3506,
0,,Spot,2,Image 1,322,1000000003,3507,
0,,Spot,2,Image 1,323,1000000003,3508,
0,,Spot,2,Image 1,324,1000000003,3509,
0,,Spot,2,Image 1,325,1000000003,3510,
0,,Spot,2,Image 1,326,1000000003,3511,
0,,Spot,2,Image 1,327,1000000003,3512,
0,,Spot,2,Image 1,328,1000000003,3513,
0,,Spot,2,Image 1,329,1000000003,3514,
0,,Spot,2,Image 1,330,1000000003,3515,
0,,Spot,2,Image 1,331,1000000003,3516,
0,,Spot,2,Image 1,332,1000000003,3517,
0,,Spot,2,Image 1,333,1000000003,3518,
0,,Spot,2,Image 1,334,1000000003,3519,
0,,Spot,2,Image 1,335,1000000003,3520,
0,,Spot,2,Image 1,336,1000000003,3521,
0,,Spot,2,Image 1,337,1000000003,3522,
0,,Spot,2,Image 1,338,1000000003,3523,
0,,Spot,2,Image 1,339,1000000003,3524,
0,,Spot,2,Image 1,340,1000000003,3525,
0,,Spot,2,Image 1,341,1000000003,3526,
0,,Spot,2,Image 1,342,1000000003,3527,
0,,Spot,2,Image 1,343,1000000003,3528,
0,,Spot,2,Image 1,344,1000000003,3529,
0,,Spot,2,Image 1,345,1000000003,3530,
0,,Spot,2,Image 1,346,1000000003,3531,
0,,Spot,2,Image 1,347,1000000003,3532,
0,,Spot,2,Image 1,348,1000000003,3533,
0,,Spot,2,Image 1,349,1000000003,3534,
0,,Spot,2,Image 1,350,1000000003,3535,
0,,Spot,2,Image 1,351,1000000003,3536,
0,,Spot,2,Image 1,352,1000000003,3537,
0,,Spot,2,Image 1,353,1000000003,3538,
0,,Spot,2,Image 1,354,1000000003,3539,
0,,Spot,2,Image 1,355,1000000003,3540,
0,,Spot,2,Image 1,356,1000000003,3541,
0,,Spot,2,Image 1,357,1000000003,3542,
0,,Spot,2,Image 1,358,1000000003,3543,
0,,Spot,2,Image 1,359,1000000003,3544,
0,,Spot,2,Image 1,360,1000000003,3545,
0,,Spot,2,Image 1,361,1000000003,3546,
0,,Spot,2,Image 1,362,1000000003,3547,
0,,Spot,2,Image 1,363,1000000003,3548,
0,,Spot,2,Image 1,364,1000000003,3549,
0,,Spot,2,Image 1,365,1000000003,3550,
0,,Spot,2,Image 1,366,1000000003,3551,
0,,Spot,2,Image 1,367,1000000003,3552,
0,,Spot,2,Image 1,368,1000000003,3553,
0,,Spot,2,Image 1,369,1000000003,3554,
0,,Spot,2,Image 1,370,1000000003,3555,
0,,Spot,2,Image 1,371,1000000003,3556,
0,,Spot,2,Image 1,372,1000000003,3557,
0,,Spot,2,Image 1,373,1000000003,3558,
0,,Spot,2,Image 1,374,1000000003,3559,
0,,Spot,2,Image 1,375,1000000003,3560,
0,,Spot,2,Image 1,376,1000000003,3561,
0,,Spot,2,Image 1,377,1000000003,3562,
0,,Spot,2,Image 1,378,1000000003,3563,
0,,Spot,2,Image 1,379,1000000003,3564,
0,,Spot,2,Image 1,380,1000000003,3565,
0,,Spot,2,Image 1,381,1000000003,3566,
0,,Spot,2,Image 1,382,1000000003,3567,
0,,Spot,2,Image 1,383,1000000003,3568,
0,,Spot,2,Image 1,384,1000000003,3569,
0,,Spot,2,Image 1,385,1000000003,3570,
0,,Spot,2,Image 1,386,1000000003,3571,
0,,Spot,2,Image 1,387,1000000003,3572,
0,,Spot,2,Image 1,388,1000000003,3573,
0,,Spot,2,Image 1,389,1000000003,3574,
0,,Spot,2,Image 1,390,1000000003,3575,
0,,Spot,2,Image 1,391,1000000003,3576,
