
Shortest Distance to Spots Spots=Phagosomes
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
24.3043,,Spot,Phagosomes,118,1000000003,1043,
23.7343,,Spot,Phagosomes,119,1000000003,3302,
23.0486,,Spot,Phagosomes,120,1000000003,3303,
21.7013,,Spot,Phagosomes,121,1000000003,3304,
21.0117,,Spot,Phagosomes,122,1000000003,3305,
21.0482,,Spot,Phagosomes,123,1000000003,3306,
20.5251,,Spot,Phagosomes,124,1000000003,3308,
20.8937,,Spot,Phagosomes,125,1000000003,3309,
20.1778,,Spot,Phagosomes,126,1000000003,3310,
20.027,,Spot,Phagosomes,127,1000000003,3311,
20.0866,,Spot,Phagosomes,128,1000000003,3312,
19.1969,,Spot,Phagosomes,129,1000000003,3313,
19.6207,,Spot,Phagosomes,130,1000000003,3314,
20.5023,,Spot,Phagosomes,131,1000000003,3315,
20.5203,,Spot,Phagosomes,132,1000000003,3316,
20.2272,,Spot,Phagosomes,133,1000000003,3317,
20.3311,,Spot,Phagosomes,134,1000000003,3318,
19.5493,,Spot,Phagosomes,135,1000000003,3319,
20.037,,Spot,Phagosomes,136,1000000003,3320,
20.3417,,Spot,Phagosomes,137,1000000003,3321,
20.1353,,Spot,Phagosomes,138,1000000003,3322,
20.6037,,Spot,Phagosomes,139,1000000003,3323,
19.7954,,Spot,Phagosomes,140,1000000003,3324,
19.4954,,Spot,Phagosomes,141,1000000003,3325,
19.3364,,Spot,Phagosomes,142,1000000003,3326,
19.2004,,Spot,Phagosomes,143,1000000003,3327,
19.3074,,Spot,Phagosomes,144,1000000003,3328,
20.0512,,Spot,Phagosomes,145,1000000003,3329,
20.2534,,Spot,Phagosomes,146,1000000003,3330,
20.2933,,Spot,Phagosomes,147,1000000003,3331,
19.6525,,Spot,Phagosomes,148,1000000003,3332,
19.5514,,Spot,Phagosomes,149,1000000003,3333,
20.6171,,Spot,Phagosomes,150,1000000003,3334,
19.9705,,Spot,Phagosomes,151,1000000003,3335,
20.0681,,Spot,Phagosomes,152,1000000003,3336,
20.4839,,Spot,Phagosomes,153,1000000003,3337,
20.9547,,Spot,Phagosomes,154,1000000003,3338,
20.2097,,Spot,Phagosomes,155,1000000003,3339,
21.3186,,Spot,Phagosomes,156,1000000003,3340,
20.9044,,Spot,Phagosomes,157,1000000003,3341,
20.9816,,Spot,Phagosomes,158,1000000003,3342,
20.2499,,Spot,Phagosomes,159,1000000003,3343,
20.5396,,Spot,Phagosomes,160,1000000003,3344,
20.5713,,Spot,Phagosomes,161,1000000003,3345,
20.3367,,Spot,Phagosomes,162,1000000003,3346,
20.0915,,Spot,Phagosomes,163,1000000003,3347,
20.1993,,Spot,Phagosomes,164,1000000003,3348,
20.4109,,Spot,Phagosomes,165,1000000003,3349,
20.0112,,Spot,Phagosomes,166,1000000003,3350,
20.832,,Spot,Phagosomes,167,1000000003,3351,
20.3849,,Spot,Phagosomes,168,1000000003,3352,
21.0699,,Spot,Phagosomes,169,1000000003,3353,
19.8005,,Spot,Phagosomes,170,1000000003,3354,
20.136,,Spot,Phagosomes,171,1000000003,3355,
20.6752,,Spot,Phagosomes,172,1000000003,3356,
19.9665,,Spot,Phagosomes,173,1000000003,3357,
19.9156,,Spot,Phagosomes,174,1000000003,3358,
19.7972,,Spot,Phagosomes,175,1000000003,3359,
21.3724,,Spot,Phagosomes,176,1000000003,3360,
21.5211,,Spot,Phagosomes,177,1000000003,3361,
20.774,,Spot,Phagosomes,178,1000000003,3362,
21.9423,,Spot,Phagosomes,179,1000000003,3363,
20.5882,,Spot,Phagosomes,180,1000000003,3364,
21.0175,,Spot,Phagosomes,181,1000000003,3365,
20.8957,,Spot,Phagosomes,182,1000000003,3366,
20.0861,,Spot,Phagosomes,183,1000000003,3367,
20.0364,,Spot,Phagosomes,184,1000000003,3368,
16.084,,Spot,Phagosomes,185,1000000003,3369,
15.8826,,Spot,Phagosomes,186,1000000003,3370,
12.6348,,Spot,Phagosomes,187,1000000003,3371,
9.65413,,Spot,Phagosomes,188,1000000003,3372,
10.3427,,Spot,Phagosomes,189,1000000003,3373,
9.3347,,Spot,Phagosomes,190,1000000003,3374,
7.37644,,Spot,Phagosomes,191,1000000003,3375,
6.30563,,Spot,Phagosomes,192,1000000003,3377,
5.60509,,Spot,Phagosomes,193,1000000003,3378,
4.39951,,Spot,Phagosomes,194,1000000003,3379,
3.46257,,Spot,Phagosomes,195,1000000003,3380,
5.67805,,Spot,Phagosomes,196,1000000003,3381,
2.62418,,Spot,Phagosomes,197,1000000003,3382,
3.25248,,Spot,Phagosomes,198,1000000003,3383,
3.66447,,Spot,Phagosomes,199,1000000003,3384,
28.676,,Spot,Phagosomes,206,1000000003,3391,
28.5371,,Spot,Phagosomes,207,1000000003,3392,
28.3561,,Spot,Phagosomes,208,1000000003,3393,
28.2708,,Spot,Phagosomes,209,1000000003,3394,
28.1911,,Spot,Phagosomes,210,1000000003,3395,
27.6199,,Spot,Phagosomes,211,1000000003,3396,
28.0372,,Spot,Phagosomes,212,1000000003,3397,
26.492,,Spot,Phagosomes,213,1000000003,3398,
26.1832,,Spot,Phagosomes,214,1000000003,3399,
23.2507,,Spot,Phagosomes,215,1000000003,3400,
20.9671,,Spot,Phagosomes,216,1000000003,3401,
16.6185,,Spot,Phagosomes,217,1000000003,3402,
14.4604,,Spot,Phagosomes,218,1000000003,3403,
13.2139,,Spot,Phagosomes,219,1000000003,3404,
9.19943,,Spot,Phagosomes,220,1000000003,3405,
8.21462,,Spot,Phagosomes,221,1000000003,3406,
7.82452,,Spot,Phagosomes,222,1000000003,3407,
9.60352,,Spot,Phagosomes,223,1000000003,3408,
7.80904,,Spot,Phagosomes,224,1000000003,3409,
11.7224,,Spot,Phagosomes,225,1000000003,3410,
11.8869,,Spot,Phagosomes,226,1000000003,3411,
10.8084,,Spot,Phagosomes,227,1000000003,3412,
11.1151,,Spot,Phagosomes,228,1000000003,3413,
9.95524,,Spot,Phagosomes,229,1000000003,3414,
10.173,,Spot,Phagosomes,230,1000000003,3415,
9.28268,,Spot,Phagosomes,231,1000000003,3416,
7.28034,,Spot,Phagosomes,232,1000000003,3417,
8.0265,,Spot,Phagosomes,233,1000000003,3418,
8.49028,,Spot,Phagosomes,234,1000000003,3419,
7.39064,,Spot,Phagosomes,235,1000000003,3420,
5.99837,,Spot,Phagosomes,236,1000000003,3421,
7.43974,,Spot,Phagosomes,237,1000000003,3422,
7.1322,,Spot,Phagosomes,238,1000000003,3423,
7.08504,,Spot,Phagosomes,239,1000000003,3424,
6.5874,,Spot,Phagosomes,240,1000000003,3425,
5.72555,,Spot,Phagosomes,241,1000000003,3426,
5.95452,,Spot,Phagosomes,242,1000000003,3427,
5.52751,,Spot,Phagosomes,243,1000000003,3428,
5.52722,,Spot,Phagosomes,244,1000000003,3429,
5.15877,,Spot,Phagosomes,245,1000000003,3430,
8.64366,,Spot,Phagosomes,246,1000000003,3431,
8.37491,,Spot,Phagosomes,247,1000000003,3432,
7.69854,,Spot,Phagosomes,248,1000000003,3433,
7.76673,,Spot,Phagosomes,249,1000000003,3434,
7.61356,,Spot,Phagosomes,250,1000000003,3435,
8.08284,,Spot,Phagosomes,251,1000000003,3436,
8.40328,,Spot,Phagosomes,252,1000000003,3437,
9.07749,,Spot,Phagosomes,253,1000000003,3438,
9.19447,,Spot,Phagosomes,254,1000000003,3439,
8.36228,,Spot,Phagosomes,255,1000000003,3440,
6.50565,,Spot,Phagosomes,256,1000000003,3441,
7.3534,,Spot,Phagosomes,257,1000000003,3442,
6.09539,,Spot,Phagosomes,258,1000000003,3443,
6.37686,,Spot,Phagosomes,259,1000000003,3444,
6.32238,,Spot,Phagosomes,260,1000000003,3445,
5.18723,,Spot,Phagosomes,261,1000000003,3446,
4.97914,,Spot,Phagosomes,262,1000000003,3447,
3.63391,,Spot,Phagosomes,263,1000000003,3448,
4.06607,,Spot,Phagosomes,264,1000000003,3449,
4.49547,,Spot,Phagosomes,265,1000000003,3450,
5.25557,,Spot,Phagosomes,266,1000000003,3451,
5.09309,,Spot,Phagosomes,267,1000000003,3452,
5.1772,,Spot,Phagosomes,268,1000000003,3453,
4.76145,,Spot,Phagosomes,269,1000000003,3454,
4.69163,,Spot,Phagosomes,270,1000000003,3455,
4.42669,,Spot,Phagosomes,271,1000000003,3456,
4.37532,,Spot,Phagosomes,272,1000000003,3457,
5.50231,,Spot,Phagosomes,273,1000000003,3458,
5.76675,,Spot,Phagosomes,274,1000000003,3459,
6.86999,,Spot,Phagosomes,275,1000000003,3460,
6.89493,,Spot,Phagosomes,276,1000000003,3461,
6.33789,,Spot,Phagosomes,277,1000000003,3462,
5.52196,,Spot,Phagosomes,278,1000000003,3463,
5.68352,,Spot,Phagosomes,279,1000000003,3464,
5.90071,,Spot,Phagosomes,280,1000000003,3465,
5.01984,,Spot,Phagosomes,281,1000000003,3466,
4.70194,,Spot,Phagosomes,282,1000000003,3467,
5.27376,,Spot,Phagosomes,283,1000000003,3468,
5.38777,,Spot,Phagosomes,284,1000000003,3469,
5.09262,,Spot,Phagosomes,285,1000000003,3470,
3.89246,,Spot,Phagosomes,286,1000000003,3471,
2.6694,,Spot,Phagosomes,287,1000000003,3472,
2.79567,,Spot,Phagosomes,288,1000000003,3473,
3.14984,,Spot,Phagosomes,289,1000000003,3474,
