
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
37.3336,59.5379,70.5661,°,Spot,Velocity Angle,84,1000000003,753,
32.9038,90.0027,57.0988,°,Spot,Velocity Angle,85,1000000003,767,
66.5679,130.641,49.7388,°,Spot,Velocity Angle,86,1000000003,780,
90.0027,121.905,148.103,°,Spot,Velocity Angle,87,1000000003,789,
78.8437,86.3039,168.234,°,Spot,Velocity Angle,88,1000000003,800,
112.828,58.8555,139.724,°,Spot,Velocity Angle,89,1000000003,808,
90.0027,90.0027,0,°,Spot,Velocity Angle,90,1000000003,817,
50.2529,77.696,42.3784,°,Spot,Velocity Angle,91,1000000003,830,
73.5656,90.0027,16.4371,°,Spot,Velocity Angle,92,1000000003,839,
90.0027,90.0027,0,°,Spot,Velocity Angle,93,1000000003,848,
13.2236,90.0027,103.226,°,Spot,Velocity Angle,94,1000000003,857,
68.8773,90.0027,158.88,°,Spot,Velocity Angle,95,1000000003,866,
117.022,90.0027,152.986,°,Spot,Velocity Angle,96,1000000003,875,
117.771,93.8189,151.931,°,Spot,Velocity Angle,97,1000000003,884,
139.87,104.767,126.307,°,Spot,Velocity Angle,98,1000000003,892,
62.3464,117.659,41.028,°,Spot,Velocity Angle,99,1000000003,900,
44.4724,124.816,66.0463,°,Spot,Velocity Angle,100,1000000003,909,
25.0427,74.2307,71.0677,°,Spot,Velocity Angle,101,1000000003,916,
44.231,64.5389,56.6834,°,Spot,Velocity Angle,102,1000000003,923,
90.0027,90.0027,0,°,Spot,Velocity Angle,103,1000000003,930,
90.0027,39.6905,50.3121,°,Spot,Velocity Angle,104,1000000003,938,
102.794,59.2593,33.8541,°,Spot,Velocity Angle,105,1000000003,947,
108.571,139.826,55.8688,°,Spot,Velocity Angle,106,1000000003,955,
121.472,138.574,66.0083,°,Spot,Velocity Angle,107,1000000003,962,
156.296,103.059,70.5737,°,Spot,Velocity Angle,108,1000000003,968,
122.666,57.3396,130.254,°,Spot,Velocity Angle,109,1000000003,976,
69.8389,69.8389,150.83,°,Spot,Velocity Angle,110,1000000003,984,
64.513,64.513,37.4886,°,Spot,Velocity Angle,111,1000000003,990,
68.0414,119.913,38.5576,°,Spot,Velocity Angle,112,1000000003,998,
90.0027,98.671,171.337,°,Spot,Velocity Angle,113,1000000003,1005,
95.3768,49.0355,138.531,°,Spot,Velocity Angle,114,1000000003,1013,
43.3153,60.9846,60.9846,°,Spot,Velocity Angle,115,1000000003,1020,
119.021,136.69,119.021,°,Spot,Velocity Angle,116,1000000003,1028,
78.6923,141.675,53.9617,°,Spot,Velocity Angle,117,1000000003,1036,
62.7333,117.272,40.3875,°,Spot,Velocity Angle,118,1000000003,1043,
133.325,59.1833,121.104,°,Spot,Velocity Angle,119,1000000003,3302,
66.2815,42.1403,122.48,°,Spot,Velocity Angle,120,1000000003,3303,
60.7053,43.9058,119.434,°,Spot,Velocity Angle,121,1000000003,3304,
121.375,102.427,34.2843,°,Spot,Velocity Angle,122,1000000003,3305,
118.298,116.996,41.0161,°,Spot,Velocity Angle,123,1000000003,3306,
138.143,117.56,61.2551,°,Spot,Velocity Angle,124,1000000003,3308,
66.7749,23.2278,90.0027,°,Spot,Velocity Angle,125,1000000003,3309,
57.3405,58.2616,48.9092,°,Spot,Velocity Angle,126,1000000003,3310,
65.0016,108.826,32.1216,°,Spot,Velocity Angle,127,1000000003,3311,
32.0906,122.093,90.0027,°,Spot,Velocity Angle,128,1000000003,3312,
85.9929,175.996,90.0027,°,Spot,Velocity Angle,129,1000000003,3313,
99.6386,133.855,45.4581,°,Spot,Velocity Angle,130,1000000003,3314,
131.896,138.112,90.0027,°,Spot,Velocity Angle,131,1000000003,3315,
36.5521,53.4506,90.0027,°,Spot,Velocity Angle,132,1000000003,3316,
104.17,111.436,26.0917,°,Spot,Velocity Angle,133,1000000003,3317,
85.5191,68.1571,157.657,°,Spot,Velocity Angle,134,1000000003,3318,
36.5549,53.4478,90.0027,°,Spot,Velocity Angle,135,1000000003,3319,
127.887,108.244,43.5709,°,Spot,Velocity Angle,136,1000000003,3320,
108.94,110.808,28.7595,°,Spot,Velocity Angle,137,1000000003,3321,
82.6453,118.345,29.4526,°,Spot,Velocity Angle,138,1000000003,3322,
76.1184,166.121,90.0027,°,Spot,Velocity Angle,139,1000000003,3323,
32.6406,57.362,90.0027,°,Spot,Velocity Angle,140,1000000003,3324,
37.9355,52.0671,90.0027,°,Spot,Velocity Angle,141,1000000003,3325,
119.928,29.9258,90.0027,°,Spot,Velocity Angle,142,1000000003,3326,
98.3494,70.9695,20.9139,°,Spot,Velocity Angle,143,1000000003,3327,
96.856,96.808,9.68134,°,Spot,Velocity Angle,144,1000000003,3328,
97.0398,96.7762,9.79126,°,Spot,Velocity Angle,145,1000000003,3329,
55.0225,105.931,39.4641,°,Spot,Velocity Angle,146,1000000003,3330,
100.694,131.317,136.71,°,Spot,Velocity Angle,147,1000000003,3331,
112.673,89.1418,157.317,°,Spot,Velocity Angle,148,1000000003,3332,
85.6421,120.071,30.4485,°,Spot,Velocity Angle,149,1000000003,3333,
96.9261,102.136,14.0221,°,Spot,Velocity Angle,150,1000000003,3334,
59.958,149.961,90.0027,°,Spot,Velocity Angle,151,1000000003,3335,
150.752,119.256,90.0027,°,Spot,Velocity Angle,152,1000000003,3336,
168.176,101.832,90.0027,°,Spot,Velocity Angle,153,1000000003,3337,
86.147,176.15,90.0027,°,Spot,Velocity Angle,154,1000000003,3338,
96.6969,101.462,13.3175,°,Spot,Velocity Angle,155,1000000003,3339,
122.501,123.196,50.0905,°,Spot,Velocity Angle,156,1000000003,3340,
56.7943,60.3768,132.463,°,Spot,Velocity Angle,157,1000000003,3341,
9.49464,80.508,90.0027,°,Spot,Velocity Angle,158,1000000003,3342,
94.0231,4.02046,90.0027,°,Spot,Velocity Angle,159,1000000003,3343,
120.281,30.2785,90.0027,°,Spot,Velocity Angle,160,1000000003,3344,
94.1689,52.4123,142.103,°,Spot,Velocity Angle,161,1000000003,3345,
41.7816,131.784,90.0027,°,Spot,Velocity Angle,162,1000000003,3346,
72.9129,118.383,33.9749,°,Spot,Velocity Angle,163,1000000003,3347,
