
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
2.34691e+06,,Spot,1,Image 1,126,1000180357,180357,
2.25904e+06,,Spot,1,Image 1,127,1000180357,180358,
2.23215e+06,,Spot,1,Image 1,128,1000180357,180359,
2.41935e+06,,Spot,1,Image 1,200,1000180364,180364,
2.4926e+06,,Spot,1,Image 1,201,1000180364,180365,
2.37851e+06,,Spot,1,Image 1,202,1000180364,180366,
2.0589e+06,,Spot,1,Image 1,195,1000180367,180367,
1.92048e+06,,Spot,1,Image 1,196,1000180367,180368,
2.07846e+06,,Spot,1,Image 1,197,1000180367,180369,
2.04188e+06,,Spot,1,Image 1,198,1000180367,180370,
1.96894e+06,,Spot,1,Image 1,199,1000180367,180371,
1.96955e+06,,Spot,1,Image 1,200,1000180367,180372,
1.93535e+06,,Spot,1,Image 1,201,1000180367,180373,
2.43237e+06,,Spot,1,Image 1,202,1000180367,180374,
2.0607e+06,,Spot,1,Image 1,237,1000180375,180375,
1.98364e+06,,Spot,1,Image 1,238,1000180375,180376,
2.14022e+06,,Spot,1,Image 1,241,1000180377,180377,
2.22669e+06,,Spot,1,Image 1,242,1000180377,180378,
2.30231e+06,,Spot,1,Image 1,243,1000180377,180379,
2.258e+06,,Spot,1,Image 1,302,1000180380,180380,
2.54071e+06,,Spot,1,Image 1,303,1000180380,180381,
2.67594e+06,,Spot,1,Image 1,304,1000180380,180382,
2.74277e+06,,Spot,1,Image 1,305,1000180380,180383,
2.75738e+06,,Spot,1,Image 1,306,1000180380,180384,
2.7995e+06,,Spot,1,Image 1,307,1000180380,180385,
2.72269e+06,,Spot,1,Image 1,308,1000180380,180386,
2.62486e+06,,Spot,1,Image 1,309,1000180380,180387,
2.56656e+06,,Spot,1,Image 1,310,1000180380,180388,
