
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
26550,,Spot,3,Image 1,1,1000022515,22515,
31932,,Spot,3,Image 1,2,1000022515,13148968,
25876,,Spot,3,Image 1,3,1000022515,13148969,
23730,,Spot,3,Image 1,4,1000022515,13148970,
22456,,Spot,3,Image 1,5,1000022515,13148971,
30894,,Spot,3,Image 1,6,1000022515,13148972,
24798,,Spot,3,Image 1,7,1000022515,13148973,
33446,,Spot,3,Image 1,8,1000022515,13148974,
34280,,Spot,3,Image 1,9,1000022515,13148975,
31808,,Spot,3,Image 1,10,1000022515,13148976,
31938,,Spot,3,Image 1,11,1000022515,13148977,
26582,,Spot,3,Image 1,12,1000022515,13148978,
27834,,Spot,3,Image 1,13,1000022515,13148979,
22110,,Spot,3,Image 1,14,1000022515,13148980,
24066,,Spot,3,Image 1,15,1000022515,13148981,
25430,,Spot,3,Image 1,16,1000022515,13148982,
26598,,Spot,3,Image 1,17,1000022515,13148983,
22150,,Spot,3,Image 1,18,1000022515,13148984,
20646,,Spot,3,Image 1,19,1000022515,13148985,
20886,,Spot,3,Image 1,20,1000022515,13148986,
30680,,Spot,3,Image 1,21,1000022515,13148987,
21148,,Spot,3,Image 1,22,1000022515,13148988,
22118,,Spot,3,Image 1,23,1000022515,13148989,
24040,,Spot,3,Image 1,25,1000022515,13148990,
21118,,Spot,3,Image 1,26,1000022515,13148991,
21226,,Spot,3,Image 1,27,1000022515,13148992,
21008,,Spot,3,Image 1,28,1000022515,13148993,
22112,,Spot,3,Image 1,29,1000022515,13148994,
32174,,Spot,3,Image 1,30,1000022515,13148995,
21078,,Spot,3,Image 1,31,1000022515,13148996,
22432,,Spot,3,Image 1,32,1000022515,13148997,
24692,,Spot,3,Image 1,33,1000022515,13148998,
30872,,Spot,3,Image 1,34,1000022515,13148999,
22816,,Spot,3,Image 1,35,1000022515,13149000,
27884,,Spot,3,Image 1,36,1000022515,13149001,
29574,,Spot,3,Image 1,37,1000022515,13149002,
29994,,Spot,3,Image 1,38,1000022515,13149003,
22084,,Spot,3,Image 1,39,1000022515,13149004,
30746,,Spot,3,Image 1,40,1000022515,13149005,
27034,,Spot,3,Image 1,41,1000022515,13149006,
21916,,Spot,3,Image 1,42,1000022515,13149007,
28784,,Spot,3,Image 1,43,1000022515,13149008,
26756,,Spot,3,Image 1,44,1000022515,13149009,
21290,,Spot,3,Image 1,45,1000022515,13149010,
28472,,Spot,3,Image 1,46,1000022515,13149011,
21528,,Spot,3,Image 1,47,1000022515,13149012,
28770,,Spot,3,Image 1,48,1000022515,13149013,
30236,,Spot,3,Image 1,49,1000022515,13149014,
24530,,Spot,3,Image 1,50,1000022515,13149015,
22796,,Spot,3,Image 1,51,1000022515,13149016,
21172,,Spot,3,Image 1,52,1000022515,13149017,
27478,,Spot,3,Image 1,53,1000022515,13149018,
21004,,Spot,3,Image 1,54,1000022515,13149019,
21962,,Spot,3,Image 1,55,1000022515,13149020,
30580,,Spot,3,Image 1,56,1000022515,13149021,
25482,,Spot,3,Image 1,57,1000022515,13149022,
19492,,Spot,3,Image 1,58,1000022515,13149023,
20964,,Spot,3,Image 1,59,1000022515,13149024,
27658,,Spot,3,Image 1,60,1000022515,13149025,
20794,,Spot,3,Image 1,61,1000022515,13149026,
24196,,Spot,3,Image 1,62,1000022515,13149027,
25564,,Spot,3,Image 1,63,1000022515,13149028,
23606,,Spot,3,Image 1,64,1000022515,13149029,
22228,,Spot,3,Image 1,65,1000022515,13149030,
33020,,Spot,3,Image 1,66,1000022515,13149031,
21040,,Spot,3,Image 1,67,1000022515,13149032,
22376,,Spot,3,Image 1,68,1000022515,13149033,
21032,,Spot,3,Image 1,69,1000022515,13149034,
20990,,Spot,3,Image 1,70,1000022515,13149035,
20886,,Spot,3,Image 1,71,1000022515,13149036,
21078,,Spot,3,Image 1,72,1000022515,13149037,
21872,,Spot,3,Image 1,73,1000022515,13149038,
27706,,Spot,3,Image 1,74,1000022515,13149039,
26554,,Spot,3,Image 1,75,1000022515,13149040,
22210,,Spot,3,Image 1,76,1000022515,13149041,
20228,,Spot,3,Image 1,77,1000022515,13149042,
29562,,Spot,3,Image 1,78,1000022515,13149043,
21008,,Spot,3,Image 1,79,1000022515,13149044,
21826,,Spot,3,Image 1,80,1000022515,13149045,
28934,,Spot,3,Image 1,81,1000022515,13149046,
29928,,Spot,3,Image 1,82,1000022515,13149047,
21294,,Spot,3,Image 1,83,1000022515,13149048,
20540,,Spot,3,Image 1,84,1000022515,13149049,
29730,,Spot,3,Image 1,85,1000022515,13149050,
27894,,Spot,3,Image 1,86,1000022515,13149051,
28546,,Spot,3,Image 1,87,1000022515,13149052,
21024,,Spot,3,Image 1,88,1000022515,13149053,
20486,,Spot,3,Image 1,89,1000022515,13149054,
21160,,Spot,3,Image 1,90,1000022515,13149055,
33144,,Spot,3,Image 1,91,1000022515,13149056,
26450,,Spot,3,Image 1,92,1000022515,13149057,
20930,,Spot,3,Image 1,93,1000022515,13149058,
30902,,Spot,3,Image 1,94,1000022515,13149059,
20710,,Spot,3,Image 1,95,1000022515,13149060,
20050,,Spot,3,Image 1,96,1000022515,13149061,
29382,,Spot,3,Image 1,97,1000022515,13149062,
20562,,Spot,3,Image 1,98,1000022515,13149063,
25918,,Spot,3,Image 1,99,1000022515,13149064,
29364,,Spot,3,Image 1,100,1000022515,13149065,
21432,,Spot,3,Image 1,101,1000022515,13149066,
30996,,Spot,3,Image 1,102,1000022515,13149067,
31148,,Spot,3,Image 1,103,1000022515,13149068,
21424,,Spot,3,Image 1,104,1000022515,13149069,
20156,,Spot,3,Image 1,105,1000022515,13149070,
20190,,Spot,3,Image 1,106,1000022515,13149071,
26310,,Spot,3,Image 1,107,1000022515,13149072,
27978,,Spot,3,Image 1,108,1000022515,13149073,
29856,,Spot,3,Image 1,109,1000022515,13149074,
29414,,Spot,3,Image 1,110,1000022515,13149075,
28738,,Spot,3,Image 1,111,1000022515,13149076,
29340,,Spot,3,Image 1,112,1000022515,13149077,
22090,,Spot,3,Image 1,113,1000022515,13149078,
27068,,Spot,3,Image 1,114,1000022515,13149079,
31612,,Spot,3,Image 1,115,1000022515,13149080,
26806,,Spot,3,Image 1,116,1000022515,13149081,
22032,,Spot,3,Image 1,117,1000022515,13149082,
31164,,Spot,3,Image 1,118,1000022515,13149083,
22258,,Spot,3,Image 1,119,1000022515,13149084,
21816,,Spot,3,Image 1,120,1000022515,13149085,
30818,,Spot,3,Image 1,121,1000022515,13149086,
31384,,Spot,3,Image 1,122,1000022515,13149087,
22620,,Spot,3,Image 1,123,1000022515,13149088,
27656,,Spot,3,Image 1,124,1000022515,13149089,
21680,,Spot,3,Image 1,125,1000022515,13149090,
20116,,Spot,3,Image 1,126,1000022515,13149091,
20768,,Spot,3,Image 1,127,1000022515,13149092,
19628,,Spot,3,Image 1,128,1000022515,13149093,
22252,,Spot,3,Image 1,129,1000022515,13149094,
21054,,Spot,3,Image 1,130,1000022515,13149095,
30316,,Spot,3,Image 1,131,1000022515,13149096,
21440,,Spot,3,Image 1,132,1000022515,13149097,
21564,,Spot,3,Image 1,133,1000022515,13149098,
20910,,Spot,3,Image 1,134,1000022515,13149099,
21808,,Spot,3,Image 1,135,1000022515,13149100,
26704,,Spot,3,Image 1,136,1000022515,13149101,
21524,,Spot,3,Image 1,137,1000022515,13149102,
33022,,Spot,3,Image 1,138,1000022515,13149103,
30784,,Spot,3,Image 1,139,1000022515,13149104,
21916,,Spot,3,Image 1,140,1000022515,13149105,
30876,,Spot,3,Image 1,141,1000022515,13149106,
26264,,Spot,3,Image 1,142,1000022515,13149107,
20638,,Spot,3,Image 1,143,1000022515,13149108,
21106,,Spot,3,Image 1,144,1000022515,13149109,
20254,,Spot,3,Image 1,145,1000022515,13149110,
20994,,Spot,3,Image 1,146,1000022515,13149111,
21012,,Spot,3,Image 1,147,1000022515,13149112,
21280,,Spot,3,Image 1,148,1000022515,13149113,
22310,,Spot,3,Image 1,149,1000022515,13149114,
20978,,Spot,3,Image 1,150,1000022515,13149115,
20690,,Spot,3,Image 1,151,1000022515,13149116,
21072,,Spot,3,Image 1,152,1000022515,13149117,
25678,,Spot,3,Image 1,153,1000022515,13149118,
21330,,Spot,3,Image 1,154,1000022515,13149119,
21372,,Spot,3,Image 1,155,1000022515,13149120,
30172,,Spot,3,Image 1,156,1000022515,13149121,
20446,,Spot,3,Image 1,157,1000022515,13149122,
20986,,Spot,3,Image 1,158,1000022515,13149123,
21448,,Spot,3,Image 1,159,1000022515,13149124,
21520,,Spot,3,Image 1,160,1000022515,13149125,
22264,,Spot,3,Image 1,161,1000022515,13149126,
29870,,Spot,3,Image 1,162,1000022515,13149127,
