
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
244,,Spot,1,Image 1,1,1000022515,22515,
232,,Spot,1,Image 1,2,1000022515,13148968,
226,,Spot,1,Image 1,3,1000022515,13148969,
224,,Spot,1,Image 1,4,1000022515,13148970,
232,,Spot,1,Image 1,5,1000022515,13148971,
216,,Spot,1,Image 1,6,1000022515,13148972,
234,,Spot,1,Image 1,7,1000022515,13148973,
196,,Spot,1,Image 1,8,1000022515,13148974,
212,,Spot,1,Image 1,9,1000022515,13148975,
224,,Spot,1,Image 1,10,1000022515,13148976,
204,,Spot,1,Image 1,11,1000022515,13148977,
240,,Spot,1,Image 1,12,1000022515,13148978,
214,,Spot,1,Image 1,13,1000022515,13148979,
218,,Spot,1,Image 1,14,1000022515,13148980,
206,,Spot,1,Image 1,15,1000022515,13148981,
214,,Spot,1,Image 1,16,1000022515,13148982,
238,,Spot,1,Image 1,17,1000022515,13148983,
208,,Spot,1,Image 1,18,1000022515,13148984,
206,,Spot,1,Image 1,19,1000022515,13148985,
232,,Spot,1,Image 1,20,1000022515,13148986,
210,,Spot,1,Image 1,21,1000022515,13148987,
230,,Spot,1,Image 1,22,1000022515,13148988,
202,,Spot,1,Image 1,23,1000022515,13148989,
248,,Spot,1,Image 1,25,1000022515,13148990,
230,,Spot,1,Image 1,26,1000022515,13148991,
234,,Spot,1,Image 1,27,1000022515,13148992,
218,,Spot,1,Image 1,28,1000022515,13148993,
240,,Spot,1,Image 1,29,1000022515,13148994,
214,,Spot,1,Image 1,30,1000022515,13148995,
216,,Spot,1,Image 1,31,1000022515,13148996,
234,,Spot,1,Image 1,32,1000022515,13148997,
216,,Spot,1,Image 1,33,1000022515,13148998,
220,,Spot,1,Image 1,34,1000022515,13148999,
252,,Spot,1,Image 1,35,1000022515,13149000,
238,,Spot,1,Image 1,36,1000022515,13149001,
252,,Spot,1,Image 1,37,1000022515,13149002,
218,,Spot,1,Image 1,38,1000022515,13149003,
216,,Spot,1,Image 1,39,1000022515,13149004,
212,,Spot,1,Image 1,40,1000022515,13149005,
236,,Spot,1,Image 1,41,1000022515,13149006,
234,,Spot,1,Image 1,42,1000022515,13149007,
186,,Spot,1,Image 1,43,1000022515,13149008,
206,,Spot,1,Image 1,44,1000022515,13149009,
240,,Spot,1,Image 1,45,1000022515,13149010,
238,,Spot,1,Image 1,46,1000022515,13149011,
204,,Spot,1,Image 1,47,1000022515,13149012,
214,,Spot,1,Image 1,48,1000022515,13149013,
208,,Spot,1,Image 1,49,1000022515,13149014,
246,,Spot,1,Image 1,50,1000022515,13149015,
244,,Spot,1,Image 1,51,1000022515,13149016,
230,,Spot,1,Image 1,52,1000022515,13149017,
232,,Spot,1,Image 1,53,1000022515,13149018,
238,,Spot,1,Image 1,54,1000022515,13149019,
222,,Spot,1,Image 1,55,1000022515,13149020,
214,,Spot,1,Image 1,56,1000022515,13149021,
216,,Spot,1,Image 1,57,1000022515,13149022,
216,,Spot,1,Image 1,58,1000022515,13149023,
234,,Spot,1,Image 1,59,1000022515,13149024,
200,,Spot,1,Image 1,60,1000022515,13149025,
250,,Spot,1,Image 1,61,1000022515,13149026,
224,,Spot,1,Image 1,62,1000022515,13149027,
222,,Spot,1,Image 1,63,1000022515,13149028,
198,,Spot,1,Image 1,64,1000022515,13149029,
224,,Spot,1,Image 1,65,1000022515,13149030,
202,,Spot,1,Image 1,66,1000022515,13149031,
210,,Spot,1,Image 1,67,1000022515,13149032,
216,,Spot,1,Image 1,68,1000022515,13149033,
224,,Spot,1,Image 1,69,1000022515,13149034,
212,,Spot,1,Image 1,70,1000022515,13149035,
222,,Spot,1,Image 1,71,1000022515,13149036,
214,,Spot,1,Image 1,72,1000022515,13149037,
232,,Spot,1,Image 1,73,1000022515,13149038,
200,,Spot,1,Image 1,74,1000022515,13149039,
220,,Spot,1,Image 1,75,1000022515,13149040,
224,,Spot,1,Image 1,76,1000022515,13149041,
216,,Spot,1,Image 1,77,1000022515,13149042,
210,,Spot,1,Image 1,78,1000022515,13149043,
208,,Spot,1,Image 1,79,1000022515,13149044,
218,,Spot,1,Image 1,80,1000022515,13149045,
230,,Spot,1,Image 1,81,1000022515,13149046,
210,,Spot,1,Image 1,82,1000022515,13149047,
206,,Spot,1,Image 1,83,1000022515,13149048,
200,,Spot,1,Image 1,84,1000022515,13149049,
194,,Spot,1,Image 1,85,1000022515,13149050,
208,,Spot,1,Image 1,86,1000022515,13149051,
244,,Spot,1,Image 1,87,1000022515,13149052,
210,,Spot,1,Image 1,88,1000022515,13149053,
206,,Spot,1,Image 1,89,1000022515,13149054,
214,,Spot,1,Image 1,90,1000022515,13149055,
218,,Spot,1,Image 1,91,1000022515,13149056,
202,,Spot,1,Image 1,92,1000022515,13149057,
222,,Spot,1,Image 1,93,1000022515,13149058,
218,,Spot,1,Image 1,94,1000022515,13149059,
208,,Spot,1,Image 1,95,1000022515,13149060,
196,,Spot,1,Image 1,96,1000022515,13149061,
240,,Spot,1,Image 1,97,1000022515,13149062,
206,,Spot,1,Image 1,98,1000022515,13149063,
204,,Spot,1,Image 1,99,1000022515,13149064,
200,,Spot,1,Image 1,100,1000022515,13149065,
264,,Spot,1,Image 1,101,1000022515,13149066,
220,,Spot,1,Image 1,102,1000022515,13149067,
214,,Spot,1,Image 1,103,1000022515,13149068,
226,,Spot,1,Image 1,104,1000022515,13149069,
194,,Spot,1,Image 1,105,1000022515,13149070,
222,,Spot,1,Image 1,106,1000022515,13149071,
204,,Spot,1,Image 1,107,1000022515,13149072,
218,,Spot,1,Image 1,108,1000022515,13149073,
238,,Spot,1,Image 1,109,1000022515,13149074,
220,,Spot,1,Image 1,110,1000022515,13149075,
228,,Spot,1,Image 1,111,1000022515,13149076,
220,,Spot,1,Image 1,112,1000022515,13149077,
204,,Spot,1,Image 1,113,1000022515,13149078,
210,,Spot,1,Image 1,114,1000022515,13149079,
256,,Spot,1,Image 1,115,1000022515,13149080,
212,,Spot,1,Image 1,116,1000022515,13149081,
230,,Spot,1,Image 1,117,1000022515,13149082,
206,,Spot,1,Image 1,118,1000022515,13149083,
216,,Spot,1,Image 1,119,1000022515,13149084,
224,,Spot,1,Image 1,120,1000022515,13149085,
238,,Spot,1,Image 1,121,1000022515,13149086,
222,,Spot,1,Image 1,122,1000022515,13149087,
210,,Spot,1,Image 1,123,1000022515,13149088,
250,,Spot,1,Image 1,124,1000022515,13149089,
220,,Spot,1,Image 1,125,1000022515,13149090,
218,,Spot,1,Image 1,126,1000022515,13149091,
192,,Spot,1,Image 1,127,1000022515,13149092,
196,,Spot,1,Image 1,128,1000022515,13149093,
238,,Spot,1,Image 1,129,1000022515,13149094,
226,,Spot,1,Image 1,130,1000022515,13149095,
214,,Spot,1,Image 1,131,1000022515,13149096,
214,,Spot,1,Image 1,132,1000022515,13149097,
218,,Spot,1,Image 1,133,1000022515,13149098,
212,,Spot,1,Image 1,134,1000022515,13149099,
214,,Spot,1,Image 1,135,1000022515,13149100,
228,,Spot,1,Image 1,136,1000022515,13149101,
226,,Spot,1,Image 1,137,1000022515,13149102,
214,,Spot,1,Image 1,138,1000022515,13149103,
228,,Spot,1,Image 1,139,1000022515,13149104,
224,,Spot,1,Image 1,140,1000022515,13149105,
222,,Spot,1,Image 1,141,1000022515,13149106,
256,,Spot,1,Image 1,142,1000022515,13149107,
216,,Spot,1,Image 1,143,1000022515,13149108,
236,,Spot,1,Image 1,144,1000022515,13149109,
212,,Spot,1,Image 1,145,1000022515,13149110,
216,,Spot,1,Image 1,146,1000022515,13149111,
228,,Spot,1,Image 1,147,1000022515,13149112,
226,,Spot,1,Image 1,148,1000022515,13149113,
222,,Spot,1,Image 1,149,1000022515,13149114,
212,,Spot,1,Image 1,150,1000022515,13149115,
218,,Spot,1,Image 1,151,1000022515,13149116,
198,,Spot,1,Image 1,152,1000022515,13149117,
214,,Spot,1,Image 1,153,1000022515,13149118,
242,,Spot,1,Image 1,154,1000022515,13149119,
212,,Spot,1,Image 1,155,1000022515,13149120,
208,,Spot,1,Image 1,156,1000022515,13149121,
206,,Spot,1,Image 1,157,1000022515,13149122,
230,,Spot,1,Image 1,158,1000022515,13149123,
234,,Spot,1,Image 1,159,1000022515,13149124,
214,,Spot,1,Image 1,160,1000022515,13149125,
210,,Spot,1,Image 1,161,1000022515,13149126,
226,,Spot,1,Image 1,162,1000022515,13149127,
214,,Spot,1,Image 1,163,1000022515,13149128,
216,,Spot,1,Image 1,164,1000022515,13149129,
226,,Spot,1,Image 1,165,1000022515,13149130,
218,,Spot,1,Image 1,166,1000022515,13149131,
212,,Spot,1,Image 1,167,1000022515,13149132,
208,,Spot,1,Image 1,168,1000022515,13149133,
210,,Spot,1,Image 1,169,1000022515,13149134,
208,,Spot,1,Image 1,170,1000022515,13149135,
216,,Spot,1,Image 1,171,1000022515,13149136,
214,,Spot,1,Image 1,172,1000022515,13149137,
202,,Spot,1,Image 1,173,1000022515,13149138,
212,,Spot,1,Image 1,174,1000022515,13149139,
214,,Spot,1,Image 1,175,1000022515,13149140,
214,,Spot,1,Image 1,176,1000022515,13149141,
224,,Spot,1,Image 1,177,1000022515,13149142,
196,,Spot,1,Image 1,178,1000022515,13149143,
212,,Spot,1,Image 1,179,1000022515,13149144,
212,,Spot,1,Image 1,180,1000022515,13149145,
214,,Spot,1,Image 1,181,1000022515,13149146,
220,,Spot,1,Image 1,182,1000022515,13149147,
