
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
49.1858,µm,Spot,Distance from Origin,100,1000022515,13149065,
47.8873,µm,Spot,Distance from Origin,101,1000022515,13149066,
47.3087,µm,Spot,Distance from Origin,102,1000022515,13149067,
49.4897,µm,Spot,Distance from Origin,103,1000022515,13149068,
54.1494,µm,Spot,Distance from Origin,104,1000022515,13149069,
52.5483,µm,Spot,Distance from Origin,105,1000022515,13149070,
53.1885,µm,Spot,Distance from Origin,106,1000022515,13149071,
57.0313,µm,Spot,Distance from Origin,107,1000022515,13149072,
58.8884,µm,Spot,Distance from Origin,108,1000022515,13149073,
60.7538,µm,Spot,Distance from Origin,109,1000022515,13149074,
60.864,µm,Spot,Distance from Origin,110,1000022515,13149075,
63.2375,µm,Spot,Distance from Origin,111,1000022515,13149076,
66.0812,µm,Spot,Distance from Origin,112,1000022515,13149077,
65.738,µm,Spot,Distance from Origin,113,1000022515,13149078,
64.51,µm,Spot,Distance from Origin,114,1000022515,13149079,
63.3703,µm,Spot,Distance from Origin,115,1000022515,13149080,
61.5246,µm,Spot,Distance from Origin,116,1000022515,13149081,
59.5655,µm,Spot,Distance from Origin,117,1000022515,13149082,
58.7175,µm,Spot,Distance from Origin,118,1000022515,13149083,
57.1454,µm,Spot,Distance from Origin,119,1000022515,13149084,
55.9061,µm,Spot,Distance from Origin,120,1000022515,13149085,
54.9846,µm,Spot,Distance from Origin,121,1000022515,13149086,
52.8426,µm,Spot,Distance from Origin,122,1000022515,13149087,
51.9715,µm,Spot,Distance from Origin,123,1000022515,13149088,
52.589,µm,Spot,Distance from Origin,124,1000022515,13149089,
52.8094,µm,Spot,Distance from Origin,125,1000022515,13149090,
52.8126,µm,Spot,Distance from Origin,126,1000022515,13149091,
51.8853,µm,Spot,Distance from Origin,127,1000022515,13149092,
55.6418,µm,Spot,Distance from Origin,128,1000022515,13149093,
56.9804,µm,Spot,Distance from Origin,129,1000022515,13149094,
56.0314,µm,Spot,Distance from Origin,130,1000022515,13149095,
56.1448,µm,Spot,Distance from Origin,131,1000022515,13149096,
55.3191,µm,Spot,Distance from Origin,132,1000022515,13149097,
54.582,µm,Spot,Distance from Origin,133,1000022515,13149098,
53.4005,µm,Spot,Distance from Origin,134,1000022515,13149099,
51.4729,µm,Spot,Distance from Origin,135,1000022515,13149100,
50.7512,µm,Spot,Distance from Origin,136,1000022515,13149101,
49.7597,µm,Spot,Distance from Origin,137,1000022515,13149102,
49.5722,µm,Spot,Distance from Origin,138,1000022515,13149103,
48.9063,µm,Spot,Distance from Origin,139,1000022515,13149104,
48.6139,µm,Spot,Distance from Origin,140,1000022515,13149105,
47.6666,µm,Spot,Distance from Origin,141,1000022515,13149106,
47.9856,µm,Spot,Distance from Origin,142,1000022515,13149107,
48.6656,µm,Spot,Distance from Origin,143,1000022515,13149108,
48.7546,µm,Spot,Distance from Origin,144,1000022515,13149109,
48.7135,µm,Spot,Distance from Origin,145,1000022515,13149110,
48.7486,µm,Spot,Distance from Origin,146,1000022515,13149111,
49.2043,µm,Spot,Distance from Origin,147,1000022515,13149112,
50.3924,µm,Spot,Distance from Origin,148,1000022515,13149113,
48.3655,µm,Spot,Distance from Origin,149,1000022515,13149114,
47.5249,µm,Spot,Distance from Origin,150,1000022515,13149115,
48.0019,µm,Spot,Distance from Origin,151,1000022515,13149116,
44.5245,µm,Spot,Distance from Origin,152,1000022515,13149117,
43.1872,µm,Spot,Distance from Origin,153,1000022515,13149118,
42.5104,µm,Spot,Distance from Origin,154,1000022515,13149119,
42.6287,µm,Spot,Distance from Origin,155,1000022515,13149120,
41.9786,µm,Spot,Distance from Origin,156,1000022515,13149121,
42.9754,µm,Spot,Distance from Origin,157,1000022515,13149122,
42.9113,µm,Spot,Distance from Origin,158,1000022515,13149123,
42.395,µm,Spot,Distance from Origin,159,1000022515,13149124,
41.0261,µm,Spot,Distance from Origin,160,1000022515,13149125,
41.0997,µm,Spot,Distance from Origin,161,1000022515,13149126,
40.8812,µm,Spot,Distance from Origin,162,1000022515,13149127,
40.829,µm,Spot,Distance from Origin,163,1000022515,13149128,
39.7564,µm,Spot,Distance from Origin,164,1000022515,13149129,
39.4777,µm,Spot,Distance from Origin,165,1000022515,13149130,
38.8312,µm,Spot,Distance from Origin,166,1000022515,13149131,
38.7462,µm,Spot,Distance from Origin,167,1000022515,13149132,
38.3926,µm,Spot,Distance from Origin,168,1000022515,13149133,
37.0964,µm,Spot,Distance from Origin,169,1000022515,13149134,
37.5671,µm,Spot,Distance from Origin,170,1000022515,13149135,
37.2143,µm,Spot,Distance from Origin,171,1000022515,13149136,
38.3904,µm,Spot,Distance from Origin,172,1000022515,13149137,
38.1464,µm,Spot,Distance from Origin,173,1000022515,13149138,
37.7947,µm,Spot,Distance from Origin,174,1000022515,13149139,
38.3242,µm,Spot,Distance from Origin,175,1000022515,13149140,
38.3995,µm,Spot,Distance from Origin,176,1000022515,13149141,
38.6191,µm,Spot,Distance from Origin,177,1000022515,13149142,
39.1457,µm,Spot,Distance from Origin,178,1000022515,13149143,
39.9378,µm,Spot,Distance from Origin,179,1000022515,13149144,
39.8266,µm,Spot,Distance from Origin,180,1000022515,13149145,
40.07,µm,Spot,Distance from Origin,181,1000022515,13149146,
40.173,µm,Spot,Distance from Origin,182,1000022515,13149147,
41.2242,µm,Spot,Distance from Origin,183,1000022515,13149148,
40.3851,µm,Spot,Distance from Origin,184,1000022515,13149149,
41.6371,µm,Spot,Distance from Origin,185,1000022515,13149150,
41.7675,µm,Spot,Distance from Origin,186,1000022515,13149151,
41.8529,µm,Spot,Distance from Origin,187,1000022515,13149152,
41.9169,µm,Spot,Distance from Origin,188,1000022515,13149153,
41.5091,µm,Spot,Distance from Origin,189,1000022515,13149154,
41.7272,µm,Spot,Distance from Origin,190,1000022515,13149155,
42.1826,µm,Spot,Distance from Origin,191,1000022515,13149156,
41.7312,µm,Spot,Distance from Origin,192,1000022515,13149157,
42.2603,µm,Spot,Distance from Origin,193,1000022515,13149158,
42.8669,µm,Spot,Distance from Origin,194,1000022515,13149159,
42.5714,µm,Spot,Distance from Origin,195,1000022515,13149160,
42.7381,µm,Spot,Distance from Origin,196,1000022515,13149161,
42.6212,µm,Spot,Distance from Origin,197,1000022515,13149162,
42.8245,µm,Spot,Distance from Origin,198,1000022515,13149163,
42.9809,µm,Spot,Distance from Origin,199,1000022515,13149164,
44.3555,µm,Spot,Distance from Origin,200,1000022515,13149246,
44.5972,µm,Spot,Distance from Origin,201,1000022515,13149247,
43.1839,µm,Spot,Distance from Origin,202,1000022515,13149248,
43.1401,µm,Spot,Distance from Origin,203,1000022515,13149249,
43.1738,µm,Spot,Distance from Origin,204,1000022515,13149250,
43.0465,µm,Spot,Distance from Origin,205,1000022515,13149251,
43.2724,µm,Spot,Distance from Origin,206,1000022515,13149252,
43.3435,µm,Spot,Distance from Origin,207,1000022515,13149253,
43.3837,µm,Spot,Distance from Origin,208,1000022515,13149254,
44.2261,µm,Spot,Distance from Origin,209,1000022515,13149255,
43.2972,µm,Spot,Distance from Origin,210,1000022515,13149256,
42.386,µm,Spot,Distance from Origin,211,1000022515,13149257,
42.7746,µm,Spot,Distance from Origin,212,1000022515,13149258,
42.6707,µm,Spot,Distance from Origin,213,1000022515,13149259,
41.9488,µm,Spot,Distance from Origin,214,1000022515,13149260,
41.8085,µm,Spot,Distance from Origin,215,1000022515,13149261,
42.7265,µm,Spot,Distance from Origin,216,1000022515,13149262,
43.2344,µm,Spot,Distance from Origin,217,1000022515,13149263,
44.0448,µm,Spot,Distance from Origin,218,1000022515,13149264,
43.7778,µm,Spot,Distance from Origin,219,1000022515,13149265,
43.3255,µm,Spot,Distance from Origin,220,1000022515,13149266,
43.7092,µm,Spot,Distance from Origin,221,1000022515,13149267,
43.1835,µm,Spot,Distance from Origin,222,1000022515,13149268,
43.1756,µm,Spot,Distance from Origin,223,1000022515,13149269,
42.7558,µm,Spot,Distance from Origin,224,1000022515,13149270,
42.7274,µm,Spot,Distance from Origin,225,1000022515,13149271,
43.7867,µm,Spot,Distance from Origin,226,1000022515,13149272,
44.2205,µm,Spot,Distance from Origin,227,1000022515,13149273,
44.1056,µm,Spot,Distance from Origin,228,1000022515,13149274,
43.4157,µm,Spot,Distance from Origin,229,1000022515,13149275,
43.3446,µm,Spot,Distance from Origin,230,1000022515,13149276,
41.3946,µm,Spot,Distance from Origin,231,1000022515,13149277,
42.1357,µm,Spot,Distance from Origin,232,1000022515,13149278,
41.9205,µm,Spot,Distance from Origin,233,1000022515,13149279,
41.9117,µm,Spot,Distance from Origin,234,1000022515,13149280,
42.2206,µm,Spot,Distance from Origin,235,1000022515,13149281,
42.5913,µm,Spot,Distance from Origin,236,1000022515,13149282,
45.4503,µm,Spot,Distance from Origin,237,1000022515,13149283,
49.8072,µm,Spot,Distance from Origin,238,1000022515,13149284,
50.4667,µm,Spot,Distance from Origin,239,1000022515,13149285,
50.2346,µm,Spot,Distance from Origin,240,1000022515,13149286,
50.8173,µm,Spot,Distance from Origin,241,1000022515,13149287,
51.0716,µm,Spot,Distance from Origin,242,1000022515,13149288,
52.5822,µm,Spot,Distance from Origin,243,1000022515,13149289,
51.3647,µm,Spot,Distance from Origin,244,1000022515,13149290,
49.5093,µm,Spot,Distance from Origin,245,1000022515,13149291,
47.8507,µm,Spot,Distance from Origin,246,1000022515,13149292,
48.9408,µm,Spot,Distance from Origin,247,1000022515,13149293,
47.9157,µm,Spot,Distance from Origin,248,1000022515,13149294,
47.336,µm,Spot,Distance from Origin,249,1000022515,13149295,
47.1327,µm,Spot,Distance from Origin,250,1000022515,13149296,
46.6599,µm,Spot,Distance from Origin,251,1000022515,13149297,
47.0022,µm,Spot,Distance from Origin,252,1000022515,13149298,
46.5352,µm,Spot,Distance from Origin,253,1000022515,13149299,
