
Shortest Distance to Spots Spots=Cell-Soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
5.14883,µm,Spot,Cell-Soma,100,1000022515,13149065,
4.68954,µm,Spot,Cell-Soma,101,1000022515,13149066,
3.08405,µm,Spot,Cell-Soma,102,1000022515,13149067,
5.24206,µm,Spot,Cell-Soma,103,1000022515,13149068,
10.8625,µm,Spot,Cell-Soma,104,1000022515,13149069,
8.42932,µm,Spot,Cell-Soma,105,1000022515,13149070,
8.52167,µm,Spot,Cell-Soma,106,1000022515,13149071,
12.7826,µm,Spot,Cell-Soma,107,1000022515,13149072,
13.6128,µm,Spot,Cell-Soma,108,1000022515,13149073,
12.3228,µm,Spot,Cell-Soma,109,1000022515,13149074,
11.6952,µm,Spot,Cell-Soma,110,1000022515,13149075,
12.1493,µm,Spot,Cell-Soma,111,1000022515,13149076,
13.464,µm,Spot,Cell-Soma,112,1000022515,13149077,
12.9357,µm,Spot,Cell-Soma,113,1000022515,13149078,
12.5327,µm,Spot,Cell-Soma,114,1000022515,13149079,
12.1511,µm,Spot,Cell-Soma,115,1000022515,13149080,
10.0286,µm,Spot,Cell-Soma,116,1000022515,13149081,
7.02316,µm,Spot,Cell-Soma,117,1000022515,13149082,
5.53871,µm,Spot,Cell-Soma,118,1000022515,13149083,
5.83482,µm,Spot,Cell-Soma,119,1000022515,13149084,
4.77606,µm,Spot,Cell-Soma,120,1000022515,13149085,
3.98775,µm,Spot,Cell-Soma,121,1000022515,13149086,
2.3713,µm,Spot,Cell-Soma,122,1000022515,13149087,
3.92238,µm,Spot,Cell-Soma,123,1000022515,13149088,
4.55492,µm,Spot,Cell-Soma,124,1000022515,13149089,
5.8725,µm,Spot,Cell-Soma,125,1000022515,13149090,
7.30346,µm,Spot,Cell-Soma,126,1000022515,13149091,
5.62575,µm,Spot,Cell-Soma,127,1000022515,13149092,
11.5411,µm,Spot,Cell-Soma,128,1000022515,13149093,
11.3714,µm,Spot,Cell-Soma,129,1000022515,13149094,
6.40946,µm,Spot,Cell-Soma,130,1000022515,13149095,
8.62449,µm,Spot,Cell-Soma,131,1000022515,13149096,
