
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
322.05,,Spot,2,Image 1,1,1000022515,22515,
320.048,,Spot,2,Image 1,2,1000022515,13148968,
348,,Spot,2,Image 1,3,1000022515,13148969,
335.04,,Spot,2,Image 1,4,1000022515,13148970,
334.052,,Spot,2,Image 1,5,1000022515,13148971,
333.04,,Spot,2,Image 1,6,1000022515,13148972,
325.996,,Spot,2,Image 1,7,1000022515,13148973,
330.068,,Spot,2,Image 1,8,1000022515,13148974,
326.06,,Spot,2,Image 1,9,1000022515,13148975,
317.988,,Spot,2,Image 1,10,1000022515,13148976,
295.984,,Spot,2,Image 1,11,1000022515,13148977,
325.032,,Spot,2,Image 1,12,1000022515,13148978,
323.016,,Spot,2,Image 1,13,1000022515,13148979,
332.076,,Spot,2,Image 1,14,1000022515,13148980,
328.05,,Spot,2,Image 1,15,1000022515,13148981,
320.08,,Spot,2,Image 1,16,1000022515,13148982,
317.98,,Spot,2,Image 1,17,1000022515,13148983,
333.04,,Spot,2,Image 1,18,1000022515,13148984,
329.936,,Spot,2,Image 1,19,1000022515,13148985,
335.984,,Spot,2,Image 1,20,1000022515,13148986,
345.936,,Spot,2,Image 1,21,1000022515,13148987,
333.996,,Spot,2,Image 1,22,1000022515,13148988,
345.048,,Spot,2,Image 1,23,1000022515,13148989,
352.004,,Spot,2,Image 1,25,1000022515,13148990,
342.04,,Spot,2,Image 1,26,1000022515,13148991,
350.028,,Spot,2,Image 1,27,1000022515,13148992,
343.984,,Spot,2,Image 1,28,1000022515,13148993,
357.988,,Spot,2,Image 1,29,1000022515,13148994,
323.024,,Spot,2,Image 1,30,1000022515,13148995,
310,,Spot,2,Image 1,31,1000022515,13148996,
320.016,,Spot,2,Image 1,32,1000022515,13148997,
323.996,,Spot,2,Image 1,33,1000022515,13148998,
324.04,,Spot,2,Image 1,34,1000022515,13148999,
348.976,,Spot,2,Image 1,35,1000022515,13149000,
342.072,,Spot,2,Image 1,36,1000022515,13149001,
329.98,,Spot,2,Image 1,37,1000022515,13149002,
331,,Spot,2,Image 1,38,1000022515,13149003,
332,,Spot,2,Image 1,39,1000022515,13149004,
343.964,,Spot,2,Image 1,40,1000022515,13149005,
343.944,,Spot,2,Image 1,41,1000022515,13149006,
332.056,,Spot,2,Image 1,42,1000022515,13149007,
339.996,,Spot,2,Image 1,43,1000022515,13149008,
331.968,,Spot,2,Image 1,44,1000022515,13149009,
332,,Spot,2,Image 1,45,1000022515,13149010,
340.012,,Spot,2,Image 1,46,1000022515,13149011,
335.976,,Spot,2,Image 1,47,1000022515,13149012,
334.02,,Spot,2,Image 1,48,1000022515,13149013,
344.004,,Spot,2,Image 1,49,1000022515,13149014,
344.07,,Spot,2,Image 1,50,1000022515,13149015,
343.988,,Spot,2,Image 1,51,1000022515,13149016,
326.016,,Spot,2,Image 1,52,1000022515,13149017,
330.008,,Spot,2,Image 1,53,1000022515,13149018,
338.032,,Spot,2,Image 1,54,1000022515,13149019,
334.015,,Spot,2,Image 1,55,1000022515,13149020,
320.02,,Spot,2,Image 1,56,1000022515,13149021,
343.008,,Spot,2,Image 1,57,1000022515,13149022,
340.048,,Spot,2,Image 1,58,1000022515,13149023,
