
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
290,,Spot,2,Image 1,122,1000022515,13149087,
296,,Spot,2,Image 1,123,1000022515,13149088,
280,,Spot,2,Image 1,124,1000022515,13149089,
304,,Spot,2,Image 1,125,1000022515,13149090,
266,,Spot,2,Image 1,126,1000022515,13149091,
276,,Spot,2,Image 1,127,1000022515,13149092,
244,,Spot,2,Image 1,128,1000022515,13149093,
294,,Spot,2,Image 1,129,1000022515,13149094,
250,,Spot,2,Image 1,130,1000022515,13149095,
278,,Spot,2,Image 1,131,1000022515,13149096,
254,,Spot,2,Image 1,132,1000022515,13149097,
262,,Spot,2,Image 1,133,1000022515,13149098,
270,,Spot,2,Image 1,134,1000022515,13149099,
302,,Spot,2,Image 1,135,1000022515,13149100,
298,,Spot,2,Image 1,136,1000022515,13149101,
308,,Spot,2,Image 1,137,1000022515,13149102,
366,,Spot,2,Image 1,138,1000022515,13149103,
322,,Spot,2,Image 1,139,1000022515,13149104,
306,,Spot,2,Image 1,140,1000022515,13149105,
316,,Spot,2,Image 1,141,1000022515,13149106,
282,,Spot,2,Image 1,142,1000022515,13149107,
292,,Spot,2,Image 1,143,1000022515,13149108,
282,,Spot,2,Image 1,144,1000022515,13149109,
272,,Spot,2,Image 1,145,1000022515,13149110,
270,,Spot,2,Image 1,146,1000022515,13149111,
286,,Spot,2,Image 1,147,1000022515,13149112,
278,,Spot,2,Image 1,148,1000022515,13149113,
258,,Spot,2,Image 1,149,1000022515,13149114,
270,,Spot,2,Image 1,150,1000022515,13149115,
270,,Spot,2,Image 1,151,1000022515,13149116,
302,,Spot,2,Image 1,152,1000022515,13149117,
306,,Spot,2,Image 1,153,1000022515,13149118,
298,,Spot,2,Image 1,154,1000022515,13149119,
290,,Spot,2,Image 1,155,1000022515,13149120,
268,,Spot,2,Image 1,156,1000022515,13149121,
282,,Spot,2,Image 1,157,1000022515,13149122,
294,,Spot,2,Image 1,158,1000022515,13149123,
314,,Spot,2,Image 1,159,1000022515,13149124,
284,,Spot,2,Image 1,160,1000022515,13149125,
256,,Spot,2,Image 1,161,1000022515,13149126,
290,,Spot,2,Image 1,162,1000022515,13149127,
292,,Spot,2,Image 1,163,1000022515,13149128,
296,,Spot,2,Image 1,164,1000022515,13149129,
290,,Spot,2,Image 1,165,1000022515,13149130,
294,,Spot,2,Image 1,166,1000022515,13149131,
284,,Spot,2,Image 1,167,1000022515,13149132,
276,,Spot,2,Image 1,168,1000022515,13149133,
254,,Spot,2,Image 1,169,1000022515,13149134,
244,,Spot,2,Image 1,170,1000022515,13149135,
278,,Spot,2,Image 1,171,1000022515,13149136,
252,,Spot,2,Image 1,172,1000022515,13149137,
248,,Spot,2,Image 1,173,1000022515,13149138,
260,,Spot,2,Image 1,174,1000022515,13149139,
272,,Spot,2,Image 1,175,1000022515,13149140,
270,,Spot,2,Image 1,176,1000022515,13149141,
260,,Spot,2,Image 1,177,1000022515,13149142,
250,,Spot,2,Image 1,178,1000022515,13149143,
270,,Spot,2,Image 1,179,1000022515,13149144,
266,,Spot,2,Image 1,180,1000022515,13149145,
244,,Spot,2,Image 1,181,1000022515,13149146,
268,,Spot,2,Image 1,182,1000022515,13149147,
248,,Spot,2,Image 1,183,1000022515,13149148,
284,,Spot,2,Image 1,184,1000022515,13149149,
260,,Spot,2,Image 1,185,1000022515,13149150,
256,,Spot,2,Image 1,186,1000022515,13149151,
246,,Spot,2,Image 1,187,1000022515,13149152,
260,,Spot,2,Image 1,188,1000022515,13149153,
236,,Spot,2,Image 1,189,1000022515,13149154,
262,,Spot,2,Image 1,190,1000022515,13149155,
260,,Spot,2,Image 1,191,1000022515,13149156,
256,,Spot,2,Image 1,192,1000022515,13149157,
248,,Spot,2,Image 1,193,1000022515,13149158,
256,,Spot,2,Image 1,194,1000022515,13149159,
246,,Spot,2,Image 1,195,1000022515,13149160,
256,,Spot,2,Image 1,196,1000022515,13149161,
258,,Spot,2,Image 1,197,1000022515,13149162,
258,,Spot,2,Image 1,198,1000022515,13149163,
226,,Spot,2,Image 1,199,1000022515,13149164,
220,,Spot,2,Image 1,200,1000022515,13149246,
226,,Spot,2,Image 1,201,1000022515,13149247,
256,,Spot,2,Image 1,202,1000022515,13149248,
254,,Spot,2,Image 1,203,1000022515,13149249,
264,,Spot,2,Image 1,204,1000022515,13149250,
264,,Spot,2,Image 1,205,1000022515,13149251,
224,,Spot,2,Image 1,206,1000022515,13149252,
240,,Spot,2,Image 1,207,1000022515,13149253,
238,,Spot,2,Image 1,208,1000022515,13149254,
260,,Spot,2,Image 1,209,1000022515,13149255,
264,,Spot,2,Image 1,210,1000022515,13149256,
266,,Spot,2,Image 1,211,1000022515,13149257,
260,,Spot,2,Image 1,212,1000022515,13149258,
260,,Spot,2,Image 1,213,1000022515,13149259,
262,,Spot,2,Image 1,214,1000022515,13149260,
250,,Spot,2,Image 1,215,1000022515,13149261,
252,,Spot,2,Image 1,216,1000022515,13149262,
236,,Spot,2,Image 1,217,1000022515,13149263,
242,,Spot,2,Image 1,218,1000022515,13149264,
234,,Spot,2,Image 1,219,1000022515,13149265,
240,,Spot,2,Image 1,220,1000022515,13149266,
250,,Spot,2,Image 1,221,1000022515,13149267,
242,,Spot,2,Image 1,222,1000022515,13149268,
240,,Spot,2,Image 1,223,1000022515,13149269,
236,,Spot,2,Image 1,224,1000022515,13149270,
230,,Spot,2,Image 1,225,1000022515,13149271,
236,,Spot,2,Image 1,226,1000022515,13149272,
256,,Spot,2,Image 1,227,1000022515,13149273,
246,,Spot,2,Image 1,228,1000022515,13149274,
246,,Spot,2,Image 1,229,1000022515,13149275,
234,,Spot,2,Image 1,230,1000022515,13149276,
238,,Spot,2,Image 1,231,1000022515,13149277,
230,,Spot,2,Image 1,232,1000022515,13149278,
240,,Spot,2,Image 1,233,1000022515,13149279,
230,,Spot,2,Image 1,234,1000022515,13149280,
244,,Spot,2,Image 1,235,1000022515,13149281,
246,,Spot,2,Image 1,236,1000022515,13149282,
246,,Spot,2,Image 1,237,1000022515,13149283,
278,,Spot,2,Image 1,238,1000022515,13149284,
276,,Spot,2,Image 1,239,1000022515,13149285,
260,,Spot,2,Image 1,240,1000022515,13149286,
246,,Spot,2,Image 1,241,1000022515,13149287,
252,,Spot,2,Image 1,242,1000022515,13149288,
246,,Spot,2,Image 1,243,1000022515,13149289,
248,,Spot,2,Image 1,244,1000022515,13149290,
244,,Spot,2,Image 1,245,1000022515,13149291,
248,,Spot,2,Image 1,246,1000022515,13149292,
260,,Spot,2,Image 1,247,1000022515,13149293,
246,,Spot,2,Image 1,248,1000022515,13149294,
248,,Spot,2,Image 1,249,1000022515,13149295,
272,,Spot,2,Image 1,250,1000022515,13149296,
256,,Spot,2,Image 1,251,1000022515,13149297,
258,,Spot,2,Image 1,252,1000022515,13149298,
248,,Spot,2,Image 1,253,1000022515,13149299,
254,,Spot,2,Image 1,254,1000022515,13149300,
256,,Spot,2,Image 1,255,1000022515,13149301,
202,,Spot,2,Image 1,256,1000022515,13149302,
244,,Spot,2,Image 1,257,1000022515,13149303,
246,,Spot,2,Image 1,258,1000022515,13149304,
230,,Spot,2,Image 1,259,1000022515,13149305,
228,,Spot,2,Image 1,260,1000022515,13149306,
250,,Spot,2,Image 1,261,1000022515,13149307,
244,,Spot,2,Image 1,262,1000022515,13149308,
254,,Spot,2,Image 1,263,1000022515,13149309,
240,,Spot,2,Image 1,264,1000022515,13149310,
230,,Spot,2,Image 1,265,1000022515,13149311,
230,,Spot,2,Image 1,266,1000022515,13149312,
240,,Spot,2,Image 1,267,1000022515,13149313,
244,,Spot,2,Image 1,268,1000022515,13149314,
246,,Spot,2,Image 1,269,1000022515,13149315,
242,,Spot,2,Image 1,270,1000022515,13149316,
220,,Spot,2,Image 1,271,1000022515,13149317,
250,,Spot,2,Image 1,272,1000022515,13149318,
248,,Spot,2,Image 1,273,1000022515,13149319,
250,,Spot,2,Image 1,274,1000022515,13149320,
254,,Spot,2,Image 1,275,1000022515,13149321,
250,,Spot,2,Image 1,276,1000022515,13149322,
240,,Spot,2,Image 1,277,1000022515,13149323,
244,,Spot,2,Image 1,278,1000022515,13149324,
218,,Spot,2,Image 1,279,1000022515,13149325,
226,,Spot,2,Image 1,280,1000022515,13149326,
244,,Spot,2,Image 1,281,1000022515,13149327,
216,,Spot,2,Image 1,282,1000022515,13149328,
232,,Spot,2,Image 1,283,1000022515,13149329,
240,,Spot,2,Image 1,284,1000022515,13149330,
238,,Spot,2,Image 1,285,1000022515,13149331,
236,,Spot,2,Image 1,286,1000022515,13149332,
236,,Spot,2,Image 1,287,1000022515,13149333,
258,,Spot,2,Image 1,288,1000022515,13149334,
246,,Spot,2,Image 1,289,1000022515,13149335,
246,,Spot,2,Image 1,290,1000022515,13149336,
248,,Spot,2,Image 1,291,1000022515,13149337,
234,,Spot,2,Image 1,292,1000022515,13149338,
234,,Spot,2,Image 1,293,1000022515,13149339,
242,,Spot,2,Image 1,294,1000022515,13149340,
220,,Spot,2,Image 1,295,1000022515,13149341,
226,,Spot,2,Image 1,296,1000022515,13149342,
234,,Spot,2,Image 1,297,1000022515,13149343,
222,,Spot,2,Image 1,298,1000022515,13149344,
238,,Spot,2,Image 1,299,1000022515,13149345,
244,,Spot,2,Image 1,300,1000022515,13149346,
244,,Spot,2,Image 1,301,1000022515,13149347,
248,,Spot,2,Image 1,302,1000022515,13149348,
246,,Spot,2,Image 1,303,1000022515,13149349,
228,,Spot,2,Image 1,304,1000022515,13149350,
244,,Spot,2,Image 1,305,1000022515,13149351,
240,,Spot,2,Image 1,306,1000022515,13149352,
246,,Spot,2,Image 1,307,1000022515,13149353,
232,,Spot,2,Image 1,308,1000022515,13149354,
256,,Spot,2,Image 1,309,1000022515,13149355,
240,,Spot,2,Image 1,310,1000022515,13149356,
248,,Spot,2,Image 1,311,1000022515,13149357,
242,,Spot,2,Image 1,312,1000022515,13149358,
254,,Spot,2,Image 1,313,1000022515,13149359,
240,,Spot,2,Image 1,314,1000022515,13149360,
248,,Spot,2,Image 1,315,1000022515,13149361,
242,,Spot,2,Image 1,316,1000022515,13149362,
262,,Spot,2,Image 1,317,1000022515,13149363,
242,,Spot,2,Image 1,318,1000022515,13149364,
248,,Spot,2,Image 1,319,1000022515,13149365,
234,,Spot,2,Image 1,320,1000022515,13149366,
252,,Spot,2,Image 1,321,1000022515,13149367,
242,,Spot,2,Image 1,322,1000022515,13149368,
250,,Spot,2,Image 1,323,1000022515,13149369,
232,,Spot,2,Image 1,324,1000022515,13149370,
232,,Spot,2,Image 1,325,1000022515,13149371,
240,,Spot,2,Image 1,326,1000022515,13149372,
242,,Spot,2,Image 1,327,1000022515,13149373,
244,,Spot,2,Image 1,328,1000022515,13149374,
236,,Spot,2,Image 1,329,1000022515,13149375,
236,,Spot,2,Image 1,330,1000022515,13149376,
242,,Spot,2,Image 1,331,1000022515,13149377,
246,,Spot,2,Image 1,332,1000022515,13149378,
238,,Spot,2,Image 1,333,1000022515,13149379,
242,,Spot,2,Image 1,334,1000022515,13149380,
230,,Spot,2,Image 1,335,1000022515,13149381,
232,,Spot,2,Image 1,336,1000022515,13149382,
224,,Spot,2,Image 1,337,1000022515,13149383,
230,,Spot,2,Image 1,338,1000022515,13149384,
226,,Spot,2,Image 1,339,1000022515,13149385,
232,,Spot,2,Image 1,340,1000022515,13149386,
224,,Spot,2,Image 1,341,1000022515,13149387,
242,,Spot,2,Image 1,342,1000022515,13149388,
260,,Spot,2,Image 1,343,1000022515,13149389,
246,,Spot,2,Image 1,344,1000022515,13149390,
250,,Spot,2,Image 1,345,1000022515,13149391,
248,,Spot,2,Image 1,346,1000022515,13149392,
234,,Spot,2,Image 1,347,1000022515,13149393,
244,,Spot,2,Image 1,348,1000022515,13149394,
256,,Spot,2,Image 1,349,1000022515,13149395,
274,,Spot,2,Image 1,350,1000022515,13149396,
262,,Spot,2,Image 1,351,1000022515,13149397,
