
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
2.25287,,Spot,1,1000022515,22515,
0.799923,,Spot,2,1000022515,13148968,
3.2212,,Spot,3,1000022515,13148969,
1.43445,,Spot,4,1000022515,13148970,
0.993521,,Spot,5,1000022515,13148971,
0.423375,,Spot,6,1000022515,13148972,
2.07713,,Spot,7,1000022515,13148973,
1.30139,,Spot,8,1000022515,13148974,
2.17745,,Spot,9,1000022515,13148975,
2.61536,,Spot,10,1000022515,13148976,
1.11331,,Spot,11,1000022515,13148977,
3.65775,,Spot,12,1000022515,13148978,
1.68722,,Spot,13,1000022515,13148979,
0.772235,,Spot,14,1000022515,13148980,
0.31305,,Spot,15,1000022515,13148981,
0.797007,,Spot,16,1000022515,13148982,
0.402544,,Spot,17,1000022515,13148983,
0.576685,,Spot,18,1000022515,13148984,
0.587274,,Spot,19,1000022515,13148985,
0.483559,,Spot,20,1000022515,13148986,
0.866249,,Spot,21,1000022515,13148987,
0.70518,,Spot,22,1000022515,13148988,
0.757825,,Spot,23,1000022515,13148989,
0.40163,,Spot,25,1000022515,13148990,
0.537764,,Spot,26,1000022515,13148991,
1.02155,,Spot,27,1000022515,13148992,
0.757324,,Spot,28,1000022515,13148993,
1.06298,,Spot,29,1000022515,13148994,
3.5182,,Spot,30,1000022515,13148995,
4.46232,,Spot,31,1000022515,13148996,
0.997226,,Spot,32,1000022515,13148997,
2.59331,,Spot,33,1000022515,13148998,
2.84617,,Spot,34,1000022515,13148999,
1.36002,,Spot,35,1000022515,13149000,
0.71361,,Spot,36,1000022515,13149001,
0.722487,,Spot,37,1000022515,13149002,
2.75692,,Spot,38,1000022515,13149003,
2.65192,,Spot,39,1000022515,13149004,
0.604136,,Spot,40,1000022515,13149005,
1.00216,,Spot,41,1000022515,13149006,
0.716651,,Spot,42,1000022515,13149007,
0.710609,,Spot,43,1000022515,13149008,
0.672717,,Spot,44,1000022515,13149009,
0.738441,,Spot,45,1000022515,13149010,
0.465556,,Spot,46,1000022515,13149011,
0.590959,,Spot,47,1000022515,13149012,
0.745599,,Spot,48,1000022515,13149013,
0.157127,,Spot,49,1000022515,13149014,
0.570521,,Spot,50,1000022515,13149015,
1.1131,,Spot,51,1000022515,13149016,
1.1319,,Spot,52,1000022515,13149017,
1.21232,,Spot,53,1000022515,13149018,
1.08256,,Spot,54,1000022515,13149019,
0.725074,,Spot,55,1000022515,13149020,
2.62475,,Spot,56,1000022515,13149021,
2.93342,,Spot,57,1000022515,13149022,
0.574041,,Spot,58,1000022515,13149023,
1.48667,,Spot,59,1000022515,13149024,
2.74239,,Spot,60,1000022515,13149025,
2.64949,,Spot,61,1000022515,13149026,
3.1808,,Spot,62,1000022515,13149027,
1.63183,,Spot,63,1000022515,13149028,
1.64938,,Spot,64,1000022515,13149029,
2.0388,,Spot,65,1000022515,13149030,
1.81238,,Spot,66,1000022515,13149031,
1.4583,,Spot,67,1000022515,13149032,
0.778281,,Spot,68,1000022515,13149033,
1.17309,,Spot,69,1000022515,13149034,
1.74267,,Spot,70,1000022515,13149035,
1.92016,,Spot,71,1000022515,13149036,
2.08932,,Spot,72,1000022515,13149037,
2.39433,,Spot,73,1000022515,13149038,
2.41496,,Spot,74,1000022515,13149039,
0.713507,,Spot,75,1000022515,13149040,
1.57836,,Spot,76,1000022515,13149041,
0.809741,,Spot,77,1000022515,13149042,
1.50007,,Spot,78,1000022515,13149043,
1.10548,,Spot,79,1000022515,13149044,
1.70079,,Spot,80,1000022515,13149045,
0.897064,,Spot,81,1000022515,13149046,
1.91448,,Spot,82,1000022515,13149047,
1.86863,,Spot,83,1000022515,13149048,
2.60916,,Spot,84,1000022515,13149049,
0.513048,,Spot,85,1000022515,13149050,
3.34627,,Spot,86,1000022515,13149051,
0.0961289,,Spot,87,1000022515,13149052,
2.62361,,Spot,88,1000022515,13149053,
1.00329,,Spot,89,1000022515,13149054,
3.86547,,Spot,90,1000022515,13149055,
1.61214,,Spot,91,1000022515,13149056,
1.53929,,Spot,92,1000022515,13149057,
1.89175,,Spot,93,1000022515,13149058,
1.0442,,Spot,94,1000022515,13149059,
0.766883,,Spot,95,1000022515,13149060,
1.53699,,Spot,96,1000022515,13149061,
0.380494,,Spot,97,1000022515,13149062,
0.55598,,Spot,98,1000022515,13149063,
3.12083,,Spot,99,1000022515,13149064,
0.671877,,Spot,100,1000022515,13149065,
1.00018,,Spot,101,1000022515,13149066,
0.878451,,Spot,102,1000022515,13149067,
3.44512,,Spot,103,1000022515,13149068,
1.54732,,Spot,104,1000022515,13149069,
0.554293,,Spot,105,1000022515,13149070,
2.24514,,Spot,106,1000022515,13149071,
2.8535,,Spot,107,1000022515,13149072,
1.86308,,Spot,108,1000022515,13149073,
1.06751,,Spot,109,1000022515,13149074,
1.60619,,Spot,110,1000022515,13149075,
2.75031,,Spot,111,1000022515,13149076,
1.3708,,Spot,112,1000022515,13149077,
0.832905,,Spot,113,1000022515,13149078,
1.30365,,Spot,114,1000022515,13149079,
1.62225,,Spot,115,1000022515,13149080,
1.93712,,Spot,116,1000022515,13149081,
1.4806,,Spot,117,1000022515,13149082,
1.27272,,Spot,118,1000022515,13149083,
1.43958,,Spot,119,1000022515,13149084,
1.20176,,Spot,120,1000022515,13149085,
1.88116,,Spot,121,1000022515,13149086,
1.60205,,Spot,122,1000022515,13149087,
1.86886,,Spot,123,1000022515,13149088,
2.70753,,Spot,124,1000022515,13149089,
1.44829,,Spot,125,1000022515,13149090,
1.1564,,Spot,126,1000022515,13149091,
2.96645,,Spot,127,1000022515,13149092,
4.05417,,Spot,128,1000022515,13149093,
1.34942,,Spot,129,1000022515,13149094,
1.18964,,Spot,130,1000022515,13149095,
0.586722,,Spot,131,1000022515,13149096,
