
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
27366,,Spot,2,Image 1,342,1000022515,13149388,
35594,,Spot,2,Image 1,343,1000022515,13149389,
32542,,Spot,2,Image 1,344,1000022515,13149390,
34406,,Spot,2,Image 1,345,1000022515,13149391,
33060,,Spot,2,Image 1,346,1000022515,13149392,
31514,,Spot,2,Image 1,347,1000022515,13149393,
33854,,Spot,2,Image 1,348,1000022515,13149394,
27436,,Spot,2,Image 1,349,1000022515,13149395,
33396,,Spot,2,Image 1,350,1000022515,13149396,
22746,,Spot,2,Image 1,351,1000022515,13149397,
33034,,Spot,2,Image 1,352,1000022515,13149398,
36058,,Spot,2,Image 1,353,1000022515,13149399,
35916,,Spot,2,Image 1,354,1000022515,13149400,
28620,,Spot,2,Image 1,355,1000022515,13149401,
38506,,Spot,2,Image 1,356,1000022515,13149402,
25618,,Spot,2,Image 1,357,1000022515,13149403,
23536,,Spot,2,Image 1,358,1000022515,13149404,
36672,,Spot,2,Image 1,359,1000022515,13149405,
32294,,Spot,2,Image 1,360,1000022515,13149406,
23036,,Spot,2,Image 1,361,1000022515,13149407,
27060,,Spot,2,Image 1,362,1000022515,13149408,
22902,,Spot,2,Image 1,363,1000022515,13149409,
30234,,Spot,2,Image 1,364,1000022515,13149410,
31904,,Spot,2,Image 1,365,1000022515,13149411,
22610,,Spot,2,Image 1,366,1000022515,13149412,
23094,,Spot,2,Image 1,367,1000022515,13149413,
22872,,Spot,2,Image 1,368,1000022515,13149414,
22700,,Spot,2,Image 1,369,1000022515,13149415,
24204,,Spot,2,Image 1,370,1000022515,13149416,
23542,,Spot,2,Image 1,371,1000022515,13149417,
23514,,Spot,2,Image 1,372,1000022515,13149418,
31444,,Spot,2,Image 1,373,1000022515,13149419,
34910,,Spot,2,Image 1,374,1000022515,13149420,
28998,,Spot,2,Image 1,375,1000022515,13149421,
23764,,Spot,2,Image 1,376,1000022515,13149422,
32908,,Spot,2,Image 1,377,1000022515,13149424,
24794,,Spot,2,Image 1,378,1000022515,13149425,
33334,,Spot,2,Image 1,379,1000022515,13149427,
23008,,Spot,2,Image 1,380,1000022515,13149428,
