
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
13.9317,,Spot,1,Image 1,1,1000022515,22515,
12.067,,Spot,1,Image 1,2,1000022515,13148968,
12.5734,,Spot,1,Image 1,3,1000022515,13148969,
12.7387,,Spot,1,Image 1,4,1000022515,13148970,
13.1162,,Spot,1,Image 1,5,1000022515,13148971,
13.0756,,Spot,1,Image 1,6,1000022515,13148972,
13.9966,,Spot,1,Image 1,7,1000022515,13148973,
12.7153,,Spot,1,Image 1,8,1000022515,13148974,
11.3091,,Spot,1,Image 1,9,1000022515,13148975,
12.4076,,Spot,1,Image 1,10,1000022515,13148976,
11.7586,,Spot,1,Image 1,11,1000022515,13148977,
17.311,,Spot,1,Image 1,12,1000022515,13148978,
10.7949,,Spot,1,Image 1,13,1000022515,13148979,
13.0995,,Spot,1,Image 1,14,1000022515,13148980,
13.2931,,Spot,1,Image 1,15,1000022515,13148981,
10.9817,,Spot,1,Image 1,16,1000022515,13148982,
13.9115,,Spot,1,Image 1,17,1000022515,13148983,
11.9555,,Spot,1,Image 1,18,1000022515,13148984,
10.1619,,Spot,1,Image 1,19,1000022515,13148985,
11.9226,,Spot,1,Image 1,20,1000022515,13148986,
12.2841,,Spot,1,Image 1,21,1000022515,13148987,
10.7052,,Spot,1,Image 1,22,1000022515,13148988,
15.2682,,Spot,1,Image 1,23,1000022515,13148989,
15.8727,,Spot,1,Image 1,25,1000022515,13148990,
13.9255,,Spot,1,Image 1,26,1000022515,13148991,
14.1955,,Spot,1,Image 1,27,1000022515,13148992,
12.3473,,Spot,1,Image 1,28,1000022515,13148993,
17.4002,,Spot,1,Image 1,29,1000022515,13148994,
14.0908,,Spot,1,Image 1,30,1000022515,13148995,
11.5648,,Spot,1,Image 1,31,1000022515,13148996,
11.4052,,Spot,1,Image 1,32,1000022515,13148997,
12.0846,,Spot,1,Image 1,33,1000022515,13148998,
14.1512,,Spot,1,Image 1,34,1000022515,13148999,
16.2883,,Spot,1,Image 1,35,1000022515,13149000,
17.1774,,Spot,1,Image 1,36,1000022515,13149001,
16.2943,,Spot,1,Image 1,37,1000022515,13149002,
15.8087,,Spot,1,Image 1,38,1000022515,13149003,
15.1945,,Spot,1,Image 1,39,1000022515,13149004,
13.0425,,Spot,1,Image 1,40,1000022515,13149005,
18.4594,,Spot,1,Image 1,41,1000022515,13149006,
14.3909,,Spot,1,Image 1,42,1000022515,13149007,
19.9715,,Spot,1,Image 1,43,1000022515,13149008,
12.2562,,Spot,1,Image 1,44,1000022515,13149009,
12.6499,,Spot,1,Image 1,45,1000022515,13149010,
15.1092,,Spot,1,Image 1,46,1000022515,13149011,
13.0337,,Spot,1,Image 1,47,1000022515,13149012,
14.7169,,Spot,1,Image 1,48,1000022515,13149013,
14.4173,,Spot,1,Image 1,49,1000022515,13149014,
15.7604,,Spot,1,Image 1,50,1000022515,13149015,
13.4701,,Spot,1,Image 1,51,1000022515,13149016,
13.4577,,Spot,1,Image 1,52,1000022515,13149017,
12.5701,,Spot,1,Image 1,53,1000022515,13149018,
13.524,,Spot,1,Image 1,54,1000022515,13149019,
12.9881,,Spot,1,Image 1,55,1000022515,13149020,
12.8745,,Spot,1,Image 1,56,1000022515,13149021,
13.8573,,Spot,1,Image 1,57,1000022515,13149022,
15.4322,,Spot,1,Image 1,58,1000022515,13149023,
16.5942,,Spot,1,Image 1,59,1000022515,13149024,
11.4999,,Spot,1,Image 1,60,1000022515,13149025,
13.9661,,Spot,1,Image 1,61,1000022515,13149026,
15.6028,,Spot,1,Image 1,62,1000022515,13149027,
14.0343,,Spot,1,Image 1,63,1000022515,13149028,
13.9774,,Spot,1,Image 1,64,1000022515,13149029,
12.3523,,Spot,1,Image 1,65,1000022515,13149030,
14.0714,,Spot,1,Image 1,66,1000022515,13149031,
9.12587,,Spot,1,Image 1,67,1000022515,13149032,
11.5088,,Spot,1,Image 1,68,1000022515,13149033,
11.5113,,Spot,1,Image 1,69,1000022515,13149034,
12.1599,,Spot,1,Image 1,70,1000022515,13149035,
13.6039,,Spot,1,Image 1,71,1000022515,13149036,
10.7021,,Spot,1,Image 1,72,1000022515,13149037,
12.13,,Spot,1,Image 1,73,1000022515,13149038,
10.9858,,Spot,1,Image 1,74,1000022515,13149039,
11.0484,,Spot,1,Image 1,75,1000022515,13149040,
12.7592,,Spot,1,Image 1,76,1000022515,13149041,
9.69983,,Spot,1,Image 1,77,1000022515,13149042,
11.4592,,Spot,1,Image 1,78,1000022515,13149043,
13.2393,,Spot,1,Image 1,79,1000022515,13149044,
10.9561,,Spot,1,Image 1,80,1000022515,13149045,
12.6451,,Spot,1,Image 1,81,1000022515,13149046,
11.3728,,Spot,1,Image 1,82,1000022515,13149047,
11.8024,,Spot,1,Image 1,83,1000022515,13149048,
11.6489,,Spot,1,Image 1,84,1000022515,13149049,
9.13588,,Spot,1,Image 1,85,1000022515,13149050,
13.8969,,Spot,1,Image 1,86,1000022515,13149051,
11.6442,,Spot,1,Image 1,87,1000022515,13149052,
14.8353,,Spot,1,Image 1,88,1000022515,13149053,
10.1229,,Spot,1,Image 1,89,1000022515,13149054,
15.381,,Spot,1,Image 1,90,1000022515,13149055,
11.0961,,Spot,1,Image 1,91,1000022515,13149056,
10.3189,,Spot,1,Image 1,92,1000022515,13149057,
8.93147,,Spot,1,Image 1,93,1000022515,13149058,
9.83843,,Spot,1,Image 1,94,1000022515,13149059,
10.4336,,Spot,1,Image 1,95,1000022515,13149060,
11.7313,,Spot,1,Image 1,96,1000022515,13149061,
12.8413,,Spot,1,Image 1,97,1000022515,13149062,
9.06035,,Spot,1,Image 1,98,1000022515,13149063,
13.0554,,Spot,1,Image 1,99,1000022515,13149064,
10.5519,,Spot,1,Image 1,100,1000022515,13149065,
15.5428,,Spot,1,Image 1,101,1000022515,13149066,
14.937,,Spot,1,Image 1,102,1000022515,13149067,
10.7506,,Spot,1,Image 1,103,1000022515,13149068,
12.1945,,Spot,1,Image 1,104,1000022515,13149069,
