
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
368,,Spot,2,Image 1,1,1000022515,22515,
404,,Spot,2,Image 1,2,1000022515,13148968,
396,,Spot,2,Image 1,3,1000022515,13148969,
376,,Spot,2,Image 1,4,1000022515,13148970,
428,,Spot,2,Image 1,5,1000022515,13148971,
372,,Spot,2,Image 1,6,1000022515,13148972,
386,,Spot,2,Image 1,7,1000022515,13148973,
410,,Spot,2,Image 1,8,1000022515,13148974,
370,,Spot,2,Image 1,9,1000022515,13148975,
362,,Spot,2,Image 1,10,1000022515,13148976,
342,,Spot,2,Image 1,11,1000022515,13148977,
374,,Spot,2,Image 1,12,1000022515,13148978,
372,,Spot,2,Image 1,13,1000022515,13148979,
396,,Spot,2,Image 1,14,1000022515,13148980,
374,,Spot,2,Image 1,15,1000022515,13148981,
370,,Spot,2,Image 1,16,1000022515,13148982,
388,,Spot,2,Image 1,17,1000022515,13148983,
398,,Spot,2,Image 1,18,1000022515,13148984,
402,,Spot,2,Image 1,19,1000022515,13148985,
400,,Spot,2,Image 1,20,1000022515,13148986,
398,,Spot,2,Image 1,21,1000022515,13148987,
380,,Spot,2,Image 1,22,1000022515,13148988,
402,,Spot,2,Image 1,23,1000022515,13148989,
410,,Spot,2,Image 1,25,1000022515,13148990,
422,,Spot,2,Image 1,26,1000022515,13148991,
412,,Spot,2,Image 1,27,1000022515,13148992,
378,,Spot,2,Image 1,28,1000022515,13148993,
410,,Spot,2,Image 1,29,1000022515,13148994,
392,,Spot,2,Image 1,30,1000022515,13148995,
358,,Spot,2,Image 1,31,1000022515,13148996,
372,,Spot,2,Image 1,32,1000022515,13148997,
388,,Spot,2,Image 1,33,1000022515,13148998,
390,,Spot,2,Image 1,34,1000022515,13148999,
388,,Spot,2,Image 1,35,1000022515,13149000,
382,,Spot,2,Image 1,36,1000022515,13149001,
380,,Spot,2,Image 1,37,1000022515,13149002,
378,,Spot,2,Image 1,38,1000022515,13149003,
384,,Spot,2,Image 1,39,1000022515,13149004,
392,,Spot,2,Image 1,40,1000022515,13149005,
408,,Spot,2,Image 1,41,1000022515,13149006,
394,,Spot,2,Image 1,42,1000022515,13149007,
394,,Spot,2,Image 1,43,1000022515,13149008,
386,,Spot,2,Image 1,44,1000022515,13149009,
366,,Spot,2,Image 1,45,1000022515,13149010,
396,,Spot,2,Image 1,46,1000022515,13149011,
416,,Spot,2,Image 1,47,1000022515,13149012,
392,,Spot,2,Image 1,48,1000022515,13149013,
412,,Spot,2,Image 1,49,1000022515,13149014,
412,,Spot,2,Image 1,50,1000022515,13149015,
406,,Spot,2,Image 1,51,1000022515,13149016,
392,,Spot,2,Image 1,52,1000022515,13149017,
382,,Spot,2,Image 1,53,1000022515,13149018,
398,,Spot,2,Image 1,54,1000022515,13149019,
388,,Spot,2,Image 1,55,1000022515,13149020,
372,,Spot,2,Image 1,56,1000022515,13149021,
404,,Spot,2,Image 1,57,1000022515,13149022,
406,,Spot,2,Image 1,58,1000022515,13149023,
382,,Spot,2,Image 1,59,1000022515,13149024,
392,,Spot,2,Image 1,60,1000022515,13149025,
376,,Spot,2,Image 1,61,1000022515,13149026,
418,,Spot,2,Image 1,62,1000022515,13149027,
402,,Spot,2,Image 1,63,1000022515,13149028,
382,,Spot,2,Image 1,64,1000022515,13149029,
404,,Spot,2,Image 1,65,1000022515,13149030,
398,,Spot,2,Image 1,66,1000022515,13149031,
352,,Spot,2,Image 1,67,1000022515,13149032,
346,,Spot,2,Image 1,68,1000022515,13149033,
376,,Spot,2,Image 1,69,1000022515,13149034,
364,,Spot,2,Image 1,70,1000022515,13149035,
388,,Spot,2,Image 1,71,1000022515,13149036,
350,,Spot,2,Image 1,72,1000022515,13149037,
366,,Spot,2,Image 1,73,1000022515,13149038,
362,,Spot,2,Image 1,74,1000022515,13149039,
366,,Spot,2,Image 1,75,1000022515,13149040,
390,,Spot,2,Image 1,76,1000022515,13149041,
366,,Spot,2,Image 1,77,1000022515,13149042,
390,,Spot,2,Image 1,78,1000022515,13149043,
372,,Spot,2,Image 1,79,1000022515,13149044,
382,,Spot,2,Image 1,80,1000022515,13149045,
396,,Spot,2,Image 1,81,1000022515,13149046,
374,,Spot,2,Image 1,82,1000022515,13149047,
390,,Spot,2,Image 1,83,1000022515,13149048,
390,,Spot,2,Image 1,84,1000022515,13149049,
380,,Spot,2,Image 1,85,1000022515,13149050,
384,,Spot,2,Image 1,86,1000022515,13149051,
398,,Spot,2,Image 1,87,1000022515,13149052,
432,,Spot,2,Image 1,88,1000022515,13149053,
378,,Spot,2,Image 1,89,1000022515,13149054,
476,,Spot,2,Image 1,90,1000022515,13149055,
374,,Spot,2,Image 1,91,1000022515,13149056,
400,,Spot,2,Image 1,92,1000022515,13149057,
410,,Spot,2,Image 1,93,1000022515,13149058,
412,,Spot,2,Image 1,94,1000022515,13149059,
386,,Spot,2,Image 1,95,1000022515,13149060,
384,,Spot,2,Image 1,96,1000022515,13149061,
436,,Spot,2,Image 1,97,1000022515,13149062,
402,,Spot,2,Image 1,98,1000022515,13149063,
426,,Spot,2,Image 1,99,1000022515,13149064,
400,,Spot,2,Image 1,100,1000022515,13149065,
402,,Spot,2,Image 1,101,1000022515,13149066,
414,,Spot,2,Image 1,102,1000022515,13149067,
376,,Spot,2,Image 1,103,1000022515,13149068,
340,,Spot,2,Image 1,104,1000022515,13149069,
354,,Spot,2,Image 1,105,1000022515,13149070,
372,,Spot,2,Image 1,106,1000022515,13149071,
372,,Spot,2,Image 1,107,1000022515,13149072,
368,,Spot,2,Image 1,108,1000022515,13149073,
418,,Spot,2,Image 1,109,1000022515,13149074,
404,,Spot,2,Image 1,110,1000022515,13149075,
384,,Spot,2,Image 1,111,1000022515,13149076,
478,,Spot,2,Image 1,112,1000022515,13149077,
462,,Spot,2,Image 1,113,1000022515,13149078,
470,,Spot,2,Image 1,114,1000022515,13149079,
636,,Spot,2,Image 1,115,1000022515,13149080,
430,,Spot,2,Image 1,116,1000022515,13149081,
428,,Spot,2,Image 1,117,1000022515,13149082,
432,,Spot,2,Image 1,118,1000022515,13149083,
408,,Spot,2,Image 1,119,1000022515,13149084,
452,,Spot,2,Image 1,120,1000022515,13149085,
390,,Spot,2,Image 1,121,1000022515,13149086,
396,,Spot,2,Image 1,122,1000022515,13149087,
398,,Spot,2,Image 1,123,1000022515,13149088,
456,,Spot,2,Image 1,124,1000022515,13149089,
414,,Spot,2,Image 1,125,1000022515,13149090,
378,,Spot,2,Image 1,126,1000022515,13149091,
372,,Spot,2,Image 1,127,1000022515,13149092,
324,,Spot,2,Image 1,128,1000022515,13149093,
440,,Spot,2,Image 1,129,1000022515,13149094,
376,,Spot,2,Image 1,130,1000022515,13149095,
402,,Spot,2,Image 1,131,1000022515,13149096,
352,,Spot,2,Image 1,132,1000022515,13149097,
366,,Spot,2,Image 1,133,1000022515,13149098,
384,,Spot,2,Image 1,134,1000022515,13149099,
476,,Spot,2,Image 1,135,1000022515,13149100,
444,,Spot,2,Image 1,136,1000022515,13149101,
464,,Spot,2,Image 1,137,1000022515,13149102,
572,,Spot,2,Image 1,138,1000022515,13149103,
452,,Spot,2,Image 1,139,1000022515,13149104,
464,,Spot,2,Image 1,140,1000022515,13149105,
434,,Spot,2,Image 1,141,1000022515,13149106,
384,,Spot,2,Image 1,142,1000022515,13149107,
380,,Spot,2,Image 1,143,1000022515,13149108,
380,,Spot,2,Image 1,144,1000022515,13149109,
384,,Spot,2,Image 1,145,1000022515,13149110,
370,,Spot,2,Image 1,146,1000022515,13149111,
390,,Spot,2,Image 1,147,1000022515,13149112,
378,,Spot,2,Image 1,148,1000022515,13149113,
380,,Spot,2,Image 1,149,1000022515,13149114,
384,,Spot,2,Image 1,150,1000022515,13149115,
362,,Spot,2,Image 1,151,1000022515,13149116,
440,,Spot,2,Image 1,152,1000022515,13149117,
392,,Spot,2,Image 1,153,1000022515,13149118,
388,,Spot,2,Image 1,154,1000022515,13149119,
398,,Spot,2,Image 1,155,1000022515,13149120,
372,,Spot,2,Image 1,156,1000022515,13149121,
376,,Spot,2,Image 1,157,1000022515,13149122,
410,,Spot,2,Image 1,158,1000022515,13149123,
460,,Spot,2,Image 1,159,1000022515,13149124,
458,,Spot,2,Image 1,160,1000022515,13149125,
394,,Spot,2,Image 1,161,1000022515,13149126,
400,,Spot,2,Image 1,162,1000022515,13149127,
400,,Spot,2,Image 1,163,1000022515,13149128,
444,,Spot,2,Image 1,164,1000022515,13149129,
394,,Spot,2,Image 1,165,1000022515,13149130,
386,,Spot,2,Image 1,166,1000022515,13149131,
376,,Spot,2,Image 1,167,1000022515,13149132,
390,,Spot,2,Image 1,168,1000022515,13149133,
394,,Spot,2,Image 1,169,1000022515,13149134,
366,,Spot,2,Image 1,170,1000022515,13149135,
374,,Spot,2,Image 1,171,1000022515,13149136,
392,,Spot,2,Image 1,172,1000022515,13149137,
380,,Spot,2,Image 1,173,1000022515,13149138,
368,,Spot,2,Image 1,174,1000022515,13149139,
342,,Spot,2,Image 1,175,1000022515,13149140,
360,,Spot,2,Image 1,176,1000022515,13149141,
376,,Spot,2,Image 1,177,1000022515,13149142,
346,,Spot,2,Image 1,178,1000022515,13149143,
364,,Spot,2,Image 1,179,1000022515,13149144,
388,,Spot,2,Image 1,180,1000022515,13149145,
370,,Spot,2,Image 1,181,1000022515,13149146,
358,,Spot,2,Image 1,182,1000022515,13149147,
358,,Spot,2,Image 1,183,1000022515,13149148,
388,,Spot,2,Image 1,184,1000022515,13149149,
376,,Spot,2,Image 1,185,1000022515,13149150,
370,,Spot,2,Image 1,186,1000022515,13149151,
344,,Spot,2,Image 1,187,1000022515,13149152,
350,,Spot,2,Image 1,188,1000022515,13149153,
358,,Spot,2,Image 1,189,1000022515,13149154,
354,,Spot,2,Image 1,190,1000022515,13149155,
366,,Spot,2,Image 1,191,1000022515,13149156,
382,,Spot,2,Image 1,192,1000022515,13149157,
340,,Spot,2,Image 1,193,1000022515,13149158,
340,,Spot,2,Image 1,194,1000022515,13149159,
350,,Spot,2,Image 1,195,1000022515,13149160,
352,,Spot,2,Image 1,196,1000022515,13149161,
350,,Spot,2,Image 1,197,1000022515,13149162,
340,,Spot,2,Image 1,198,1000022515,13149163,
332,,Spot,2,Image 1,199,1000022515,13149164,
296,,Spot,2,Image 1,200,1000022515,13149246,
364,,Spot,2,Image 1,201,1000022515,13149247,
356,,Spot,2,Image 1,202,1000022515,13149248,
362,,Spot,2,Image 1,203,1000022515,13149249,
