
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
219.312,,Spot,2,Image 1,22,1000000397,397,
216.285,,Spot,2,Image 1,23,1000000397,399,
220.03,,Spot,2,Image 1,24,1000000397,401,
216.315,,Spot,2,Image 1,25,1000000397,403,
216.042,,Spot,2,Image 1,26,1000000397,405,
219.397,,Spot,2,Image 1,27,1000000397,407,
216.112,,Spot,2,Image 1,28,1000000397,409,
215.746,,Spot,2,Image 1,29,1000000397,411,
219.493,,Spot,2,Image 1,30,1000000397,413,
219.281,,Spot,2,Image 1,31,1000000397,415,
219.47,,Spot,2,Image 1,32,1000000397,417,
219.301,,Spot,2,Image 1,33,1000000397,419,
218.821,,Spot,2,Image 1,34,1000000397,421,
218.996,,Spot,2,Image 1,35,1000000397,423,
215.653,,Spot,2,Image 1,36,1000000397,425,
218.932,,Spot,2,Image 1,37,1000000397,427,
219.082,,Spot,2,Image 1,38,1000000397,429,
219.029,,Spot,2,Image 1,39,1000000397,431,
219.16,,Spot,2,Image 1,40,1000000397,433,
218.889,,Spot,2,Image 1,41,1000000397,435,
215.29,,Spot,2,Image 1,42,1000000397,437,
219.026,,Spot,2,Image 1,43,1000000397,439,
215.361,,Spot,2,Image 1,44,1000000397,441,
218.889,,Spot,2,Image 1,45,1000000397,443,
215.169,,Spot,2,Image 1,46,1000000397,445,
215.244,,Spot,2,Image 1,47,1000000397,447,
219.101,,Spot,2,Image 1,48,1000000397,449,
218.967,,Spot,2,Image 1,49,1000000397,451,
218.893,,Spot,2,Image 1,50,1000000397,453,
215.639,,Spot,2,Image 1,51,1000000397,455,
215.26,,Spot,2,Image 1,52,1000000397,457,
215.609,,Spot,2,Image 1,53,1000000397,459,
215.96,,Spot,2,Image 1,54,1000000397,461,
219.034,,Spot,2,Image 1,55,1000000397,463,
218.874,,Spot,2,Image 1,56,1000000397,465,
215.134,,Spot,2,Image 1,57,1000000397,467,
