
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
6.13847e+08,,Spot,2,Image 1,165,1000000621,647,
5.98322e+08,,Spot,2,Image 1,165,1000000632,648,
6.0951e+08,,Spot,2,Image 1,166,1000000621,649,
5.99604e+08,,Spot,2,Image 1,166,1000000632,650,
5.92112e+08,,Spot,2,Image 1,167,1000000621,651,
5.83007e+08,,Spot,2,Image 1,167,1000000632,652,
5.91615e+08,,Spot,2,Image 1,168,1000000621,653,
5.81036e+08,,Spot,2,Image 1,168,1000000632,654,
6.13819e+08,,Spot,2,Image 1,169,1000000621,655,
5.9985e+08,,Spot,2,Image 1,169,1000000632,656,
6.00701e+08,,Spot,2,Image 1,170,1000000621,657,
5.84171e+08,,Spot,2,Image 1,170,1000000632,658,
5.97078e+08,,Spot,2,Image 1,171,1000000621,659,
5.80933e+08,,Spot,2,Image 1,171,1000000632,660,
5.97872e+08,,Spot,2,Image 1,172,1000000621,661,
5.79997e+08,,Spot,2,Image 1,172,1000000632,662,
6.10596e+08,,Spot,2,Image 1,173,1000000621,663,
5.98214e+08,,Spot,2,Image 1,173,1000000632,664,
6.10091e+08,,Spot,2,Image 1,174,1000000621,665,
6.00344e+08,,Spot,2,Image 1,174,1000000632,666,
6.14426e+08,,Spot,2,Image 1,175,1000000621,667,
6.01454e+08,,Spot,2,Image 1,175,1000000632,668,
5.94648e+08,,Spot,2,Image 1,176,1000000621,669,
5.78645e+08,,Spot,2,Image 1,176,1000000632,670,
5.97367e+08,,Spot,2,Image 1,177,1000000621,671,
5.83913e+08,,Spot,2,Image 1,177,1000000632,672,
6.09423e+08,,Spot,2,Image 1,178,1000000621,673,
5.95437e+08,,Spot,2,Image 1,178,1000000632,674,
5.92225e+08,,Spot,2,Image 1,179,1000000621,675,
6.114e+08,,Spot,2,Image 1,180,1000000621,676,
6.03693e+08,,Spot,2,Image 1,180,,677,
5.92514e+08,,Spot,2,Image 1,181,1000000621,678,
6.11337e+08,,Spot,2,Image 1,182,1000000621,679,
6.10084e+08,,Spot,2,Image 1,183,1000000621,680,
6.15952e+08,,Spot,2,Image 1,184,1000000621,681,
5.91608e+08,,Spot,2,Image 1,185,1000000621,682,
5.90125e+08,,Spot,2,Image 1,186,1000000621,683,
5.93063e+08,,Spot,2,Image 1,187,1000000621,684,
5.89965e+08,,Spot,2,Image 1,188,1000000621,685,
6.08877e+08,,Spot,2,Image 1,189,1000000621,686,
6.09094e+08,,Spot,2,Image 1,190,1000000621,687,
5.8906e+08,,Spot,2,Image 1,191,1000000621,688,
5.9014e+08,,Spot,2,Image 1,192,1000000621,689,
6.10384e+08,,Spot,2,Image 1,193,1000000621,690,
5.87092e+08,,Spot,2,Image 1,194,1000000621,691,
5.90936e+08,,Spot,2,Image 1,195,1000000621,692,
