
Shortest Distance to Spots Spots=Centrosome
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
14.185,µm,Spot,Centrosome,22,1000000397,397,
13.5228,µm,Spot,Centrosome,23,1000000397,399,
11.4681,µm,Spot,Centrosome,24,1000000397,401,
9.54604,µm,Spot,Centrosome,25,1000000397,403,
7.54212,µm,Spot,Centrosome,26,1000000397,405,
8.33308,µm,Spot,Centrosome,27,1000000397,407,
9.13454,µm,Spot,Centrosome,28,1000000397,409,
12.0624,µm,Spot,Centrosome,29,1000000397,411,
14.2153,µm,Spot,Centrosome,30,1000000397,413,
14.5172,µm,Spot,Centrosome,31,1000000397,415,
14.2768,µm,Spot,Centrosome,32,1000000397,417,
14.5328,µm,Spot,Centrosome,33,1000000397,419,
14.8019,µm,Spot,Centrosome,34,1000000397,421,
14.6436,µm,Spot,Centrosome,35,1000000397,423,
14.8698,µm,Spot,Centrosome,36,1000000397,425,
15.4584,µm,Spot,Centrosome,37,1000000397,427,
14.9165,µm,Spot,Centrosome,38,1000000397,429,
14.2555,µm,Spot,Centrosome,39,1000000397,431,
14.1713,µm,Spot,Centrosome,40,1000000397,433,
14.2115,µm,Spot,Centrosome,41,1000000397,435,
14.0379,µm,Spot,Centrosome,42,1000000397,437,
13.7378,µm,Spot,Centrosome,43,1000000397,439,
13.9443,µm,Spot,Centrosome,44,1000000397,441,
14.0378,µm,Spot,Centrosome,45,1000000397,443,
14.2359,µm,Spot,Centrosome,46,1000000397,445,
13.1614,µm,Spot,Centrosome,47,1000000397,447,
13.4932,µm,Spot,Centrosome,48,1000000397,449,
13.1057,µm,Spot,Centrosome,49,1000000397,451,
13.4531,µm,Spot,Centrosome,50,1000000397,453,
12.8428,µm,Spot,Centrosome,51,1000000397,455,
13.1496,µm,Spot,Centrosome,52,1000000397,457,
12.9146,µm,Spot,Centrosome,53,1000000397,459,
12.6866,µm,Spot,Centrosome,54,1000000397,461,
12.4809,µm,Spot,Centrosome,55,1000000397,463,
12.6789,µm,Spot,Centrosome,56,1000000397,465,
12.1892,µm,Spot,Centrosome,57,1000000397,467,
12.2317,µm,Spot,Centrosome,58,1000000397,469,
12.4543,µm,Spot,Centrosome,59,1000000397,471,
12.9287,µm,Spot,Centrosome,60,1000000397,473,
23.7664,µm,Spot,Centrosome,60,1000000474,474,
12.8538,µm,Spot,Centrosome,61,1000000397,475,
22.2299,µm,Spot,Centrosome,61,1000000474,476,
12.266,µm,Spot,Centrosome,62,1000000397,477,
21.5603,µm,Spot,Centrosome,62,1000000474,478,
10.9957,µm,Spot,Centrosome,63,1000000397,479,
19.9675,µm,Spot,Centrosome,63,1000000474,480,
9.34711,µm,Spot,Centrosome,64,1000000397,481,
18.9717,µm,Spot,Centrosome,64,1000000474,482,
7.57175,µm,Spot,Centrosome,65,1000000397,483,
17.5016,µm,Spot,Centrosome,65,1000000474,484,
6.89393,µm,Spot,Centrosome,66,1000000397,485,
15.8972,µm,Spot,Centrosome,66,1000000474,486,
6.90967,µm,Spot,Centrosome,67,1000000397,487,
15.4489,µm,Spot,Centrosome,67,1000000474,488,
7.46876,µm,Spot,Centrosome,68,1000000397,489,
15.9259,µm,Spot,Centrosome,68,1000000474,490,
8.80251,µm,Spot,Centrosome,69,1000000397,491,
18.2179,µm,Spot,Centrosome,69,1000000474,492,
10.3707,µm,Spot,Centrosome,70,1000000397,493,
19.2191,µm,Spot,Centrosome,70,1000000474,494,
10.9337,µm,Spot,Centrosome,71,1000000397,495,
20.3557,µm,Spot,Centrosome,71,1000000474,496,
12.8493,µm,Spot,Centrosome,72,1000000397,497,
21.4621,µm,Spot,Centrosome,72,1000000474,498,
13.4492,µm,Spot,Centrosome,73,1000000397,499,
21.5795,µm,Spot,Centrosome,73,1000000474,500,
14.247,µm,Spot,Centrosome,74,1000000397,501,
21.9881,µm,Spot,Centrosome,74,1000000474,502,
13.9569,µm,Spot,Centrosome,75,1000000397,503,
22.9224,µm,Spot,Centrosome,75,1000000474,504,
14.3249,µm,Spot,Centrosome,76,1000000397,505,
23.0933,µm,Spot,Centrosome,76,1000000474,506,
14.7656,µm,Spot,Centrosome,77,1000000397,507,
22.3064,µm,Spot,Centrosome,77,1000000474,508,
14.343,µm,Spot,Centrosome,78,1000000397,509,
22.1099,µm,Spot,Centrosome,78,1000000474,510,
14.6881,µm,Spot,Centrosome,79,1000000397,511,
21.6763,µm,Spot,Centrosome,79,1000000474,512,
14.3157,µm,Spot,Centrosome,80,1000000397,513,
21.632,µm,Spot,Centrosome,80,1000000474,514,
14.2627,µm,Spot,Centrosome,81,1000000397,515,
21.2284,µm,Spot,Centrosome,81,1000000474,516,
13.9378,µm,Spot,Centrosome,82,1000000397,517,
21.2079,µm,Spot,Centrosome,82,1000000474,518,
13.0441,µm,Spot,Centrosome,83,1000000397,519,
20.684,µm,Spot,Centrosome,83,1000000474,520,
13.7511,µm,Spot,Centrosome,84,1000000397,521,
20.9426,µm,Spot,Centrosome,84,1000000474,522,
14.6736,µm,Spot,Centrosome,85,1000000397,523,
21.2192,µm,Spot,Centrosome,85,1000000474,524,
13.7424,µm,Spot,Centrosome,86,1000000397,525,
20.6399,µm,Spot,Centrosome,86,1000000474,526,
14.3634,µm,Spot,Centrosome,87,1000000397,527,
17.9688,µm,Spot,Centrosome,87,1000000474,528,
13.6556,µm,Spot,Centrosome,88,1000000397,529,
17.1833,µm,Spot,Centrosome,88,1000000474,530,
13.4397,µm,Spot,Centrosome,89,1000000397,531,
17.237,µm,Spot,Centrosome,89,1000000474,532,
12.3676,µm,Spot,Centrosome,90,1000000397,533,
16.3159,µm,Spot,Centrosome,90,1000000474,534,
11.7608,µm,Spot,Centrosome,91,1000000397,535,
15.7786,µm,Spot,Centrosome,91,1000000474,536,
11.1278,µm,Spot,Centrosome,92,1000000397,537,
15.063,µm,Spot,Centrosome,92,1000000474,538,
10.9075,µm,Spot,Centrosome,93,1000000397,539,
14.9473,µm,Spot,Centrosome,93,1000000474,540,
10.7588,µm,Spot,Centrosome,94,1000000397,541,
15.5952,µm,Spot,Centrosome,94,1000000474,542,
10.7023,µm,Spot,Centrosome,95,1000000397,543,
15.2398,µm,Spot,Centrosome,95,1000000474,544,
10.0288,µm,Spot,Centrosome,96,1000000397,545,
14.7947,µm,Spot,Centrosome,96,1000000474,546,
9.60527,µm,Spot,Centrosome,97,1000000397,547,
13.1144,µm,Spot,Centrosome,97,1000000474,548,
10.4411,µm,Spot,Centrosome,98,1000000397,549,
14.1556,µm,Spot,Centrosome,98,1000000474,550,
10.6512,µm,Spot,Centrosome,99,1000000397,551,
14.0116,µm,Spot,Centrosome,99,1000000474,552,
10.2009,µm,Spot,Centrosome,100,1000000397,553,
13.6295,µm,Spot,Centrosome,100,1000000474,554,
9.86878,µm,Spot,Centrosome,101,1000000397,555,
13.0687,µm,Spot,Centrosome,101,1000000474,556,
9.48285,µm,Spot,Centrosome,102,1000000397,557,
12.7333,µm,Spot,Centrosome,102,1000000474,558,
8.71356,µm,Spot,Centrosome,103,1000000397,559,
12.4551,µm,Spot,Centrosome,103,1000000474,560,
9.41387,µm,Spot,Centrosome,104,1000000397,561,
12.9588,µm,Spot,Centrosome,104,1000000474,562,
8.49642,µm,Spot,Centrosome,105,1000000397,563,
11.6875,µm,Spot,Centrosome,105,1000000474,564,
8.01584,µm,Spot,Centrosome,106,1000000397,565,
11.8662,µm,Spot,Centrosome,106,1000000474,566,
7.48573,µm,Spot,Centrosome,107,1000000397,567,
