
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
168,,Spot,2,Image 1,22,1000000397,397,
168,,Spot,2,Image 1,23,1000000397,399,
176,,Spot,2,Image 1,24,1000000397,401,
178,,Spot,2,Image 1,25,1000000397,403,
172,,Spot,2,Image 1,26,1000000397,405,
174,,Spot,2,Image 1,27,1000000397,407,
180,,Spot,2,Image 1,28,1000000397,409,
178,,Spot,2,Image 1,29,1000000397,411,
174,,Spot,2,Image 1,30,1000000397,413,
170,,Spot,2,Image 1,31,1000000397,415,
178,,Spot,2,Image 1,32,1000000397,417,
178,,Spot,2,Image 1,33,1000000397,419,
178,,Spot,2,Image 1,34,1000000397,421,
176,,Spot,2,Image 1,35,1000000397,423,
178,,Spot,2,Image 1,36,1000000397,425,
168,,Spot,2,Image 1,37,1000000397,427,
174,,Spot,2,Image 1,38,1000000397,429,
180,,Spot,2,Image 1,39,1000000397,431,
174,,Spot,2,Image 1,40,1000000397,433,
176,,Spot,2,Image 1,41,1000000397,435,
178,,Spot,2,Image 1,42,1000000397,437,
168,,Spot,2,Image 1,43,1000000397,439,
170,,Spot,2,Image 1,44,1000000397,441,
178,,Spot,2,Image 1,45,1000000397,443,
178,,Spot,2,Image 1,46,1000000397,445,
176,,Spot,2,Image 1,47,1000000397,447,
178,,Spot,2,Image 1,48,1000000397,449,
174,,Spot,2,Image 1,49,1000000397,451,
178,,Spot,2,Image 1,50,1000000397,453,
180,,Spot,2,Image 1,51,1000000397,455,
168,,Spot,2,Image 1,52,1000000397,457,
178,,Spot,2,Image 1,53,1000000397,459,
172,,Spot,2,Image 1,54,1000000397,461,
178,,Spot,2,Image 1,55,1000000397,463,
168,,Spot,2,Image 1,56,1000000397,465,
178,,Spot,2,Image 1,57,1000000397,467,
178,,Spot,2,Image 1,58,1000000397,469,
178,,Spot,2,Image 1,59,1000000397,471,
176,,Spot,2,Image 1,60,1000000397,473,
0,,Spot,2,Image 1,60,1000000474,474,
178,,Spot,2,Image 1,61,1000000397,475,
0,,Spot,2,Image 1,61,1000000474,476,
178,,Spot,2,Image 1,62,1000000397,477,
0,,Spot,2,Image 1,62,1000000474,478,
176,,Spot,2,Image 1,63,1000000397,479,
0,,Spot,2,Image 1,63,1000000474,480,
180,,Spot,2,Image 1,64,1000000397,481,
0,,Spot,2,Image 1,64,1000000474,482,
178,,Spot,2,Image 1,65,1000000397,483,
0,,Spot,2,Image 1,65,1000000474,484,
168,,Spot,2,Image 1,66,1000000397,485,
0,,Spot,2,Image 1,66,1000000474,486,
178,,Spot,2,Image 1,67,1000000397,487,
