
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
220.04,,Spot,2,Image 1,183,1000000621,680,
219.984,,Spot,2,Image 1,184,1000000621,681,
218,,Spot,2,Image 1,185,1000000621,682,
216.04,,Spot,2,Image 1,186,1000000621,683,
215.984,,Spot,2,Image 1,187,1000000621,684,
218.016,,Spot,2,Image 1,188,1000000621,685,
220.064,,Spot,2,Image 1,189,1000000621,686,
220.032,,Spot,2,Image 1,190,1000000621,687,
215.992,,Spot,2,Image 1,191,1000000621,688,
215.984,,Spot,2,Image 1,192,1000000621,689,
220,,Spot,2,Image 1,193,1000000621,690,
215.984,,Spot,2,Image 1,194,1000000621,691,
215.984,,Spot,2,Image 1,195,1000000621,692,
