
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
81.7484,,Spot,1,Image 1,22,1000000397,397,
81.0407,,Spot,1,Image 1,23,1000000397,399,
101.869,,Spot,1,Image 1,24,1000000397,401,
75.957,,Spot,1,Image 1,25,1000000397,403,
126.476,,Spot,1,Image 1,26,1000000397,405,
94.1058,,Spot,1,Image 1,27,1000000397,407,
109.954,,Spot,1,Image 1,28,1000000397,409,
71.2857,,Spot,1,Image 1,29,1000000397,411,
75.8623,,Spot,1,Image 1,30,1000000397,413,
72.1056,,Spot,1,Image 1,31,1000000397,415,
72.9018,,Spot,1,Image 1,32,1000000397,417,
71.2544,,Spot,1,Image 1,33,1000000397,419,
76.6938,,Spot,1,Image 1,34,1000000397,421,
81.0549,,Spot,1,Image 1,35,1000000397,423,
76.1424,,Spot,1,Image 1,36,1000000397,425,
86.7188,,Spot,1,Image 1,37,1000000397,427,
94.1627,,Spot,1,Image 1,38,1000000397,429,
73.6557,,Spot,1,Image 1,39,1000000397,431,
80.3536,,Spot,1,Image 1,40,1000000397,433,
76.4586,,Spot,1,Image 1,41,1000000397,435,
83.9335,,Spot,1,Image 1,42,1000000397,437,
88.9018,,Spot,1,Image 1,43,1000000397,439,
86.4972,,Spot,1,Image 1,44,1000000397,441,
78.3375,,Spot,1,Image 1,45,1000000397,443,
79.0299,,Spot,1,Image 1,46,1000000397,445,
72.6245,,Spot,1,Image 1,47,1000000397,447,
70.6322,,Spot,1,Image 1,48,1000000397,449,
72.7901,,Spot,1,Image 1,49,1000000397,451,
74.2573,,Spot,1,Image 1,50,1000000397,453,
72.925,,Spot,1,Image 1,51,1000000397,455,
69.7179,,Spot,1,Image 1,52,1000000397,457,
65.3552,,Spot,1,Image 1,53,1000000397,459,
74.4093,,Spot,1,Image 1,54,1000000397,461,
77.5789,,Spot,1,Image 1,55,1000000397,463,
75.5072,,Spot,1,Image 1,56,1000000397,465,
69.5867,,Spot,1,Image 1,57,1000000397,467,
66.2672,,Spot,1,Image 1,58,1000000397,469,
63.2126,,Spot,1,Image 1,59,1000000397,471,
68.061,,Spot,1,Image 1,60,1000000397,473,
213.81,,Spot,1,Image 1,60,1000000474,474,
71.8364,,Spot,1,Image 1,61,1000000397,475,
243.861,,Spot,1,Image 1,61,1000000474,476,
75.127,,Spot,1,Image 1,62,1000000397,477,
264.482,,Spot,1,Image 1,62,1000000474,478,
80.6392,,Spot,1,Image 1,63,1000000397,479,
259.165,,Spot,1,Image 1,63,1000000474,480,
71.2579,,Spot,1,Image 1,64,1000000397,481,
267.919,,Spot,1,Image 1,64,1000000474,482,
59.8676,,Spot,1,Image 1,65,1000000397,483,
279.347,,Spot,1,Image 1,65,1000000474,484,
61.9677,,Spot,1,Image 1,66,1000000397,485,
245.444,,Spot,1,Image 1,66,1000000474,486,
67.0711,,Spot,1,Image 1,67,1000000397,487,
239.381,,Spot,1,Image 1,67,1000000474,488,
72.1771,,Spot,1,Image 1,68,1000000397,489,
260.154,,Spot,1,Image 1,68,1000000474,490,
65.2527,,Spot,1,Image 1,69,1000000397,491,
269.119,,Spot,1,Image 1,69,1000000474,492,
69.096,,Spot,1,Image 1,70,1000000397,493,
232.978,,Spot,1,Image 1,70,1000000474,494,
61.0393,,Spot,1,Image 1,71,1000000397,495,
213.523,,Spot,1,Image 1,71,1000000474,496,
62.7931,,Spot,1,Image 1,72,1000000397,497,
212.362,,Spot,1,Image 1,72,1000000474,498,
65.1996,,Spot,1,Image 1,73,1000000397,499,
208.371,,Spot,1,Image 1,73,1000000474,500,
62.1474,,Spot,1,Image 1,74,1000000397,501,
213.183,,Spot,1,Image 1,74,1000000474,502,
61.7728,,Spot,1,Image 1,75,1000000397,503,
217.153,,Spot,1,Image 1,75,1000000474,504,
62.5138,,Spot,1,Image 1,76,1000000397,505,
219.344,,Spot,1,Image 1,76,1000000474,506,
63.9294,,Spot,1,Image 1,77,1000000397,507,
205.286,,Spot,1,Image 1,77,1000000474,508,
61.1812,,Spot,1,Image 1,78,1000000397,509,
196.454,,Spot,1,Image 1,78,1000000474,510,
62.6356,,Spot,1,Image 1,79,1000000397,511,
153.27,,Spot,1,Image 1,79,1000000474,512,
79.3481,,Spot,1,Image 1,80,1000000397,513,
176.903,,Spot,1,Image 1,80,1000000474,514,
70.0908,,Spot,1,Image 1,81,1000000397,515,
163.551,,Spot,1,Image 1,81,1000000474,516,
65.6358,,Spot,1,Image 1,82,1000000397,517,
177.392,,Spot,1,Image 1,82,1000000474,518,
