
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
103.34,µm^2,Spot,109,1000000474,572,
103.34,µm^2,Spot,110,1000000397,573,
103.34,µm^2,Spot,110,1000000474,574,
103.34,µm^2,Spot,111,1000000397,575,
103.34,µm^2,Spot,111,1000000474,576,
103.34,µm^2,Spot,112,1000000397,577,
103.34,µm^2,Spot,112,1000000474,578,
103.34,µm^2,Spot,113,1000000397,579,
103.34,µm^2,Spot,113,1000000474,580,
103.34,µm^2,Spot,114,1000000397,581,
103.34,µm^2,Spot,114,1000000474,582,
103.34,µm^2,Spot,115,1000000397,583,
103.34,µm^2,Spot,115,1000000474,584,
103.34,µm^2,Spot,116,1000000397,585,
103.34,µm^2,Spot,116,1000000474,586,
103.34,µm^2,Spot,117,1000000397,587,
103.34,µm^2,Spot,117,1000000474,588,
103.34,µm^2,Spot,118,1000000397,589,
103.34,µm^2,Spot,118,1000000474,590,
103.34,µm^2,Spot,119,1000000397,591,
103.34,µm^2,Spot,119,1000000474,592,
103.34,µm^2,Spot,120,1000000474,593,
103.34,µm^2,Spot,121,1000000474,594,
103.34,µm^2,Spot,122,1000000474,595,
103.34,µm^2,Spot,123,1000000474,596,
103.34,µm^2,Spot,124,1000000474,597,
103.34,µm^2,Spot,125,1000000474,598,
103.34,µm^2,Spot,131,1000000599,599,
103.34,µm^2,Spot,132,1000000599,600,
103.34,µm^2,Spot,133,1000000599,601,
103.34,µm^2,Spot,134,1000000599,602,
103.34,µm^2,Spot,135,1000000599,603,
103.34,µm^2,Spot,136,1000000599,604,
103.34,µm^2,Spot,137,1000000599,605,
103.34,µm^2,Spot,138,1000000599,606,
103.34,µm^2,Spot,139,1000000599,607,
103.34,µm^2,Spot,140,1000000599,608,
103.34,µm^2,Spot,141,1000000599,609,
103.34,µm^2,Spot,142,1000000599,610,
103.34,µm^2,Spot,143,1000000599,611,
103.34,µm^2,Spot,144,1000000599,612,
103.34,µm^2,Spot,145,1000000599,613,
103.34,µm^2,Spot,146,1000000599,614,
103.34,µm^2,Spot,147,1000000599,615,
103.34,µm^2,Spot,148,1000000599,616,
103.34,µm^2,Spot,149,1000000599,617,
103.34,µm^2,Spot,150,1000000599,618,
103.34,µm^2,Spot,151,1000000599,619,
103.34,µm^2,Spot,152,1000000599,620,
103.34,µm^2,Spot,152,1000000621,621,
103.34,µm^2,Spot,153,1000000599,622,
103.34,µm^2,Spot,153,1000000621,623,
103.34,µm^2,Spot,154,1000000599,624,
103.34,µm^2,Spot,154,1000000621,625,
103.34,µm^2,Spot,155,1000000599,626,
103.34,µm^2,Spot,155,1000000621,627,
103.34,µm^2,Spot,156,1000000599,628,
103.34,µm^2,Spot,156,1000000621,629,
103.34,µm^2,Spot,157,1000000599,630,
103.34,µm^2,Spot,157,1000000621,631,
103.34,µm^2,Spot,157,1000000632,632,
103.34,µm^2,Spot,158,1000000621,633,
103.34,µm^2,Spot,158,1000000632,634,
103.34,µm^2,Spot,159,1000000621,635,
103.34,µm^2,Spot,159,1000000632,636,
103.34,µm^2,Spot,160,1000000621,637,
103.34,µm^2,Spot,160,1000000632,638,
103.34,µm^2,Spot,161,1000000621,639,
103.34,µm^2,Spot,161,1000000632,640,
103.34,µm^2,Spot,162,1000000621,641,
103.34,µm^2,Spot,162,1000000632,642,
103.34,µm^2,Spot,163,1000000621,643,
103.34,µm^2,Spot,163,1000000632,644,
103.34,µm^2,Spot,164,1000000621,645,
103.34,µm^2,Spot,164,1000000632,646,
103.34,µm^2,Spot,165,1000000621,647,
103.34,µm^2,Spot,165,1000000632,648,
103.34,µm^2,Spot,166,1000000621,649,
103.34,µm^2,Spot,166,1000000632,650,
103.34,µm^2,Spot,167,1000000621,651,
103.34,µm^2,Spot,167,1000000632,652,
103.34,µm^2,Spot,168,1000000621,653,
103.34,µm^2,Spot,168,1000000632,654,
103.34,µm^2,Spot,169,1000000621,655,
103.34,µm^2,Spot,169,1000000632,656,
103.34,µm^2,Spot,170,1000000621,657,
103.34,µm^2,Spot,170,1000000632,658,
103.34,µm^2,Spot,171,1000000621,659,
103.34,µm^2,Spot,171,1000000632,660,
103.34,µm^2,Spot,172,1000000621,661,
103.34,µm^2,Spot,172,1000000632,662,
103.34,µm^2,Spot,173,1000000621,663,
103.34,µm^2,Spot,173,1000000632,664,
103.34,µm^2,Spot,174,1000000621,665,
103.34,µm^2,Spot,174,1000000632,666,
103.34,µm^2,Spot,175,1000000621,667,
103.34,µm^2,Spot,175,1000000632,668,
103.34,µm^2,Spot,176,1000000621,669,
103.34,µm^2,Spot,176,1000000632,670,
103.34,µm^2,Spot,177,1000000621,671,
103.34,µm^2,Spot,177,1000000632,672,
103.34,µm^2,Spot,178,1000000621,673,
103.34,µm^2,Spot,178,1000000632,674,
103.34,µm^2,Spot,179,1000000621,675,
103.34,µm^2,Spot,180,1000000621,676,
103.34,µm^2,Spot,180,,677,
103.34,µm^2,Spot,181,1000000621,678,
103.34,µm^2,Spot,182,1000000621,679,
103.34,µm^2,Spot,183,1000000621,680,
103.34,µm^2,Spot,184,1000000621,681,
103.34,µm^2,Spot,185,1000000621,682,
103.34,µm^2,Spot,186,1000000621,683,
103.34,µm^2,Spot,187,1000000621,684,
103.34,µm^2,Spot,188,1000000621,685,
103.34,µm^2,Spot,189,1000000621,686,
103.34,µm^2,Spot,190,1000000621,687,
103.34,µm^2,Spot,191,1000000621,688,
103.34,µm^2,Spot,192,1000000621,689,
103.34,µm^2,Spot,193,1000000621,690,
103.34,µm^2,Spot,194,1000000621,691,
103.34,µm^2,Spot,195,1000000621,692,
