
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
974,,Spot,1,Image 1,22,1000000397,397,
958,,Spot,1,Image 1,23,1000000397,399,
1076,,Spot,1,Image 1,24,1000000397,401,
966,,Spot,1,Image 1,25,1000000397,403,
1152,,Spot,1,Image 1,26,1000000397,405,
982,,Spot,1,Image 1,27,1000000397,407,
1330,,Spot,1,Image 1,28,1000000397,409,
966,,Spot,1,Image 1,29,1000000397,411,
910,,Spot,1,Image 1,30,1000000397,413,
898,,Spot,1,Image 1,31,1000000397,415,
882,,Spot,1,Image 1,32,1000000397,417,
962,,Spot,1,Image 1,33,1000000397,419,
946,,Spot,1,Image 1,34,1000000397,421,
964,,Spot,1,Image 1,35,1000000397,423,
940,,Spot,1,Image 1,36,1000000397,425,
906,,Spot,1,Image 1,37,1000000397,427,
936,,Spot,1,Image 1,38,1000000397,429,
880,,Spot,1,Image 1,39,1000000397,431,
944,,Spot,1,Image 1,40,1000000397,433,
918,,Spot,1,Image 1,41,1000000397,435,
900,,Spot,1,Image 1,42,1000000397,437,
852,,Spot,1,Image 1,43,1000000397,439,
862,,Spot,1,Image 1,44,1000000397,441,
846,,Spot,1,Image 1,45,1000000397,443,
880,,Spot,1,Image 1,46,1000000397,445,
900,,Spot,1,Image 1,47,1000000397,447,
908,,Spot,1,Image 1,48,1000000397,449,
874,,Spot,1,Image 1,49,1000000397,451,
838,,Spot,1,Image 1,50,1000000397,453,
810,,Spot,1,Image 1,51,1000000397,455,
812,,Spot,1,Image 1,52,1000000397,457,
818,,Spot,1,Image 1,53,1000000397,459,
870,,Spot,1,Image 1,54,1000000397,461,
926,,Spot,1,Image 1,55,1000000397,463,
878,,Spot,1,Image 1,56,1000000397,465,
826,,Spot,1,Image 1,57,1000000397,467,
778,,Spot,1,Image 1,58,1000000397,469,
800,,Spot,1,Image 1,59,1000000397,471,
776,,Spot,1,Image 1,60,1000000397,473,
824,,Spot,1,Image 1,60,1000000474,474,
806,,Spot,1,Image 1,61,1000000397,475,
840,,Spot,1,Image 1,61,1000000474,476,
860,,Spot,1,Image 1,62,1000000397,477,
812,,Spot,1,Image 1,62,1000000474,478,
844,,Spot,1,Image 1,63,1000000397,479,
848,,Spot,1,Image 1,63,1000000474,480,
836,,Spot,1,Image 1,64,1000000397,481,
868,,Spot,1,Image 1,64,1000000474,482,
828,,Spot,1,Image 1,65,1000000397,483,
924,,Spot,1,Image 1,65,1000000474,484,
800,,Spot,1,Image 1,66,1000000397,485,
880,,Spot,1,Image 1,66,1000000474,486,
872,,Spot,1,Image 1,67,1000000397,487,
856,,Spot,1,Image 1,67,1000000474,488,
856,,Spot,1,Image 1,68,1000000397,489,
868,,Spot,1,Image 1,68,1000000474,490,
824,,Spot,1,Image 1,69,1000000397,491,
822,,Spot,1,Image 1,69,1000000474,492,
844,,Spot,1,Image 1,70,1000000397,493,
736,,Spot,1,Image 1,70,1000000474,494,
816,,Spot,1,Image 1,71,1000000397,495,
708,,Spot,1,Image 1,71,1000000474,496,
760,,Spot,1,Image 1,72,1000000397,497,
694,,Spot,1,Image 1,72,1000000474,498,
746,,Spot,1,Image 1,73,1000000397,499,
694,,Spot,1,Image 1,73,1000000474,500,
746,,Spot,1,Image 1,74,1000000397,501,
696,,Spot,1,Image 1,74,1000000474,502,
734,,Spot,1,Image 1,75,1000000397,503,
706,,Spot,1,Image 1,75,1000000474,504,
736,,Spot,1,Image 1,76,1000000397,505,
730,,Spot,1,Image 1,76,1000000474,506,
734,,Spot,1,Image 1,77,1000000397,507,
700,,Spot,1,Image 1,77,1000000474,508,
728,,Spot,1,Image 1,78,1000000397,509,
750,,Spot,1,Image 1,78,1000000474,510,
750,,Spot,1,Image 1,79,1000000397,511,
