
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
8.707,,Spot,2,Image 1,22,1000000397,397,
8.32184,,Spot,2,Image 1,23,1000000397,399,
8.93978,,Spot,2,Image 1,24,1000000397,401,
8.52637,,Spot,2,Image 1,25,1000000397,403,
8.3857,,Spot,2,Image 1,26,1000000397,405,
8.86111,,Spot,2,Image 1,27,1000000397,407,
8.42513,,Spot,2,Image 1,28,1000000397,409,
8.31816,,Spot,2,Image 1,29,1000000397,411,
8.85801,,Spot,2,Image 1,30,1000000397,413,
8.78253,,Spot,2,Image 1,31,1000000397,415,
8.82456,,Spot,2,Image 1,32,1000000397,417,
8.61905,,Spot,2,Image 1,33,1000000397,419,
8.73983,,Spot,2,Image 1,34,1000000397,421,
8.67934,,Spot,2,Image 1,35,1000000397,423,
8.29722,,Spot,2,Image 1,36,1000000397,425,
8.68133,,Spot,2,Image 1,37,1000000397,427,
8.50464,,Spot,2,Image 1,38,1000000397,429,
8.61162,,Spot,2,Image 1,39,1000000397,431,
8.6383,,Spot,2,Image 1,40,1000000397,433,
8.71657,,Spot,2,Image 1,41,1000000397,435,
8.13175,,Spot,2,Image 1,42,1000000397,437,
8.64786,,Spot,2,Image 1,43,1000000397,439,
8.2267,,Spot,2,Image 1,44,1000000397,441,
8.49224,,Spot,2,Image 1,45,1000000397,443,
8.28063,,Spot,2,Image 1,46,1000000397,445,
8.24841,,Spot,2,Image 1,47,1000000397,447,
8.82784,,Spot,2,Image 1,48,1000000397,449,
8.69264,,Spot,2,Image 1,49,1000000397,451,
8.53164,,Spot,2,Image 1,50,1000000397,453,
8.31093,,Spot,2,Image 1,51,1000000397,455,
8.23418,,Spot,2,Image 1,52,1000000397,457,
8.19211,,Spot,2,Image 1,53,1000000397,459,
8.2657,,Spot,2,Image 1,54,1000000397,461,
8.67565,,Spot,2,Image 1,55,1000000397,463,
8.55039,,Spot,2,Image 1,56,1000000397,465,
8.09826,,Spot,2,Image 1,57,1000000397,467,
8.11736,,Spot,2,Image 1,58,1000000397,469,
8.15288,,Spot,2,Image 1,59,1000000397,471,
8.03187,,Spot,2,Image 1,60,1000000397,473,
103.772,,Spot,2,Image 1,60,1000000474,474,
8.09581,,Spot,2,Image 1,61,1000000397,475,
106.121,,Spot,2,Image 1,61,1000000474,476,
8.15297,,Spot,2,Image 1,62,1000000397,477,
107.025,,Spot,2,Image 1,62,1000000474,478,
8.35751,,Spot,2,Image 1,63,1000000397,479,
105.608,,Spot,2,Image 1,63,1000000474,480,
8.17633,,Spot,2,Image 1,64,1000000397,481,
105.098,,Spot,2,Image 1,64,1000000474,482,
8.22075,,Spot,2,Image 1,65,1000000397,483,
101.319,,Spot,2,Image 1,65,1000000474,484,
8.57959,,Spot,2,Image 1,66,1000000397,485,
90.065,,Spot,2,Image 1,66,1000000474,486,
8.21002,,Spot,2,Image 1,67,1000000397,487,
87.9258,,Spot,2,Image 1,67,1000000474,488,
8.51811,,Spot,2,Image 1,68,1000000397,489,
92.7891,,Spot,2,Image 1,68,1000000474,490,
8.29095,,Spot,2,Image 1,69,1000000397,491,
98.526,,Spot,2,Image 1,69,1000000474,492,
8.63687,,Spot,2,Image 1,70,1000000397,493,
99.4932,,Spot,2,Image 1,70,1000000474,494,
8.20268,,Spot,2,Image 1,71,1000000397,495,
94.5014,,Spot,2,Image 1,71,1000000474,496,
7.92588,,Spot,2,Image 1,72,1000000397,497,
96.5661,,Spot,2,Image 1,72,1000000474,498,
8.15869,,Spot,2,Image 1,73,1000000397,499,
93.3287,,Spot,2,Image 1,73,1000000474,500,
8.29727,,Spot,2,Image 1,74,1000000397,501,
93.4606,,Spot,2,Image 1,74,1000000474,502,
8.24422,,Spot,2,Image 1,75,1000000397,503,
99.3773,,Spot,2,Image 1,75,1000000474,504,
8.14155,,Spot,2,Image 1,76,1000000397,505,
99.3398,,Spot,2,Image 1,76,1000000474,506,
8.12769,,Spot,2,Image 1,77,1000000397,507,
89.6661,,Spot,2,Image 1,77,1000000474,508,
8.56588,,Spot,2,Image 1,78,1000000397,509,
84.251,,Spot,2,Image 1,78,1000000474,510,
8.23995,,Spot,2,Image 1,79,1000000397,511,
61.5608,,Spot,2,Image 1,79,1000000474,512,
