
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
5.08577e+08,,Spot,1,Image 1,1,1000000000,0,
5.04096e+08,,Spot,1,Image 1,2,1000000000,1,
5.08675e+08,,Spot,1,Image 1,3,1000000000,2,
5.94908e+08,,Spot,1,Image 1,4,1000000000,3,
6.52419e+08,,Spot,1,Image 1,5,1000000000,4,
7.04433e+08,,Spot,1,Image 1,6,1000000000,5,
7.44512e+08,,Spot,1,Image 1,7,1000000000,6,
7.52433e+08,,Spot,1,Image 1,8,1000000000,7,
8.02311e+08,,Spot,1,Image 1,9,1000000000,8,
8.39363e+08,,Spot,1,Image 1,10,1000000000,9,
8.84218e+08,,Spot,1,Image 1,11,1000000000,10,
9.32769e+08,,Spot,1,Image 1,12,1000000000,11,
9.21828e+08,,Spot,1,Image 1,13,1000000000,12,
9.21101e+08,,Spot,1,Image 1,14,1000000000,13,
9.13765e+08,,Spot,1,Image 1,15,1000000000,14,
8.89648e+08,,Spot,1,Image 1,16,1000000000,15,
9.72233e+08,,Spot,1,Image 1,17,1000000000,16,
8.89247e+08,,Spot,1,Image 1,18,1000000000,17,
9.05521e+08,,Spot,1,Image 1,19,1000000000,18,
8.41973e+08,,Spot,1,Image 1,20,1000000000,19,
8.09709e+08,,Spot,1,Image 1,21,1000000000,20,
8.7463e+08,,Spot,1,Image 1,22,1000000000,21,
8.46969e+08,,Spot,1,Image 1,23,1000000000,22,
8.45303e+08,,Spot,1,Image 1,24,1000000000,23,
7.7898e+08,,Spot,1,Image 1,25,1000000000,24,
7.31835e+08,,Spot,1,Image 1,26,1000000000,25,
7.25509e+08,,Spot,1,Image 1,27,1000000000,26,
7.74817e+08,,Spot,1,Image 1,28,1000000000,27,
7.42383e+08,,Spot,1,Image 1,29,1000000000,28,
7.48534e+08,,Spot,1,Image 1,30,1000000000,29,
7.13305e+08,,Spot,1,Image 1,31,1000000000,30,
6.62876e+08,,Spot,1,Image 1,32,1000000000,31,
6.51897e+08,,Spot,1,Image 1,33,1000000000,32,
6.27284e+08,,Spot,1,Image 1,34,1000000000,33,
5.9821e+08,,Spot,1,Image 1,35,1000000000,34,
5.77494e+08,,Spot,1,Image 1,36,1000000000,35,
5.82624e+08,,Spot,1,Image 1,37,1000000000,36,
2.12374e+08,,Spot,1,Image 1,37,1000000139,139,
5.92068e+08,,Spot,1,Image 1,38,1000000000,140,
2.15509e+08,,Spot,1,Image 1,38,1000000139,141,
6.14582e+08,,Spot,1,Image 1,39,1000000000,142,
2.68541e+08,,Spot,1,Image 1,39,1000000139,143,
6.22365e+08,,Spot,1,Image 1,40,1000000000,144,
3.54169e+08,,Spot,1,Image 1,40,1000000139,145,
5.93989e+08,,Spot,1,Image 1,41,1000000000,146,
3.88835e+08,,Spot,1,Image 1,41,1000000139,147,
5.88916e+08,,Spot,1,Image 1,42,1000000000,148,
4.3459e+08,,Spot,1,Image 1,42,1000000139,149,
6.1081e+08,,Spot,1,Image 1,43,1000000000,150,
4.4324e+08,,Spot,1,Image 1,43,1000000139,151,
6.00208e+08,,Spot,1,Image 1,44,1000000000,152,
4.76879e+08,,Spot,1,Image 1,44,1000000139,153,
6.07371e+08,,Spot,1,Image 1,45,1000000000,154,
5.08794e+08,,Spot,1,Image 1,45,1000000139,155,
6.19838e+08,,Spot,1,Image 1,46,1000000000,156,
5.19399e+08,,Spot,1,Image 1,46,1000000139,157,
6.2623e+08,,Spot,1,Image 1,47,1000000000,158,
5.31736e+08,,Spot,1,Image 1,47,1000000139,159,
5.93507e+08,,Spot,1,Image 1,48,1000000000,160,
5.02413e+08,,Spot,1,Image 1,48,1000000139,161,
5.79986e+08,,Spot,1,Image 1,49,1000000000,162,
5.01306e+08,,Spot,1,Image 1,49,1000000139,163,
4.88572e+08,,Spot,1,Image 1,50,1000000139,164,
5.1746e+08,,Spot,1,Image 1,51,1000000139,165,
5.19941e+08,,Spot,1,Image 1,52,1000000139,166,
