
Intensity Min Ch=3 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
191,,Spot,3,Image 1,1,1000000000,0,
187,,Spot,3,Image 1,2,1000000000,1,
183,,Spot,3,Image 1,3,1000000000,2,
188,,Spot,3,Image 1,4,1000000000,3,
185,,Spot,3,Image 1,5,1000000000,4,
179,,Spot,3,Image 1,6,1000000000,5,
186,,Spot,3,Image 1,7,1000000000,6,
188,,Spot,3,Image 1,8,1000000000,7,
185,,Spot,3,Image 1,9,1000000000,8,
184,,Spot,3,Image 1,10,1000000000,9,
183,,Spot,3,Image 1,11,1000000000,10,
187,,Spot,3,Image 1,12,1000000000,11,
190,,Spot,3,Image 1,13,1000000000,12,
180,,Spot,3,Image 1,14,1000000000,13,
190,,Spot,3,Image 1,15,1000000000,14,
187,,Spot,3,Image 1,16,1000000000,15,
173,,Spot,3,Image 1,17,1000000000,16,
180,,Spot,3,Image 1,18,1000000000,17,
183,,Spot,3,Image 1,19,1000000000,18,
187,,Spot,3,Image 1,20,1000000000,19,
185,,Spot,3,Image 1,21,1000000000,20,
191,,Spot,3,Image 1,22,1000000000,21,
189,,Spot,3,Image 1,23,1000000000,22,
187,,Spot,3,Image 1,24,1000000000,23,
184,,Spot,3,Image 1,25,1000000000,24,
187,,Spot,3,Image 1,26,1000000000,25,
183,,Spot,3,Image 1,27,1000000000,26,
172,,Spot,3,Image 1,28,1000000000,27,
183,,Spot,3,Image 1,29,1000000000,28,
180,,Spot,3,Image 1,30,1000000000,29,
189,,Spot,3,Image 1,31,1000000000,30,
183,,Spot,3,Image 1,32,1000000000,31,
185,,Spot,3,Image 1,33,1000000000,32,
190,,Spot,3,Image 1,34,1000000000,33,
181,,Spot,3,Image 1,35,1000000000,34,
183,,Spot,3,Image 1,36,1000000000,35,
186,,Spot,3,Image 1,37,1000000000,36,
190,,Spot,3,Image 1,37,1000000139,139,
185,,Spot,3,Image 1,38,1000000000,140,
192,,Spot,3,Image 1,38,1000000139,141,
187,,Spot,3,Image 1,39,1000000000,142,
185,,Spot,3,Image 1,39,1000000139,143,
190,,Spot,3,Image 1,40,1000000000,144,
181,,Spot,3,Image 1,40,1000000139,145,
189,,Spot,3,Image 1,41,1000000000,146,
187,,Spot,3,Image 1,41,1000000139,147,
183,,Spot,3,Image 1,42,1000000000,148,
181,,Spot,3,Image 1,42,1000000139,149,
186,,Spot,3,Image 1,43,1000000000,150,
187,,Spot,3,Image 1,43,1000000139,151,
185,,Spot,3,Image 1,44,1000000000,152,
187,,Spot,3,Image 1,44,1000000139,153,
183,,Spot,3,Image 1,45,1000000000,154,
179,,Spot,3,Image 1,45,1000000139,155,
181,,Spot,3,Image 1,46,1000000000,156,
185,,Spot,3,Image 1,46,1000000139,157,
182,,Spot,3,Image 1,47,1000000000,158,
188,,Spot,3,Image 1,47,1000000139,159,
186,,Spot,3,Image 1,48,1000000000,160,
184,,Spot,3,Image 1,48,1000000139,161,
183,,Spot,3,Image 1,49,1000000000,162,
184,,Spot,3,Image 1,49,1000000139,163,
185,,Spot,3,Image 1,50,1000000139,164,
189,,Spot,3,Image 1,51,1000000139,165,
189,,Spot,3,Image 1,52,1000000139,166,
184,,Spot,3,Image 1,53,1000000139,167,
188,,Spot,3,Image 1,54,1000000139,168,
184,,Spot,3,Image 1,55,1000000139,169,
184,,Spot,3,Image 1,56,1000000139,170,
178,,Spot,3,Image 1,57,1000000139,171,
183,,Spot,3,Image 1,58,1000000139,172,
184,,Spot,3,Image 1,59,1000000139,173,
191,,Spot,3,Image 1,60,1000000139,174,
188,,Spot,3,Image 1,61,1000000139,175,
178,,Spot,3,Image 1,62,1000000139,176,
182,,Spot,3,Image 1,63,1000000139,177,
190,,Spot,3,Image 1,64,1000000139,178,
184,,Spot,3,Image 1,65,1000000139,179,
184,,Spot,3,Image 1,66,1000000139,180,
186,,Spot,3,Image 1,67,1000000139,181,
190,,Spot,3,Image 1,68,1000000139,182,
186,,Spot,3,Image 1,69,1000000139,183,
190,,Spot,3,Image 1,70,1000000139,184,
188,,Spot,3,Image 1,71,1000000139,185,
185,,Spot,3,Image 1,72,1000000139,186,
190,,Spot,3,Image 1,73,1000000139,187,
188,,Spot,3,Image 1,74,1000000139,188,
182,,Spot,3,Image 1,75,1000000139,189,
191,,Spot,3,Image 1,76,1000000139,190,
180,,Spot,3,Image 1,77,1000000139,191,
186,,Spot,3,Image 1,78,1000000139,192,
188,,Spot,3,Image 1,79,1000000139,193,
188,,Spot,3,Image 1,80,1000000139,194,
185,,Spot,3,Image 1,81,1000000139,195,
186,,Spot,3,Image 1,82,1000000139,196,
189,,Spot,3,Image 1,83,1000000139,197,
183,,Spot,3,Image 1,84,1000000139,198,
190,,Spot,3,Image 1,85,1000000139,199,
188,,Spot,3,Image 1,86,1000000139,200,
193,,Spot,3,Image 1,87,1000000139,201,
189,,Spot,3,Image 1,88,1000000139,202,
187,,Spot,3,Image 1,89,1000000139,203,
187,,Spot,3,Image 1,90,1000000139,204,
190,,Spot,3,Image 1,91,1000000139,205,
184,,Spot,3,Image 1,92,1000000139,206,
183,,Spot,3,Image 1,93,1000000139,207,
187,,Spot,3,Image 1,94,1000000139,208,
189,,Spot,3,Image 1,94,1000000209,209,
187,,Spot,3,Image 1,95,1000000139,210,
191,,Spot,3,Image 1,95,1000000209,211,
189,,Spot,3,Image 1,96,1000000139,212,
185,,Spot,3,Image 1,96,1000000209,213,
191,,Spot,3,Image 1,97,1000000139,214,
180,,Spot,3,Image 1,97,1000000209,215,
187,,Spot,3,Image 1,98,1000000139,216,
187,,Spot,3,Image 1,98,1000000209,217,
186,,Spot,3,Image 1,99,1000000139,218,
187,,Spot,3,Image 1,99,1000000209,219,
186,,Spot,3,Image 1,100,1000000139,220,
189,,Spot,3,Image 1,100,1000000209,221,
185,,Spot,3,Image 1,101,1000000139,222,
188,,Spot,3,Image 1,101,1000000209,223,
188,,Spot,3,Image 1,102,1000000139,224,
188,,Spot,3,Image 1,102,1000000209,225,
190,,Spot,3,Image 1,103,1000000139,226,
188,,Spot,3,Image 1,103,1000000209,227,
183,,Spot,3,Image 1,104,1000000139,228,
189,,Spot,3,Image 1,104,1000000209,229,
188,,Spot,3,Image 1,105,1000000139,230,
185,,Spot,3,Image 1,105,1000000209,231,
184,,Spot,3,Image 1,106,1000000139,232,
189,,Spot,3,Image 1,106,1000000209,233,
191,,Spot,3,Image 1,107,1000000139,234,
188,,Spot,3,Image 1,107,1000000209,235,
189,,Spot,3,Image 1,108,1000000139,236,
190,,Spot,3,Image 1,108,1000000209,237,
190,,Spot,3,Image 1,109,1000000139,238,
189,,Spot,3,Image 1,109,1000000209,239,
183,,Spot,3,Image 1,110,1000000139,240,
187,,Spot,3,Image 1,110,1000000209,241,
186,,Spot,3,Image 1,111,1000000139,242,
186,,Spot,3,Image 1,111,1000000209,243,
187,,Spot,3,Image 1,112,1000000139,244,
189,,Spot,3,Image 1,112,1000000209,245,
185,,Spot,3,Image 1,113,1000000139,246,
181,,Spot,3,Image 1,113,1000000209,247,
190,,Spot,3,Image 1,114,1000000139,248,
187,,Spot,3,Image 1,114,1000000209,249,
188,,Spot,3,Image 1,115,1000000139,250,
177,,Spot,3,Image 1,115,1000000209,251,
192,,Spot,3,Image 1,116,1000000139,252,
191,,Spot,3,Image 1,116,1000000209,253,
182,,Spot,3,Image 1,117,1000000139,254,
185,,Spot,3,Image 1,117,1000000209,255,
190,,Spot,3,Image 1,118,1000000139,256,
185,,Spot,3,Image 1,118,1000000209,257,
185,,Spot,3,Image 1,119,1000000139,258,
188,,Spot,3,Image 1,119,1000000209,259,
184,,Spot,3,Image 1,120,1000000139,260,
185,,Spot,3,Image 1,120,1000000209,261,
186,,Spot,3,Image 1,121,1000000139,262,
185,,Spot,3,Image 1,121,1000000209,263,
182,,Spot,3,Image 1,122,1000000139,264,
188,,Spot,3,Image 1,122,1000000209,265,
176,,Spot,3,Image 1,123,1000000139,266,
188,,Spot,3,Image 1,123,1000000209,267,
188,,Spot,3,Image 1,124,1000000139,268,
189,,Spot,3,Image 1,124,1000000209,269,
181,,Spot,3,Image 1,125,1000000209,270,
185,,Spot,3,Image 1,126,1000000209,271,
182,,Spot,3,Image 1,127,1000000209,272,
181,,Spot,3,Image 1,128,1000000209,273,
185,,Spot,3,Image 1,129,1000000209,274,
184,,Spot,3,Image 1,130,1000000209,275,
180,,Spot,3,Image 1,131,1000000209,276,
187,,Spot,3,Image 1,132,1000000209,277,
183,,Spot,3,Image 1,133,1000000209,278,
187,,Spot,3,Image 1,134,1000000209,279,
185,,Spot,3,Image 1,135,1000000209,280,
184,,Spot,3,Image 1,136,1000000209,281,
183,,Spot,3,Image 1,137,1000000209,282,
188,,Spot,3,Image 1,138,1000000209,283,
185,,Spot,3,Image 1,139,1000000209,284,
183,,Spot,3,Image 1,140,1000000209,285,
181,,Spot,3,Image 1,141,1000000209,286,
182,,Spot,3,Image 1,141,1000000287,287,
186,,Spot,3,Image 1,142,1000000209,288,
183,,Spot,3,Image 1,142,1000000287,289,
190,,Spot,3,Image 1,143,1000000209,290,
185,,Spot,3,Image 1,143,1000000287,291,
185,,Spot,3,Image 1,144,1000000209,292,
186,,Spot,3,Image 1,144,1000000287,293,
190,,Spot,3,Image 1,145,1000000209,294,
189,,Spot,3,Image 1,145,1000000287,295,
184,,Spot,3,Image 1,146,1000000209,296,
192,,Spot,3,Image 1,146,1000000287,297,
184,,Spot,3,Image 1,147,1000000209,298,
186,,Spot,3,Image 1,147,1000000287,299,
190,,Spot,3,Image 1,148,1000000209,300,
180,,Spot,3,Image 1,148,1000000287,301,
190,,Spot,3,Image 1,149,1000000287,302,
189,,Spot,3,Image 1,150,1000000287,303,
186,,Spot,3,Image 1,151,1000000287,304,
184,,Spot,3,Image 1,152,1000000287,305,
192,,Spot,3,Image 1,153,1000000287,306,
189,,Spot,3,Image 1,154,1000000287,307,
189,,Spot,3,Image 1,155,1000000287,308,
185,,Spot,3,Image 1,156,1000000287,309,
188,,Spot,3,Image 1,157,1000000287,310,
189,,Spot,3,Image 1,158,1000000287,311,
192,,Spot,3,Image 1,159,1000000287,312,
190,,Spot,3,Image 1,160,1000000287,313,
183,,Spot,3,Image 1,161,1000000287,314,
191,,Spot,3,Image 1,162,1000000287,315,
192,,Spot,3,Image 1,163,1000000287,316,
188,,Spot,3,Image 1,164,1000000287,317,
190,,Spot,3,Image 1,165,1000000287,318,
190,,Spot,3,Image 1,166,1000000287,319,
186,,Spot,3,Image 1,167,1000000287,320,
186,,Spot,3,Image 1,168,1000000287,321,
180,,Spot,3,Image 1,169,1000000287,322,
180,,Spot,3,Image 1,170,1000000287,323,
188,,Spot,3,Image 1,171,1000000287,324,
192,,Spot,3,Image 1,172,1000000287,325,
192,,Spot,3,Image 1,173,1000000287,326,
186,,Spot,3,Image 1,174,1000000287,327,
184,,Spot,3,Image 1,175,1000000287,328,
188,,Spot,3,Image 1,176,1000000287,329,
182,,Spot,3,Image 1,177,1000000287,330,
181,,Spot,3,Image 1,178,1000000287,331,
182,,Spot,3,Image 1,179,1000000287,332,
190,,Spot,3,Image 1,180,1000000287,333,
181,,Spot,3,Image 1,181,1000000287,334,
180,,Spot,3,Image 1,182,1000000287,335,
186,,Spot,3,Image 1,182,1000000336,336,
184,,Spot,3,Image 1,183,1000000287,337,
184,,Spot,3,Image 1,183,1000000336,338,
186,,Spot,3,Image 1,184,1000000287,339,
183,,Spot,3,Image 1,184,1000000336,340,
194,,Spot,3,Image 1,185,1000000287,341,
185,,Spot,3,Image 1,185,1000000336,342,
185,,Spot,3,Image 1,186,1000000287,343,
186,,Spot,3,Image 1,186,1000000336,344,
185,,Spot,3,Image 1,187,1000000287,345,
182,,Spot,3,Image 1,187,1000000336,346,
189,,Spot,3,Image 1,188,1000000287,347,
186,,Spot,3,Image 1,188,1000000336,348,
184,,Spot,3,Image 1,189,1000000287,349,
188,,Spot,3,Image 1,189,1000000336,350,
180,,Spot,3,Image 1,190,1000000287,351,
183,,Spot,3,Image 1,190,1000000336,352,
188,,Spot,3,Image 1,191,1000000287,353,
185,,Spot,3,Image 1,191,1000000336,354,
179,,Spot,3,Image 1,192,1000000287,355,
187,,Spot,3,Image 1,192,1000000336,356,
186,,Spot,3,Image 1,193,1000000287,357,
180,,Spot,3,Image 1,193,1000000336,358,
183,,Spot,3,Image 1,194,1000000287,359,
191,,Spot,3,Image 1,194,1000000336,385,
193,,Spot,3,Image 1,195,1000000287,386,
182,,Spot,3,Image 1,195,1000000336,387,
182,,Spot,3,Image 1,196,1000000287,388,
181,,Spot,3,Image 1,196,1000000336,389,
187,,Spot,3,Image 1,197,1000000287,390,
187,,Spot,3,Image 1,197,1000000336,391,
180,,Spot,3,Image 1,198,1000000287,392,
186,,Spot,3,Image 1,198,1000000336,393,
181,,Spot,3,Image 1,199,1000000336,394,
185,,Spot,3,Image 1,200,1000000336,395,
184,,Spot,3,Image 1,201,1000000336,396,
187,,Spot,3,Image 1,202,1000000336,397,
186,,Spot,3,Image 1,203,1000000336,398,
173,,Spot,3,Image 1,204,1000000336,399,
186,,Spot,3,Image 1,205,1000000336,400,
182,,Spot,3,Image 1,206,1000000336,401,
182,,Spot,3,Image 1,207,1000000336,402,
189,,Spot,3,Image 1,208,1000000336,403,
192,,Spot,3,Image 1,209,1000000336,404,
188,,Spot,3,Image 1,210,1000000336,405,
187,,Spot,3,Image 1,211,1000000336,406,
190,,Spot,3,Image 1,212,1000000336,407,
184,,Spot,3,Image 1,213,1000000336,408,
181,,Spot,3,Image 1,214,1000000336,409,
182,,Spot,3,Image 1,215,1000000336,410,
187,,Spot,3,Image 1,215,1000000452,452,
187,,Spot,3,Image 1,216,1000000336,453,
188,,Spot,3,Image 1,216,1000000452,454,
181,,Spot,3,Image 1,217,1000000336,455,
187,,Spot,3,Image 1,217,1000000452,456,
184,,Spot,3,Image 1,218,1000000336,457,
189,,Spot,3,Image 1,218,1000000452,458,
180,,Spot,3,Image 1,219,1000000336,459,
189,,Spot,3,Image 1,219,1000000452,460,
179,,Spot,3,Image 1,220,1000000336,461,
185,,Spot,3,Image 1,220,1000000452,462,
187,,Spot,3,Image 1,221,1000000336,463,
179,,Spot,3,Image 1,221,1000000452,464,
190,,Spot,3,Image 1,222,1000000336,465,
188,,Spot,3,Image 1,222,1000000452,466,
188,,Spot,3,Image 1,223,1000000336,467,
190,,Spot,3,Image 1,223,1000000452,468,
191,,Spot,3,Image 1,224,1000000336,469,
190,,Spot,3,Image 1,224,1000000452,470,
190,,Spot,3,Image 1,225,1000000336,471,
190,,Spot,3,Image 1,225,1000000452,472,
178,,Spot,3,Image 1,226,1000000336,473,
187,,Spot,3,Image 1,226,1000000452,474,
180,,Spot,3,Image 1,227,1000000336,475,
181,,Spot,3,Image 1,227,1000000452,476,
184,,Spot,3,Image 1,228,1000000336,477,
189,,Spot,3,Image 1,228,1000000452,478,
191,,Spot,3,Image 1,229,1000000336,479,
185,,Spot,3,Image 1,229,1000000452,480,
185,,Spot,3,Image 1,230,1000000336,481,
183,,Spot,3,Image 1,230,1000000452,482,
196,,Spot,3,Image 1,231,1000000336,483,
188,,Spot,3,Image 1,231,1000000452,484,
182,,Spot,3,Image 1,232,1000000336,485,
187,,Spot,3,Image 1,232,1000000452,486,
179,,Spot,3,Image 1,233,1000000336,487,
192,,Spot,3,Image 1,233,1000000452,488,
188,,Spot,3,Image 1,234,1000000336,489,
190,,Spot,3,Image 1,234,1000000452,490,
182,,Spot,3,Image 1,235,1000000336,491,
190,,Spot,3,Image 1,235,1000000452,492,
184,,Spot,3,Image 1,236,1000000336,493,
187,,Spot,3,Image 1,236,1000000452,494,
190,,Spot,3,Image 1,237,1000000336,495,
187,,Spot,3,Image 1,237,1000000452,496,
190,,Spot,3,Image 1,238,1000000336,497,
184,,Spot,3,Image 1,238,1000000452,498,
189,,Spot,3,Image 1,239,1000000336,499,
182,,Spot,3,Image 1,239,1000000452,500,
190,,Spot,3,Image 1,240,1000000336,501,
180,,Spot,3,Image 1,240,1000000452,502,
184,,Spot,3,Image 1,241,1000000336,503,
183,,Spot,3,Image 1,241,1000000452,504,
187,,Spot,3,Image 1,242,1000000336,505,
183,,Spot,3,Image 1,242,1000000452,506,
187,,Spot,3,Image 1,243,1000000336,507,
189,,Spot,3,Image 1,243,1000000452,508,
185,,Spot,3,Image 1,244,1000000336,509,
185,,Spot,3,Image 1,244,1000000452,510,
192,,Spot,3,Image 1,245,1000000336,511,
186,,Spot,3,Image 1,245,1000000452,512,
186,,Spot,3,Image 1,246,1000000336,513,
182,,Spot,3,Image 1,246,1000000452,514,
185,,Spot,3,Image 1,247,1000000336,515,
184,,Spot,3,Image 1,247,1000000452,516,
