
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
19.2448,,Spot,1,Image 1,1,1000000000,0,
19.7529,,Spot,1,Image 1,2,1000000000,1,
19.8414,,Spot,1,Image 1,3,1000000000,2,
20.4304,,Spot,1,Image 1,4,1000000000,3,
23.8386,,Spot,1,Image 1,5,1000000000,4,
27.5505,,Spot,1,Image 1,6,1000000000,5,
25.7388,,Spot,1,Image 1,7,1000000000,6,
23.1737,,Spot,1,Image 1,8,1000000000,7,
24.3313,,Spot,1,Image 1,9,1000000000,8,
27.0304,,Spot,1,Image 1,10,1000000000,9,
26.6375,,Spot,1,Image 1,11,1000000000,10,
28.3827,,Spot,1,Image 1,12,1000000000,11,
29.3906,,Spot,1,Image 1,13,1000000000,12,
28.716,,Spot,1,Image 1,14,1000000000,13,
30.9028,,Spot,1,Image 1,15,1000000000,14,
31.5773,,Spot,1,Image 1,16,1000000000,15,
34.6073,,Spot,1,Image 1,17,1000000000,16,
31.3097,,Spot,1,Image 1,18,1000000000,17,
33.2645,,Spot,1,Image 1,19,1000000000,18,
32.1733,,Spot,1,Image 1,20,1000000000,19,
32.2758,,Spot,1,Image 1,21,1000000000,20,
34.1621,,Spot,1,Image 1,22,1000000000,21,
29.3727,,Spot,1,Image 1,23,1000000000,22,
29.3407,,Spot,1,Image 1,24,1000000000,23,
27.5975,,Spot,1,Image 1,25,1000000000,24,
23.8242,,Spot,1,Image 1,26,1000000000,25,
25.1524,,Spot,1,Image 1,27,1000000000,26,
24.5615,,Spot,1,Image 1,28,1000000000,27,
24.8271,,Spot,1,Image 1,29,1000000000,28,
25.3765,,Spot,1,Image 1,30,1000000000,29,
23.4074,,Spot,1,Image 1,31,1000000000,30,
22.0623,,Spot,1,Image 1,32,1000000000,31,
24.6794,,Spot,1,Image 1,33,1000000000,32,
20.9742,,Spot,1,Image 1,34,1000000000,33,
20.1703,,Spot,1,Image 1,35,1000000000,34,
17.8375,,Spot,1,Image 1,36,1000000000,35,
19.5394,,Spot,1,Image 1,37,1000000000,36,
7.80894,,Spot,1,Image 1,37,1000000139,139,
24.9728,,Spot,1,Image 1,38,1000000000,140,
7.89189,,Spot,1,Image 1,38,1000000139,141,
23.7951,,Spot,1,Image 1,39,1000000000,142,
8.32173,,Spot,1,Image 1,39,1000000139,143,
22.4228,,Spot,1,Image 1,40,1000000000,144,
8.84545,,Spot,1,Image 1,40,1000000139,145,
24.1955,,Spot,1,Image 1,41,1000000000,146,
8.84521,,Spot,1,Image 1,41,1000000139,147,
19.8571,,Spot,1,Image 1,42,1000000000,148,
9.54215,,Spot,1,Image 1,42,1000000139,149,
23.8775,,Spot,1,Image 1,43,1000000000,150,
10.8104,,Spot,1,Image 1,43,1000000139,151,
21.5226,,Spot,1,Image 1,44,1000000000,152,
17.2226,,Spot,1,Image 1,44,1000000139,153,
20.2327,,Spot,1,Image 1,45,1000000000,154,
19.0724,,Spot,1,Image 1,45,1000000139,155,
21.8432,,Spot,1,Image 1,46,1000000000,156,
26.0402,,Spot,1,Image 1,46,1000000139,157,
21.6902,,Spot,1,Image 1,47,1000000000,158,
25.1528,,Spot,1,Image 1,47,1000000139,159,
21.2618,,Spot,1,Image 1,48,1000000000,160,
24.1487,,Spot,1,Image 1,48,1000000139,161,
19.9585,,Spot,1,Image 1,49,1000000000,162,
16.8275,,Spot,1,Image 1,49,1000000139,163,
14.4058,,Spot,1,Image 1,50,1000000139,164,
17.7506,,Spot,1,Image 1,51,1000000139,165,
