
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
8.55708,µm,Spot,Image 1,57,1000000139,171,
8.8528,µm,Spot,Image 1,58,1000000139,172,
8.94022,µm,Spot,Image 1,59,1000000139,173,
9.27439,µm,Spot,Image 1,60,1000000139,174,
9.14388,µm,Spot,Image 1,61,1000000139,175,
9.09837,µm,Spot,Image 1,62,1000000139,176,
9.03846,µm,Spot,Image 1,63,1000000139,177,
9.2331,µm,Spot,Image 1,64,1000000139,178,
9.24788,µm,Spot,Image 1,65,1000000139,179,
9.75109,µm,Spot,Image 1,66,1000000139,180,
9.87508,µm,Spot,Image 1,67,1000000139,181,
9.84349,µm,Spot,Image 1,68,1000000139,182,
9.84349,µm,Spot,Image 1,69,1000000139,183,
9.83831,µm,Spot,Image 1,70,1000000139,184,
9.92034,µm,Spot,Image 1,71,1000000139,185,
9.75109,µm,Spot,Image 1,72,1000000139,186,
9.66389,µm,Spot,Image 1,73,1000000139,187,
9.57042,µm,Spot,Image 1,74,1000000139,188,
9.48268,µm,Spot,Image 1,75,1000000139,189,
9.66345,µm,Spot,Image 1,76,1000000139,190,
9.84446,µm,Spot,Image 1,77,1000000139,191,
9.36233,µm,Spot,Image 1,78,1000000139,192,
9.70952,µm,Spot,Image 1,79,1000000139,193,
9.59379,µm,Spot,Image 1,80,1000000139,194,
9.82525,µm,Spot,Image 1,81,1000000139,195,
10.1724,µm,Spot,Image 1,82,1000000139,196,
10.5196,µm,Spot,Image 1,83,1000000139,197,
11.0983,µm,Spot,Image 1,84,1000000139,198,
11.4455,µm,Spot,Image 1,85,1000000139,199,
11.214,µm,Spot,Image 1,86,1000000139,200,
11.2426,µm,Spot,Image 1,87,1000000139,201,
11.5365,µm,Spot,Image 1,88,1000000139,202,
11.7318,µm,Spot,Image 1,89,1000000139,203,
11.7504,µm,Spot,Image 1,90,1000000139,204,
11.8543,µm,Spot,Image 1,91,1000000139,205,
12.2246,µm,Spot,Image 1,92,1000000139,206,
12.4162,µm,Spot,Image 1,93,1000000139,207,
12.9775,µm,Spot,Image 1,94,1000000139,208,
10.1009,µm,Spot,Image 1,94,1000000209,209,
13.4541,µm,Spot,Image 1,95,1000000139,210,
10.8887,µm,Spot,Image 1,95,1000000209,211,
13.7651,µm,Spot,Image 1,96,1000000139,212,
11.3297,µm,Spot,Image 1,96,1000000209,213,
14.255,µm,Spot,Image 1,97,1000000139,214,
11.3297,µm,Spot,Image 1,97,1000000209,215,
14.7422,µm,Spot,Image 1,98,1000000139,216,
11.6769,µm,Spot,Image 1,98,1000000209,217,
18.7741,µm,Spot,Image 1,99,1000000139,218,
11.7927,µm,Spot,Image 1,99,1000000209,219,
19.8958,µm,Spot,Image 1,100,1000000139,220,
11.6769,µm,Spot,Image 1,100,1000000209,221,
20.655,µm,Spot,Image 1,101,1000000139,222,
12.2556,µm,Spot,Image 1,101,1000000209,223,
20.5849,µm,Spot,Image 1,102,1000000139,224,
12.2556,µm,Spot,Image 1,102,1000000209,225,
20.7488,µm,Spot,Image 1,103,1000000139,226,
12.487,µm,Spot,Image 1,103,1000000209,227,
21.2502,µm,Spot,Image 1,104,1000000139,228,
12.95,µm,Spot,Image 1,104,1000000209,229,
21.9645,µm,Spot,Image 1,105,1000000139,230,
13.5286,µm,Spot,Image 1,105,1000000209,231,
22.1224,µm,Spot,Image 1,106,1000000139,232,
13.4129,µm,Spot,Image 1,106,1000000209,233,
22.1559,µm,Spot,Image 1,107,1000000139,234,
13.5286,µm,Spot,Image 1,107,1000000209,235,
22.4385,µm,Spot,Image 1,108,1000000139,236,
13.7601,µm,Spot,Image 1,108,1000000209,237,
22.4272,µm,Spot,Image 1,109,1000000139,238,
13.7601,µm,Spot,Image 1,109,1000000209,239,
22.4884,µm,Spot,Image 1,110,1000000139,240,
13.8758,µm,Spot,Image 1,110,1000000209,241,
22.2071,µm,Spot,Image 1,111,1000000139,242,
13.8758,µm,Spot,Image 1,111,1000000209,243,
22.2071,µm,Spot,Image 1,112,1000000139,244,
13.6443,µm,Spot,Image 1,112,1000000209,245,
22.0198,µm,Spot,Image 1,113,1000000139,246,
13.4129,µm,Spot,Image 1,113,1000000209,247,
22.3443,µm,Spot,Image 1,114,1000000139,248,
13.2971,µm,Spot,Image 1,114,1000000209,249,
22.3443,µm,Spot,Image 1,115,1000000139,250,
13.1814,µm,Spot,Image 1,115,1000000209,251,
21.904,µm,Spot,Image 1,116,1000000139,252,
13.0657,µm,Spot,Image 1,116,1000000209,253,
21.717,µm,Spot,Image 1,117,1000000139,254,
12.95,µm,Spot,Image 1,117,1000000209,255,
21.6357,µm,Spot,Image 1,118,1000000139,256,
12.7185,µm,Spot,Image 1,118,1000000209,257,
21.1946,µm,Spot,Image 1,119,1000000139,258,
12.95,µm,Spot,Image 1,119,1000000209,259,
21.7174,µm,Spot,Image 1,120,1000000139,260,
12.8342,µm,Spot,Image 1,120,1000000209,261,
21.6655,µm,Spot,Image 1,121,1000000139,262,
13.0657,µm,Spot,Image 1,121,1000000209,263,
21.2176,µm,Spot,Image 1,122,1000000139,264,
13.2971,µm,Spot,Image 1,122,1000000209,265,
21.5617,µm,Spot,Image 1,123,1000000139,266,
13.4129,µm,Spot,Image 1,123,1000000209,267,
21.9335,µm,Spot,Image 1,124,1000000139,268,
13.5286,µm,Spot,Image 1,124,1000000209,269,
14.223,µm,Spot,Image 1,125,1000000209,270,
16.0747,µm,Spot,Image 1,126,1000000209,271,
17.4634,µm,Spot,Image 1,127,1000000209,272,
18.0421,µm,Spot,Image 1,128,1000000209,273,
17.9263,µm,Spot,Image 1,129,1000000209,274,
17.9263,µm,Spot,Image 1,130,1000000209,275,
18.0421,µm,Spot,Image 1,131,1000000209,276,
18.6207,µm,Spot,Image 1,132,1000000209,277,
18.3893,µm,Spot,Image 1,133,1000000209,278,
18.8522,µm,Spot,Image 1,134,1000000209,279,
18.9679,µm,Spot,Image 1,135,1000000209,280,
18.8522,µm,Spot,Image 1,136,1000000209,281,
19.6623,µm,Spot,Image 1,137,1000000209,282,
19.6623,µm,Spot,Image 1,138,1000000209,283,
19.4308,µm,Spot,Image 1,139,1000000209,284,
19.3151,µm,Spot,Image 1,140,1000000209,285,
19.3151,µm,Spot,Image 1,141,1000000209,286,
0,µm,Spot,Image 1,141,1000000287,287,
19.5466,µm,Spot,Image 1,142,1000000209,288,
0,µm,Spot,Image 1,142,1000000287,289,
21.2825,µm,Spot,Image 1,143,1000000209,290,
0,µm,Spot,Image 1,143,1000000287,291,
21.514,µm,Spot,Image 1,144,1000000209,292,
0,µm,Spot,Image 1,144,1000000287,293,
21.8612,µm,Spot,Image 1,145,1000000209,294,
0.617455,µm,Spot,Image 1,145,1000000287,295,
21.9769,µm,Spot,Image 1,146,1000000209,296,
2.18145,µm,Spot,Image 1,146,1000000287,297,
22.2084,µm,Spot,Image 1,147,1000000209,298,
2.762,µm,Spot,Image 1,147,1000000287,299,
22.0926,µm,Spot,Image 1,148,1000000209,300,
2.56396,µm,Spot,Image 1,148,1000000287,301,
3.80729,µm,Spot,Image 1,149,1000000287,302,
4.03875,µm,Spot,Image 1,150,1000000287,303,
3.80729,µm,Spot,Image 1,151,1000000287,304,
4.02401,µm,Spot,Image 1,152,1000000287,305,
3.47444,µm,Spot,Image 1,153,1000000287,306,
3.73669,µm,Spot,Image 1,154,1000000287,307,
3.28618,µm,Spot,Image 1,155,1000000287,308,
3.62248,µm,Spot,Image 1,156,1000000287,309,
3.23189,µm,Spot,Image 1,157,1000000287,310,
3.69926,µm,Spot,Image 1,158,1000000287,311,
3.72104,µm,Spot,Image 1,159,1000000287,312,
3.65795,µm,Spot,Image 1,160,1000000287,313,
3.27408,µm,Spot,Image 1,161,1000000287,314,
3.18042,µm,Spot,Image 1,162,1000000287,315,
3.42278,µm,Spot,Image 1,163,1000000287,316,
3.42514,µm,Spot,Image 1,164,1000000287,317,
3.5372,µm,Spot,Image 1,165,1000000287,318,
3.66672,µm,Spot,Image 1,166,1000000287,319,
3.54218,µm,Spot,Image 1,167,1000000287,320,
3.7736,µm,Spot,Image 1,168,1000000287,321,
3.59668,µm,Spot,Image 1,169,1000000287,322,
3.75524,µm,Spot,Image 1,170,1000000287,323,
3.95319,µm,Spot,Image 1,171,1000000287,324,
4.43817,µm,Spot,Image 1,172,1000000287,325,
4.80535,µm,Spot,Image 1,173,1000000287,326,
5.84346,µm,Spot,Image 1,174,1000000287,327,
7.0258,µm,Spot,Image 1,175,1000000287,328,
8.03099,µm,Spot,Image 1,176,1000000287,329,
9.77183,µm,Spot,Image 1,177,1000000287,330,
10.8996,µm,Spot,Image 1,178,1000000287,331,
12.4287,µm,Spot,Image 1,179,1000000287,332,
13.2463,µm,Spot,Image 1,180,1000000287,333,
18.6405,µm,Spot,Image 1,181,1000000287,334,
20.7501,µm,Spot,Image 1,182,1000000287,335,
18.2735,µm,Spot,Image 1,182,1000000336,336,
21.1541,µm,Spot,Image 1,183,1000000287,337,
19.8938,µm,Spot,Image 1,183,1000000336,338,
21.6466,µm,Spot,Image 1,184,1000000287,339,
18.8522,µm,Spot,Image 1,184,1000000336,340,
21.9883,µm,Spot,Image 1,185,1000000287,341,
18.7365,µm,Spot,Image 1,185,1000000336,342,
22.0348,µm,Spot,Image 1,186,1000000287,343,
20.1252,µm,Spot,Image 1,186,1000000336,344,
22.2751,µm,Spot,Image 1,187,1000000287,345,
20.1981,µm,Spot,Image 1,187,1000000336,346,
22.3593,µm,Spot,Image 1,188,1000000287,347,
20.0433,µm,Spot,Image 1,188,1000000336,348,
22.3632,µm,Spot,Image 1,189,1000000287,349,
21.0511,µm,Spot,Image 1,189,1000000336,350,
22.4556,µm,Spot,Image 1,190,1000000287,351,
21.2825,µm,Spot,Image 1,190,1000000336,352,
22.7823,µm,Spot,Image 1,191,1000000287,353,
21.1668,µm,Spot,Image 1,191,1000000336,354,
22.7867,µm,Spot,Image 1,192,1000000287,355,
21.2825,µm,Spot,Image 1,192,1000000336,356,
22.9071,µm,Spot,Image 1,193,1000000287,357,
21.9769,µm,Spot,Image 1,193,1000000336,358,
22.9492,µm,Spot,Image 1,194,1000000287,359,
21.3982,µm,Spot,Image 1,194,1000000336,385,
23.1119,µm,Spot,Image 1,195,1000000287,386,
21.961,µm,Spot,Image 1,195,1000000336,387,
23.1564,µm,Spot,Image 1,196,1000000287,388,
21.7454,µm,Spot,Image 1,196,1000000336,389,
23.3162,µm,Spot,Image 1,197,1000000287,390,
21.8612,µm,Spot,Image 1,197,1000000336,391,
23.3038,µm,Spot,Image 1,198,1000000287,392,
21.8612,µm,Spot,Image 1,198,1000000336,393,
21.9769,µm,Spot,Image 1,199,1000000336,394,
22.3241,µm,Spot,Image 1,200,1000000336,395,
22.6713,µm,Spot,Image 1,201,1000000336,396,
22.2084,µm,Spot,Image 1,202,1000000336,397,
23.2499,µm,Spot,Image 1,203,1000000336,398,
23.3207,µm,Spot,Image 1,204,1000000336,399,
23.6964,µm,Spot,Image 1,205,1000000336,400,
23.5863,µm,Spot,Image 1,206,1000000336,401,
24.201,µm,Spot,Image 1,207,1000000336,402,
24.0399,µm,Spot,Image 1,208,1000000336,403,
24.3886,µm,Spot,Image 1,209,1000000336,404,
24.5775,µm,Spot,Image 1,210,1000000336,405,
24.9496,µm,Spot,Image 1,211,1000000336,406,
25.0365,µm,Spot,Image 1,212,1000000336,407,
25.1095,µm,Spot,Image 1,213,1000000336,408,
25.0433,µm,Spot,Image 1,214,1000000336,409,
25.2037,µm,Spot,Image 1,215,1000000336,410,
11.9342,µm,Spot,Image 1,215,1000000452,452,
24.9384,µm,Spot,Image 1,216,1000000336,453,
12.0963,µm,Spot,Image 1,216,1000000452,454,
25.3331,µm,Spot,Image 1,217,1000000336,455,
12.2894,µm,Spot,Image 1,217,1000000452,456,
25.6744,µm,Spot,Image 1,218,1000000336,457,
12.1421,µm,Spot,Image 1,218,1000000452,458,
25.5229,µm,Spot,Image 1,219,1000000336,459,
12.2049,µm,Spot,Image 1,219,1000000452,460,
25.4392,µm,Spot,Image 1,220,1000000336,461,
12.8935,µm,Spot,Image 1,220,1000000452,462,
25.2173,µm,Spot,Image 1,221,1000000336,463,
13.6901,µm,Spot,Image 1,221,1000000452,464,
25.7247,µm,Spot,Image 1,222,1000000336,465,
13.5167,µm,Spot,Image 1,222,1000000452,466,
25.7725,µm,Spot,Image 1,223,1000000336,467,
13.427,µm,Spot,Image 1,223,1000000452,468,
25.8222,µm,Spot,Image 1,224,1000000336,469,
13.0258,µm,Spot,Image 1,224,1000000452,470,
25.9438,µm,Spot,Image 1,225,1000000336,471,
13.1509,µm,Spot,Image 1,225,1000000452,472,
25.7946,µm,Spot,Image 1,226,1000000336,473,
13.2127,µm,Spot,Image 1,226,1000000452,474,
25.7194,µm,Spot,Image 1,227,1000000336,475,
13.01,µm,Spot,Image 1,227,1000000452,476,
25.5245,µm,Spot,Image 1,228,1000000336,477,
13.3046,µm,Spot,Image 1,228,1000000452,478,
25.5296,µm,Spot,Image 1,229,1000000336,479,
13.3887,µm,Spot,Image 1,229,1000000452,480,
25.8859,µm,Spot,Image 1,230,1000000336,481,
13.4503,µm,Spot,Image 1,230,1000000452,482,
25.7209,µm,Spot,Image 1,231,1000000336,483,
13.672,µm,Spot,Image 1,231,1000000452,484,
25.8723,µm,Spot,Image 1,232,1000000336,485,
13.0617,µm,Spot,Image 1,232,1000000452,486,
25.7565,µm,Spot,Image 1,233,1000000336,487,
13.2072,µm,Spot,Image 1,233,1000000452,488,
25.9888,µm,Spot,Image 1,234,1000000336,489,
13.4503,µm,Spot,Image 1,234,1000000452,490,
25.8723,µm,Spot,Image 1,235,1000000336,491,
13.5072,µm,Spot,Image 1,235,1000000452,492,
25.7565,µm,Spot,Image 1,236,1000000336,493,
13.8972,µm,Spot,Image 1,236,1000000452,494,
25.912,µm,Spot,Image 1,237,1000000336,495,
14.0378,µm,Spot,Image 1,237,1000000452,496,
25.8323,µm,Spot,Image 1,238,1000000336,497,
14.3975,µm,Spot,Image 1,238,1000000452,498,
25.9175,µm,Spot,Image 1,239,1000000336,499,
14.5266,µm,Spot,Image 1,239,1000000452,500,
25.9213,µm,Spot,Image 1,240,1000000336,501,
14.5428,µm,Spot,Image 1,240,1000000452,502,
25.9475,µm,Spot,Image 1,241,1000000336,503,
14.4383,µm,Spot,Image 1,241,1000000452,504,
25.794,µm,Spot,Image 1,242,1000000336,505,
14.5914,µm,Spot,Image 1,242,1000000452,506,
25.6324,µm,Spot,Image 1,243,1000000336,507,
14.874,µm,Spot,Image 1,243,1000000452,508,
25.9475,µm,Spot,Image 1,244,1000000336,509,
14.979,µm,Spot,Image 1,244,1000000452,510,
25.6189,µm,Spot,Image 1,245,1000000336,511,
14.8671,µm,Spot,Image 1,245,1000000452,512,
25.6644,µm,Spot,Image 1,246,1000000336,513,
14.7376,µm,Spot,Image 1,246,1000000452,514,
25.8759,µm,Spot,Image 1,247,1000000336,515,
14.8918,µm,Spot,Image 1,247,1000000452,516,
14.2105,µm,Spot,Image 1,248,1000000452,517,
14.2342,µm,Spot,Image 1,249,1000000452,518,
14.3228,µm,Spot,Image 1,250,1000000452,519,
14.1425,µm,Spot,Image 1,251,1000000452,520,
14.2083,µm,Spot,Image 1,252,1000000452,521,
14.0121,µm,Spot,Image 1,253,1000000452,522,
13.9647,µm,Spot,Image 1,254,1000000452,523,
13.9233,µm,Spot,Image 1,255,1000000452,524,
13.6604,µm,Spot,Image 1,256,1000000452,525,
13.9316,µm,Spot,Image 1,257,1000000452,526,
13.9417,µm,Spot,Image 1,258,1000000452,527,
14.1051,µm,Spot,Image 1,259,1000000452,528,
14.1788,µm,Spot,Image 1,260,1000000452,529,
14.2025,µm,Spot,Image 1,261,1000000452,530,
14.032,µm,Spot,Image 1,262,1000000452,531,
14.032,µm,Spot,Image 1,263,1000000452,532,
13.8635,µm,Spot,Image 1,264,1000000452,533,
13.9034,µm,Spot,Image 1,265,1000000452,534,
13.9256,µm,Spot,Image 1,266,1000000452,535,
14.0715,µm,Spot,Image 1,267,1000000452,536,
13.9447,µm,Spot,Image 1,268,1000000452,537,
21.3982,µm,Spot,Image 1,268,1000000612,612,
13.6523,µm,Spot,Image 1,269,1000000452,613,
21.8612,µm,Spot,Image 1,269,1000000612,614,
13.6164,µm,Spot,Image 1,270,1000000452,615,
21.8612,µm,Spot,Image 1,270,1000000612,616,
13.452,µm,Spot,Image 1,271,1000000452,617,
22.4398,µm,Spot,Image 1,271,1000000612,618,
12.6077,µm,Spot,Image 1,272,1000000452,619,
22.4398,µm,Spot,Image 1,272,1000000612,620,
12.3478,µm,Spot,Image 1,273,1000000452,621,
23.1342,µm,Spot,Image 1,273,1000000612,622,
12.0485,µm,Spot,Image 1,274,1000000452,623,
23.2499,µm,Spot,Image 1,274,1000000612,624,
12.2661,µm,Spot,Image 1,275,1000000452,625,
23.7128,µm,Spot,Image 1,275,1000000612,626,
12.0165,µm,Spot,Image 1,276,1000000452,627,
24.06,µm,Spot,Image 1,276,1000000612,628,
11.9825,µm,Spot,Image 1,277,1000000452,629,
24.2915,µm,Spot,Image 1,277,1000000612,630,
11.7994,µm,Spot,Image 1,278,1000000452,631,
24.4072,µm,Spot,Image 1,278,1000000612,632,
11.766,µm,Spot,Image 1,279,1000000452,633,
24.2915,µm,Spot,Image 1,279,1000000612,634,
11.8877,µm,Spot,Image 1,280,1000000452,635,
24.1758,µm,Spot,Image 1,280,1000000612,636,
12.2603,µm,Spot,Image 1,281,1000000452,637,
24.1758,µm,Spot,Image 1,281,1000000612,638,
11.9862,µm,Spot,Image 1,282,1000000452,639,
24.2915,µm,Spot,Image 1,282,1000000612,640,
11.8542,µm,Spot,Image 1,283,1000000452,641,
23.9443,µm,Spot,Image 1,283,1000000612,642,
12.1825,µm,Spot,Image 1,284,1000000452,643,
24.2915,µm,Spot,Image 1,284,1000000612,644,
12.7434,µm,Spot,Image 1,285,1000000452,645,
24.4072,µm,Spot,Image 1,285,1000000612,646,
12.3639,µm,Spot,Image 1,286,1000000452,647,
24.1758,µm,Spot,Image 1,286,1000000612,648,
12.481,µm,Spot,Image 1,287,1000000452,649,
24.06,µm,Spot,Image 1,287,1000000612,650,
12.7512,µm,Spot,Image 1,288,1000000452,651,
24.523,µm,Spot,Image 1,288,1000000612,652,
12.513,µm,Spot,Image 1,289,1000000452,653,
23.8286,µm,Spot,Image 1,289,1000000612,654,
12.8118,µm,Spot,Image 1,290,1000000452,655,
24.0236,µm,Spot,Image 1,290,1000000612,665,
12.9532,µm,Spot,Image 1,291,1000000452,666,
24.06,µm,Spot,Image 1,291,1000000612,667,
12.9458,µm,Spot,Image 1,292,1000000452,668,
24.2915,µm,Spot,Image 1,292,1000000612,669,
13.0065,µm,Spot,Image 1,293,1000000452,670,
24.523,µm,Spot,Image 1,293,1000000612,671,
13.0953,µm,Spot,Image 1,294,1000000452,672,
24.523,µm,Spot,Image 1,294,1000000612,673,
13.5201,µm,Spot,Image 1,295,1000000452,674,
24.4072,µm,Spot,Image 1,295,1000000612,675,
13.8938,µm,Spot,Image 1,296,1000000452,676,
24.2915,µm,Spot,Image 1,296,1000000612,677,
13.8634,µm,Spot,Image 1,297,1000000452,678,
23.9443,µm,Spot,Image 1,297,1000000612,679,
15.0548,µm,Spot,Image 1,298,1000000452,680,
23.9443,µm,Spot,Image 1,298,1000000612,681,
15.56,µm,Spot,Image 1,299,1000000452,682,
23.9443,µm,Spot,Image 1,299,1000000612,683,
15.8574,µm,Spot,Image 1,300,1000000452,684,
23.4814,µm,Spot,Image 1,300,1000000612,685,
16.3124,µm,Spot,Image 1,301,1000000452,686,
23.4814,µm,Spot,Image 1,301,1000000612,687,
16.3152,µm,Spot,Image 1,302,1000000452,688,
23.4814,µm,Spot,Image 1,302,1000000612,689,
16.4878,µm,Spot,Image 1,303,1000000452,690,
23.8286,µm,Spot,Image 1,303,1000000612,691,
16.7914,µm,Spot,Image 1,304,1000000452,692,
23.8286,µm,Spot,Image 1,304,1000000612,693,
17.1519,µm,Spot,Image 1,305,1000000452,694,
23.7128,µm,Spot,Image 1,305,1000000612,695,
17.2772,µm,Spot,Image 1,306,1000000452,696,
23.8286,µm,Spot,Image 1,306,1000000612,697,
17.5204,µm,Spot,Image 1,307,1000000452,698,
23.8286,µm,Spot,Image 1,307,1000000612,699,
17.7295,µm,Spot,Image 1,308,1000000452,700,
23.7128,µm,Spot,Image 1,308,1000000612,701,
18.3969,µm,Spot,Image 1,309,1000000452,702,
23.1342,µm,Spot,Image 1,309,1000000612,703,
19.1994,µm,Spot,Image 1,310,1000000452,704,
23.2499,µm,Spot,Image 1,310,1000000612,705,
19.5466,µm,Spot,Image 1,311,1000000452,706,
23.1342,µm,Spot,Image 1,311,1000000612,707,
19.7675,µm,Spot,Image 1,312,1000000452,708,
23.0185,µm,Spot,Image 1,312,1000000612,709,
20.0352,µm,Spot,Image 1,313,1000000452,710,
23.4814,µm,Spot,Image 1,313,1000000612,711,
20.2722,µm,Spot,Image 1,314,1000000452,712,
23.2499,µm,Spot,Image 1,314,1000000612,713,
20.4296,µm,Spot,Image 1,315,1000000452,714,
23.6234,µm,Spot,Image 1,315,1000000612,715,
20.5025,µm,Spot,Image 1,316,1000000452,716,
23.8286,µm,Spot,Image 1,316,1000000612,717,
20.7736,µm,Spot,Image 1,317,1000000452,718,
23.8286,µm,Spot,Image 1,317,1000000612,719,
20.693,µm,Spot,Image 1,318,1000000452,720,
24.06,µm,Spot,Image 1,318,1000000612,721,
21.1668,µm,Spot,Image 1,319,1000000452,722,
24.06,µm,Spot,Image 1,319,1000000612,723,
21.514,µm,Spot,Image 1,320,1000000452,724,
23.7143,µm,Spot,Image 1,320,1000000612,725,
23.7805,µm,Spot,Image 1,321,1000000612,726,
23.9127,µm,Spot,Image 1,322,1000000612,727,
23.9567,µm,Spot,Image 1,323,1000000612,728,
23.7677,µm,Spot,Image 1,324,1000000612,729,
20.9809,µm,Spot,Image 1,324,1000000730,730,
24.2163,µm,Spot,Image 1,325,1000000612,731,
21.2825,µm,Spot,Image 1,325,1000000730,732,
24.1758,µm,Spot,Image 1,326,1000000612,733,
21.6297,µm,Spot,Image 1,326,1000000730,734,
23.7128,µm,Spot,Image 1,327,1000000612,735,
21.2825,µm,Spot,Image 1,327,1000000730,736,
23.4814,µm,Spot,Image 1,328,1000000612,737,
20.3567,µm,Spot,Image 1,328,1000000730,738,
21.0511,µm,Spot,Image 1,329,1000000730,739,
23.7834,µm,Spot,Image 1,329,1000000612,740,
20.7039,µm,Spot,Image 1,330,1000000730,741,
24.1549,µm,Spot,Image 1,330,1000000612,742,
21.2825,µm,Spot,Image 1,331,1000000730,743,
23.971,µm,Spot,Image 1,331,1000000612,744,
21.7454,µm,Spot,Image 1,332,1000000730,745,
23.4638,µm,Spot,Image 1,332,1000000612,746,
21.3982,µm,Spot,Image 1,333,1000000730,747,
23.5139,µm,Spot,Image 1,333,1000000612,748,
21.6297,µm,Spot,Image 1,334,1000000730,749,
23.28,µm,Spot,Image 1,334,1000000612,750,
21.514,µm,Spot,Image 1,335,1000000730,751,
23.1652,µm,Spot,Image 1,335,1000000612,752,
15.0084,µm,Spot,Image 1,335,1000000753,753,
21.6297,µm,Spot,Image 1,336,1000000730,754,
23.0961,µm,Spot,Image 1,336,1000000612,755,
15.3973,µm,Spot,Image 1,336,1000000753,756,
22.3241,µm,Spot,Image 1,337,1000000730,757,
23.0982,µm,Spot,Image 1,337,1000000612,758,
16.9002,µm,Spot,Image 1,337,1000000753,759,
22.2084,µm,Spot,Image 1,338,1000000730,760,
23.4259,µm,Spot,Image 1,338,1000000612,761,
17.7979,µm,Spot,Image 1,338,1000000753,762,
22.2084,µm,Spot,Image 1,339,1000000730,763,
23.2432,µm,Spot,Image 1,339,1000000612,764,
18.0266,µm,Spot,Image 1,339,1000000753,765,
22.787,µm,Spot,Image 1,340,1000000730,766,
18.5496,µm,Spot,Image 1,340,1000000753,767,
