
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
328,,Spot,2,Image 1,1,1000000000,0,
313,,Spot,2,Image 1,2,1000000000,1,
334,,Spot,2,Image 1,3,1000000000,2,
339,,Spot,2,Image 1,4,1000000000,3,
361,,Spot,2,Image 1,5,1000000000,4,
364,,Spot,2,Image 1,6,1000000000,5,
341,,Spot,2,Image 1,7,1000000000,6,
353,,Spot,2,Image 1,8,1000000000,7,
348,,Spot,2,Image 1,9,1000000000,8,
352,,Spot,2,Image 1,10,1000000000,9,
343,,Spot,2,Image 1,11,1000000000,10,
361,,Spot,2,Image 1,12,1000000000,11,
316,,Spot,2,Image 1,13,1000000000,12,
322,,Spot,2,Image 1,14,1000000000,13,
338,,Spot,2,Image 1,15,1000000000,14,
341,,Spot,2,Image 1,16,1000000000,15,
373,,Spot,2,Image 1,17,1000000000,16,
328,,Spot,2,Image 1,18,1000000000,17,
346,,Spot,2,Image 1,19,1000000000,18,
338,,Spot,2,Image 1,20,1000000000,19,
351,,Spot,2,Image 1,21,1000000000,20,
364,,Spot,2,Image 1,22,1000000000,21,
366,,Spot,2,Image 1,23,1000000000,22,
344,,Spot,2,Image 1,24,1000000000,23,
322,,Spot,2,Image 1,25,1000000000,24,
338,,Spot,2,Image 1,26,1000000000,25,
320,,Spot,2,Image 1,27,1000000000,26,
341,,Spot,2,Image 1,28,1000000000,27,
353,,Spot,2,Image 1,29,1000000000,28,
327,,Spot,2,Image 1,30,1000000000,29,
320,,Spot,2,Image 1,31,1000000000,30,
279,,Spot,2,Image 1,32,1000000000,31,
285,,Spot,2,Image 1,33,1000000000,32,
290,,Spot,2,Image 1,34,1000000000,33,
277,,Spot,2,Image 1,35,1000000000,34,
275,,Spot,2,Image 1,36,1000000000,35,
264,,Spot,2,Image 1,37,1000000000,36,
242,,Spot,2,Image 1,37,1000000139,139,
277,,Spot,2,Image 1,38,1000000000,140,
283,,Spot,2,Image 1,38,1000000139,141,
285,,Spot,2,Image 1,39,1000000000,142,
312,,Spot,2,Image 1,39,1000000139,143,
278,,Spot,2,Image 1,40,1000000000,144,
298,,Spot,2,Image 1,40,1000000139,145,
259,,Spot,2,Image 1,41,1000000000,146,
313,,Spot,2,Image 1,41,1000000139,147,
275,,Spot,2,Image 1,42,1000000000,148,
291,,Spot,2,Image 1,42,1000000139,149,
283,,Spot,2,Image 1,43,1000000000,150,
284,,Spot,2,Image 1,43,1000000139,151,
282,,Spot,2,Image 1,44,1000000000,152,
257,,Spot,2,Image 1,44,1000000139,153,
292,,Spot,2,Image 1,45,1000000000,154,
249,,Spot,2,Image 1,45,1000000139,155,
289,,Spot,2,Image 1,46,1000000000,156,
249,,Spot,2,Image 1,46,1000000139,157,
284,,Spot,2,Image 1,47,1000000000,158,
257,,Spot,2,Image 1,47,1000000139,159,
277,,Spot,2,Image 1,48,1000000000,160,
