
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
437,,Spot,2,Image 1,1,1000000000,0,
425,,Spot,2,Image 1,2,1000000000,1,
444,,Spot,2,Image 1,3,1000000000,2,
483,,Spot,2,Image 1,4,1000000000,3,
479,,Spot,2,Image 1,5,1000000000,4,
498,,Spot,2,Image 1,6,1000000000,5,
453,,Spot,2,Image 1,7,1000000000,6,
463,,Spot,2,Image 1,8,1000000000,7,
438,,Spot,2,Image 1,9,1000000000,8,
429,,Spot,2,Image 1,10,1000000000,9,
474,,Spot,2,Image 1,11,1000000000,10,
464,,Spot,2,Image 1,12,1000000000,11,
467,,Spot,2,Image 1,13,1000000000,12,
525,,Spot,2,Image 1,14,1000000000,13,
410,,Spot,2,Image 1,15,1000000000,14,
545,,Spot,2,Image 1,16,1000000000,15,
424,,Spot,2,Image 1,17,1000000000,16,
461,,Spot,2,Image 1,18,1000000000,17,
458,,Spot,2,Image 1,19,1000000000,18,
482,,Spot,2,Image 1,20,1000000000,19,
516,,Spot,2,Image 1,21,1000000000,20,
474,,Spot,2,Image 1,22,1000000000,21,
453,,Spot,2,Image 1,23,1000000000,22,
487,,Spot,2,Image 1,24,1000000000,23,
492,,Spot,2,Image 1,25,1000000000,24,
507,,Spot,2,Image 1,26,1000000000,25,
441,,Spot,2,Image 1,27,1000000000,26,
375,,Spot,2,Image 1,28,1000000000,27,
415,,Spot,2,Image 1,29,1000000000,28,
412,,Spot,2,Image 1,30,1000000000,29,
420,,Spot,2,Image 1,31,1000000000,30,
374,,Spot,2,Image 1,32,1000000000,31,
389,,Spot,2,Image 1,33,1000000000,32,
388,,Spot,2,Image 1,34,1000000000,33,
367,,Spot,2,Image 1,35,1000000000,34,
354,,Spot,2,Image 1,36,1000000000,35,
327,,Spot,2,Image 1,37,1000000000,36,
308,,Spot,2,Image 1,37,1000000139,139,
368,,Spot,2,Image 1,38,1000000000,140,
425,,Spot,2,Image 1,38,1000000139,141,
373,,Spot,2,Image 1,39,1000000000,142,
425,,Spot,2,Image 1,39,1000000139,143,
338,,Spot,2,Image 1,40,1000000000,144,
382,,Spot,2,Image 1,40,1000000139,145,
345,,Spot,2,Image 1,41,1000000000,146,
374,,Spot,2,Image 1,41,1000000139,147,
362,,Spot,2,Image 1,42,1000000000,148,
349,,Spot,2,Image 1,42,1000000139,149,
401,,Spot,2,Image 1,43,1000000000,150,
422,,Spot,2,Image 1,43,1000000139,151,
365,,Spot,2,Image 1,44,1000000000,152,
464,,Spot,2,Image 1,44,1000000139,153,
412,,Spot,2,Image 1,45,1000000000,154,
525,,Spot,2,Image 1,45,1000000139,155,
378,,Spot,2,Image 1,46,1000000000,156,
504,,Spot,2,Image 1,46,1000000139,157,
371,,Spot,2,Image 1,47,1000000000,158,
427,,Spot,2,Image 1,47,1000000139,159,
365,,Spot,2,Image 1,48,1000000000,160,
460,,Spot,2,Image 1,48,1000000139,161,
354,,Spot,2,Image 1,49,1000000000,162,
405,,Spot,2,Image 1,49,1000000139,163,
423,,Spot,2,Image 1,50,1000000139,164,
463,,Spot,2,Image 1,51,1000000139,165,
445,,Spot,2,Image 1,52,1000000139,166,
413,,Spot,2,Image 1,53,1000000139,167,
409,,Spot,2,Image 1,54,1000000139,168,
399,,Spot,2,Image 1,55,1000000139,169,
387,,Spot,2,Image 1,56,1000000139,170,
358,,Spot,2,Image 1,57,1000000139,171,
361,,Spot,2,Image 1,58,1000000139,172,
383,,Spot,2,Image 1,59,1000000139,173,
350,,Spot,2,Image 1,60,1000000139,174,
404,,Spot,2,Image 1,61,1000000139,175,
367,,Spot,2,Image 1,62,1000000139,176,
377,,Spot,2,Image 1,63,1000000139,177,
428,,Spot,2,Image 1,64,1000000139,178,
366,,Spot,2,Image 1,65,1000000139,179,
357,,Spot,2,Image 1,66,1000000139,180,
