
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
228.523,,Spot,1,Image 1,1,1000000000,0,
227.263,,Spot,1,Image 1,2,1000000000,1,
228.388,,Spot,1,Image 1,3,1000000000,2,
247.166,,Spot,1,Image 1,4,1000000000,3,
258.731,,Spot,1,Image 1,5,1000000000,4,
268.619,,Spot,1,Image 1,6,1000000000,5,
276.235,,Spot,1,Image 1,7,1000000000,6,
277.996,,Spot,1,Image 1,8,1000000000,7,
286.924,,Spot,1,Image 1,9,1000000000,8,
293.316,,Spot,1,Image 1,10,1000000000,9,
301.167,,Spot,1,Image 1,11,1000000000,10,
309.152,,Spot,1,Image 1,12,1000000000,11,
307.335,,Spot,1,Image 1,13,1000000000,12,
307.197,,Spot,1,Image 1,14,1000000000,13,
305.875,,Spot,1,Image 1,15,1000000000,14,
301.511,,Spot,1,Image 1,16,1000000000,15,
315.007,,Spot,1,Image 1,17,1000000000,16,
301.391,,Spot,1,Image 1,18,1000000000,17,
304.117,,Spot,1,Image 1,19,1000000000,18,
293.073,,Spot,1,Image 1,20,1000000000,19,
287.503,,Spot,1,Image 1,21,1000000000,20,
298.486,,Spot,1,Image 1,22,1000000000,21,
294.306,,Spot,1,Image 1,23,1000000000,22,
294.139,,Spot,1,Image 1,24,1000000000,23,
282.435,,Spot,1,Image 1,25,1000000000,24,
273.983,,Spot,1,Image 1,26,1000000000,25,
272.796,,Spot,1,Image 1,27,1000000000,26,
281.851,,Spot,1,Image 1,28,1000000000,27,
275.905,,Spot,1,Image 1,29,1000000000,28,
277.179,,Spot,1,Image 1,30,1000000000,29,
270.516,,Spot,1,Image 1,31,1000000000,30,
260.93,,Spot,1,Image 1,32,1000000000,31,
258.602,,Spot,1,Image 1,33,1000000000,32,
253.935,,Spot,1,Image 1,34,1000000000,33,
247.993,,Spot,1,Image 1,35,1000000000,34,
243.738,,Spot,1,Image 1,36,1000000000,35,
244.478,,Spot,1,Image 1,37,1000000000,36,
204.336,,Spot,1,Image 1,37,1000000139,139,
