
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
65.4498,µm^3,Spot,1,1000000000,0,
65.4498,µm^3,Spot,2,1000000000,1,
65.4498,µm^3,Spot,3,1000000000,2,
65.4498,µm^3,Spot,4,1000000000,3,
65.4498,µm^3,Spot,5,1000000000,4,
65.4498,µm^3,Spot,6,1000000000,5,
65.4498,µm^3,Spot,7,1000000000,6,
65.4498,µm^3,Spot,8,1000000000,7,
65.4498,µm^3,Spot,9,1000000000,8,
65.4498,µm^3,Spot,10,1000000000,9,
65.4498,µm^3,Spot,11,1000000000,10,
65.4498,µm^3,Spot,12,1000000000,11,
65.4498,µm^3,Spot,13,1000000000,12,
65.4498,µm^3,Spot,14,1000000000,13,
65.4498,µm^3,Spot,15,1000000000,14,
65.4498,µm^3,Spot,16,1000000000,15,
65.4498,µm^3,Spot,17,1000000000,16,
65.4498,µm^3,Spot,18,1000000000,17,
65.4498,µm^3,Spot,19,1000000000,18,
65.4498,µm^3,Spot,20,1000000000,19,
65.4498,µm^3,Spot,21,1000000000,20,
65.4498,µm^3,Spot,22,1000000000,21,
65.4498,µm^3,Spot,23,1000000000,22,
65.4498,µm^3,Spot,24,1000000000,23,
65.4498,µm^3,Spot,25,1000000000,24,
65.4498,µm^3,Spot,26,1000000000,25,
65.4498,µm^3,Spot,27,1000000000,26,
65.4498,µm^3,Spot,28,1000000000,27,
65.4498,µm^3,Spot,29,1000000000,28,
65.4498,µm^3,Spot,30,1000000000,29,
65.4498,µm^3,Spot,31,1000000000,30,
65.4498,µm^3,Spot,32,1000000000,31,
65.4498,µm^3,Spot,33,1000000000,32,
65.4498,µm^3,Spot,34,1000000000,33,
65.4498,µm^3,Spot,35,1000000000,34,
65.4498,µm^3,Spot,36,1000000000,35,
65.4498,µm^3,Spot,37,1000000000,36,
65.4498,µm^3,Spot,37,1000000139,139,
65.4498,µm^3,Spot,38,1000000000,140,
65.4498,µm^3,Spot,38,1000000139,141,
65.4498,µm^3,Spot,39,1000000000,142,
65.4498,µm^3,Spot,39,1000000139,143,
65.4498,µm^3,Spot,40,1000000000,144,
65.4498,µm^3,Spot,40,1000000139,145,
65.4498,µm^3,Spot,41,1000000000,146,
65.4498,µm^3,Spot,41,1000000139,147,
65.4498,µm^3,Spot,42,1000000000,148,
65.4498,µm^3,Spot,42,1000000139,149,
65.4498,µm^3,Spot,43,1000000000,150,
65.4498,µm^3,Spot,43,1000000139,151,
65.4498,µm^3,Spot,44,1000000000,152,
65.4498,µm^3,Spot,44,1000000139,153,
65.4498,µm^3,Spot,45,1000000000,154,
65.4498,µm^3,Spot,45,1000000139,155,
65.4498,µm^3,Spot,46,1000000000,156,
65.4498,µm^3,Spot,46,1000000139,157,
65.4498,µm^3,Spot,47,1000000000,158,
65.4498,µm^3,Spot,47,1000000139,159,
65.4498,µm^3,Spot,48,1000000000,160,
65.4498,µm^3,Spot,48,1000000139,161,
65.4498,µm^3,Spot,49,1000000000,162,
65.4498,µm^3,Spot,49,1000000139,163,
65.4498,µm^3,Spot,50,1000000139,164,
65.4498,µm^3,Spot,51,1000000139,165,
65.4498,µm^3,Spot,52,1000000139,166,
65.4498,µm^3,Spot,53,1000000139,167,
65.4498,µm^3,Spot,54,1000000139,168,
65.4498,µm^3,Spot,55,1000000139,169,
65.4498,µm^3,Spot,56,1000000139,170,
65.4498,µm^3,Spot,57,1000000139,171,
65.4498,µm^3,Spot,58,1000000139,172,
65.4498,µm^3,Spot,59,1000000139,173,
65.4498,µm^3,Spot,60,1000000139,174,
65.4498,µm^3,Spot,61,1000000139,175,
65.4498,µm^3,Spot,62,1000000139,176,
65.4498,µm^3,Spot,63,1000000139,177,
65.4498,µm^3,Spot,64,1000000139,178,
65.4498,µm^3,Spot,65,1000000139,179,
65.4498,µm^3,Spot,66,1000000139,180,
65.4498,µm^3,Spot,67,1000000139,181,
65.4498,µm^3,Spot,68,1000000139,182,
65.4498,µm^3,Spot,69,1000000139,183,
65.4498,µm^3,Spot,70,1000000139,184,
65.4498,µm^3,Spot,71,1000000139,185,
65.4498,µm^3,Spot,72,1000000139,186,
65.4498,µm^3,Spot,73,1000000139,187,
65.4498,µm^3,Spot,74,1000000139,188,
65.4498,µm^3,Spot,75,1000000139,189,
65.4498,µm^3,Spot,76,1000000139,190,
65.4498,µm^3,Spot,77,1000000139,191,
65.4498,µm^3,Spot,78,1000000139,192,
65.4498,µm^3,Spot,79,1000000139,193,
65.4498,µm^3,Spot,80,1000000139,194,
65.4498,µm^3,Spot,81,1000000139,195,
65.4498,µm^3,Spot,82,1000000139,196,
65.4498,µm^3,Spot,83,1000000139,197,
65.4498,µm^3,Spot,84,1000000139,198,
65.4498,µm^3,Spot,85,1000000139,199,
65.4498,µm^3,Spot,86,1000000139,200,
65.4498,µm^3,Spot,87,1000000139,201,
65.4498,µm^3,Spot,88,1000000139,202,
65.4498,µm^3,Spot,89,1000000139,203,
65.4498,µm^3,Spot,90,1000000139,204,
65.4498,µm^3,Spot,91,1000000139,205,
65.4498,µm^3,Spot,92,1000000139,206,
65.4498,µm^3,Spot,93,1000000139,207,
65.4498,µm^3,Spot,94,1000000139,208,
65.4498,µm^3,Spot,94,1000000209,209,
65.4498,µm^3,Spot,95,1000000139,210,
65.4498,µm^3,Spot,95,1000000209,211,
65.4498,µm^3,Spot,96,1000000139,212,
65.4498,µm^3,Spot,96,1000000209,213,
65.4498,µm^3,Spot,97,1000000139,214,
65.4498,µm^3,Spot,97,1000000209,215,
65.4498,µm^3,Spot,98,1000000139,216,
65.4498,µm^3,Spot,98,1000000209,217,
65.4498,µm^3,Spot,99,1000000139,218,
65.4498,µm^3,Spot,99,1000000209,219,
65.4498,µm^3,Spot,100,1000000139,220,
65.4498,µm^3,Spot,100,1000000209,221,
65.4498,µm^3,Spot,101,1000000139,222,
65.4498,µm^3,Spot,101,1000000209,223,
65.4498,µm^3,Spot,102,1000000139,224,
65.4498,µm^3,Spot,102,1000000209,225,
65.4498,µm^3,Spot,103,1000000139,226,
65.4498,µm^3,Spot,103,1000000209,227,
65.4498,µm^3,Spot,104,1000000139,228,
65.4498,µm^3,Spot,104,1000000209,229,
65.4498,µm^3,Spot,105,1000000139,230,
65.4498,µm^3,Spot,105,1000000209,231,
65.4498,µm^3,Spot,106,1000000139,232,
65.4498,µm^3,Spot,106,1000000209,233,
65.4498,µm^3,Spot,107,1000000139,234,
65.4498,µm^3,Spot,107,1000000209,235,
65.4498,µm^3,Spot,108,1000000139,236,
65.4498,µm^3,Spot,108,1000000209,237,
65.4498,µm^3,Spot,109,1000000139,238,
65.4498,µm^3,Spot,109,1000000209,239,
65.4498,µm^3,Spot,110,1000000139,240,
