
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
2.20982e+06,,Spot,1,Image 1,1,1000000000,0,
2.20149e+06,,Spot,1,Image 1,2,1000000000,1,
2.21056e+06,,Spot,1,Image 1,3,1000000000,2,
2.39059e+06,,Spot,1,Image 1,4,1000000000,3,
2.50038e+06,,Spot,1,Image 1,5,1000000000,4,
2.59513e+06,,Spot,1,Image 1,6,1000000000,5,
2.67202e+06,,Spot,1,Image 1,7,1000000000,6,
2.68795e+06,,Spot,1,Image 1,8,1000000000,7,
2.77628e+06,,Spot,1,Image 1,9,1000000000,8,
2.83754e+06,,Spot,1,Image 1,10,1000000000,9,
2.91319e+06,,Spot,1,Image 1,11,1000000000,10,
2.99197e+06,,Spot,1,Image 1,12,1000000000,11,
2.97224e+06,,Spot,1,Image 1,13,1000000000,12,
2.97244e+06,,Spot,1,Image 1,14,1000000000,13,
2.9572e+06,,Spot,1,Image 1,15,1000000000,14,
2.91862e+06,,Spot,1,Image 1,16,1000000000,15,
3.04958e+06,,Spot,1,Image 1,17,1000000000,16,
2.91897e+06,,Spot,1,Image 1,18,1000000000,17,
2.94234e+06,,Spot,1,Image 1,19,1000000000,18,
2.8387e+06,,Spot,1,Image 1,20,1000000000,19,
2.7813e+06,,Spot,1,Image 1,21,1000000000,20,
2.89233e+06,,Spot,1,Image 1,22,1000000000,21,
2.84947e+06,,Spot,1,Image 1,23,1000000000,22,
2.8455e+06,,Spot,1,Image 1,24,1000000000,23,
2.732e+06,,Spot,1,Image 1,25,1000000000,24,
2.65106e+06,,Spot,1,Image 1,26,1000000000,25,
2.63711e+06,,Spot,1,Image 1,27,1000000000,26,
2.72832e+06,,Spot,1,Image 1,28,1000000000,27,
2.66911e+06,,Spot,1,Image 1,29,1000000000,28,
2.6781e+06,,Spot,1,Image 1,30,1000000000,29,
2.61724e+06,,Spot,1,Image 1,31,1000000000,30,
2.52241e+06,,Spot,1,Image 1,32,1000000000,31,
2.4981e+06,,Spot,1,Image 1,33,1000000000,32,
2.45352e+06,,Spot,1,Image 1,34,1000000000,33,
2.39635e+06,,Spot,1,Image 1,35,1000000000,34,
2.3567e+06,,Spot,1,Image 1,36,1000000000,35,
2.36801e+06,,Spot,1,Image 1,37,1000000000,36,
1.03782e+06,,Spot,1,Image 1,37,1000000139,139,
2.37981e+06,,Spot,1,Image 1,38,1000000000,140,
1.05486e+06,,Spot,1,Image 1,38,1000000139,141,
2.42769e+06,,Spot,1,Image 1,39,1000000000,142,
1.30539e+06,,Spot,1,Image 1,39,1000000139,143,
2.44499e+06,,Spot,1,Image 1,40,1000000000,144,
1.68931e+06,,Spot,1,Image 1,40,1000000139,145,
2.38653e+06,,Spot,1,Image 1,41,1000000000,146,
1.86132e+06,,Spot,1,Image 1,41,1000000139,147,
2.37974e+06,,Spot,1,Image 1,42,1000000000,148,
2.03371e+06,,Spot,1,Image 1,42,1000000139,149,
2.41897e+06,,Spot,1,Image 1,43,1000000000,150,
2.06787e+06,,Spot,1,Image 1,43,1000000139,151,
2.40039e+06,,Spot,1,Image 1,44,1000000000,152,
2.1426e+06,,Spot,1,Image 1,44,1000000139,153,
2.41781e+06,,Spot,1,Image 1,45,1000000000,154,
2.2101e+06,,Spot,1,Image 1,45,1000000139,155,
2.44098e+06,,Spot,1,Image 1,46,1000000000,156,
2.22863e+06,,Spot,1,Image 1,46,1000000139,157,
2.45199e+06,,Spot,1,Image 1,47,1000000000,158,
2.25403e+06,,Spot,1,Image 1,47,1000000139,159,
2.38707e+06,,Spot,1,Image 1,48,1000000000,160,
2.19086e+06,,Spot,1,Image 1,48,1000000139,161,
2.36168e+06,,Spot,1,Image 1,49,1000000000,162,
2.19504e+06,,Spot,1,Image 1,49,1000000139,163,
2.17002e+06,,Spot,1,Image 1,50,1000000139,164,
2.23205e+06,,Spot,1,Image 1,51,1000000139,165,
2.23446e+06,,Spot,1,Image 1,52,1000000139,166,
2.16545e+06,,Spot,1,Image 1,53,1000000139,167,
2.20209e+06,,Spot,1,Image 1,54,1000000139,168,
2.21183e+06,,Spot,1,Image 1,55,1000000139,169,
2.15811e+06,,Spot,1,Image 1,56,1000000139,170,
2.13586e+06,,Spot,1,Image 1,57,1000000139,171,
2.17916e+06,,Spot,1,Image 1,58,1000000139,172,
2.22288e+06,,Spot,1,Image 1,59,1000000139,173,
2.21523e+06,,Spot,1,Image 1,60,1000000139,174,
2.17075e+06,,Spot,1,Image 1,61,1000000139,175,
2.14038e+06,,Spot,1,Image 1,62,1000000139,176,
2.13155e+06,,Spot,1,Image 1,63,1000000139,177,
2.15564e+06,,Spot,1,Image 1,64,1000000139,178,
2.14602e+06,,Spot,1,Image 1,65,1000000139,179,
2.13776e+06,,Spot,1,Image 1,66,1000000139,180,
2.17945e+06,,Spot,1,Image 1,67,1000000139,181,
2.13201e+06,,Spot,1,Image 1,68,1000000139,182,
2.16428e+06,,Spot,1,Image 1,69,1000000139,183,
2.13701e+06,,Spot,1,Image 1,70,1000000139,184,
2.16382e+06,,Spot,1,Image 1,71,1000000139,185,
2.13327e+06,,Spot,1,Image 1,72,1000000139,186,
2.17509e+06,,Spot,1,Image 1,73,1000000139,187,
2.15975e+06,,Spot,1,Image 1,74,1000000139,188,
2.17124e+06,,Spot,1,Image 1,75,1000000139,189,
2.12102e+06,,Spot,1,Image 1,76,1000000139,190,
2.13921e+06,,Spot,1,Image 1,77,1000000139,191,
2.17562e+06,,Spot,1,Image 1,78,1000000139,192,
2.22705e+06,,Spot,1,Image 1,79,1000000139,193,
2.27363e+06,,Spot,1,Image 1,80,1000000139,194,
2.30109e+06,,Spot,1,Image 1,81,1000000139,195,
2.30042e+06,,Spot,1,Image 1,82,1000000139,196,
2.31843e+06,,Spot,1,Image 1,83,1000000139,197,
2.32722e+06,,Spot,1,Image 1,84,1000000139,198,
2.39489e+06,,Spot,1,Image 1,85,1000000139,199,
2.38507e+06,,Spot,1,Image 1,86,1000000139,200,
2.45655e+06,,Spot,1,Image 1,87,1000000139,201,
2.43063e+06,,Spot,1,Image 1,88,1000000139,202,
2.36749e+06,,Spot,1,Image 1,89,1000000139,203,
