
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
342,,Spot,1,Image 1,1,1000000000,0,
360,,Spot,1,Image 1,2,1000000000,1,
357,,Spot,1,Image 1,3,1000000000,2,
371,,Spot,1,Image 1,4,1000000000,3,
405,,Spot,1,Image 1,5,1000000000,4,
438,,Spot,1,Image 1,6,1000000000,5,
448,,Spot,1,Image 1,7,1000000000,6,
402,,Spot,1,Image 1,8,1000000000,7,
400,,Spot,1,Image 1,9,1000000000,8,
465,,Spot,1,Image 1,10,1000000000,9,
445,,Spot,1,Image 1,11,1000000000,10,
492,,Spot,1,Image 1,12,1000000000,11,
487,,Spot,1,Image 1,13,1000000000,12,
473,,Spot,1,Image 1,14,1000000000,13,
497,,Spot,1,Image 1,15,1000000000,14,
495,,Spot,1,Image 1,16,1000000000,15,
491,,Spot,1,Image 1,17,1000000000,16,
502,,Spot,1,Image 1,18,1000000000,17,
481,,Spot,1,Image 1,19,1000000000,18,
438,,Spot,1,Image 1,20,1000000000,19,
427,,Spot,1,Image 1,21,1000000000,20,
539,,Spot,1,Image 1,22,1000000000,21,
436,,Spot,1,Image 1,23,1000000000,22,
423,,Spot,1,Image 1,24,1000000000,23,
430,,Spot,1,Image 1,25,1000000000,24,
413,,Spot,1,Image 1,26,1000000000,25,
411,,Spot,1,Image 1,27,1000000000,26,
399,,Spot,1,Image 1,28,1000000000,27,
383,,Spot,1,Image 1,29,1000000000,28,
398,,Spot,1,Image 1,30,1000000000,29,
399,,Spot,1,Image 1,31,1000000000,30,
367,,Spot,1,Image 1,32,1000000000,31,
397,,Spot,1,Image 1,33,1000000000,32,
363,,Spot,1,Image 1,34,1000000000,33,
356,,Spot,1,Image 1,35,1000000000,34,
348,,Spot,1,Image 1,36,1000000000,35,
344,,Spot,1,Image 1,37,1000000000,36,
240,,Spot,1,Image 1,37,1000000139,139,
379,,Spot,1,Image 1,38,1000000000,140,
237,,Spot,1,Image 1,38,1000000139,141,
397,,Spot,1,Image 1,39,1000000000,142,
253,,Spot,1,Image 1,39,1000000139,143,
354,,Spot,1,Image 1,40,1000000000,144,
254,,Spot,1,Image 1,40,1000000139,145,
390,,Spot,1,Image 1,41,1000000000,146,
251,,Spot,1,Image 1,41,1000000139,147,
350,,Spot,1,Image 1,42,1000000000,148,
260,,Spot,1,Image 1,42,1000000139,149,
414,,Spot,1,Image 1,43,1000000000,150,
285,,Spot,1,Image 1,43,1000000139,151,
363,,Spot,1,Image 1,44,1000000000,152,
332,,Spot,1,Image 1,44,1000000139,153,
341,,Spot,1,Image 1,45,1000000000,154,
360,,Spot,1,Image 1,45,1000000139,155,
386,,Spot,1,Image 1,46,1000000000,156,
377,,Spot,1,Image 1,46,1000000139,157,
423,,Spot,1,Image 1,47,1000000000,158,
397,,Spot,1,Image 1,47,1000000139,159,
391,,Spot,1,Image 1,48,1000000000,160,
449,,Spot,1,Image 1,48,1000000139,161,
401,,Spot,1,Image 1,49,1000000000,162,
354,,Spot,1,Image 1,49,1000000139,163,
320,,Spot,1,Image 1,50,1000000139,164,
339,,Spot,1,Image 1,51,1000000139,165,
428,,Spot,1,Image 1,52,1000000139,166,
338,,Spot,1,Image 1,53,1000000139,167,
315,,Spot,1,Image 1,54,1000000139,168,
309,,Spot,1,Image 1,55,1000000139,169,
329,,Spot,1,Image 1,56,1000000139,170,
299,,Spot,1,Image 1,57,1000000139,171,
