
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
219.772,,Spot,3,Image 1,1,1000000000,0,
216.074,,Spot,3,Image 1,2,1000000000,1,
219.784,,Spot,3,Image 1,3,1000000000,2,
220.649,,Spot,3,Image 1,4,1000000000,3,
220.299,,Spot,3,Image 1,5,1000000000,4,
219.812,,Spot,3,Image 1,6,1000000000,5,
216.945,,Spot,3,Image 1,7,1000000000,6,
216.502,,Spot,3,Image 1,8,1000000000,7,
220.109,,Spot,3,Image 1,9,1000000000,8,
216.323,,Spot,3,Image 1,10,1000000000,9,
216.267,,Spot,3,Image 1,11,1000000000,10,
220.13,,Spot,3,Image 1,12,1000000000,11,
219.958,,Spot,3,Image 1,13,1000000000,12,
219.915,,Spot,3,Image 1,14,1000000000,13,
219.626,,Spot,3,Image 1,15,1000000000,14,
216.831,,Spot,3,Image 1,16,1000000000,15,
220.058,,Spot,3,Image 1,17,1000000000,16,
216.877,,Spot,3,Image 1,18,1000000000,17,
216.46,,Spot,3,Image 1,19,1000000000,18,
216.656,,Spot,3,Image 1,20,1000000000,19,
220.021,,Spot,3,Image 1,21,1000000000,20,
219.992,,Spot,3,Image 1,22,1000000000,21,
215.978,,Spot,3,Image 1,23,1000000000,22,
219.93,,Spot,3,Image 1,24,1000000000,23,
220.265,,Spot,3,Image 1,25,1000000000,24,
220.055,,Spot,3,Image 1,26,1000000000,25,
220.017,,Spot,3,Image 1,27,1000000000,26,
216.779,,Spot,3,Image 1,28,1000000000,27,
219.87,,Spot,3,Image 1,29,1000000000,28,
219.842,,Spot,3,Image 1,30,1000000000,29,
219.81,,Spot,3,Image 1,31,1000000000,30,
216.247,,Spot,3,Image 1,32,1000000000,31,
219.611,,Spot,3,Image 1,33,1000000000,32,
219.654,,Spot,3,Image 1,34,1000000000,33,
219.162,,Spot,3,Image 1,35,1000000000,34,
215.54,,Spot,3,Image 1,36,1000000000,35,
214.861,,Spot,3,Image 1,37,1000000000,36,
215.542,,Spot,3,Image 1,37,1000000139,139,
218.378,,Spot,3,Image 1,38,1000000000,140,
220.12,,Spot,3,Image 1,38,1000000139,141,
218.404,,Spot,3,Image 1,39,1000000000,142,
219.656,,Spot,3,Image 1,39,1000000139,143,
215.387,,Spot,3,Image 1,40,1000000000,144,
216.085,,Spot,3,Image 1,40,1000000139,145,
219.219,,Spot,3,Image 1,41,1000000000,146,
219.732,,Spot,3,Image 1,41,1000000139,147,
215.745,,Spot,3,Image 1,42,1000000000,148,
216.035,,Spot,3,Image 1,42,1000000139,149,
215.608,,Spot,3,Image 1,43,1000000000,150,
215.885,,Spot,3,Image 1,43,1000000139,151,
216.989,,Spot,3,Image 1,44,1000000000,152,
215.741,,Spot,3,Image 1,44,1000000139,153,
215.903,,Spot,3,Image 1,45,1000000000,154,
215.382,,Spot,3,Image 1,45,1000000139,155,
216.055,,Spot,3,Image 1,46,1000000000,156,
