
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
68.022,,Spot,2,Image 1,1,1000000000,0,
63.3838,,Spot,2,Image 1,2,1000000000,1,
52.776,,Spot,2,Image 1,3,1000000000,2,
97.404,,Spot,2,Image 1,4,1000000000,3,
97.1629,,Spot,2,Image 1,5,1000000000,4,
66.3221,,Spot,2,Image 1,6,1000000000,5,
54.7661,,Spot,2,Image 1,7,1000000000,6,
65.2648,,Spot,2,Image 1,8,1000000000,7,
55.7121,,Spot,2,Image 1,9,1000000000,8,
58.7726,,Spot,2,Image 1,10,1000000000,9,
56.8485,,Spot,2,Image 1,11,1000000000,10,
59.4642,,Spot,2,Image 1,12,1000000000,11,
63.9062,,Spot,2,Image 1,13,1000000000,12,
57.9463,,Spot,2,Image 1,14,1000000000,13,
59.5284,,Spot,2,Image 1,15,1000000000,14,
61.2471,,Spot,2,Image 1,16,1000000000,15,
76.7517,,Spot,2,Image 1,17,1000000000,16,
64.3405,,Spot,2,Image 1,18,1000000000,17,
62.1008,,Spot,2,Image 1,19,1000000000,18,
62.1039,,Spot,2,Image 1,20,1000000000,19,
59.6891,,Spot,2,Image 1,21,1000000000,20,
63.0936,,Spot,2,Image 1,22,1000000000,21,
60.456,,Spot,2,Image 1,23,1000000000,22,
66.4866,,Spot,2,Image 1,24,1000000000,23,
53.5746,,Spot,2,Image 1,25,1000000000,24,
56.082,,Spot,2,Image 1,26,1000000000,25,
57.0747,,Spot,2,Image 1,27,1000000000,26,
57.2352,,Spot,2,Image 1,28,1000000000,27,
51.276,,Spot,2,Image 1,29,1000000000,28,
51.8097,,Spot,2,Image 1,30,1000000000,29,
57.1584,,Spot,2,Image 1,31,1000000000,30,
54.0611,,Spot,2,Image 1,32,1000000000,31,
60.2853,,Spot,2,Image 1,33,1000000000,32,
53.8123,,Spot,2,Image 1,34,1000000000,33,
54.8956,,Spot,2,Image 1,35,1000000000,34,
34.0821,,Spot,2,Image 1,36,1000000000,35,
33.5522,,Spot,2,Image 1,37,1000000000,36,
40.1443,,Spot,2,Image 1,37,1000000139,139,
35.5208,,Spot,2,Image 1,38,1000000000,140,
35.4858,,Spot,2,Image 1,38,1000000139,141,
31.1836,,Spot,2,Image 1,39,1000000000,142,
26.8352,,Spot,2,Image 1,39,1000000139,143,
29.9949,,Spot,2,Image 1,40,1000000000,144,
30.7863,,Spot,2,Image 1,40,1000000139,145,
32.4516,,Spot,2,Image 1,41,1000000000,146,
31.4871,,Spot,2,Image 1,41,1000000139,147,
31.2821,,Spot,2,Image 1,42,1000000000,148,
35.6322,,Spot,2,Image 1,42,1000000139,149,
27.4015,,Spot,2,Image 1,43,1000000000,150,
39.897,,Spot,2,Image 1,43,1000000139,151,
24.0198,,Spot,2,Image 1,44,1000000000,152,
63.6248,,Spot,2,Image 1,44,1000000139,153,
26.443,,Spot,2,Image 1,45,1000000000,154,
74.699,,Spot,2,Image 1,45,1000000139,155,
28.4697,,Spot,2,Image 1,46,1000000000,156,
72.732,,Spot,2,Image 1,46,1000000139,157,
31.0386,,Spot,2,Image 1,47,1000000000,158,
66.8083,,Spot,2,Image 1,47,1000000139,159,
27.092,,Spot,2,Image 1,48,1000000000,160,
60.6757,,Spot,2,Image 1,48,1000000139,161,
30.4572,,Spot,2,Image 1,49,1000000000,162,
43.6765,,Spot,2,Image 1,49,1000000139,163,
44.8947,,Spot,2,Image 1,50,1000000139,164,
61.312,,Spot,2,Image 1,51,1000000139,165,
65.4259,,Spot,2,Image 1,52,1000000139,166,
70.7426,,Spot,2,Image 1,53,1000000139,167,
67.6965,,Spot,2,Image 1,54,1000000139,168,
62.5613,,Spot,2,Image 1,55,1000000139,169,
51.5095,,Spot,2,Image 1,56,1000000139,170,
38.5874,,Spot,2,Image 1,57,1000000139,171,
38.5254,,Spot,2,Image 1,58,1000000139,172,
45.523,,Spot,2,Image 1,59,1000000139,173,
43.8893,,Spot,2,Image 1,60,1000000139,174,
37.9391,,Spot,2,Image 1,61,1000000139,175,
29.2759,,Spot,2,Image 1,62,1000000139,176,
33.7229,,Spot,2,Image 1,63,1000000139,177,
38.6552,,Spot,2,Image 1,64,1000000139,178,
38.2272,,Spot,2,Image 1,65,1000000139,179,
38.3467,,Spot,2,Image 1,66,1000000139,180,
36.7847,,Spot,2,Image 1,67,1000000139,181,
34.6718,,Spot,2,Image 1,68,1000000139,182,
42.5624,,Spot,2,Image 1,69,1000000139,183,
39.8771,,Spot,2,Image 1,70,1000000139,184,
39.4429,,Spot,2,Image 1,71,1000000139,185,
39.2573,,Spot,2,Image 1,72,1000000139,186,
35.4792,,Spot,2,Image 1,73,1000000139,187,
37.3828,,Spot,2,Image 1,74,1000000139,188,
29.1333,,Spot,2,Image 1,75,1000000139,189,
40.4137,,Spot,2,Image 1,76,1000000139,190,
37.1426,,Spot,2,Image 1,77,1000000139,191,
34.8024,,Spot,2,Image 1,78,1000000139,192,
34.6531,,Spot,2,Image 1,79,1000000139,193,
46.0998,,Spot,2,Image 1,80,1000000139,194,
44.9652,,Spot,2,Image 1,81,1000000139,195,
42.9344,,Spot,2,Image 1,82,1000000139,196,
40.281,,Spot,2,Image 1,83,1000000139,197,
39.5522,,Spot,2,Image 1,84,1000000139,198,
36.7103,,Spot,2,Image 1,85,1000000139,199,
36.8507,,Spot,2,Image 1,86,1000000139,200,
37.0975,,Spot,2,Image 1,87,1000000139,201,
38.7752,,Spot,2,Image 1,88,1000000139,202,
38.6934,,Spot,2,Image 1,89,1000000139,203,
35.1314,,Spot,2,Image 1,90,1000000139,204,
35.4444,,Spot,2,Image 1,91,1000000139,205,
34.851,,Spot,2,Image 1,92,1000000139,206,
26.4395,,Spot,2,Image 1,93,1000000139,207,
25.763,,Spot,2,Image 1,94,1000000139,208,
48.5118,,Spot,2,Image 1,94,1000000209,209,
27.4878,,Spot,2,Image 1,95,1000000139,210,
51.2646,,Spot,2,Image 1,95,1000000209,211,
24.9516,,Spot,2,Image 1,96,1000000139,212,
74.8119,,Spot,2,Image 1,96,1000000209,213,
27.5074,,Spot,2,Image 1,97,1000000139,214,
86.2691,,Spot,2,Image 1,97,1000000209,215,
30.9687,,Spot,2,Image 1,98,1000000139,216,
75.6762,,Spot,2,Image 1,98,1000000209,217,
39.0537,,Spot,2,Image 1,99,1000000139,218,
72.977,,Spot,2,Image 1,99,1000000209,219,
52.5365,,Spot,2,Image 1,100,1000000139,220,
60.0159,,Spot,2,Image 1,100,1000000209,221,
44.1684,,Spot,2,Image 1,101,1000000139,222,
65.7783,,Spot,2,Image 1,101,1000000209,223,
36.6559,,Spot,2,Image 1,102,1000000139,224,
63.9168,,Spot,2,Image 1,102,1000000209,225,
42.0615,,Spot,2,Image 1,103,1000000139,226,
63.6129,,Spot,2,Image 1,103,1000000209,227,
35.8894,,Spot,2,Image 1,104,1000000139,228,
63.9295,,Spot,2,Image 1,104,1000000209,229,
34.2902,,Spot,2,Image 1,105,1000000139,230,
63.1951,,Spot,2,Image 1,105,1000000209,231,
42.8439,,Spot,2,Image 1,106,1000000139,232,
63.5709,,Spot,2,Image 1,106,1000000209,233,
34.2549,,Spot,2,Image 1,107,1000000139,234,
79.5985,,Spot,2,Image 1,107,1000000209,235,
40.7301,,Spot,2,Image 1,108,1000000139,236,
69.4718,,Spot,2,Image 1,108,1000000209,237,
35.1972,,Spot,2,Image 1,109,1000000139,238,
69.9883,,Spot,2,Image 1,109,1000000209,239,
35.2289,,Spot,2,Image 1,110,1000000139,240,
65.9802,,Spot,2,Image 1,110,1000000209,241,
32.2866,,Spot,2,Image 1,111,1000000139,242,
69.0364,,Spot,2,Image 1,111,1000000209,243,
33.1099,,Spot,2,Image 1,112,1000000139,244,
58.3248,,Spot,2,Image 1,112,1000000209,245,
33.1229,,Spot,2,Image 1,113,1000000139,246,
65.3454,,Spot,2,Image 1,113,1000000209,247,
30.9956,,Spot,2,Image 1,114,1000000139,248,
71.4984,,Spot,2,Image 1,114,1000000209,249,
30.1489,,Spot,2,Image 1,115,1000000139,250,
68.8989,,Spot,2,Image 1,115,1000000209,251,
27.459,,Spot,2,Image 1,116,1000000139,252,
66.7185,,Spot,2,Image 1,116,1000000209,253,
30.42,,Spot,2,Image 1,117,1000000139,254,
60.3971,,Spot,2,Image 1,117,1000000209,255,
28.3368,,Spot,2,Image 1,118,1000000139,256,
60.0392,,Spot,2,Image 1,118,1000000209,257,
