
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
0.523599,µm^3,Spot,1,1019132070,19132070,
0.523599,µm^3,Spot,2,1019132070,19132071,
0.523599,µm^3,Spot,3,1019132070,19132072,
0.523599,µm^3,Spot,4,1019132070,19132073,
0.523599,µm^3,Spot,5,1019132070,19132074,
0.523599,µm^3,Spot,6,1019132070,19132075,
0.523599,µm^3,Spot,7,1019132070,19132076,
0.523599,µm^3,Spot,8,1019132070,19132077,
0.523599,µm^3,Spot,9,1019132070,19132078,
0.523599,µm^3,Spot,10,1019132070,19132079,
0.523599,µm^3,Spot,11,1019132070,19132080,
0.523599,µm^3,Spot,12,1019132070,19132081,
0.523599,µm^3,Spot,13,1019132070,19132082,
0.523599,µm^3,Spot,14,1019132070,19132083,
0.523599,µm^3,Spot,15,1019132070,19132084,
0.523599,µm^3,Spot,16,1019132070,19132085,
0.523599,µm^3,Spot,17,1019132070,19132086,
0.523599,µm^3,Spot,18,1019132070,19132087,
0.523599,µm^3,Spot,19,1019132070,19132088,
0.523599,µm^3,Spot,20,1019132070,19132089,
0.523599,µm^3,Spot,21,1019132070,19132090,
0.523599,µm^3,Spot,22,1019132070,19132091,
0.523599,µm^3,Spot,23,1019132070,19132092,
0.523599,µm^3,Spot,24,1019132070,19132093,
0.523599,µm^3,Spot,25,1019132070,19132094,
0.523599,µm^3,Spot,26,1019132070,19132095,
0.523599,µm^3,Spot,27,1019132070,19132096,
0.523599,µm^3,Spot,28,1019132070,19132097,
0.523599,µm^3,Spot,29,1019132070,19132098,
0.523599,µm^3,Spot,30,1019132070,19132099,
0.523599,µm^3,Spot,31,1019132070,19132100,
0.523599,µm^3,Spot,32,1019132070,19132101,
0.523599,µm^3,Spot,33,1019132070,19132102,
0.523599,µm^3,Spot,34,1019132070,19132103,
0.523599,µm^3,Spot,35,1019132070,19132104,
0.523599,µm^3,Spot,36,1019132070,19132105,
0.523599,µm^3,Spot,37,1019132070,19132106,
0.523599,µm^3,Spot,38,1019132070,19132107,
0.523599,µm^3,Spot,39,1019132070,19132108,
0.523599,µm^3,Spot,40,1019132070,19132109,
0.523599,µm^3,Spot,41,1019132070,19132110,
0.523599,µm^3,Spot,42,1019132070,19132111,
0.523599,µm^3,Spot,43,1019132070,19132112,
0.523599,µm^3,Spot,44,1019132070,19132113,
0.523599,µm^3,Spot,45,1019132070,19132114,
0.523599,µm^3,Spot,46,1019132070,19132115,
0.523599,µm^3,Spot,47,1019132070,19132116,
0.523599,µm^3,Spot,48,1019132070,19132117,
0.523599,µm^3,Spot,49,1019132070,19132118,
0.523599,µm^3,Spot,50,1019132070,19132119,
0.523599,µm^3,Spot,51,1019132070,19132120,
0.523599,µm^3,Spot,52,1019132070,19132121,
0.523599,µm^3,Spot,53,1019132070,19132122,
0.523599,µm^3,Spot,54,1019132070,19132123,
0.523599,µm^3,Spot,55,1019132070,19132124,
0.523599,µm^3,Spot,56,1019132070,19132125,
0.523599,µm^3,Spot,57,1019132070,19132126,
0.523599,µm^3,Spot,58,1019132070,19132127,
0.523599,µm^3,Spot,59,1019132070,19132128,
0.523599,µm^3,Spot,60,1019132070,19132129,
0.523599,µm^3,Spot,61,1019132070,19132130,
0.523599,µm^3,Spot,62,1019132070,19132131,
0.523599,µm^3,Spot,63,1019132070,19132132,
0.523599,µm^3,Spot,64,1019132070,19132133,
0.523599,µm^3,Spot,65,1019132070,19132134,
0.523599,µm^3,Spot,66,1019132070,19132135,
0.523599,µm^3,Spot,67,1019132070,19132136,
0.523599,µm^3,Spot,68,1019132070,19132137,
0.523599,µm^3,Spot,69,1019132070,19132138,
0.523599,µm^3,Spot,70,1019132070,19132139,
0.523599,µm^3,Spot,71,1019132070,19132140,
0.523599,µm^3,Spot,72,1019132070,19132141,
0.523599,µm^3,Spot,73,1019132070,19132142,
0.523599,µm^3,Spot,74,1019132070,19132143,
0.523599,µm^3,Spot,75,1019132070,19132144,
0.523599,µm^3,Spot,76,1019132070,19132145,
0.523599,µm^3,Spot,77,1019132070,19132146,
0.523599,µm^3,Spot,78,1019132070,19132147,
0.523599,µm^3,Spot,79,1019132070,19132148,
0.523599,µm^3,Spot,80,1019132070,19132149,
0.523599,µm^3,Spot,81,1019132070,19132150,
0.523599,µm^3,Spot,82,1019132070,19132151,
0.523599,µm^3,Spot,83,1019132070,19132152,
0.523599,µm^3,Spot,84,1019132070,19132153,
0.523599,µm^3,Spot,85,1019132070,19132154,
0.523599,µm^3,Spot,86,1019132070,19132155,
0.523599,µm^3,Spot,87,1019132070,19132156,
0.523599,µm^3,Spot,88,1019132070,19132157,
0.523599,µm^3,Spot,89,1019132070,19132158,
0.523599,µm^3,Spot,90,1019132070,19132159,
0.523599,µm^3,Spot,91,1019132070,19132160,
0.523599,µm^3,Spot,92,1019132070,19132161,
0.523599,µm^3,Spot,93,1019132070,19132162,
0.523599,µm^3,Spot,94,1019132070,19132163,
0.523599,µm^3,Spot,95,1019132070,19132164,
0.523599,µm^3,Spot,96,1019132070,19132165,
0.523599,µm^3,Spot,97,1019132070,19132166,
0.523599,µm^3,Spot,98,1019132070,19132167,
0.523599,µm^3,Spot,99,1019132070,19132168,
0.523599,µm^3,Spot,100,1019132070,19132169,
0.523599,µm^3,Spot,101,1019132070,19132170,
0.523599,µm^3,Spot,102,1019132070,19132171,
0.523599,µm^3,Spot,103,1019132070,19132172,
0.523599,µm^3,Spot,104,1019132070,19132173,
0.523599,µm^3,Spot,105,1019132070,19132174,
0.523599,µm^3,Spot,106,1019132070,19132175,
0.523599,µm^3,Spot,107,1019132070,19132176,
0.523599,µm^3,Spot,108,1019132070,19132177,
0.523599,µm^3,Spot,109,1019132070,19132178,
0.523599,µm^3,Spot,110,1019132070,19132179,
0.523599,µm^3,Spot,111,1019132070,19132180,
0.523599,µm^3,Spot,112,1019132070,19132181,
0.523599,µm^3,Spot,113,1019132070,19132182,
0.523599,µm^3,Spot,114,1019132070,19132183,
0.523599,µm^3,Spot,115,1019132070,19132184,
0.523599,µm^3,Spot,116,1019132070,19132185,
0.523599,µm^3,Spot,117,1019132070,19132186,
0.523599,µm^3,Spot,118,1019132070,19132187,
0.523599,µm^3,Spot,119,1019132070,19132188,
