
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
287.992,,Spot,3,Image 1,1,1019132070,19132070,
303.936,,Spot,3,Image 1,2,1019132070,19132071,
294.04,,Spot,3,Image 1,3,1019132070,19132072,
294,,Spot,3,Image 1,4,1019132070,19132073,
300.04,,Spot,3,Image 1,5,1019132070,19132074,
305.952,,Spot,3,Image 1,6,1019132070,19132075,
296.02,,Spot,3,Image 1,7,1019132070,19132076,
308.052,,Spot,3,Image 1,8,1019132070,19132077,
312.016,,Spot,3,Image 1,9,1019132070,19132078,
304.008,,Spot,3,Image 1,10,1019132070,19132079,
305.976,,Spot,3,Image 1,11,1019132070,19132080,
304.968,,Spot,3,Image 1,12,1019132070,19132081,
298.016,,Spot,3,Image 1,13,1019132070,19132082,
303.936,,Spot,3,Image 1,14,1019132070,19132083,
284.032,,Spot,3,Image 1,15,1019132070,19132084,
294.016,,Spot,3,Image 1,16,1019132070,19132085,
298.048,,Spot,3,Image 1,17,1019132070,19132086,
279.008,,Spot,3,Image 1,18,1019132070,19132087,
280.048,,Spot,3,Image 1,19,1019132070,19132088,
269.974,,Spot,3,Image 1,20,1019132070,19132089,
277.974,,Spot,3,Image 1,21,1019132070,19132090,
279.98,,Spot,3,Image 1,22,1019132070,19132091,
296.016,,Spot,3,Image 1,23,1019132070,19132092,
296.036,,Spot,3,Image 1,24,1019132070,19132093,
299.968,,Spot,3,Image 1,25,1019132070,19132094,
303.976,,Spot,3,Image 1,26,1019132070,19132095,
315.993,,Spot,3,Image 1,27,1019132070,19132096,
316.032,,Spot,3,Image 1,28,1019132070,19132097,
309.936,,Spot,3,Image 1,29,1019132070,19132098,
296.016,,Spot,3,Image 1,30,1019132070,19132099,
304.016,,Spot,3,Image 1,31,1019132070,19132100,
314.08,,Spot,3,Image 1,32,1019132070,19132101,
304.056,,Spot,3,Image 1,33,1019132070,19132102,
316.04,,Spot,3,Image 1,34,1019132070,19132103,
314.024,,Spot,3,Image 1,35,1019132070,19132104,
311.936,,Spot,3,Image 1,36,1019132070,19132105,
306,,Spot,3,Image 1,37,1019132070,19132106,
312.032,,Spot,3,Image 1,38,1019132070,19132107,
308.048,,Spot,3,Image 1,39,1019132070,19132108,
292.028,,Spot,3,Image 1,40,1019132070,19132109,
295.976,,Spot,3,Image 1,41,1019132070,19132110,
301.984,,Spot,3,Image 1,42,1019132070,19132111,
292.016,,Spot,3,Image 1,43,1019132070,19132112,
285.984,,Spot,3,Image 1,44,1019132070,19132113,
296.064,,Spot,3,Image 1,45,1019132070,19132114,
292.084,,Spot,3,Image 1,46,1019132070,19132115,
300.03,,Spot,3,Image 1,47,1019132070,19132116,
295.968,,Spot,3,Image 1,48,1019132070,19132117,
288.004,,Spot,3,Image 1,49,1019132070,19132118,
298.016,,Spot,3,Image 1,50,1019132070,19132119,
298.032,,Spot,3,Image 1,51,1019132070,19132120,
292,,Spot,3,Image 1,52,1019132070,19132121,
292,,Spot,3,Image 1,53,1019132070,19132122,
291.964,,Spot,3,Image 1,54,1019132070,19132123,
288.068,,Spot,3,Image 1,55,1019132070,19132124,
285.968,,Spot,3,Image 1,56,1019132070,19132125,
289.956,,Spot,3,Image 1,57,1019132070,19132126,
301.984,,Spot,3,Image 1,58,1019132070,19132127,
300.08,,Spot,3,Image 1,59,1019132070,19132128,
302.088,,Spot,3,Image 1,60,1019132070,19132129,
300.982,,Spot,3,Image 1,61,1019132070,19132130,
296.048,,Spot,3,Image 1,62,1019132070,19132131,
290,,Spot,3,Image 1,63,1019132070,19132132,
299.952,,Spot,3,Image 1,64,1019132070,19132133,
301.988,,Spot,3,Image 1,65,1019132070,19132134,
299.008,,Spot,3,Image 1,66,1019132070,19132135,
303.024,,Spot,3,Image 1,67,1019132070,19132136,
292.032,,Spot,3,Image 1,68,1019132070,19132137,
278.016,,Spot,3,Image 1,69,1019132070,19132138,
288.048,,Spot,3,Image 1,70,1019132070,19132139,
286.044,,Spot,3,Image 1,71,1019132070,19132140,
280.032,,Spot,3,Image 1,72,1019132070,19132141,
274.08,,Spot,3,Image 1,73,1019132070,19132142,
285.04,,Spot,3,Image 1,74,1019132070,19132143,
290.056,,Spot,3,Image 1,75,1019132070,19132144,
282,,Spot,3,Image 1,76,1019132070,19132145,
285.968,,Spot,3,Image 1,77,1019132070,19132146,
294.016,,Spot,3,Image 1,78,1019132070,19132147,
293.988,,Spot,3,Image 1,79,1019132070,19132148,
286.016,,Spot,3,Image 1,80,1019132070,19132149,
290.04,,Spot,3,Image 1,81,1019132070,19132150,
301.024,,Spot,3,Image 1,82,1019132070,19132151,
304,,Spot,3,Image 1,83,1019132070,19132152,
306,,Spot,3,Image 1,84,1019132070,19132153,
309.984,,Spot,3,Image 1,85,1019132070,19132154,
313.968,,Spot,3,Image 1,86,1019132070,19132155,
