
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
338.579,,Spot,2,Image 1,1,1019132070,19132070,
328.693,,Spot,2,Image 1,2,1019132070,19132071,
329.691,,Spot,2,Image 1,3,1019132070,19132072,
326.548,,Spot,2,Image 1,4,1019132070,19132073,
328.594,,Spot,2,Image 1,5,1019132070,19132074,
328.723,,Spot,2,Image 1,6,1019132070,19132075,
316.559,,Spot,2,Image 1,7,1019132070,19132076,
313.519,,Spot,2,Image 1,8,1019132070,19132077,
328.54,,Spot,2,Image 1,9,1019132070,19132078,
313.095,,Spot,2,Image 1,10,1019132070,19132079,
309.184,,Spot,2,Image 1,11,1019132070,19132080,
322.51,,Spot,2,Image 1,12,1019132070,19132081,
314.015,,Spot,2,Image 1,13,1019132070,19132082,
329.018,,Spot,2,Image 1,14,1019132070,19132083,
321.424,,Spot,2,Image 1,15,1019132070,19132084,
323.447,,Spot,2,Image 1,16,1019132070,19132085,
321.523,,Spot,2,Image 1,17,1019132070,19132086,
313.984,,Spot,2,Image 1,18,1019132070,19132087,
311.901,,Spot,2,Image 1,19,1019132070,19132088,
311.387,,Spot,2,Image 1,20,1019132070,19132089,
321.279,,Spot,2,Image 1,21,1019132070,19132090,
315.385,,Spot,2,Image 1,22,1019132070,19132091,
332.626,,Spot,2,Image 1,23,1019132070,19132092,
325.57,,Spot,2,Image 1,24,1019132070,19132093,
327.363,,Spot,2,Image 1,25,1019132070,19132094,
326.746,,Spot,2,Image 1,26,1019132070,19132095,
339.204,,Spot,2,Image 1,27,1019132070,19132096,
334.551,,Spot,2,Image 1,28,1019132070,19132097,
318.239,,Spot,2,Image 1,29,1019132070,19132098,
330.206,,Spot,2,Image 1,30,1019132070,19132099,
332.112,,Spot,2,Image 1,31,1019132070,19132100,
335.444,,Spot,2,Image 1,32,1019132070,19132101,
338.692,,Spot,2,Image 1,33,1019132070,19132102,
340.79,,Spot,2,Image 1,34,1019132070,19132103,
333.322,,Spot,2,Image 1,35,1019132070,19132104,
330.338,,Spot,2,Image 1,36,1019132070,19132105,
317.681,,Spot,2,Image 1,37,1019132070,19132106,
324.453,,Spot,2,Image 1,38,1019132070,19132107,
337.704,,Spot,2,Image 1,39,1019132070,19132108,
327.788,,Spot,2,Image 1,40,1019132070,19132109,
340.296,,Spot,2,Image 1,41,1019132070,19132110,
329.259,,Spot,2,Image 1,42,1019132070,19132111,
323.505,,Spot,2,Image 1,43,1019132070,19132112,
321.221,,Spot,2,Image 1,44,1019132070,19132113,
325.957,,Spot,2,Image 1,45,1019132070,19132114,
332.761,,Spot,2,Image 1,46,1019132070,19132115,
326.691,,Spot,2,Image 1,47,1019132070,19132116,
321.061,,Spot,2,Image 1,48,1019132070,19132117,
327.512,,Spot,2,Image 1,49,1019132070,19132118,
321.025,,Spot,2,Image 1,50,1019132070,19132119,
316.608,,Spot,2,Image 1,51,1019132070,19132120,
332.5,,Spot,2,Image 1,52,1019132070,19132121,
328,,Spot,2,Image 1,53,1019132070,19132122,
333.374,,Spot,2,Image 1,54,1019132070,19132123,
322.464,,Spot,2,Image 1,55,1019132070,19132124,
328.748,,Spot,2,Image 1,56,1019132070,19132125,
321.81,,Spot,2,Image 1,57,1019132070,19132126,
322.812,,Spot,2,Image 1,58,1019132070,19132127,
324.09,,Spot,2,Image 1,59,1019132070,19132128,
325.57,,Spot,2,Image 1,60,1019132070,19132129,
323.702,,Spot,2,Image 1,61,1019132070,19132130,
336.607,,Spot,2,Image 1,62,1019132070,19132131,
331.704,,Spot,2,Image 1,63,1019132070,19132132,
324.19,,Spot,2,Image 1,64,1019132070,19132133,
318.355,,Spot,2,Image 1,65,1019132070,19132134,
314.246,,Spot,2,Image 1,66,1019132070,19132135,
318.194,,Spot,2,Image 1,67,1019132070,19132136,
323.027,,Spot,2,Image 1,68,1019132070,19132137,
304.515,,Spot,2,Image 1,69,1019132070,19132138,
326.35,,Spot,2,Image 1,70,1019132070,19132139,
321.807,,Spot,2,Image 1,71,1019132070,19132140,
313.504,,Spot,2,Image 1,72,1019132070,19132141,
317.967,,Spot,2,Image 1,73,1019132070,19132142,
316.651,,Spot,2,Image 1,74,1019132070,19132143,
330.451,,Spot,2,Image 1,75,1019132070,19132144,
324.933,,Spot,2,Image 1,76,1019132070,19132145,
331.882,,Spot,2,Image 1,77,1019132070,19132146,
321.699,,Spot,2,Image 1,78,1019132070,19132147,
316.449,,Spot,2,Image 1,79,1019132070,19132148,
319.97,,Spot,2,Image 1,80,1019132070,19132149,
324.231,,Spot,2,Image 1,81,1019132070,19132150,
319.839,,Spot,2,Image 1,82,1019132070,19132151,
319,,Spot,2,Image 1,83,1019132070,19132152,
325.934,,Spot,2,Image 1,84,1019132070,19132153,
324.015,,Spot,2,Image 1,85,1019132070,19132154,
322.368,,Spot,2,Image 1,86,1019132070,19132155,
329.397,,Spot,2,Image 1,87,1019132070,19132156,
337.763,,Spot,2,Image 1,88,1019132070,19132157,
332.344,,Spot,2,Image 1,89,1019132070,19132158,
323.324,,Spot,2,Image 1,90,1019132070,19132159,
326.683,,Spot,2,Image 1,91,1019132070,19132160,
331.032,,Spot,2,Image 1,92,1019132070,19132161,
323.021,,Spot,2,Image 1,93,1019132070,19132162,
324.6,,Spot,2,Image 1,94,1019132070,19132163,
322.895,,Spot,2,Image 1,95,1019132070,19132164,
304.948,,Spot,2,Image 1,96,1019132070,19132165,
298.973,,Spot,2,Image 1,97,1019132070,19132166,
308.874,,Spot,2,Image 1,98,1019132070,19132167,
305.837,,Spot,2,Image 1,99,1019132070,19132168,
298.875,,Spot,2,Image 1,100,1019132070,19132169,
317.649,,Spot,2,Image 1,101,1019132070,19132170,
345.5,,Spot,2,Image 1,102,1019132070,19132171,
323.896,,Spot,2,Image 1,103,1019132070,19132172,
329.776,,Spot,2,Image 1,104,1019132070,19132173,
356.103,,Spot,2,Image 1,105,1019132070,19132174,
346.776,,Spot,2,Image 1,106,1019132070,19132175,
338.281,,Spot,2,Image 1,107,1019132070,19132176,
341.779,,Spot,2,Image 1,108,1019132070,19132177,
356.772,,Spot,2,Image 1,109,1019132070,19132178,
316.152,,Spot,2,Image 1,110,1019132070,19132179,
353.955,,Spot,2,Image 1,111,1019132070,19132180,
341.763,,Spot,2,Image 1,112,1019132070,19132181,
347.533,,Spot,2,Image 1,113,1019132070,19132182,
343.413,,Spot,2,Image 1,114,1019132070,19132183,
347.53,,Spot,2,Image 1,115,1019132070,19132184,
361.228,,Spot,2,Image 1,116,1019132070,19132185,
364.058,,Spot,2,Image 1,117,1019132070,19132186,
354.392,,Spot,2,Image 1,118,1019132070,19132187,
363.477,,Spot,2,Image 1,119,1019132070,19132188,
367.35,,Spot,2,Image 1,120,1019132070,19132189,
366.015,,Spot,2,Image 1,121,1019132070,19132190,
375.621,,Spot,2,Image 1,122,1019132070,19132191,
352.915,,Spot,2,Image 1,123,1019132070,19132192,
352.705,,Spot,2,Image 1,124,1019132070,19132193,
356.039,,Spot,2,Image 1,125,1019132070,19132194,
356.955,,Spot,2,Image 1,126,1019132070,19132195,
354.449,,Spot,2,Image 1,127,1019132070,19132196,
357.183,,Spot,2,Image 1,128,1019132070,19132197,
375.422,,Spot,2,Image 1,129,1019132070,19132198,
360.667,,Spot,2,Image 1,130,1019132070,19132199,
348.387,,Spot,2,Image 1,131,1019132070,19132200,
347.717,,Spot,2,Image 1,132,1019132070,19132201,
355.247,,Spot,2,Image 1,133,1019132070,19132202,
347.29,,Spot,2,Image 1,134,1019132070,19132203,
353.124,,Spot,2,Image 1,135,1019132070,19132204,
354.044,,Spot,2,Image 1,136,1019132070,19132205,
359.429,,Spot,2,Image 1,137,1019132070,19132206,
339.455,,Spot,2,Image 1,138,1019132070,19132207,
350.416,,Spot,2,Image 1,139,1019132070,19132208,
350.162,,Spot,2,Image 1,140,1019132070,19132209,
356.481,,Spot,2,Image 1,141,1019132070,19132210,
366.38,,Spot,2,Image 1,142,1019132070,19132211,
358.94,,Spot,2,Image 1,143,1019132070,19132212,
347.914,,Spot,2,Image 1,144,1019132070,19132213,
349.674,,Spot,2,Image 1,145,1019132070,19132214,
348.952,,Spot,2,Image 1,146,1019132070,19132215,
353.559,,Spot,2,Image 1,147,1019132070,19132216,
362,,Spot,2,Image 1,148,1019132070,19132217,
349.752,,Spot,2,Image 1,149,1019132070,19132218,
355.224,,Spot,2,Image 1,150,1019132070,19132219,
329.917,,Spot,2,Image 1,151,1019132070,19132220,
331.129,,Spot,2,Image 1,152,1019132070,19132221,
325.522,,Spot,2,Image 1,153,1019132070,19132222,
292.273,,Spot,2,Image 1,154,1019132070,19132223,
343.094,,Spot,2,Image 1,155,1019132070,19132224,
317.654,,Spot,2,Image 1,156,1019132070,19132225,
342.02,,Spot,2,Image 1,157,1019132070,19132226,
333.116,,Spot,2,Image 1,158,1019132070,19132227,
353.74,,Spot,2,Image 1,159,1019132070,19132228,
325.505,,Spot,2,Image 1,160,1019132070,19132229,
310.55,,Spot,2,Image 1,168,1019132070,19132230,
344.112,,Spot,2,Image 1,169,1019132070,19132231,
317.224,,Spot,2,Image 1,170,1019132070,19132232,
331.97,,Spot,2,Image 1,171,1019132070,19132233,
367.161,,Spot,2,Image 1,172,1019132070,19132234,
343.311,,Spot,2,Image 1,173,1019132070,19132235,
352.311,,Spot,2,Image 1,174,1019132070,19132236,
379.978,,Spot,2,Image 1,175,1019132070,19132237,
394.622,,Spot,2,Image 1,176,1019132070,19132238,
403.319,,Spot,2,Image 1,177,1019132070,19132239,
389.935,,Spot,2,Image 1,178,1019132070,19132240,
386.822,,Spot,2,Image 1,179,1019132070,19132241,
370.289,,Spot,2,Image 1,180,1019132070,19132242,
410.37,,Spot,2,Image 1,181,1019132070,19132243,
457.618,,Spot,2,Image 1,182,1019132070,19132244,
389.57,,Spot,2,Image 1,183,1019132070,19132245,
406.719,,Spot,2,Image 1,184,1019132070,19132246,
450.956,,Spot,2,Image 1,185,1019132070,19132247,
461.957,,Spot,2,Image 1,186,1019132070,19132248,
