
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
1,1,1,µm,Spot,Diameter,105,1019132070,19132174,
1,1,1,µm,Spot,Diameter,106,1019132070,19132175,
1,1,1,µm,Spot,Diameter,107,1019132070,19132176,
1,1,1,µm,Spot,Diameter,108,1019132070,19132177,
1,1,1,µm,Spot,Diameter,109,1019132070,19132178,
1,1,1,µm,Spot,Diameter,110,1019132070,19132179,
1,1,1,µm,Spot,Diameter,111,1019132070,19132180,
1,1,1,µm,Spot,Diameter,112,1019132070,19132181,
1,1,1,µm,Spot,Diameter,113,1019132070,19132182,
1,1,1,µm,Spot,Diameter,114,1019132070,19132183,
1,1,1,µm,Spot,Diameter,115,1019132070,19132184,
1,1,1,µm,Spot,Diameter,116,1019132070,19132185,
1,1,1,µm,Spot,Diameter,117,1019132070,19132186,
1,1,1,µm,Spot,Diameter,118,1019132070,19132187,
1,1,1,µm,Spot,Diameter,119,1019132070,19132188,
1,1,1,µm,Spot,Diameter,120,1019132070,19132189,
1,1,1,µm,Spot,Diameter,121,1019132070,19132190,
1,1,1,µm,Spot,Diameter,122,1019132070,19132191,
1,1,1,µm,Spot,Diameter,123,1019132070,19132192,
1,1,1,µm,Spot,Diameter,124,1019132070,19132193,
1,1,1,µm,Spot,Diameter,125,1019132070,19132194,
1,1,1,µm,Spot,Diameter,126,1019132070,19132195,
1,1,1,µm,Spot,Diameter,127,1019132070,19132196,
1,1,1,µm,Spot,Diameter,128,1019132070,19132197,
1,1,1,µm,Spot,Diameter,129,1019132070,19132198,
1,1,1,µm,Spot,Diameter,130,1019132070,19132199,
1,1,1,µm,Spot,Diameter,131,1019132070,19132200,
1,1,1,µm,Spot,Diameter,132,1019132070,19132201,
1,1,1,µm,Spot,Diameter,133,1019132070,19132202,
1,1,1,µm,Spot,Diameter,134,1019132070,19132203,
1,1,1,µm,Spot,Diameter,135,1019132070,19132204,
1,1,1,µm,Spot,Diameter,136,1019132070,19132205,
1,1,1,µm,Spot,Diameter,137,1019132070,19132206,
1,1,1,µm,Spot,Diameter,138,1019132070,19132207,
1,1,1,µm,Spot,Diameter,139,1019132070,19132208,
1,1,1,µm,Spot,Diameter,140,1019132070,19132209,
1,1,1,µm,Spot,Diameter,141,1019132070,19132210,
1,1,1,µm,Spot,Diameter,142,1019132070,19132211,
1,1,1,µm,Spot,Diameter,143,1019132070,19132212,
1,1,1,µm,Spot,Diameter,144,1019132070,19132213,
1,1,1,µm,Spot,Diameter,145,1019132070,19132214,
1,1,1,µm,Spot,Diameter,146,1019132070,19132215,
1,1,1,µm,Spot,Diameter,147,1019132070,19132216,
1,1,1,µm,Spot,Diameter,148,1019132070,19132217,
1,1,1,µm,Spot,Diameter,149,1019132070,19132218,
1,1,1,µm,Spot,Diameter,150,1019132070,19132219,
1,1,1,µm,Spot,Diameter,151,1019132070,19132220,
1,1,1,µm,Spot,Diameter,152,1019132070,19132221,
1,1,1,µm,Spot,Diameter,153,1019132070,19132222,
1,1,1,µm,Spot,Diameter,154,1019132070,19132223,
1,1,1,µm,Spot,Diameter,155,1019132070,19132224,
1,1,1,µm,Spot,Diameter,156,1019132070,19132225,
1,1,1,µm,Spot,Diameter,157,1019132070,19132226,
1,1,1,µm,Spot,Diameter,158,1019132070,19132227,
1,1,1,µm,Spot,Diameter,159,1019132070,19132228,
1,1,1,µm,Spot,Diameter,160,1019132070,19132229,
1,1,1,µm,Spot,Diameter,168,1019132070,19132230,
1,1,1,µm,Spot,Diameter,169,1019132070,19132231,
1,1,1,µm,Spot,Diameter,170,1019132070,19132232,
1,1,1,µm,Spot,Diameter,171,1019132070,19132233,
1,1,1,µm,Spot,Diameter,172,1019132070,19132234,
1,1,1,µm,Spot,Diameter,173,1019132070,19132235,
1,1,1,µm,Spot,Diameter,174,1019132070,19132236,
1,1,1,µm,Spot,Diameter,175,1019132070,19132237,
1,1,1,µm,Spot,Diameter,176,1019132070,19132238,
1,1,1,µm,Spot,Diameter,177,1019132070,19132239,
1,1,1,µm,Spot,Diameter,178,1019132070,19132240,
1,1,1,µm,Spot,Diameter,179,1019132070,19132241,
1,1,1,µm,Spot,Diameter,180,1019132070,19132242,
1,1,1,µm,Spot,Diameter,181,1019132070,19132243,
1,1,1,µm,Spot,Diameter,182,1019132070,19132244,
1,1,1,µm,Spot,Diameter,183,1019132070,19132245,
1,1,1,µm,Spot,Diameter,184,1019132070,19132246,
1,1,1,µm,Spot,Diameter,185,1019132070,19132247,
1,1,1,µm,Spot,Diameter,186,1019132070,19132248,
1,1,1,µm,Spot,Diameter,187,1019132070,19132249,
1,1,1,µm,Spot,Diameter,188,1019132070,19132250,
1,1,1,µm,Spot,Diameter,189,1019132070,19132251,
1,1,1,µm,Spot,Diameter,190,1019132070,19132252,
1,1,1,µm,Spot,Diameter,191,1019132070,19132253,
1,1,1,µm,Spot,Diameter,192,1019132070,19132254,
1,1,1,µm,Spot,Diameter,193,1019132070,19132255,
1,1,1,µm,Spot,Diameter,194,1019132070,19132256,
1,1,1,µm,Spot,Diameter,195,1019132070,19132257,
1,1,1,µm,Spot,Diameter,196,1019132070,19132258,
1,1,1,µm,Spot,Diameter,197,1019132070,19132259,
1,1,1,µm,Spot,Diameter,198,1019132070,19132260,
1,1,1,µm,Spot,Diameter,199,1019132070,19132261,
1,1,1,µm,Spot,Diameter,200,1019132070,19132262,
1,1,1,µm,Spot,Diameter,201,1019132070,19132263,
1,1,1,µm,Spot,Diameter,202,1019132070,19132264,
1,1,1,µm,Spot,Diameter,203,1019132070,19132265,
1,1,1,µm,Spot,Diameter,204,1019132070,19132266,
1,1,1,µm,Spot,Diameter,205,1019132070,19132267,
1,1,1,µm,Spot,Diameter,206,1019132070,19132268,
1,1,1,µm,Spot,Diameter,207,1019132070,19132269,
1,1,1,µm,Spot,Diameter,208,1019132070,19132270,
1,1,1,µm,Spot,Diameter,209,1019132070,19132271,
1,1,1,µm,Spot,Diameter,210,1019132070,19132272,
1,1,1,µm,Spot,Diameter,211,1019132070,19132273,
1,1,1,µm,Spot,Diameter,212,1019132070,19132274,
1,1,1,µm,Spot,Diameter,213,1019132070,19132275,
1,1,1,µm,Spot,Diameter,214,1019132070,19132276,
1,1,1,µm,Spot,Diameter,215,1019132070,19132277,
1,1,1,µm,Spot,Diameter,216,1019132070,19132278,
1,1,1,µm,Spot,Diameter,217,1019132070,19132279,
1,1,1,µm,Spot,Diameter,218,1019132070,19132280,
1,1,1,µm,Spot,Diameter,219,1019132070,19132281,
1,1,1,µm,Spot,Diameter,220,1019132070,19132282,
1,1,1,µm,Spot,Diameter,221,1019132070,19132283,
1,1,1,µm,Spot,Diameter,222,1019132070,19132284,
1,1,1,µm,Spot,Diameter,223,1019132070,19132285,
1,1,1,µm,Spot,Diameter,224,1019132070,19132286,
1,1,1,µm,Spot,Diameter,225,1019132070,19132287,
1,1,1,µm,Spot,Diameter,226,1019132070,19132288,
1,1,1,µm,Spot,Diameter,227,1019132070,19132289,
1,1,1,µm,Spot,Diameter,228,1019132070,19132290,
1,1,1,µm,Spot,Diameter,229,1019132070,19132291,
1,1,1,µm,Spot,Diameter,230,1019132070,19132292,
1,1,1,µm,Spot,Diameter,231,1019132070,19132293,
1,1,1,µm,Spot,Diameter,232,1019132070,19132294,
1,1,1,µm,Spot,Diameter,233,1019132070,19132295,
1,1,1,µm,Spot,Diameter,234,1019132070,19132296,
1,1,1,µm,Spot,Diameter,235,1019132070,19132297,
1,1,1,µm,Spot,Diameter,236,1019132070,19132298,
1,1,1,µm,Spot,Diameter,237,1019132070,19132299,
1,1,1,µm,Spot,Diameter,238,1019132070,19132300,
1,1,1,µm,Spot,Diameter,239,1019132070,19132301,
1,1,1,µm,Spot,Diameter,240,1019132070,19132302,
1,1,1,µm,Spot,Diameter,241,1019132070,19132303,
1,1,1,µm,Spot,Diameter,242,1019132070,19132304,
1,1,1,µm,Spot,Diameter,243,1019132070,19132305,
1,1,1,µm,Spot,Diameter,244,1019132070,19132306,
1,1,1,µm,Spot,Diameter,245,1019132070,19132307,
1,1,1,µm,Spot,Diameter,246,1019132070,19132308,
1,1,1,µm,Spot,Diameter,247,1019132070,19132309,
1,1,1,µm,Spot,Diameter,248,1019132070,19132310,
1,1,1,µm,Spot,Diameter,249,1019132070,19132311,
1,1,1,µm,Spot,Diameter,250,1019132070,19132312,
1,1,1,µm,Spot,Diameter,251,1019132070,19132313,
1,1,1,µm,Spot,Diameter,252,1019132070,19132314,
1,1,1,µm,Spot,Diameter,253,1019132070,19132315,
1,1,1,µm,Spot,Diameter,254,1019132070,19132316,
1,1,1,µm,Spot,Diameter,255,1019132070,19132317,
1,1,1,µm,Spot,Diameter,256,1019132070,19132318,
1,1,1,µm,Spot,Diameter,257,1019132070,19132319,
1,1,1,µm,Spot,Diameter,258,1019132070,19132320,
1,1,1,µm,Spot,Diameter,259,1019132070,19132321,
1,1,1,µm,Spot,Diameter,260,1019132070,19132322,
1,1,1,µm,Spot,Diameter,261,1019132070,19132323,
1,1,1,µm,Spot,Diameter,262,1019132070,19132324,
1,1,1,µm,Spot,Diameter,263,1019132070,19132325,
1,1,1,µm,Spot,Diameter,264,1019132070,19132326,
1,1,1,µm,Spot,Diameter,265,1019132070,19132327,
1,1,1,µm,Spot,Diameter,266,1019132070,19132328,
1,1,1,µm,Spot,Diameter,267,1019132070,19132329,
1,1,1,µm,Spot,Diameter,268,1019132070,19132330,
1,1,1,µm,Spot,Diameter,269,1019132070,19132331,
1,1,1,µm,Spot,Diameter,270,1019132070,19132332,
1,1,1,µm,Spot,Diameter,271,1019132070,19132333,
1,1,1,µm,Spot,Diameter,272,1019132070,19132334,
1,1,1,µm,Spot,Diameter,273,1019132070,19132335,
1,1,1,µm,Spot,Diameter,274,1019132070,19132336,
1,1,1,µm,Spot,Diameter,275,1019132070,19132337,
1,1,1,µm,Spot,Diameter,276,1019132070,19132338,
1,1,1,µm,Spot,Diameter,277,1019132070,19132339,
1,1,1,µm,Spot,Diameter,278,1019132070,19132340,
1,1,1,µm,Spot,Diameter,279,1019132070,19132341,
1,1,1,µm,Spot,Diameter,280,1019132070,19132342,
1,1,1,µm,Spot,Diameter,281,1019132070,19132343,
1,1,1,µm,Spot,Diameter,282,1019132070,19132344,
1,1,1,µm,Spot,Diameter,283,1019132070,19132345,
1,1,1,µm,Spot,Diameter,284,1019132070,19132346,
1,1,1,µm,Spot,Diameter,285,1019132070,19132347,
1,1,1,µm,Spot,Diameter,286,1019132070,19132348,
1,1,1,µm,Spot,Diameter,287,1019132070,19132349,
1,1,1,µm,Spot,Diameter,288,1019132070,19132350,
