
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
2.28893,,Spot,1,1019132070,19132070,
0.681878,,Spot,2,1019132070,19132071,
1.21373,,Spot,3,1019132070,19132072,
0.918551,,Spot,4,1019132070,19132073,
1.02019,,Spot,5,1019132070,19132074,
0.659589,,Spot,6,1019132070,19132075,
1.05612,,Spot,7,1019132070,19132076,
0.665332,,Spot,8,1019132070,19132077,
0.34395,,Spot,9,1019132070,19132078,
0.456671,,Spot,10,1019132070,19132079,
0.491222,,Spot,11,1019132070,19132080,
0.971466,,Spot,12,1019132070,19132081,
0.959086,,Spot,13,1019132070,19132082,
0.969871,,Spot,14,1019132070,19132083,
0.718537,,Spot,15,1019132070,19132084,
0.59128,,Spot,16,1019132070,19132085,
0.696548,,Spot,17,1019132070,19132086,
0.57296,,Spot,18,1019132070,19132087,
0.647608,,Spot,19,1019132070,19132088,
0.390446,,Spot,20,1019132070,19132089,
0.746041,,Spot,21,1019132070,19132090,
1.98785,,Spot,22,1019132070,19132091,
1.41489,,Spot,23,1019132070,19132092,
0.582844,,Spot,24,1019132070,19132093,
1.47885,,Spot,25,1019132070,19132094,
0.910878,,Spot,26,1019132070,19132095,
0.50143,,Spot,27,1019132070,19132096,
0.737743,,Spot,28,1019132070,19132097,
0.843482,,Spot,29,1019132070,19132098,
0.345216,,Spot,30,1019132070,19132099,
0.492391,,Spot,31,1019132070,19132100,
0.588933,,Spot,32,1019132070,19132101,
0.226459,,Spot,33,1019132070,19132102,
1.28374,,Spot,34,1019132070,19132103,
0.742122,,Spot,35,1019132070,19132104,
0.655539,,Spot,36,1019132070,19132105,
0.993148,,Spot,37,1019132070,19132106,
2.39667,,Spot,38,1019132070,19132107,
2.38993,,Spot,39,1019132070,19132108,
1.15163,,Spot,40,1019132070,19132109,
1.43348,,Spot,41,1019132070,19132110,
0.525124,,Spot,42,1019132070,19132111,
0.516757,,Spot,43,1019132070,19132112,
0.444298,,Spot,44,1019132070,19132113,
0.795232,,Spot,45,1019132070,19132114,
0.467349,,Spot,46,1019132070,19132115,
1.20337,,Spot,47,1019132070,19132116,
1.02911,,Spot,48,1019132070,19132117,
0.311355,,Spot,49,1019132070,19132118,
1.11306,,Spot,50,1019132070,19132119,
0.854721,,Spot,51,1019132070,19132120,
0.572028,,Spot,52,1019132070,19132121,
0.441497,,Spot,53,1019132070,19132122,
0.333413,,Spot,54,1019132070,19132123,
0.479713,,Spot,55,1019132070,19132124,
0.441219,,Spot,56,1019132070,19132125,
0.753762,,Spot,57,1019132070,19132126,
1.39726,,Spot,58,1019132070,19132127,
1.92344,,Spot,59,1019132070,19132128,
0.420674,,Spot,60,1019132070,19132129,
1.12172,,Spot,61,1019132070,19132130,
0.734959,,Spot,62,1019132070,19132131,
0.39749,,Spot,63,1019132070,19132132,
1.07182,,Spot,64,1019132070,19132133,
0.295116,,Spot,65,1019132070,19132134,
1.15211,,Spot,66,1019132070,19132135,
3.58622,,Spot,67,1019132070,19132136,
3.81618,,Spot,68,1019132070,19132137,
3.59271,,Spot,69,1019132070,19132138,
1.78461,,Spot,70,1019132070,19132139,
0.697873,,Spot,71,1019132070,19132140,
0.885111,,Spot,72,1019132070,19132141,
1.18369,,Spot,73,1019132070,19132142,
1.98131,,Spot,74,1019132070,19132143,
1.06671,,Spot,75,1019132070,19132144,
0.585581,,Spot,76,1019132070,19132145,
1.22489,,Spot,77,1019132070,19132146,
1.08695,,Spot,78,1019132070,19132147,
0.759507,,Spot,79,1019132070,19132148,
0.241967,,Spot,80,1019132070,19132149,
0.804433,,Spot,81,1019132070,19132150,
0.240482,,Spot,82,1019132070,19132151,
1.12701,,Spot,83,1019132070,19132152,
1.17655,,Spot,84,1019132070,19132153,
0.535992,,Spot,85,1019132070,19132154,
0.67582,,Spot,86,1019132070,19132155,
0.679135,,Spot,87,1019132070,19132156,
1.39447,,Spot,88,1019132070,19132157,
1.38293,,Spot,89,1019132070,19132158,
0.37697,,Spot,90,1019132070,19132159,
0.805642,,Spot,91,1019132070,19132160,
0.544198,,Spot,92,1019132070,19132161,
0.86008,,Spot,93,1019132070,19132162,
0.254895,,Spot,94,1019132070,19132163,
0.71699,,Spot,95,1019132070,19132164,
1.35915,,Spot,96,1019132070,19132165,
0.266312,,Spot,97,1019132070,19132166,
0.221706,,Spot,98,1019132070,19132167,
0.305889,,Spot,99,1019132070,19132168,
1.21334,,Spot,100,1019132070,19132169,
1.43828,,Spot,101,1019132070,19132170,
1.42057,,Spot,102,1019132070,19132171,
1.04429,,Spot,103,1019132070,19132172,
2.51536,,Spot,104,1019132070,19132173,
1.0117,,Spot,105,1019132070,19132174,
1.03382,,Spot,106,1019132070,19132175,
0.139526,,Spot,107,1019132070,19132176,
0.939868,,Spot,108,1019132070,19132177,
2.53803,,Spot,109,1019132070,19132178,
2.30273,,Spot,110,1019132070,19132179,
1.78715,,Spot,111,1019132070,19132180,
2.10245,,Spot,112,1019132070,19132181,
1.12268,,Spot,113,1019132070,19132182,
0.37606,,Spot,114,1019132070,19132183,
1.22235,,Spot,115,1019132070,19132184,
1.21188,,Spot,116,1019132070,19132185,
0.883849,,Spot,117,1019132070,19132186,
0.458851,,Spot,118,1019132070,19132187,
1.2963,,Spot,119,1019132070,19132188,
1.51987,,Spot,120,1019132070,19132189,
2.03187,,Spot,121,1019132070,19132190,
0.573138,,Spot,122,1019132070,19132191,
0.75994,,Spot,123,1019132070,19132192,
0.945325,,Spot,124,1019132070,19132193,
1.85258,,Spot,125,1019132070,19132194,
1.49899,,Spot,126,1019132070,19132195,
1.35101,,Spot,127,1019132070,19132196,
1.21017,,Spot,128,1019132070,19132197,
1.90217,,Spot,129,1019132070,19132198,
1.4249,,Spot,130,1019132070,19132199,
1.77803,,Spot,131,1019132070,19132200,
1.20584,,Spot,132,1019132070,19132201,
1.62817,,Spot,133,1019132070,19132202,
0.852909,,Spot,134,1019132070,19132203,
2.47033,,Spot,135,1019132070,19132204,
0.605038,,Spot,136,1019132070,19132205,
0.9989,,Spot,137,1019132070,19132206,
0.877305,,Spot,138,1019132070,19132207,
0.839574,,Spot,139,1019132070,19132208,
1.29172,,Spot,140,1019132070,19132209,
1.47626,,Spot,141,1019132070,19132210,
0.657545,,Spot,142,1019132070,19132211,
0.884773,,Spot,143,1019132070,19132212,
0.363536,,Spot,144,1019132070,19132213,
0.59852,,Spot,145,1019132070,19132214,
0.785135,,Spot,146,1019132070,19132215,
0.415074,,Spot,147,1019132070,19132216,
0.987473,,Spot,148,1019132070,19132217,
0.587141,,Spot,149,1019132070,19132218,
2.72734,,Spot,150,1019132070,19132219,
0.758948,,Spot,151,1019132070,19132220,
0.424559,,Spot,152,1019132070,19132221,
