
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
33060,,Spot,1,Image 1,1,1019132070,19132070,
39174,,Spot,1,Image 1,2,1019132070,19132071,
39542,,Spot,1,Image 1,3,1019132070,19132072,
39362,,Spot,1,Image 1,4,1019132070,19132073,
32560,,Spot,1,Image 1,5,1019132070,19132074,
46930,,Spot,1,Image 1,6,1019132070,19132075,
30256,,Spot,1,Image 1,7,1019132070,19132076,
34344,,Spot,1,Image 1,8,1019132070,19132077,
42756,,Spot,1,Image 1,9,1019132070,19132078,
30402,,Spot,1,Image 1,10,1019132070,19132079,
42134,,Spot,1,Image 1,11,1019132070,19132080,
33144,,Spot,1,Image 1,12,1019132070,19132081,
43566,,Spot,1,Image 1,13,1019132070,19132082,
40400,,Spot,1,Image 1,14,1019132070,19132083,
42142,,Spot,1,Image 1,15,1019132070,19132084,
31274,,Spot,1,Image 1,16,1019132070,19132085,
42968,,Spot,1,Image 1,17,1019132070,19132086,
37348,,Spot,1,Image 1,18,1019132070,19132087,
27926,,Spot,1,Image 1,19,1019132070,19132088,
36858,,Spot,1,Image 1,20,1019132070,19132089,
35038,,Spot,1,Image 1,21,1019132070,19132090,
31610,,Spot,1,Image 1,22,1019132070,19132091,
48638,,Spot,1,Image 1,23,1019132070,19132092,
32268,,Spot,1,Image 1,24,1019132070,19132093,
46742,,Spot,1,Image 1,25,1019132070,19132094,
46724,,Spot,1,Image 1,26,1019132070,19132095,
41022,,Spot,1,Image 1,27,1019132070,19132096,
35480,,Spot,1,Image 1,28,1019132070,19132097,
38656,,Spot,1,Image 1,29,1019132070,19132098,
33088,,Spot,1,Image 1,30,1019132070,19132099,
32518,,Spot,1,Image 1,31,1019132070,19132100,
46174,,Spot,1,Image 1,32,1019132070,19132101,
36944,,Spot,1,Image 1,33,1019132070,19132102,
48276,,Spot,1,Image 1,34,1019132070,19132103,
45510,,Spot,1,Image 1,35,1019132070,19132104,
51188,,Spot,1,Image 1,36,1019132070,19132105,
44308,,Spot,1,Image 1,37,1019132070,19132106,
51344,,Spot,1,Image 1,38,1019132070,19132107,
