
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
336,,Spot,1,Image 1,1,1019132070,19132070,
368,,Spot,1,Image 1,2,1019132070,19132071,
348,,Spot,1,Image 1,3,1019132070,19132072,
316,,Spot,1,Image 1,4,1019132070,19132073,
316,,Spot,1,Image 1,5,1019132070,19132074,
366,,Spot,1,Image 1,6,1019132070,19132075,
338,,Spot,1,Image 1,7,1019132070,19132076,
312,,Spot,1,Image 1,8,1019132070,19132077,
326,,Spot,1,Image 1,9,1019132070,19132078,
304,,Spot,1,Image 1,10,1019132070,19132079,
354,,Spot,1,Image 1,11,1019132070,19132080,
350,,Spot,1,Image 1,12,1019132070,19132081,
292,,Spot,1,Image 1,13,1019132070,19132082,
354,,Spot,1,Image 1,14,1019132070,19132083,
350,,Spot,1,Image 1,15,1019132070,19132084,
320,,Spot,1,Image 1,16,1019132070,19132085,
356,,Spot,1,Image 1,17,1019132070,19132086,
326,,Spot,1,Image 1,18,1019132070,19132087,
302,,Spot,1,Image 1,19,1019132070,19132088,
288,,Spot,1,Image 1,20,1019132070,19132089,
290,,Spot,1,Image 1,21,1019132070,19132090,
302,,Spot,1,Image 1,22,1019132070,19132091,
408,,Spot,1,Image 1,23,1019132070,19132092,
344,,Spot,1,Image 1,24,1019132070,19132093,
332,,Spot,1,Image 1,25,1019132070,19132094,
412,,Spot,1,Image 1,26,1019132070,19132095,
378,,Spot,1,Image 1,27,1019132070,19132096,
376,,Spot,1,Image 1,28,1019132070,19132097,
348,,Spot,1,Image 1,29,1019132070,19132098,
342,,Spot,1,Image 1,30,1019132070,19132099,
336,,Spot,1,Image 1,31,1019132070,19132100,
398,,Spot,1,Image 1,32,1019132070,19132101,
356,,Spot,1,Image 1,33,1019132070,19132102,
376,,Spot,1,Image 1,34,1019132070,19132103,
398,,Spot,1,Image 1,35,1019132070,19132104,
336,,Spot,1,Image 1,36,1019132070,19132105,
350,,Spot,1,Image 1,37,1019132070,19132106,
382,,Spot,1,Image 1,38,1019132070,19132107,
382,,Spot,1,Image 1,39,1019132070,19132108,
360,,Spot,1,Image 1,40,1019132070,19132109,
368,,Spot,1,Image 1,41,1019132070,19132110,
378,,Spot,1,Image 1,42,1019132070,19132111,
310,,Spot,1,Image 1,43,1019132070,19132112,
386,,Spot,1,Image 1,44,1019132070,19132113,
384,,Spot,1,Image 1,45,1019132070,19132114,
394,,Spot,1,Image 1,46,1019132070,19132115,
366,,Spot,1,Image 1,47,1019132070,19132116,
334,,Spot,1,Image 1,48,1019132070,19132117,
322,,Spot,1,Image 1,49,1019132070,19132118,
330,,Spot,1,Image 1,50,1019132070,19132119,
322,,Spot,1,Image 1,51,1019132070,19132120,
398,,Spot,1,Image 1,52,1019132070,19132121,
372,,Spot,1,Image 1,53,1019132070,19132122,
376,,Spot,1,Image 1,54,1019132070,19132123,
336,,Spot,1,Image 1,55,1019132070,19132124,
370,,Spot,1,Image 1,56,1019132070,19132125,
404,,Spot,1,Image 1,57,1019132070,19132126,
328,,Spot,1,Image 1,58,1019132070,19132127,
274,,Spot,1,Image 1,59,1019132070,19132128,
316,,Spot,1,Image 1,60,1019132070,19132129,
302,,Spot,1,Image 1,61,1019132070,19132130,
310,,Spot,1,Image 1,62,1019132070,19132131,
338,,Spot,1,Image 1,63,1019132070,19132132,
366,,Spot,1,Image 1,64,1019132070,19132133,
332,,Spot,1,Image 1,65,1019132070,19132134,
310,,Spot,1,Image 1,66,1019132070,19132135,
268,,Spot,1,Image 1,67,1019132070,19132136,
328,,Spot,1,Image 1,68,1019132070,19132137,
264,,Spot,1,Image 1,69,1019132070,19132138,
366,,Spot,1,Image 1,70,1019132070,19132139,
336,,Spot,1,Image 1,71,1019132070,19132140,
354,,Spot,1,Image 1,72,1019132070,19132141,
336,,Spot,1,Image 1,73,1019132070,19132142,
362,,Spot,1,Image 1,74,1019132070,19132143,
356,,Spot,1,Image 1,75,1019132070,19132144,
308,,Spot,1,Image 1,76,1019132070,19132145,
352,,Spot,1,Image 1,77,1019132070,19132146,
282,,Spot,1,Image 1,78,1019132070,19132147,
350,,Spot,1,Image 1,79,1019132070,19132148,
340,,Spot,1,Image 1,80,1019132070,19132149,
348,,Spot,1,Image 1,81,1019132070,19132150,
346,,Spot,1,Image 1,82,1019132070,19132151,
358,,Spot,1,Image 1,83,1019132070,19132152,
274,,Spot,1,Image 1,84,1019132070,19132153,
268,,Spot,1,Image 1,85,1019132070,19132154,
302,,Spot,1,Image 1,86,1019132070,19132155,
298,,Spot,1,Image 1,87,1019132070,19132156,
278,,Spot,1,Image 1,88,1019132070,19132157,
314,,Spot,1,Image 1,89,1019132070,19132158,
296,,Spot,1,Image 1,90,1019132070,19132159,
336,,Spot,1,Image 1,91,1019132070,19132160,
