
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
266,,Spot,2,Image 1,1,1019132070,19132070,
262,,Spot,2,Image 1,2,1019132070,19132071,
264,,Spot,2,Image 1,3,1019132070,19132072,
270,,Spot,2,Image 1,4,1019132070,19132073,
280,,Spot,2,Image 1,5,1019132070,19132074,
278,,Spot,2,Image 1,6,1019132070,19132075,
274,,Spot,2,Image 1,7,1019132070,19132076,
250,,Spot,2,Image 1,8,1019132070,19132077,
282,,Spot,2,Image 1,9,1019132070,19132078,
264,,Spot,2,Image 1,10,1019132070,19132079,
264,,Spot,2,Image 1,11,1019132070,19132080,
260,,Spot,2,Image 1,12,1019132070,19132081,
266,,Spot,2,Image 1,13,1019132070,19132082,
274,,Spot,2,Image 1,14,1019132070,19132083,
278,,Spot,2,Image 1,15,1019132070,19132084,
280,,Spot,2,Image 1,16,1019132070,19132085,
256,,Spot,2,Image 1,17,1019132070,19132086,
268,,Spot,2,Image 1,18,1019132070,19132087,
238,,Spot,2,Image 1,19,1019132070,19132088,
200,,Spot,2,Image 1,20,1019132070,19132089,
272,,Spot,2,Image 1,21,1019132070,19132090,
272,,Spot,2,Image 1,22,1019132070,19132091,
290,,Spot,2,Image 1,23,1019132070,19132092,
260,,Spot,2,Image 1,24,1019132070,19132093,
282,,Spot,2,Image 1,25,1019132070,19132094,
264,,Spot,2,Image 1,26,1019132070,19132095,
286,,Spot,2,Image 1,27,1019132070,19132096,
288,,Spot,2,Image 1,28,1019132070,19132097,
270,,Spot,2,Image 1,29,1019132070,19132098,
284,,Spot,2,Image 1,30,1019132070,19132099,
278,,Spot,2,Image 1,31,1019132070,19132100,
280,,Spot,2,Image 1,32,1019132070,19132101,
298,,Spot,2,Image 1,33,1019132070,19132102,
254,,Spot,2,Image 1,34,1019132070,19132103,
290,,Spot,2,Image 1,35,1019132070,19132104,
280,,Spot,2,Image 1,36,1019132070,19132105,
264,,Spot,2,Image 1,37,1019132070,19132106,
276,,Spot,2,Image 1,38,1019132070,19132107,
262,,Spot,2,Image 1,39,1019132070,19132108,
274,,Spot,2,Image 1,40,1019132070,19132109,
298,,Spot,2,Image 1,41,1019132070,19132110,
274,,Spot,2,Image 1,42,1019132070,19132111,
274,,Spot,2,Image 1,43,1019132070,19132112,
266,,Spot,2,Image 1,44,1019132070,19132113,
266,,Spot,2,Image 1,45,1019132070,19132114,
282,,Spot,2,Image 1,46,1019132070,19132115,
274,,Spot,2,Image 1,47,1019132070,19132116,
266,,Spot,2,Image 1,48,1019132070,19132117,
276,,Spot,2,Image 1,49,1019132070,19132118,
272,,Spot,2,Image 1,50,1019132070,19132119,
244,,Spot,2,Image 1,51,1019132070,19132120,
284,,Spot,2,Image 1,52,1019132070,19132121,
238,,Spot,2,Image 1,53,1019132070,19132122,
276,,Spot,2,Image 1,54,1019132070,19132123,
268,,Spot,2,Image 1,55,1019132070,19132124,
268,,Spot,2,Image 1,56,1019132070,19132125,
270,,Spot,2,Image 1,57,1019132070,19132126,
272,,Spot,2,Image 1,58,1019132070,19132127,
268,,Spot,2,Image 1,59,1019132070,19132128,
270,,Spot,2,Image 1,60,1019132070,19132129,
274,,Spot,2,Image 1,61,1019132070,19132130,
266,,Spot,2,Image 1,62,1019132070,19132131,
272,,Spot,2,Image 1,63,1019132070,19132132,
260,,Spot,2,Image 1,64,1019132070,19132133,
262,,Spot,2,Image 1,65,1019132070,19132134,
258,,Spot,2,Image 1,66,1019132070,19132135,
272,,Spot,2,Image 1,67,1019132070,19132136,
236,,Spot,2,Image 1,68,1019132070,19132137,
262,,Spot,2,Image 1,69,1019132070,19132138,
288,,Spot,2,Image 1,70,1019132070,19132139,
274,,Spot,2,Image 1,71,1019132070,19132140,
262,,Spot,2,Image 1,72,1019132070,19132141,
264,,Spot,2,Image 1,73,1019132070,19132142,
262,,Spot,2,Image 1,74,1019132070,19132143,
274,,Spot,2,Image 1,75,1019132070,19132144,
262,,Spot,2,Image 1,76,1019132070,19132145,
266,,Spot,2,Image 1,77,1019132070,19132146,
278,,Spot,2,Image 1,78,1019132070,19132147,
262,,Spot,2,Image 1,79,1019132070,19132148,
248,,Spot,2,Image 1,80,1019132070,19132149,
270,,Spot,2,Image 1,81,1019132070,19132150,
274,,Spot,2,Image 1,82,1019132070,19132151,
256,,Spot,2,Image 1,83,1019132070,19132152,
274,,Spot,2,Image 1,84,1019132070,19132153,
266,,Spot,2,Image 1,85,1019132070,19132154,
276,,Spot,2,Image 1,86,1019132070,19132155,
276,,Spot,2,Image 1,87,1019132070,19132156,
272,,Spot,2,Image 1,88,1019132070,19132157,
268,,Spot,2,Image 1,89,1019132070,19132158,
274,,Spot,2,Image 1,90,1019132070,19132159,
264,,Spot,2,Image 1,91,1019132070,19132160,
272,,Spot,2,Image 1,92,1019132070,19132161,
286,,Spot,2,Image 1,93,1019132070,19132162,
250,,Spot,2,Image 1,94,1019132070,19132163,
268,,Spot,2,Image 1,95,1019132070,19132164,
260,,Spot,2,Image 1,96,1019132070,19132165,
232,,Spot,2,Image 1,97,1019132070,19132166,
256,,Spot,2,Image 1,98,1019132070,19132167,
250,,Spot,2,Image 1,99,1019132070,19132168,
240,,Spot,2,Image 1,100,1019132070,19132169,
260,,Spot,2,Image 1,101,1019132070,19132170,
286,,Spot,2,Image 1,102,1019132070,19132171,
280,,Spot,2,Image 1,103,1019132070,19132172,
288,,Spot,2,Image 1,104,1019132070,19132173,
