
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
21.8611,,Spot,2,Image 1,1,1019132070,19132070,
20.409,,Spot,2,Image 1,2,1019132070,19132071,
21.8778,,Spot,2,Image 1,3,1019132070,19132072,
23.948,,Spot,2,Image 1,4,1019132070,19132073,
21.3996,,Spot,2,Image 1,5,1019132070,19132074,
21.9552,,Spot,2,Image 1,6,1019132070,19132075,
20.6525,,Spot,2,Image 1,7,1019132070,19132076,
20.2456,,Spot,2,Image 1,8,1019132070,19132077,
19.4388,,Spot,2,Image 1,9,1019132070,19132078,
21.7135,,Spot,2,Image 1,10,1019132070,19132079,
20.1023,,Spot,2,Image 1,11,1019132070,19132080,
25.1011,,Spot,2,Image 1,12,1019132070,19132081,
20.0023,,Spot,2,Image 1,13,1019132070,19132082,
22.8143,,Spot,2,Image 1,14,1019132070,19132083,
20.4835,,Spot,2,Image 1,15,1019132070,19132084,
18.1188,,Spot,2,Image 1,16,1019132070,19132085,
22.4593,,Spot,2,Image 1,17,1019132070,19132086,
20.9488,,Spot,2,Image 1,18,1019132070,19132087,
21.0222,,Spot,2,Image 1,19,1019132070,19132088,
24.9678,,Spot,2,Image 1,20,1019132070,19132089,
19.8206,,Spot,2,Image 1,21,1019132070,19132090,
19.8205,,Spot,2,Image 1,22,1019132070,19132091,
22.1874,,Spot,2,Image 1,23,1019132070,19132092,
24.0981,,Spot,2,Image 1,24,1019132070,19132093,
23.3119,,Spot,2,Image 1,25,1019132070,19132094,
22.6968,,Spot,2,Image 1,26,1019132070,19132095,
22.4413,,Spot,2,Image 1,27,1019132070,19132096,
19.3164,,Spot,2,Image 1,28,1019132070,19132097,
20.8476,,Spot,2,Image 1,29,1019132070,19132098,
22.6374,,Spot,2,Image 1,30,1019132070,19132099,
23.627,,Spot,2,Image 1,31,1019132070,19132100,
23.077,,Spot,2,Image 1,32,1019132070,19132101,
18.9833,,Spot,2,Image 1,33,1019132070,19132102,
25.261,,Spot,2,Image 1,34,1019132070,19132103,
21.3999,,Spot,2,Image 1,35,1019132070,19132104,
20.8659,,Spot,2,Image 1,36,1019132070,19132105,
21.872,,Spot,2,Image 1,37,1019132070,19132106,
22.3326,,Spot,2,Image 1,38,1019132070,19132107,
20.6556,,Spot,2,Image 1,39,1019132070,19132108,
20.9592,,Spot,2,Image 1,40,1019132070,19132109,
21.9537,,Spot,2,Image 1,41,1019132070,19132110,
23.1654,,Spot,2,Image 1,42,1019132070,19132111,
21.9651,,Spot,2,Image 1,43,1019132070,19132112,
21.2052,,Spot,2,Image 1,44,1019132070,19132113,
23.4384,,Spot,2,Image 1,45,1019132070,19132114,
23.763,,Spot,2,Image 1,46,1019132070,19132115,
23.0707,,Spot,2,Image 1,47,1019132070,19132116,
23.1666,,Spot,2,Image 1,48,1019132070,19132117,
20.6183,,Spot,2,Image 1,49,1019132070,19132118,
20.7896,,Spot,2,Image 1,50,1019132070,19132119,
21.6506,,Spot,2,Image 1,51,1019132070,19132120,
22.0316,,Spot,2,Image 1,52,1019132070,19132121,
22.6816,,Spot,2,Image 1,53,1019132070,19132122,
22.865,,Spot,2,Image 1,54,1019132070,19132123,
19.817,,Spot,2,Image 1,55,1019132070,19132124,
23.5634,,Spot,2,Image 1,56,1019132070,19132125,
23.1591,,Spot,2,Image 1,57,1019132070,19132126,
19.6568,,Spot,2,Image 1,58,1019132070,19132127,
22.542,,Spot,2,Image 1,59,1019132070,19132128,
22.0214,,Spot,2,Image 1,60,1019132070,19132129,
21.4316,,Spot,2,Image 1,61,1019132070,19132130,
24.1824,,Spot,2,Image 1,62,1019132070,19132131,
23.0523,,Spot,2,Image 1,63,1019132070,19132132,
21.44,,Spot,2,Image 1,64,1019132070,19132133,
20.3471,,Spot,2,Image 1,65,1019132070,19132134,
17.8714,,Spot,2,Image 1,66,1019132070,19132135,
19.0998,,Spot,2,Image 1,67,1019132070,19132136,
27.6306,,Spot,2,Image 1,68,1019132070,19132137,
19.7402,,Spot,2,Image 1,69,1019132070,19132138,
20.0159,,Spot,2,Image 1,70,1019132070,19132139,
22.0503,,Spot,2,Image 1,71,1019132070,19132140,
22.8453,,Spot,2,Image 1,72,1019132070,19132141,
20.2468,,Spot,2,Image 1,73,1019132070,19132142,
21.1703,,Spot,2,Image 1,74,1019132070,19132143,
22.2233,,Spot,2,Image 1,75,1019132070,19132144,
23.9779,,Spot,2,Image 1,76,1019132070,19132145,
23.0021,,Spot,2,Image 1,77,1019132070,19132146,
21.3178,,Spot,2,Image 1,78,1019132070,19132147,
20.1182,,Spot,2,Image 1,79,1019132070,19132148,
22.1234,,Spot,2,Image 1,80,1019132070,19132149,
20.0119,,Spot,2,Image 1,81,1019132070,19132150,
21.6536,,Spot,2,Image 1,82,1019132070,19132151,
25.1002,,Spot,2,Image 1,83,1019132070,19132152,
21.8302,,Spot,2,Image 1,84,1019132070,19132153,
20.3036,,Spot,2,Image 1,85,1019132070,19132154,
18.1132,,Spot,2,Image 1,86,1019132070,19132155,
24.2661,,Spot,2,Image 1,87,1019132070,19132156,
24.2742,,Spot,2,Image 1,88,1019132070,19132157,
23.1087,,Spot,2,Image 1,89,1019132070,19132158,
22.035,,Spot,2,Image 1,90,1019132070,19132159,
23.6954,,Spot,2,Image 1,91,1019132070,19132160,
22.3282,,Spot,2,Image 1,92,1019132070,19132161,
17.2411,,Spot,2,Image 1,93,1019132070,19132162,
23.0486,,Spot,2,Image 1,94,1019132070,19132163,
24.5165,,Spot,2,Image 1,95,1019132070,19132164,
21.1311,,Spot,2,Image 1,96,1019132070,19132165,
23.0438,,Spot,2,Image 1,97,1019132070,19132166,
22.0638,,Spot,2,Image 1,98,1019132070,19132167,
19.6431,,Spot,2,Image 1,99,1019132070,19132168,
19.5423,,Spot,2,Image 1,100,1019132070,19132169,
22.6037,,Spot,2,Image 1,101,1019132070,19132170,
21.9774,,Spot,2,Image 1,102,1019132070,19132171,
18.7795,,Spot,2,Image 1,103,1019132070,19132172,
19.1423,,Spot,2,Image 1,104,1019132070,19132173,
23.5686,,Spot,2,Image 1,105,1019132070,19132174,
26.059,,Spot,2,Image 1,106,1019132070,19132175,
23.9193,,Spot,2,Image 1,107,1019132070,19132176,
23.8632,,Spot,2,Image 1,108,1019132070,19132177,
23.6592,,Spot,2,Image 1,109,1019132070,19132178,
20.8894,,Spot,2,Image 1,110,1019132070,19132179,
26.2124,,Spot,2,Image 1,111,1019132070,19132180,
23.9082,,Spot,2,Image 1,112,1019132070,19132181,
27.0589,,Spot,2,Image 1,113,1019132070,19132182,
21.3206,,Spot,2,Image 1,114,1019132070,19132183,
24.363,,Spot,2,Image 1,115,1019132070,19132184,
25.9631,,Spot,2,Image 1,116,1019132070,19132185,
26.6345,,Spot,2,Image 1,117,1019132070,19132186,
24.4164,,Spot,2,Image 1,118,1019132070,19132187,
29.1738,,Spot,2,Image 1,119,1019132070,19132188,
24.7518,,Spot,2,Image 1,120,1019132070,19132189,
24.2405,,Spot,2,Image 1,121,1019132070,19132190,
25.0226,,Spot,2,Image 1,122,1019132070,19132191,
23.4977,,Spot,2,Image 1,123,1019132070,19132192,
22.6395,,Spot,2,Image 1,124,1019132070,19132193,
23.1923,,Spot,2,Image 1,125,1019132070,19132194,
24.8358,,Spot,2,Image 1,126,1019132070,19132195,
23.011,,Spot,2,Image 1,127,1019132070,19132196,
21.282,,Spot,2,Image 1,128,1019132070,19132197,
25.1082,,Spot,2,Image 1,129,1019132070,19132198,
25.3491,,Spot,2,Image 1,130,1019132070,19132199,
21.736,,Spot,2,Image 1,131,1019132070,19132200,
21.6485,,Spot,2,Image 1,132,1019132070,19132201,
27.2494,,Spot,2,Image 1,133,1019132070,19132202,
21.0532,,Spot,2,Image 1,134,1019132070,19132203,
23.1147,,Spot,2,Image 1,135,1019132070,19132204,
23.1478,,Spot,2,Image 1,136,1019132070,19132205,
22.7886,,Spot,2,Image 1,137,1019132070,19132206,
22.0716,,Spot,2,Image 1,138,1019132070,19132207,
23.8814,,Spot,2,Image 1,139,1019132070,19132208,
22.9258,,Spot,2,Image 1,140,1019132070,19132209,
24.372,,Spot,2,Image 1,141,1019132070,19132210,
29.0884,,Spot,2,Image 1,142,1019132070,19132211,
22.5199,,Spot,2,Image 1,143,1019132070,19132212,
22.2205,,Spot,2,Image 1,144,1019132070,19132213,
25.295,,Spot,2,Image 1,145,1019132070,19132214,
23.0413,,Spot,2,Image 1,146,1019132070,19132215,
22.7979,,Spot,2,Image 1,147,1019132070,19132216,
23.0547,,Spot,2,Image 1,148,1019132070,19132217,
26.3823,,Spot,2,Image 1,149,1019132070,19132218,
20.1558,,Spot,2,Image 1,150,1019132070,19132219,
21.1067,,Spot,2,Image 1,151,1019132070,19132220,
21.2044,,Spot,2,Image 1,152,1019132070,19132221,
23.1738,,Spot,2,Image 1,153,1019132070,19132222,
18.2487,,Spot,2,Image 1,154,1019132070,19132223,
27.1038,,Spot,2,Image 1,155,1019132070,19132224,
26.5438,,Spot,2,Image 1,156,1019132070,19132225,
26.908,,Spot,2,Image 1,157,1019132070,19132226,
22.745,,Spot,2,Image 1,158,1019132070,19132227,
23.0716,,Spot,2,Image 1,159,1019132070,19132228,
20.7,,Spot,2,Image 1,160,1019132070,19132229,
26.1645,,Spot,2,Image 1,168,1019132070,19132230,
22.8852,,Spot,2,Image 1,169,1019132070,19132231,
18.4692,,Spot,2,Image 1,170,1019132070,19132232,
22.5008,,Spot,2,Image 1,171,1019132070,19132233,
32.0461,,Spot,2,Image 1,172,1019132070,19132234,
24.7156,,Spot,2,Image 1,173,1019132070,19132235,
23.3427,,Spot,2,Image 1,174,1019132070,19132236,
26.3456,,Spot,2,Image 1,175,1019132070,19132237,
29.1229,,Spot,2,Image 1,176,1019132070,19132238,
25.7311,,Spot,2,Image 1,177,1019132070,19132239,
30.2228,,Spot,2,Image 1,178,1019132070,19132240,
30.4381,,Spot,2,Image 1,179,1019132070,19132241,
24.1782,,Spot,2,Image 1,180,1019132070,19132242,
27.6231,,Spot,2,Image 1,181,1019132070,19132243,
39.5194,,Spot,2,Image 1,182,1019132070,19132244,
32.599,,Spot,2,Image 1,183,1019132070,19132245,
32.3106,,Spot,2,Image 1,184,1019132070,19132246,
30.5246,,Spot,2,Image 1,185,1019132070,19132247,
38.016,,Spot,2,Image 1,186,1019132070,19132248,
30.5737,,Spot,2,Image 1,187,1019132070,19132249,
28.3376,,Spot,2,Image 1,188,1019132070,19132250,
42.8888,,Spot,2,Image 1,189,1019132070,19132251,
25.7022,,Spot,2,Image 1,190,1019132070,19132252,
27.4376,,Spot,2,Image 1,191,1019132070,19132253,
30.9083,,Spot,2,Image 1,192,1019132070,19132254,
30.2548,,Spot,2,Image 1,193,1019132070,19132255,
33.9468,,Spot,2,Image 1,194,1019132070,19132256,
28.2088,,Spot,2,Image 1,195,1019132070,19132257,
20.9871,,Spot,2,Image 1,196,1019132070,19132258,
46.5117,,Spot,2,Image 1,197,1019132070,19132259,
36.7,,Spot,2,Image 1,198,1019132070,19132260,
26.9504,,Spot,2,Image 1,199,1019132070,19132261,
21.4193,,Spot,2,Image 1,200,1019132070,19132262,
25.3725,,Spot,2,Image 1,201,1019132070,19132263,
33.8475,,Spot,2,Image 1,202,1019132070,19132264,
24.4521,,Spot,2,Image 1,203,1019132070,19132265,
29.7169,,Spot,2,Image 1,204,1019132070,19132266,
26.7879,,Spot,2,Image 1,205,1019132070,19132267,
30.0572,,Spot,2,Image 1,206,1019132070,19132268,
23.019,,Spot,2,Image 1,207,1019132070,19132269,
24.3022,,Spot,2,Image 1,208,1019132070,19132270,
20.778,,Spot,2,Image 1,209,1019132070,19132271,
21.2571,,Spot,2,Image 1,210,1019132070,19132272,
22.7265,,Spot,2,Image 1,211,1019132070,19132273,
21.3899,,Spot,2,Image 1,212,1019132070,19132274,
21.5352,,Spot,2,Image 1,213,1019132070,19132275,
21.9033,,Spot,2,Image 1,214,1019132070,19132276,
22.3066,,Spot,2,Image 1,215,1019132070,19132277,
21.7304,,Spot,2,Image 1,216,1019132070,19132278,
25.2767,,Spot,2,Image 1,217,1019132070,19132279,
25.4993,,Spot,2,Image 1,218,1019132070,19132280,
24.8632,,Spot,2,Image 1,219,1019132070,19132281,
30.748,,Spot,2,Image 1,220,1019132070,19132282,
21.1317,,Spot,2,Image 1,221,1019132070,19132283,
18.4528,,Spot,2,Image 1,222,1019132070,19132284,
22.5619,,Spot,2,Image 1,223,1019132070,19132285,
19.3594,,Spot,2,Image 1,224,1019132070,19132286,
20.9518,,Spot,2,Image 1,225,1019132070,19132287,
22.3797,,Spot,2,Image 1,226,1019132070,19132288,
24.5851,,Spot,2,Image 1,227,1019132070,19132289,
26.9313,,Spot,2,Image 1,228,1019132070,19132290,
27.9538,,Spot,2,Image 1,229,1019132070,19132291,
24.7531,,Spot,2,Image 1,230,1019132070,19132292,
26.8939,,Spot,2,Image 1,231,1019132070,19132293,
21.966,,Spot,2,Image 1,232,1019132070,19132294,
26.8954,,Spot,2,Image 1,233,1019132070,19132295,
26.6626,,Spot,2,Image 1,234,1019132070,19132296,
30.2096,,Spot,2,Image 1,235,1019132070,19132297,
20.1688,,Spot,2,Image 1,236,1019132070,19132298,
21.9029,,Spot,2,Image 1,237,1019132070,19132299,
18.7697,,Spot,2,Image 1,238,1019132070,19132300,
18.8187,,Spot,2,Image 1,239,1019132070,19132301,
18.0993,,Spot,2,Image 1,240,1019132070,19132302,
21.3297,,Spot,2,Image 1,241,1019132070,19132303,
20.6514,,Spot,2,Image 1,242,1019132070,19132304,
23.4904,,Spot,2,Image 1,243,1019132070,19132305,
22.9618,,Spot,2,Image 1,244,1019132070,19132306,
20.5556,,Spot,2,Image 1,245,1019132070,19132307,
20.6856,,Spot,2,Image 1,246,1019132070,19132308,
19.7643,,Spot,2,Image 1,247,1019132070,19132309,
21.6824,,Spot,2,Image 1,248,1019132070,19132310,
20.9711,,Spot,2,Image 1,249,1019132070,19132311,
24.3522,,Spot,2,Image 1,250,1019132070,19132312,
21.2259,,Spot,2,Image 1,251,1019132070,19132313,
21.8551,,Spot,2,Image 1,252,1019132070,19132314,
