
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
308.972,,Spot,1,Image 1,1,1019132070,19132070,
308.457,,Spot,1,Image 1,2,1019132070,19132071,
321.48,,Spot,1,Image 1,3,1019132070,19132072,
317.435,,Spot,1,Image 1,4,1019132070,19132073,
322.376,,Spot,1,Image 1,5,1019132070,19132074,
361,,Spot,1,Image 1,6,1019132070,19132075,
325.333,,Spot,1,Image 1,7,1019132070,19132076,
330.231,,Spot,1,Image 1,8,1019132070,19132077,
339.333,,Spot,1,Image 1,9,1019132070,19132078,
320.021,,Spot,1,Image 1,10,1019132070,19132079,
337.072,,Spot,1,Image 1,11,1019132070,19132080,
338.204,,Spot,1,Image 1,12,1019132070,19132081,
332.565,,Spot,1,Image 1,13,1019132070,19132082,
367.273,,Spot,1,Image 1,14,1019132070,19132083,
337.136,,Spot,1,Image 1,15,1019132070,19132084,
332.702,,Spot,1,Image 1,16,1019132070,19132085,
330.523,,Spot,1,Image 1,17,1019132070,19132086,
306.131,,Spot,1,Image 1,18,1019132070,19132087,
276.495,,Spot,1,Image 1,19,1019132070,19132088,
269.036,,Spot,1,Image 1,20,1019132070,19132089,
287.197,,Spot,1,Image 1,21,1019132070,19132090,
303.942,,Spot,1,Image 1,22,1019132070,19132091,
371.282,,Spot,1,Image 1,23,1019132070,19132092,
346.968,,Spot,1,Image 1,24,1019132070,19132093,
346.237,,Spot,1,Image 1,25,1019132070,19132094,
348.687,,Spot,1,Image 1,26,1019132070,19132095,
363.027,,Spot,1,Image 1,27,1019132070,19132096,
362.041,,Spot,1,Image 1,28,1019132070,19132097,
354.642,,Spot,1,Image 1,29,1019132070,19132098,
341.113,,Spot,1,Image 1,30,1019132070,19132099,
365.371,,Spot,1,Image 1,31,1019132070,19132100,
366.46,,Spot,1,Image 1,32,1019132070,19132101,
355.231,,Spot,1,Image 1,33,1019132070,19132102,
389.323,,Spot,1,Image 1,34,1019132070,19132103,
376.116,,Spot,1,Image 1,35,1019132070,19132104,
376.382,,Spot,1,Image 1,36,1019132070,19132105,
372.336,,Spot,1,Image 1,37,1019132070,19132106,
374.774,,Spot,1,Image 1,38,1019132070,19132107,
380.833,,Spot,1,Image 1,39,1019132070,19132108,
354.242,,Spot,1,Image 1,40,1019132070,19132109,
371.409,,Spot,1,Image 1,41,1019132070,19132110,
334.578,,Spot,1,Image 1,42,1019132070,19132111,
335.312,,Spot,1,Image 1,43,1019132070,19132112,
311.858,,Spot,1,Image 1,44,1019132070,19132113,
335.855,,Spot,1,Image 1,45,1019132070,19132114,
362.478,,Spot,1,Image 1,46,1019132070,19132115,
327.279,,Spot,1,Image 1,47,1019132070,19132116,
326.803,,Spot,1,Image 1,48,1019132070,19132117,
334.787,,Spot,1,Image 1,49,1019132070,19132118,
322.463,,Spot,1,Image 1,50,1019132070,19132119,
311.792,,Spot,1,Image 1,51,1019132070,19132120,
346.643,,Spot,1,Image 1,52,1019132070,19132121,
348.04,,Spot,1,Image 1,53,1019132070,19132122,
364.348,,Spot,1,Image 1,54,1019132070,19132123,
346.48,,Spot,1,Image 1,55,1019132070,19132124,
361.583,,Spot,1,Image 1,56,1019132070,19132125,
366.397,,Spot,1,Image 1,57,1019132070,19132126,
334.594,,Spot,1,Image 1,58,1019132070,19132127,
294.677,,Spot,1,Image 1,59,1019132070,19132128,
302.77,,Spot,1,Image 1,60,1019132070,19132129,
309.358,,Spot,1,Image 1,61,1019132070,19132130,
330.726,,Spot,1,Image 1,62,1019132070,19132131,
334.015,,Spot,1,Image 1,63,1019132070,19132132,
318.774,,Spot,1,Image 1,64,1019132070,19132133,
285.952,,Spot,1,Image 1,65,1019132070,19132134,
296.708,,Spot,1,Image 1,66,1019132070,19132135,
271.984,,Spot,1,Image 1,67,1019132070,19132136,
301.423,,Spot,1,Image 1,68,1019132070,19132137,
276.833,,Spot,1,Image 1,69,1019132070,19132138,
309.036,,Spot,1,Image 1,70,1019132070,19132139,
333.748,,Spot,1,Image 1,71,1019132070,19132140,
317.504,,Spot,1,Image 1,72,1019132070,19132141,
315.967,,Spot,1,Image 1,73,1019132070,19132142,
323.19,,Spot,1,Image 1,74,1019132070,19132143,
324.824,,Spot,1,Image 1,75,1019132070,19132144,
321.943,,Spot,1,Image 1,76,1019132070,19132145,
349.882,,Spot,1,Image 1,77,1019132070,19132146,
318.774,,Spot,1,Image 1,78,1019132070,19132147,
320.404,,Spot,1,Image 1,79,1019132070,19132148,
334.12,,Spot,1,Image 1,80,1019132070,19132149,
324.347,,Spot,1,Image 1,81,1019132070,19132150,
320.113,,Spot,1,Image 1,82,1019132070,19132151,
317.818,,Spot,1,Image 1,83,1019132070,19132152,
310.033,,Spot,1,Image 1,84,1019132070,19132153,
299.378,,Spot,1,Image 1,85,1019132070,19132154,
298.384,,Spot,1,Image 1,86,1019132070,19132155,
299.905,,Spot,1,Image 1,87,1019132070,19132156,
324.237,,Spot,1,Image 1,88,1019132070,19132157,
329.082,,Spot,1,Image 1,89,1019132070,19132158,
330.559,,Spot,1,Image 1,90,1019132070,19132159,
334.952,,Spot,1,Image 1,91,1019132070,19132160,
326.774,,Spot,1,Image 1,92,1019132070,19132161,
338.894,,Spot,1,Image 1,93,1019132070,19132162,
350.44,,Spot,1,Image 1,94,1019132070,19132163,
339.632,,Spot,1,Image 1,95,1019132070,19132164,
323.423,,Spot,1,Image 1,96,1019132070,19132165,
301.135,,Spot,1,Image 1,97,1019132070,19132166,
325.922,,Spot,1,Image 1,98,1019132070,19132167,
319.837,,Spot,1,Image 1,99,1019132070,19132168,
326.271,,Spot,1,Image 1,100,1019132070,19132169,
339.052,,Spot,1,Image 1,101,1019132070,19132170,
371.984,,Spot,1,Image 1,102,1019132070,19132171,
320.356,,Spot,1,Image 1,103,1019132070,19132172,
344,,Spot,1,Image 1,104,1019132070,19132173,
367.026,,Spot,1,Image 1,105,1019132070,19132174,
346.51,,Spot,1,Image 1,106,1019132070,19132175,
349.93,,Spot,1,Image 1,107,1019132070,19132176,
355.426,,Spot,1,Image 1,108,1019132070,19132177,
335.822,,Spot,1,Image 1,109,1019132070,19132178,
283.261,,Spot,1,Image 1,110,1019132070,19132179,
341.341,,Spot,1,Image 1,111,1019132070,19132180,
341.699,,Spot,1,Image 1,112,1019132070,19132181,
308.844,,Spot,1,Image 1,113,1019132070,19132182,
297.935,,Spot,1,Image 1,114,1019132070,19132183,
337.461,,Spot,1,Image 1,115,1019132070,19132184,
351.15,,Spot,1,Image 1,116,1019132070,19132185,
355.262,,Spot,1,Image 1,117,1019132070,19132186,
333.608,,Spot,1,Image 1,118,1019132070,19132187,
317.308,,Spot,1,Image 1,119,1019132070,19132188,
343.512,,Spot,1,Image 1,120,1019132070,19132189,
369.123,,Spot,1,Image 1,121,1019132070,19132190,
353.828,,Spot,1,Image 1,122,1019132070,19132191,
350.915,,Spot,1,Image 1,123,1019132070,19132192,
358.364,,Spot,1,Image 1,124,1019132070,19132193,
366.686,,Spot,1,Image 1,125,1019132070,19132194,
336.818,,Spot,1,Image 1,126,1019132070,19132195,
321.056,,Spot,1,Image 1,127,1019132070,19132196,
327.183,,Spot,1,Image 1,128,1019132070,19132197,
346.8,,Spot,1,Image 1,129,1019132070,19132198,
335.667,,Spot,1,Image 1,130,1019132070,19132199,
328.968,,Spot,1,Image 1,131,1019132070,19132200,
325.913,,Spot,1,Image 1,132,1019132070,19132201,
336.215,,Spot,1,Image 1,133,1019132070,19132202,
347.312,,Spot,1,Image 1,134,1019132070,19132203,
335.258,,Spot,1,Image 1,135,1019132070,19132204,
303.451,,Spot,1,Image 1,136,1019132070,19132205,
344.637,,Spot,1,Image 1,137,1019132070,19132206,
322.295,,Spot,1,Image 1,138,1019132070,19132207,
336.356,,Spot,1,Image 1,139,1019132070,19132208,
318.632,,Spot,1,Image 1,140,1019132070,19132209,
335.083,,Spot,1,Image 1,141,1019132070,19132210,
357.76,,Spot,1,Image 1,142,1019132070,19132211,
347.985,,Spot,1,Image 1,143,1019132070,19132212,
343,,Spot,1,Image 1,144,1019132070,19132213,
343.704,,Spot,1,Image 1,145,1019132070,19132214,
358.508,,Spot,1,Image 1,146,1019132070,19132215,
345.37,,Spot,1,Image 1,147,1019132070,19132216,
346.6,,Spot,1,Image 1,148,1019132070,19132217,
343.635,,Spot,1,Image 1,149,1019132070,19132218,
347.02,,Spot,1,Image 1,150,1019132070,19132219,
305.75,,Spot,1,Image 1,151,1019132070,19132220,
310.919,,Spot,1,Image 1,152,1019132070,19132221,
300.164,,Spot,1,Image 1,153,1019132070,19132222,
277.742,,Spot,1,Image 1,154,1019132070,19132223,
306.078,,Spot,1,Image 1,155,1019132070,19132224,
289.579,,Spot,1,Image 1,156,1019132070,19132225,
340.627,,Spot,1,Image 1,157,1019132070,19132226,
351.826,,Spot,1,Image 1,158,1019132070,19132227,
326.656,,Spot,1,Image 1,159,1019132070,19132228,
319.413,,Spot,1,Image 1,160,1019132070,19132229,
274.198,,Spot,1,Image 1,168,1019132070,19132230,
308.048,,Spot,1,Image 1,169,1019132070,19132231,
294.429,,Spot,1,Image 1,170,1019132070,19132232,
283.504,,Spot,1,Image 1,171,1019132070,19132233,
296.817,,Spot,1,Image 1,172,1019132070,19132234,
303.533,,Spot,1,Image 1,173,1019132070,19132235,
318.644,,Spot,1,Image 1,174,1019132070,19132236,
322.311,,Spot,1,Image 1,175,1019132070,19132237,
325.111,,Spot,1,Image 1,176,1019132070,19132238,
315.17,,Spot,1,Image 1,177,1019132070,19132239,
312.108,,Spot,1,Image 1,178,1019132070,19132240,
285.533,,Spot,1,Image 1,179,1019132070,19132241,
330.978,,Spot,1,Image 1,180,1019132070,19132242,
314.239,,Spot,1,Image 1,181,1019132070,19132243,
340.135,,Spot,1,Image 1,182,1019132070,19132244,
341.591,,Spot,1,Image 1,183,1019132070,19132245,
353.596,,Spot,1,Image 1,184,1019132070,19132246,
299.333,,Spot,1,Image 1,185,1019132070,19132247,
302.13,,Spot,1,Image 1,186,1019132070,19132248,
343.477,,Spot,1,Image 1,187,1019132070,19132249,
362.352,,Spot,1,Image 1,188,1019132070,19132250,
297.957,,Spot,1,Image 1,189,1019132070,19132251,
289.758,,Spot,1,Image 1,190,1019132070,19132252,
319.398,,Spot,1,Image 1,191,1019132070,19132253,
284.967,,Spot,1,Image 1,192,1019132070,19132254,
329.934,,Spot,1,Image 1,193,1019132070,19132255,
328.516,,Spot,1,Image 1,194,1019132070,19132256,
316.644,,Spot,1,Image 1,195,1019132070,19132257,
317.478,,Spot,1,Image 1,196,1019132070,19132258,
321.682,,Spot,1,Image 1,197,1019132070,19132259,
267.143,,Spot,1,Image 1,198,1019132070,19132260,
292.301,,Spot,1,Image 1,199,1019132070,19132261,
250.742,,Spot,1,Image 1,200,1019132070,19132262,
298.813,,Spot,1,Image 1,201,1019132070,19132263,
360.523,,Spot,1,Image 1,202,1019132070,19132264,
342.848,,Spot,1,Image 1,203,1019132070,19132265,
308.867,,Spot,1,Image 1,204,1019132070,19132266,
332.933,,Spot,1,Image 1,205,1019132070,19132267,
278.876,,Spot,1,Image 1,206,1019132070,19132268,
249.804,,Spot,1,Image 1,207,1019132070,19132269,
274.326,,Spot,1,Image 1,208,1019132070,19132270,
234.323,,Spot,1,Image 1,209,1019132070,19132271,
267.25,,Spot,1,Image 1,210,1019132070,19132272,
290.977,,Spot,1,Image 1,211,1019132070,19132273,
311.033,,Spot,1,Image 1,212,1019132070,19132274,
249.364,,Spot,1,Image 1,213,1019132070,19132275,
231.355,,Spot,1,Image 1,214,1019132070,19132276,
237.283,,Spot,1,Image 1,215,1019132070,19132277,
232.885,,Spot,1,Image 1,216,1019132070,19132278,
246.731,,Spot,1,Image 1,217,1019132070,19132279,
244.609,,Spot,1,Image 1,218,1019132070,19132280,
245.034,,Spot,1,Image 1,219,1019132070,19132281,
264.089,,Spot,1,Image 1,220,1019132070,19132282,
263.031,,Spot,1,Image 1,221,1019132070,19132283,
260.563,,Spot,1,Image 1,222,1019132070,19132284,
265.288,,Spot,1,Image 1,223,1019132070,19132285,
240.667,,Spot,1,Image 1,224,1019132070,19132286,
224.8,,Spot,1,Image 1,225,1019132070,19132287,
237.034,,Spot,1,Image 1,226,1019132070,19132288,
243.914,,Spot,1,Image 1,227,1019132070,19132289,
257.114,,Spot,1,Image 1,228,1019132070,19132290,
254.136,,Spot,1,Image 1,229,1019132070,19132291,
253.473,,Spot,1,Image 1,230,1019132070,19132292,
255.511,,Spot,1,Image 1,231,1019132070,19132293,
257.226,,Spot,1,Image 1,232,1019132070,19132294,
253.886,,Spot,1,Image 1,233,1019132070,19132295,
253.204,,Spot,1,Image 1,234,1019132070,19132296,
264.418,,Spot,1,Image 1,235,1019132070,19132297,
264.472,,Spot,1,Image 1,236,1019132070,19132298,
254.189,,Spot,1,Image 1,237,1019132070,19132299,
251.982,,Spot,1,Image 1,238,1019132070,19132300,
270.971,,Spot,1,Image 1,239,1019132070,19132301,
268.071,,Spot,1,Image 1,240,1019132070,19132302,
250.765,,Spot,1,Image 1,241,1019132070,19132303,
262.426,,Spot,1,Image 1,242,1019132070,19132304,
264.928,,Spot,1,Image 1,243,1019132070,19132305,
262.552,,Spot,1,Image 1,244,1019132070,19132306,
250.099,,Spot,1,Image 1,245,1019132070,19132307,
279.269,,Spot,1,Image 1,246,1019132070,19132308,
273.054,,Spot,1,Image 1,247,1019132070,19132309,
277.297,,Spot,1,Image 1,248,1019132070,19132310,
291.775,,Spot,1,Image 1,249,1019132070,19132311,
292.645,,Spot,1,Image 1,250,1019132070,19132312,
289,,Spot,1,Image 1,251,1019132070,19132313,
289.978,,Spot,1,Image 1,252,1019132070,19132314,
298.065,,Spot,1,Image 1,253,1019132070,19132315,
293.775,,Spot,1,Image 1,254,1019132070,19132316,
294.86,,Spot,1,Image 1,255,1019132070,19132317,
268.109,,Spot,1,Image 1,256,1019132070,19132318,
274.135,,Spot,1,Image 1,257,1019132070,19132319,
272.717,,Spot,1,Image 1,258,1019132070,19132320,
260.745,,Spot,1,Image 1,259,1019132070,19132321,
