
Shortest Distance to Spots Spots=Cell-soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
2.62329,,Spot,Cell-soma,1,1019132070,19132070,
2.34187,,Spot,Cell-soma,2,1019132070,19132071,
3.73376,,Spot,Cell-soma,3,1019132070,19132072,
3.77655,,Spot,Cell-soma,4,1019132070,19132073,
2.45634,,Spot,Cell-soma,5,1019132070,19132074,
3.19058,,Spot,Cell-soma,6,1019132070,19132075,
2.76241,,Spot,Cell-soma,7,1019132070,19132076,
3.43112,,Spot,Cell-soma,8,1019132070,19132077,
2.95896,,Spot,Cell-soma,9,1019132070,19132078,
3.5619,,Spot,Cell-soma,10,1019132070,19132079,
3.54192,,Spot,Cell-soma,11,1019132070,19132080,
3.13222,,Spot,Cell-soma,12,1019132070,19132081,
3.21679,,Spot,Cell-soma,13,1019132070,19132082,
3.35047,,Spot,Cell-soma,14,1019132070,19132083,
4.35383,,Spot,Cell-soma,15,1019132070,19132084,
3.90513,,Spot,Cell-soma,16,1019132070,19132085,
3.73641,,Spot,Cell-soma,17,1019132070,19132086,
4.07904,,Spot,Cell-soma,18,1019132070,19132087,
4.90814,,Spot,Cell-soma,19,1019132070,19132088,
4.4654,,Spot,Cell-soma,20,1019132070,19132089,
5.11717,,Spot,Cell-soma,21,1019132070,19132090,
4.43601,,Spot,Cell-soma,22,1019132070,19132091,
3.97148,,Spot,Cell-soma,23,1019132070,19132092,
3.49353,,Spot,Cell-soma,24,1019132070,19132093,
3.78787,,Spot,Cell-soma,25,1019132070,19132094,
2.42787,,Spot,Cell-soma,26,1019132070,19132095,
2.78073,,Spot,Cell-soma,27,1019132070,19132096,
2.48827,,Spot,Cell-soma,28,1019132070,19132097,
2.2921,,Spot,Cell-soma,29,1019132070,19132098,
2.27883,,Spot,Cell-soma,30,1019132070,19132099,
2.39437,,Spot,Cell-soma,31,1019132070,19132100,
2.56312,,Spot,Cell-soma,32,1019132070,19132101,
2.64763,,Spot,Cell-soma,33,1019132070,19132102,
2.6138,,Spot,Cell-soma,34,1019132070,19132103,
3.58711,,Spot,Cell-soma,35,1019132070,19132104,
3.24883,,Spot,Cell-soma,36,1019132070,19132105,
4.04179,,Spot,Cell-soma,37,1019132070,19132106,
4.49223,,Spot,Cell-soma,38,1019132070,19132107,
2.44344,,Spot,Cell-soma,39,1019132070,19132108,
2.44409,,Spot,Cell-soma,40,1019132070,19132109,
2.90366,,Spot,Cell-soma,41,1019132070,19132110,
3.53962,,Spot,Cell-soma,42,1019132070,19132111,
2.78256,,Spot,Cell-soma,43,1019132070,19132112,
2.52562,,Spot,Cell-soma,44,1019132070,19132113,
2.84073,,Spot,Cell-soma,45,1019132070,19132114,
2.90756,,Spot,Cell-soma,46,1019132070,19132115,
2.58891,,Spot,Cell-soma,47,1019132070,19132116,
2.02748,,Spot,Cell-soma,48,1019132070,19132117,
1.32841,,Spot,Cell-soma,49,1019132070,19132118,
2.29364,,Spot,Cell-soma,50,1019132070,19132119,
2.7493,,Spot,Cell-soma,51,1019132070,19132120,
2.9634,,Spot,Cell-soma,52,1019132070,19132121,
1.77262,,Spot,Cell-soma,53,1019132070,19132122,
2.05242,,Spot,Cell-soma,54,1019132070,19132123,
1.97499,,Spot,Cell-soma,55,1019132070,19132124,
1.24025,,Spot,Cell-soma,56,1019132070,19132125,
1.3822,,Spot,Cell-soma,57,1019132070,19132126,
2.26741,,Spot,Cell-soma,58,1019132070,19132127,
3.86372,,Spot,Cell-soma,59,1019132070,19132128,
5.75666,,Spot,Cell-soma,60,1019132070,19132129,
4.421,,Spot,Cell-soma,61,1019132070,19132130,
3.81081,,Spot,Cell-soma,62,1019132070,19132131,
3.37678,,Spot,Cell-soma,63,1019132070,19132132,
4.45271,,Spot,Cell-soma,64,1019132070,19132133,
4.6818,,Spot,Cell-soma,65,1019132070,19132134,
4.32564,,Spot,Cell-soma,66,1019132070,19132135,
6.7794,,Spot,Cell-soma,67,1019132070,19132136,
10.0195,,Spot,Cell-soma,68,1019132070,19132137,
12.2759,,Spot,Cell-soma,69,1019132070,19132138,
11.5851,,Spot,Cell-soma,70,1019132070,19132139,
