
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
0,,Spot,1,1019132070,19132070,
1,,Spot,2,1019132070,19132071,
2,,Spot,3,1019132070,19132072,
3,,Spot,4,1019132070,19132073,
4,,Spot,5,1019132070,19132074,
5,,Spot,6,1019132070,19132075,
6,,Spot,7,1019132070,19132076,
7,,Spot,8,1019132070,19132077,
8,,Spot,9,1019132070,19132078,
9,,Spot,10,1019132070,19132079,
10,,Spot,11,1019132070,19132080,
11,,Spot,12,1019132070,19132081,
12,,Spot,13,1019132070,19132082,
13,,Spot,14,1019132070,19132083,
14,,Spot,15,1019132070,19132084,
15,,Spot,16,1019132070,19132085,
16,,Spot,17,1019132070,19132086,
17,,Spot,18,1019132070,19132087,
18,,Spot,19,1019132070,19132088,
19,,Spot,20,1019132070,19132089,
20,,Spot,21,1019132070,19132090,
21,,Spot,22,1019132070,19132091,
22,,Spot,23,1019132070,19132092,
23,,Spot,24,1019132070,19132093,
24,,Spot,25,1019132070,19132094,
25,,Spot,26,1019132070,19132095,
26,,Spot,27,1019132070,19132096,
27,,Spot,28,1019132070,19132097,
28,,Spot,29,1019132070,19132098,
29,,Spot,30,1019132070,19132099,
30,,Spot,31,1019132070,19132100,
31,,Spot,32,1019132070,19132101,
32,,Spot,33,1019132070,19132102,
33,,Spot,34,1019132070,19132103,
34,,Spot,35,1019132070,19132104,
35,,Spot,36,1019132070,19132105,
36,,Spot,37,1019132070,19132106,
37,,Spot,38,1019132070,19132107,
38,,Spot,39,1019132070,19132108,
39,,Spot,40,1019132070,19132109,
40,,Spot,41,1019132070,19132110,
41,,Spot,42,1019132070,19132111,
42,,Spot,43,1019132070,19132112,
43,,Spot,44,1019132070,19132113,
44,,Spot,45,1019132070,19132114,
45,,Spot,46,1019132070,19132115,
46,,Spot,47,1019132070,19132116,
47,,Spot,48,1019132070,19132117,
48,,Spot,49,1019132070,19132118,
49,,Spot,50,1019132070,19132119,
50,,Spot,51,1019132070,19132120,
51,,Spot,52,1019132070,19132121,
52,,Spot,53,1019132070,19132122,
53,,Spot,54,1019132070,19132123,
54,,Spot,55,1019132070,19132124,
55,,Spot,56,1019132070,19132125,
