
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
4.27333,4.27333,4.27333,µm,Spot,Diameter,28,1000000051,51,
4.27333,4.27333,4.27333,µm,Spot,Diameter,29,1000000051,52,
4.27333,4.27333,4.27333,µm,Spot,Diameter,30,1000000051,53,
4.27333,4.27333,4.27333,µm,Spot,Diameter,31,1000000051,54,
4.27333,4.27333,4.27333,µm,Spot,Diameter,32,1000000051,55,
4.27333,4.27333,4.27333,µm,Spot,Diameter,33,1000000051,56,
4.27333,4.27333,4.27333,µm,Spot,Diameter,34,1000000051,57,
4.27333,4.27333,4.27333,µm,Spot,Diameter,35,1000000051,58,
4.27333,4.27333,4.27333,µm,Spot,Diameter,36,1000000051,59,
4.27333,4.27333,4.27333,µm,Spot,Diameter,37,1000000051,60,
4.27333,4.27333,4.27333,µm,Spot,Diameter,38,1000000051,61,
4.27333,4.27333,4.27333,µm,Spot,Diameter,39,1000000051,62,
4.27333,4.27333,4.27333,µm,Spot,Diameter,40,1000000051,63,
4.27333,4.27333,4.27333,µm,Spot,Diameter,41,1000000051,64,
4.27333,4.27333,4.27333,µm,Spot,Diameter,42,1000000051,65,
4.27333,4.27333,4.27333,µm,Spot,Diameter,43,1000000051,66,
4.27333,4.27333,4.27333,µm,Spot,Diameter,44,1000000051,67,
4.27333,4.27333,4.27333,µm,Spot,Diameter,45,1000000051,68,
4.27333,4.27333,4.27333,µm,Spot,Diameter,46,1000000051,69,
4.27333,4.27333,4.27333,µm,Spot,Diameter,47,1000000051,70,
4.27333,4.27333,4.27333,µm,Spot,Diameter,48,1000000051,71,
4.27333,4.27333,4.27333,µm,Spot,Diameter,49,1000000051,72,
4.27333,4.27333,4.27333,µm,Spot,Diameter,50,1000000051,73,
4.27333,4.27333,4.27333,µm,Spot,Diameter,51,1000000051,74,
4.27333,4.27333,4.27333,µm,Spot,Diameter,52,1000000051,75,
4.27333,4.27333,4.27333,µm,Spot,Diameter,53,1000000051,76,
4.27333,4.27333,4.27333,µm,Spot,Diameter,54,1000000051,77,
4.27333,4.27333,4.27333,µm,Spot,Diameter,54,1000000094,94,
4.27333,4.27333,4.27333,µm,Spot,Diameter,55,1000000094,95,
4.27333,4.27333,4.27333,µm,Spot,Diameter,55,1000000051,181,
4.27333,4.27333,4.27333,µm,Spot,Diameter,56,1000000094,182,
4.27333,4.27333,4.27333,µm,Spot,Diameter,56,1000000051,183,
4.27333,4.27333,4.27333,µm,Spot,Diameter,57,1000000094,184,
4.27333,4.27333,4.27333,µm,Spot,Diameter,57,1000000051,185,
4.27333,4.27333,4.27333,µm,Spot,Diameter,58,1000000094,186,
4.27333,4.27333,4.27333,µm,Spot,Diameter,58,1000000051,187,
4.27333,4.27333,4.27333,µm,Spot,Diameter,59,1000000094,188,
4.27333,4.27333,4.27333,µm,Spot,Diameter,59,1000000051,189,
4.27333,4.27333,4.27333,µm,Spot,Diameter,60,1000000094,190,
4.27333,4.27333,4.27333,µm,Spot,Diameter,60,1000000051,191,
4.27333,4.27333,4.27333,µm,Spot,Diameter,61,1000000192,192,
4.27333,4.27333,4.27333,µm,Spot,Diameter,61,1000000094,193,
4.27333,4.27333,4.27333,µm,Spot,Diameter,61,1000000051,194,
4.27333,4.27333,4.27333,µm,Spot,Diameter,62,1000000195,195,
4.27333,4.27333,4.27333,µm,Spot,Diameter,62,1000000094,196,
4.27333,4.27333,4.27333,µm,Spot,Diameter,62,1000000192,197,
4.27333,4.27333,4.27333,µm,Spot,Diameter,62,1000000198,198,
4.27333,4.27333,4.27333,µm,Spot,Diameter,62,1000000051,199,
4.27333,4.27333,4.27333,µm,Spot,Diameter,63,1000000195,200,
4.27333,4.27333,4.27333,µm,Spot,Diameter,63,1000000094,201,
4.27333,4.27333,4.27333,µm,Spot,Diameter,63,1000000192,202,
4.27333,4.27333,4.27333,µm,Spot,Diameter,63,1000000198,203,
4.27333,4.27333,4.27333,µm,Spot,Diameter,63,1000000051,204,
4.27333,4.27333,4.27333,µm,Spot,Diameter,64,1000000195,205,
4.27333,4.27333,4.27333,µm,Spot,Diameter,64,1000000094,206,
4.27333,4.27333,4.27333,µm,Spot,Diameter,64,1000000192,207,
4.27333,4.27333,4.27333,µm,Spot,Diameter,64,1000000198,208,
4.27333,4.27333,4.27333,µm,Spot,Diameter,65,1000000195,209,
4.27333,4.27333,4.27333,µm,Spot,Diameter,65,1000000192,210,
4.27333,4.27333,4.27333,µm,Spot,Diameter,65,1000000198,211,
4.27333,4.27333,4.27333,µm,Spot,Diameter,66,1000000195,212,
4.27333,4.27333,4.27333,µm,Spot,Diameter,66,1000000192,213,
4.27333,4.27333,4.27333,µm,Spot,Diameter,66,1000000198,214,
4.27333,4.27333,4.27333,µm,Spot,Diameter,67,1000000195,215,
4.27333,4.27333,4.27333,µm,Spot,Diameter,67,1000000192,216,
4.27333,4.27333,4.27333,µm,Spot,Diameter,67,1000000198,217,
4.27333,4.27333,4.27333,µm,Spot,Diameter,68,1000000195,218,
4.27333,4.27333,4.27333,µm,Spot,Diameter,68,1000000192,219,
4.27333,4.27333,4.27333,µm,Spot,Diameter,68,1000000198,220,
4.27333,4.27333,4.27333,µm,Spot,Diameter,69,1000000195,221,
4.27333,4.27333,4.27333,µm,Spot,Diameter,69,1000000192,222,
4.27333,4.27333,4.27333,µm,Spot,Diameter,69,1000000198,223,
4.27333,4.27333,4.27333,µm,Spot,Diameter,70,1000000195,224,
4.27333,4.27333,4.27333,µm,Spot,Diameter,70,1000000192,225,
4.27333,4.27333,4.27333,µm,Spot,Diameter,70,1000000198,226,
4.27333,4.27333,4.27333,µm,Spot,Diameter,71,1000000195,227,
4.27333,4.27333,4.27333,µm,Spot,Diameter,71,1000000192,228,
4.27333,4.27333,4.27333,µm,Spot,Diameter,71,1000000198,229,
4.27333,4.27333,4.27333,µm,Spot,Diameter,72,1000000195,230,
4.27333,4.27333,4.27333,µm,Spot,Diameter,72,1000000192,231,
4.27333,4.27333,4.27333,µm,Spot,Diameter,72,1000000198,232,
4.27333,4.27333,4.27333,µm,Spot,Diameter,73,1000000195,233,
4.27333,4.27333,4.27333,µm,Spot,Diameter,73,1000000192,234,
4.27333,4.27333,4.27333,µm,Spot,Diameter,73,1000000198,235,
4.27333,4.27333,4.27333,µm,Spot,Diameter,74,1000000195,236,
4.27333,4.27333,4.27333,µm,Spot,Diameter,74,1000000192,237,
4.27333,4.27333,4.27333,µm,Spot,Diameter,74,1000000198,238,
4.27333,4.27333,4.27333,µm,Spot,Diameter,75,1000000195,239,
4.27333,4.27333,4.27333,µm,Spot,Diameter,75,1000000192,240,
4.27333,4.27333,4.27333,µm,Spot,Diameter,75,1000000198,241,
4.27333,4.27333,4.27333,µm,Spot,Diameter,76,1000000195,242,
4.27333,4.27333,4.27333,µm,Spot,Diameter,76,1000000192,243,
4.27333,4.27333,4.27333,µm,Spot,Diameter,76,1000000198,244,
4.27333,4.27333,4.27333,µm,Spot,Diameter,77,1000000195,245,
4.27333,4.27333,4.27333,µm,Spot,Diameter,77,1000000192,246,
4.27333,4.27333,4.27333,µm,Spot,Diameter,77,1000000198,247,
4.27333,4.27333,4.27333,µm,Spot,Diameter,78,1000000195,248,
4.27333,4.27333,4.27333,µm,Spot,Diameter,78,1000000192,249,
4.27333,4.27333,4.27333,µm,Spot,Diameter,78,1000000198,250,
4.27333,4.27333,4.27333,µm,Spot,Diameter,79,1000000195,251,
4.27333,4.27333,4.27333,µm,Spot,Diameter,79,1000000192,252,
4.27333,4.27333,4.27333,µm,Spot,Diameter,79,1000000198,253,
4.27333,4.27333,4.27333,µm,Spot,Diameter,80,1000000195,254,
4.27333,4.27333,4.27333,µm,Spot,Diameter,81,1000000195,255,
4.27333,4.27333,4.27333,µm,Spot,Diameter,82,1000000195,256,
4.27333,4.27333,4.27333,µm,Spot,Diameter,83,1000000195,257,
4.27333,4.27333,4.27333,µm,Spot,Diameter,84,1000000195,258,
4.27333,4.27333,4.27333,µm,Spot,Diameter,85,1000000195,259,
4.27333,4.27333,4.27333,µm,Spot,Diameter,86,1000000195,260,
4.27333,4.27333,4.27333,µm,Spot,Diameter,92,1000000261,261,
4.27333,4.27333,4.27333,µm,Spot,Diameter,93,1000000261,262,
4.27333,4.27333,4.27333,µm,Spot,Diameter,94,1000000261,263,
4.27333,4.27333,4.27333,µm,Spot,Diameter,95,1000000261,264,
4.27333,4.27333,4.27333,µm,Spot,Diameter,96,1000000261,265,
4.27333,4.27333,4.27333,µm,Spot,Diameter,97,1000000261,266,
4.27333,4.27333,4.27333,µm,Spot,Diameter,98,1000000261,267,
4.27333,4.27333,4.27333,µm,Spot,Diameter,99,1000000261,268,
4.27333,4.27333,4.27333,µm,Spot,Diameter,100,1000000261,269,
4.27333,4.27333,4.27333,µm,Spot,Diameter,101,1000000261,270,
4.27333,4.27333,4.27333,µm,Spot,Diameter,102,1000000261,271,
4.27333,4.27333,4.27333,µm,Spot,Diameter,103,1000000261,272,
4.27333,4.27333,4.27333,µm,Spot,Diameter,104,1000000261,273,
4.27333,4.27333,4.27333,µm,Spot,Diameter,105,1000000261,274,
4.27333,4.27333,4.27333,µm,Spot,Diameter,106,1000000261,275,
4.27333,4.27333,4.27333,µm,Spot,Diameter,107,1000000261,276,
4.27333,4.27333,4.27333,µm,Spot,Diameter,111,1000000277,277,
4.27333,4.27333,4.27333,µm,Spot,Diameter,112,1000000277,278,
4.27333,4.27333,4.27333,µm,Spot,Diameter,113,1000000277,279,
4.27333,4.27333,4.27333,µm,Spot,Diameter,114,1000000277,280,
4.27333,4.27333,4.27333,µm,Spot,Diameter,115,1000000277,281,
4.27333,4.27333,4.27333,µm,Spot,Diameter,116,1000000277,282,
4.27333,4.27333,4.27333,µm,Spot,Diameter,117,1000000277,283,
4.27333,4.27333,4.27333,µm,Spot,Diameter,118,1000000277,284,
4.27333,4.27333,4.27333,µm,Spot,Diameter,119,1000000277,285,
4.27333,4.27333,4.27333,µm,Spot,Diameter,120,1000000277,286,
4.27333,4.27333,4.27333,µm,Spot,Diameter,121,1000000277,287,
4.27333,4.27333,4.27333,µm,Spot,Diameter,122,1000000277,288,
4.27333,4.27333,4.27333,µm,Spot,Diameter,123,1000000277,289,
4.27333,4.27333,4.27333,µm,Spot,Diameter,124,1000000277,290,
4.27333,4.27333,4.27333,µm,Spot,Diameter,125,1000000277,291,
4.27333,4.27333,4.27333,µm,Spot,Diameter,126,1000000292,292,
4.27333,4.27333,4.27333,µm,Spot,Diameter,127,1000000292,293,
4.27333,4.27333,4.27333,µm,Spot,Diameter,128,1000000292,294,
4.27333,4.27333,4.27333,µm,Spot,Diameter,129,1000000292,295,
4.27333,4.27333,4.27333,µm,Spot,Diameter,130,1000000292,296,
