
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
216.028,,Spot,3,Image 1,28,1000000051,51,
215.996,,Spot,3,Image 1,29,1000000051,52,
216.048,,Spot,3,Image 1,30,1000000051,53,
221.984,,Spot,3,Image 1,31,1000000051,54,
222.028,,Spot,3,Image 1,32,1000000051,55,
222.02,,Spot,3,Image 1,33,1000000051,56,
222.02,,Spot,3,Image 1,34,1000000051,57,
222,,Spot,3,Image 1,35,1000000051,58,
224,,Spot,3,Image 1,36,1000000051,59,
223.984,,Spot,3,Image 1,37,1000000051,60,
224.016,,Spot,3,Image 1,38,1000000051,61,
221.952,,Spot,3,Image 1,39,1000000051,62,
221.952,,Spot,3,Image 1,40,1000000051,63,
222,,Spot,3,Image 1,41,1000000051,64,
223.984,,Spot,3,Image 1,42,1000000051,65,
224.08,,Spot,3,Image 1,43,1000000051,66,
224.048,,Spot,3,Image 1,44,1000000051,67,
225.952,,Spot,3,Image 1,45,1000000051,68,
225.968,,Spot,3,Image 1,46,1000000051,69,
230.08,,Spot,3,Image 1,47,1000000051,70,
221.968,,Spot,3,Image 1,48,1000000051,71,
221.968,,Spot,3,Image 1,49,1000000051,72,
224.04,,Spot,3,Image 1,50,1000000051,73,
222.052,,Spot,3,Image 1,51,1000000051,74,
224.048,,Spot,3,Image 1,52,1000000051,75,
226.032,,Spot,3,Image 1,53,1000000051,76,
230.048,,Spot,3,Image 1,54,1000000051,77,
218,,Spot,3,Image 1,54,1000000094,94,
216,,Spot,3,Image 1,55,1000000094,95,
226,,Spot,3,Image 1,55,1000000051,181,
215.952,,Spot,3,Image 1,56,1000000094,182,
224,,Spot,3,Image 1,56,1000000051,183,
218.004,,Spot,3,Image 1,57,1000000094,184,
224.04,,Spot,3,Image 1,57,1000000051,185,
224.008,,Spot,3,Image 1,58,1000000094,186,
227.952,,Spot,3,Image 1,58,1000000051,187,
223.968,,Spot,3,Image 1,59,1000000094,188,
229.984,,Spot,3,Image 1,59,1000000051,189,
229.968,,Spot,3,Image 1,60,1000000094,190,
230.112,,Spot,3,Image 1,60,1000000051,191,
225.968,,Spot,3,Image 1,61,1000000192,192,
243.984,,Spot,3,Image 1,61,1000000094,193,
240.08,,Spot,3,Image 1,61,1000000051,194,
219.944,,Spot,3,Image 1,62,1000000195,195,
254.08,,Spot,3,Image 1,62,1000000094,196,
224.08,,Spot,3,Image 1,62,1000000192,197,
230.007,,Spot,3,Image 1,62,1000000198,198,
233.968,,Spot,3,Image 1,62,1000000051,199,
220.008,,Spot,3,Image 1,63,1000000195,200,
236.096,,Spot,3,Image 1,63,1000000094,201,
238.08,,Spot,3,Image 1,63,1000000192,202,
235.98,,Spot,3,Image 1,63,1000000198,203,
232,,Spot,3,Image 1,63,1000000051,204,
226.06,,Spot,3,Image 1,64,1000000195,205,
240.032,,Spot,3,Image 1,64,1000000094,206,
244.024,,Spot,3,Image 1,64,1000000192,207,
239.968,,Spot,3,Image 1,64,1000000198,208,
220,,Spot,3,Image 1,65,1000000195,209,
238.007,,Spot,3,Image 1,65,1000000192,210,
233.893,,Spot,3,Image 1,65,1000000198,211,
222.064,,Spot,3,Image 1,66,1000000195,212,
237.96,,Spot,3,Image 1,66,1000000192,213,
231.99,,Spot,3,Image 1,66,1000000198,214,
218,,Spot,3,Image 1,67,1000000195,215,
237.96,,Spot,3,Image 1,67,1000000192,216,
230.028,,Spot,3,Image 1,67,1000000198,217,
217.968,,Spot,3,Image 1,68,1000000195,218,
237.935,,Spot,3,Image 1,68,1000000192,219,
229.999,,Spot,3,Image 1,68,1000000198,220,
217.968,,Spot,3,Image 1,69,1000000195,221,
237.984,,Spot,3,Image 1,69,1000000192,222,
232.056,,Spot,3,Image 1,69,1000000198,223,
222.048,,Spot,3,Image 1,70,1000000195,224,
239.967,,Spot,3,Image 1,70,1000000192,225,
232.061,,Spot,3,Image 1,70,1000000198,226,
224,,Spot,3,Image 1,71,1000000195,227,
242.02,,Spot,3,Image 1,71,1000000192,228,
230.103,,Spot,3,Image 1,71,1000000198,229,
228.032,,Spot,3,Image 1,72,1000000195,230,
237.968,,Spot,3,Image 1,72,1000000192,231,
231.984,,Spot,3,Image 1,72,1000000198,232,
226,,Spot,3,Image 1,73,1000000195,233,
237.918,,Spot,3,Image 1,73,1000000192,234,
234.08,,Spot,3,Image 1,73,1000000198,235,
228,,Spot,3,Image 1,74,1000000195,236,
238.03,,Spot,3,Image 1,74,1000000192,237,
234.032,,Spot,3,Image 1,74,1000000198,238,
223.96,,Spot,3,Image 1,75,1000000195,239,
234.032,,Spot,3,Image 1,75,1000000192,240,
232,,Spot,3,Image 1,75,1000000198,241,
226.064,,Spot,3,Image 1,76,1000000195,242,
240.08,,Spot,3,Image 1,76,1000000192,243,
235.952,,Spot,3,Image 1,76,1000000198,244,
224.072,,Spot,3,Image 1,77,1000000195,245,
238.06,,Spot,3,Image 1,77,1000000192,246,
240.048,,Spot,3,Image 1,77,1000000198,247,
226.096,,Spot,3,Image 1,78,1000000195,248,
238,,Spot,3,Image 1,78,1000000192,249,
238.008,,Spot,3,Image 1,78,1000000198,250,
227.936,,Spot,3,Image 1,79,1000000195,251,
240.096,,Spot,3,Image 1,79,1000000192,252,
244.04,,Spot,3,Image 1,79,1000000198,253,
228.08,,Spot,3,Image 1,80,1000000195,254,
230.02,,Spot,3,Image 1,81,1000000195,255,
230.032,,Spot,3,Image 1,82,1000000195,256,
231.888,,Spot,3,Image 1,83,1000000195,257,
228.032,,Spot,3,Image 1,84,1000000195,258,
228.016,,Spot,3,Image 1,85,1000000195,259,
232.08,,Spot,3,Image 1,86,1000000195,260,
222.04,,Spot,3,Image 1,92,1000000261,261,
224.048,,Spot,3,Image 1,93,1000000261,262,
226.016,,Spot,3,Image 1,94,1000000261,263,
230.08,,Spot,3,Image 1,95,1000000261,264,
234,,Spot,3,Image 1,96,1000000261,265,
232.024,,Spot,3,Image 1,97,1000000261,266,
234.064,,Spot,3,Image 1,98,1000000261,267,
222.032,,Spot,3,Image 1,99,1000000261,268,
221.984,,Spot,3,Image 1,100,1000000261,269,
222.032,,Spot,3,Image 1,101,1000000261,270,
222.016,,Spot,3,Image 1,102,1000000261,271,
220,,Spot,3,Image 1,103,1000000261,272,
222.016,,Spot,3,Image 1,104,1000000261,273,
217.952,,Spot,3,Image 1,105,1000000261,274,
222.08,,Spot,3,Image 1,106,1000000261,275,
222.016,,Spot,3,Image 1,107,1000000261,276,
225.98,,Spot,3,Image 1,111,1000000277,277,
232.04,,Spot,3,Image 1,112,1000000277,278,
230,,Spot,3,Image 1,113,1000000277,279,
235.968,,Spot,3,Image 1,114,1000000277,280,
236,,Spot,3,Image 1,115,1000000277,281,
235.968,,Spot,3,Image 1,116,1000000277,282,
233.952,,Spot,3,Image 1,117,1000000277,283,
236.016,,Spot,3,Image 1,118,1000000277,284,
242.014,,Spot,3,Image 1,119,1000000277,285,
243.952,,Spot,3,Image 1,120,1000000277,286,
248.008,,Spot,3,Image 1,121,1000000277,287,
252.08,,Spot,3,Image 1,122,1000000277,288,
235.944,,Spot,3,Image 1,123,1000000277,289,
238.032,,Spot,3,Image 1,124,1000000277,290,
242.016,,Spot,3,Image 1,125,1000000277,291,
217.92,,Spot,3,Image 1,126,1000000292,292,
218.032,,Spot,3,Image 1,127,1000000292,293,
218,,Spot,3,Image 1,128,1000000292,294,
224.048,,Spot,3,Image 1,129,1000000292,295,
226,,Spot,3,Image 1,130,1000000292,296,
229.968,,Spot,3,Image 1,131,1000000292,297,
228.016,,Spot,3,Image 1,132,1000000292,298,
227.936,,Spot,3,Image 1,133,1000000292,299,
224.08,,Spot,3,Image 1,134,1000000292,300,
221.984,,Spot,3,Image 1,135,1000000292,301,
225.968,,Spot,3,Image 1,136,1000000292,302,
223.96,,Spot,3,Image 1,137,1000000292,303,
226.032,,Spot,3,Image 1,138,1000000292,304,
224.032,,Spot,3,Image 1,139,1000000292,305,
228.08,,Spot,3,Image 1,140,1000000292,306,
228.096,,Spot,3,Image 1,140,1000000307,307,
223.968,,Spot,3,Image 1,141,1000000292,308,
226.048,,Spot,3,Image 1,141,1000000307,309,
222.02,,Spot,3,Image 1,142,1000000292,310,
228.016,,Spot,3,Image 1,142,1000000307,311,
222,,Spot,3,Image 1,143,1000000292,312,
226.04,,Spot,3,Image 1,143,1000000307,313,
228,,Spot,3,Image 1,144,1000000292,314,
225.984,,Spot,3,Image 1,144,1000000307,315,
221.968,,Spot,3,Image 1,145,1000000292,316,
230.112,,Spot,3,Image 1,145,1000000307,317,
222.016,,Spot,3,Image 1,146,1000000292,318,
222,,Spot,3,Image 1,146,1000000307,319,
223.968,,Spot,3,Image 1,147,1000000292,320,
224.08,,Spot,3,Image 1,147,1000000307,321,
228.048,,Spot,3,Image 1,148,1000000292,322,
230,,Spot,3,Image 1,148,1000000307,323,
232.048,,Spot,3,Image 1,149,1000000292,324,
225.968,,Spot,3,Image 1,149,1000000307,325,
238.1,,Spot,3,Image 1,150,1000000292,326,
232.016,,Spot,3,Image 1,150,1000000307,327,
233.968,,Spot,3,Image 1,151,1000000292,328,
231.968,,Spot,3,Image 1,151,1000000307,329,
222.04,,Spot,3,Image 1,151,1000000330,330,
228.048,,Spot,3,Image 1,152,1000000330,331,
225.968,,Spot,3,Image 1,153,1000000330,332,
228,,Spot,3,Image 1,154,1000000330,333,
225.96,,Spot,3,Image 1,155,1000000330,334,
227.984,,Spot,3,Image 1,156,1000000330,335,
229.952,,Spot,3,Image 1,157,1000000330,336,
228,,Spot,3,Image 1,158,1000000330,337,
226.048,,Spot,3,Image 1,159,1000000330,338,
227.952,,Spot,3,Image 1,160,1000000330,339,
228.08,,Spot,3,Image 1,161,1000000330,340,
230.064,,Spot,3,Image 1,162,1000000330,341,
223.968,,Spot,3,Image 1,243,1000000371,371,
219.96,,Spot,3,Image 1,244,1000000372,372,
227.96,,Spot,3,Image 1,244,1000000371,373,
225.952,,Spot,3,Image 1,244,1000000401,401,
218.064,,Spot,3,Image 1,245,1000000372,402,
226.032,,Spot,3,Image 1,245,1000000371,403,
223.968,,Spot,3,Image 1,245,1000000401,404,
219.975,,Spot,3,Image 1,246,1000000372,405,
224.048,,Spot,3,Image 1,246,1000000371,406,
221.968,,Spot,3,Image 1,246,1000000401,407,
219.984,,Spot,3,Image 1,247,1000000372,408,
224.016,,Spot,3,Image 1,247,1000000371,409,
222.02,,Spot,3,Image 1,247,1000000401,410,
220.032,,Spot,3,Image 1,248,1000000372,411,
227.904,,Spot,3,Image 1,248,1000000371,412,
222.02,,Spot,3,Image 1,248,1000000401,413,
220.08,,Spot,3,Image 1,249,1000000372,414,
226.016,,Spot,3,Image 1,249,1000000371,415,
219.968,,Spot,3,Image 1,249,1000000401,416,
224.032,,Spot,3,Image 1,250,1000000372,417,
229.968,,Spot,3,Image 1,250,1000000371,418,
225.984,,Spot,3,Image 1,250,1000000401,419,
222,,Spot,3,Image 1,251,1000000372,420,
224,,Spot,3,Image 1,251,1000000371,421,
222.032,,Spot,3,Image 1,251,1000000401,422,
229.98,,Spot,3,Image 1,252,1000000372,423,
222.032,,Spot,3,Image 1,252,1000000371,424,
222.036,,Spot,3,Image 1,252,1000000401,425,
234,,Spot,3,Image 1,253,1000000372,426,
224.064,,Spot,3,Image 1,253,1000000371,427,
226.032,,Spot,3,Image 1,253,1000000401,428,
230.048,,Spot,3,Image 1,254,1000000372,429,
220.016,,Spot,3,Image 1,254,1000000371,430,
224,,Spot,3,Image 1,254,1000000401,431,
232.04,,Spot,3,Image 1,255,1000000372,432,
220,,Spot,3,Image 1,255,1000000371,433,
223.984,,Spot,3,Image 1,255,1000000401,434,
217.996,,Spot,3,Image 1,256,1000000371,435,
224.08,,Spot,3,Image 1,256,1000000401,436,
220.04,,Spot,3,Image 1,257,1000000371,437,
226.048,,Spot,3,Image 1,257,1000000401,438,
219.986,,Spot,3,Image 1,258,1000000371,439,
224.016,,Spot,3,Image 1,258,1000000401,440,
222.04,,Spot,3,Image 1,259,1000000371,441,
227.984,,Spot,3,Image 1,259,1000000401,442,
218.032,,Spot,3,Image 1,260,1000000371,443,
224.04,,Spot,3,Image 1,260,1000000401,444,
218.004,,Spot,3,Image 1,261,1000000371,445,
224.064,,Spot,3,Image 1,261,1000000401,446,
229.936,,Spot,3,Image 1,262,1000000371,447,
227.98,,Spot,3,Image 1,262,1000000401,448,
232.016,,Spot,3,Image 1,263,1000000371,449,
227.952,,Spot,3,Image 1,263,1000000401,450,
234.08,,Spot,3,Image 1,264,1000000371,451,
226.024,,Spot,3,Image 1,264,1000000401,452,
231.952,,Spot,3,Image 1,265,1000000401,453,
227.98,,Spot,3,Image 1,265,1000000371,454,
225.952,,Spot,3,Image 1,266,1000000401,455,
216.008,,Spot,3,Image 1,343,1000000456,456,
219.952,,Spot,3,Image 1,344,1000000456,457,
220.012,,Spot,3,Image 1,345,1000000456,458,
220.04,,Spot,3,Image 1,346,1000000456,459,
222.006,,Spot,3,Image 1,347,1000000456,460,
219.968,,Spot,3,Image 1,348,1000000456,461,
226.048,,Spot,3,Image 1,349,1000000456,462,
228,,Spot,3,Image 1,350,1000000456,463,
226.032,,Spot,3,Image 1,351,1000000456,464,
224,,Spot,3,Image 1,352,1000000456,465,
221.936,,Spot,3,Image 1,353,1000000456,466,
221.968,,Spot,3,Image 1,354,1000000456,467,
220.024,,Spot,3,Image 1,355,1000000456,468,
217.968,,Spot,3,Image 1,355,1000000469,469,
226.008,,Spot,3,Image 1,356,1000000456,470,
224.012,,Spot,3,Image 1,356,1000000469,471,
221.944,,Spot,3,Image 1,357,1000000456,472,
219.996,,Spot,3,Image 1,357,1000000469,473,
224.036,,Spot,3,Image 1,358,1000000456,474,
222.032,,Spot,3,Image 1,358,1000000469,475,
225.972,,Spot,3,Image 1,359,1000000456,476,
220.04,,Spot,3,Image 1,359,1000000469,477,
221.944,,Spot,3,Image 1,360,1000000456,478,
219.968,,Spot,3,Image 1,360,1000000469,479,
226.128,,Spot,3,Image 1,361,1000000456,480,
220.032,,Spot,3,Image 1,361,1000000469,481,
226.096,,Spot,3,Image 1,362,1000000456,482,
217.984,,Spot,3,Image 1,362,1000000469,483,
220.008,,Spot,3,Image 1,363,1000000469,484,
223.984,,Spot,3,Image 1,364,1000000469,485,
226.016,,Spot,3,Image 1,365,1000000469,486,
226.048,,Spot,3,Image 1,366,1000000469,487,
225.972,,Spot,3,Image 1,367,1000000469,488,
228.048,,Spot,3,Image 1,368,1000000469,489,
228,,Spot,3,Image 1,369,1000000469,490,
225.984,,Spot,3,Image 1,370,1000000469,491,
220.04,,Spot,3,Image 1,370,1000000496,496,
234,,Spot,3,Image 1,371,1000000469,497,
221.968,,Spot,3,Image 1,371,1000000496,498,
218.028,,Spot,3,Image 1,372,1000000496,499,
218.048,,Spot,3,Image 1,373,1000000496,500,
217.984,,Spot,3,Image 1,374,1000000496,501,
222.032,,Spot,3,Image 1,375,1000000496,502,
222,,Spot,3,Image 1,376,1000000496,503,
222,,Spot,3,Image 1,377,1000000496,504,
218.02,,Spot,3,Image 1,378,1000000496,505,
221.968,,Spot,3,Image 1,379,1000000496,506,
222,,Spot,3,Image 1,380,1000000496,507,
