
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1.88016e+06,,Spot,1,Image 1,28,1000000051,51,
1.87295e+06,,Spot,1,Image 1,29,1000000051,52,
1.87942e+06,,Spot,1,Image 1,30,1000000051,53,
1.92073e+06,,Spot,1,Image 1,31,1000000051,54,
1.91971e+06,,Spot,1,Image 1,32,1000000051,55,
1.89875e+06,,Spot,1,Image 1,33,1000000051,56,
1.93042e+06,,Spot,1,Image 1,34,1000000051,57,
1.90412e+06,,Spot,1,Image 1,35,1000000051,58,
1.89919e+06,,Spot,1,Image 1,36,1000000051,59,
1.93226e+06,,Spot,1,Image 1,37,1000000051,60,
1.93509e+06,,Spot,1,Image 1,38,1000000051,61,
1.90943e+06,,Spot,1,Image 1,39,1000000051,62,
1.90129e+06,,Spot,1,Image 1,40,1000000051,63,
1.89073e+06,,Spot,1,Image 1,41,1000000051,64,
1.8942e+06,,Spot,1,Image 1,42,1000000051,65,
1.93527e+06,,Spot,1,Image 1,43,1000000051,66,
1.90694e+06,,Spot,1,Image 1,44,1000000051,67,
1.94514e+06,,Spot,1,Image 1,45,1000000051,68,
1.92386e+06,,Spot,1,Image 1,46,1000000051,69,
1.91789e+06,,Spot,1,Image 1,47,1000000051,70,
1.91322e+06,,Spot,1,Image 1,48,1000000051,71,
1.93196e+06,,Spot,1,Image 1,49,1000000051,72,
1.9435e+06,,Spot,1,Image 1,50,1000000051,73,
1.90855e+06,,Spot,1,Image 1,51,1000000051,74,
1.94261e+06,,Spot,1,Image 1,52,1000000051,75,
1.92812e+06,,Spot,1,Image 1,53,1000000051,76,
1.92152e+06,,Spot,1,Image 1,54,1000000051,77,
1.86211e+06,,Spot,1,Image 1,54,1000000094,94,
1.8748e+06,,Spot,1,Image 1,55,1000000094,95,
1.92387e+06,,Spot,1,Image 1,55,1000000051,181,
1.9057e+06,,Spot,1,Image 1,56,1000000094,182,
1.94277e+06,,Spot,1,Image 1,56,1000000051,183,
1.89081e+06,,Spot,1,Image 1,57,1000000094,184,
1.9122e+06,,Spot,1,Image 1,57,1000000051,185,
1.93482e+06,,Spot,1,Image 1,58,1000000094,186,
1.95467e+06,,Spot,1,Image 1,58,1000000051,187,
1.93692e+06,,Spot,1,Image 1,59,1000000094,188,
1.95559e+06,,Spot,1,Image 1,59,1000000051,189,
2.00284e+06,,Spot,1,Image 1,60,1000000094,190,
1.96356e+06,,Spot,1,Image 1,60,1000000051,191,
1.9258e+06,,Spot,1,Image 1,61,1000000192,192,
2.09432e+06,,Spot,1,Image 1,61,1000000094,193,
2.01857e+06,,Spot,1,Image 1,61,1000000051,194,
1.9066e+06,,Spot,1,Image 1,62,1000000195,195,
2.10084e+06,,Spot,1,Image 1,62,1000000094,196,
1.92564e+06,,Spot,1,Image 1,62,1000000192,197,
1.82711e+06,,Spot,1,Image 1,62,1000000198,198,
1.96456e+06,,Spot,1,Image 1,62,1000000051,199,
1.92284e+06,,Spot,1,Image 1,63,1000000195,200,
1.98696e+06,,Spot,1,Image 1,63,1000000094,201,
1.99757e+06,,Spot,1,Image 1,63,1000000192,202,
1.95409e+06,,Spot,1,Image 1,63,1000000198,203,
1.97025e+06,,Spot,1,Image 1,63,1000000051,204,
1.92255e+06,,Spot,1,Image 1,64,1000000195,205,
1.98541e+06,,Spot,1,Image 1,64,1000000094,206,
1.99621e+06,,Spot,1,Image 1,64,1000000192,207,
1.99398e+06,,Spot,1,Image 1,64,1000000198,208,
1.88876e+06,,Spot,1,Image 1,65,1000000195,209,
1.85637e+06,,Spot,1,Image 1,65,1000000192,210,
1.7934e+06,,Spot,1,Image 1,65,1000000198,211,
1.89162e+06,,Spot,1,Image 1,66,1000000195,212,
1.77767e+06,,Spot,1,Image 1,66,1000000192,213,
1.77299e+06,,Spot,1,Image 1,66,1000000198,214,
1.91773e+06,,Spot,1,Image 1,67,1000000195,215,
1.86386e+06,,Spot,1,Image 1,67,1000000192,216,
1.80276e+06,,Spot,1,Image 1,67,1000000198,217,
1.92776e+06,,Spot,1,Image 1,68,1000000195,218,
1.93552e+06,,Spot,1,Image 1,68,1000000192,219,
1.93535e+06,,Spot,1,Image 1,68,1000000198,220,
1.93987e+06,,Spot,1,Image 1,69,1000000195,221,
2.01952e+06,,Spot,1,Image 1,69,1000000192,222,
1.96506e+06,,Spot,1,Image 1,69,1000000198,223,
1.94859e+06,,Spot,1,Image 1,70,1000000195,224,
2.01229e+06,,Spot,1,Image 1,70,1000000192,225,
1.91297e+06,,Spot,1,Image 1,70,1000000198,226,
1.96762e+06,,Spot,1,Image 1,71,1000000195,227,
2.02573e+06,,Spot,1,Image 1,71,1000000192,228,
1.88597e+06,,Spot,1,Image 1,71,1000000198,229,
1.98351e+06,,Spot,1,Image 1,72,1000000195,230,
