
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
1.50375,,Spot,28,1000000051,51,
1.35537,,Spot,29,1000000051,52,
1.02594,,Spot,30,1000000051,53,
0.542171,,Spot,31,1000000051,54,
0.79715,,Spot,32,1000000051,55,
0.174831,,Spot,33,1000000051,56,
0.506467,,Spot,34,1000000051,57,
1.06134,,Spot,35,1000000051,58,
1.2108,,Spot,36,1000000051,59,
2.04692,,Spot,37,1000000051,60,
1.53561,,Spot,38,1000000051,61,
2.85761,,Spot,39,1000000051,62,
1.14353,,Spot,40,1000000051,63,
1.32633,,Spot,41,1000000051,64,
1.37735,,Spot,42,1000000051,65,
1.19001,,Spot,43,1000000051,66,
0.354227,,Spot,44,1000000051,67,
0.507977,,Spot,45,1000000051,68,
0.229476,,Spot,46,1000000051,69,
1.14782,,Spot,47,1000000051,70,
0.752384,,Spot,48,1000000051,71,
0.528058,,Spot,49,1000000051,72,
0.178229,,Spot,50,1000000051,73,
1.05564,,Spot,51,1000000051,74,
0.616687,,Spot,52,1000000051,75,
0.532966,,Spot,53,1000000051,76,
0.179701,,Spot,54,1000000051,77,
0.33651,,Spot,54,1000000094,94,
0.327172,,Spot,55,1000000094,95,
0.356317,,Spot,55,1000000051,181,
1.0377,,Spot,56,1000000094,182,
0.293009,,Spot,56,1000000051,183,
1.09524,,Spot,57,1000000094,184,
0.438192,,Spot,57,1000000051,185,
0.822008,,Spot,58,1000000094,186,
0.430362,,Spot,58,1000000051,187,
1.1051,,Spot,59,1000000094,188,
0.697017,,Spot,59,1000000051,189,
0.914243,,Spot,60,1000000094,190,
1.62552,,Spot,60,1000000051,191,
1.02862,,Spot,61,1000000192,192,
1.43833,,Spot,61,1000000094,193,
1.73433,,Spot,61,1000000051,194,
2.56739,,Spot,62,1000000195,195,
1.16748,,Spot,62,1000000094,196,
1.43806,,Spot,62,1000000192,197,
1.87124,,Spot,62,1000000198,198,
1.61682,,Spot,62,1000000051,199,
2.12163,,Spot,63,1000000195,200,
1.30625,,Spot,63,1000000094,201,
2.33054,,Spot,63,1000000192,202,
1.39298,,Spot,63,1000000198,203,
2.80275,,Spot,63,1000000051,204,
0.953289,,Spot,64,1000000195,205,
1.68451,,Spot,64,1000000094,206,
1.77845,,Spot,64,1000000192,207,
1.18439,,Spot,64,1000000198,208,
1.15252,,Spot,65,1000000195,209,
1.38753,,Spot,65,1000000192,210,
0.996114,,Spot,65,1000000198,211,
1.36921,,Spot,66,1000000195,212,
0.541234,,Spot,66,1000000192,213,
0.545576,,Spot,66,1000000198,214,
0.786018,,Spot,67,1000000195,215,
0.509415,,Spot,67,1000000192,216,
0.490967,,Spot,67,1000000198,217,
0.476206,,Spot,68,1000000195,218,
0.808099,,Spot,68,1000000192,219,
0.560918,,Spot,68,1000000198,220,
0.40846,,Spot,69,1000000195,221,
0.264381,,Spot,69,1000000192,222,
0.578927,,Spot,69,1000000198,223,
1.29027,,Spot,70,1000000195,224,
0.751678,,Spot,70,1000000192,225,
0.742148,,Spot,70,1000000198,226,
1.68404,,Spot,71,1000000195,227,
1.52357,,Spot,71,1000000192,228,
2.49716,,Spot,71,1000000198,229,
0.416092,,Spot,72,1000000195,230,
1.86788,,Spot,72,1000000192,231,
2.97463,,Spot,72,1000000198,232,
1.19449,,Spot,73,1000000195,233,
1.53471,,Spot,73,1000000192,234,
1.85792,,Spot,73,1000000198,235,
0.760032,,Spot,74,1000000195,236,
1.69052,,Spot,74,1000000192,237,
0.902198,,Spot,74,1000000198,238,
0.65514,,Spot,75,1000000195,239,
1.84562,,Spot,75,1000000192,240,
0.919836,,Spot,75,1000000198,241,
0.226482,,Spot,76,1000000195,242,
1.59414,,Spot,76,1000000192,243,
0.773201,,Spot,76,1000000198,244,
0.456835,,Spot,77,1000000195,245,
1.30094,,Spot,77,1000000192,246,
1.04656,,Spot,77,1000000198,247,
0.24733,,Spot,78,1000000195,248,
1.45233,,Spot,78,1000000192,249,
1.19627,,Spot,78,1000000198,250,
0.324481,,Spot,79,1000000195,251,
1.65938,,Spot,79,1000000192,252,
1.07023,,Spot,79,1000000198,253,
0.371679,,Spot,80,1000000195,254,
0.315671,,Spot,81,1000000195,255,
1.09235,,Spot,82,1000000195,256,
1.61627,,Spot,83,1000000195,257,
0.761274,,Spot,84,1000000195,258,
0.470891,,Spot,85,1000000195,259,
0.783861,,Spot,86,1000000195,260,
2.00792,,Spot,92,1000000261,261,
1.72514,,Spot,93,1000000261,262,
1.27217,,Spot,94,1000000261,263,
0.513914,,Spot,95,1000000261,264,
0.298706,,Spot,96,1000000261,265,
0.484514,,Spot,97,1000000261,266,
1.42439,,Spot,98,1000000261,267,
1.71043,,Spot,99,1000000261,268,
0.791021,,Spot,100,1000000261,269,
0.390879,,Spot,101,1000000261,270,
0.448797,,Spot,102,1000000261,271,
0.150745,,Spot,103,1000000261,272,
0.218464,,Spot,104,1000000261,273,
0.509788,,Spot,105,1000000261,274,
0.654553,,Spot,106,1000000261,275,
1.01815,,Spot,107,1000000261,276,
1.84026,,Spot,111,1000000277,277,
1.61133,,Spot,112,1000000277,278,
1.3399,,Spot,113,1000000277,279,
1.21121,,Spot,114,1000000277,280,
1.92264,,Spot,115,1000000277,281,
1.98258,,Spot,116,1000000277,282,
1.65698,,Spot,117,1000000277,283,
1.49845,,Spot,118,1000000277,284,
1.95499,,Spot,119,1000000277,285,
1.58382,,Spot,120,1000000277,286,
0.897601,,Spot,121,1000000277,287,
1.26826,,Spot,122,1000000277,288,
1.69346,,Spot,123,1000000277,289,
1.17083,,Spot,124,1000000277,290,
1.46399,,Spot,125,1000000277,291,
1.31736,,Spot,126,1000000292,292,
1.55794,,Spot,127,1000000292,293,
2.13654,,Spot,128,1000000292,294,
1.11731,,Spot,129,1000000292,295,
0.75016,,Spot,130,1000000292,296,
0.52186,,Spot,131,1000000292,297,
0.93998,,Spot,132,1000000292,298,
1.34671,,Spot,133,1000000292,299,
0.868739,,Spot,134,1000000292,300,
0.610255,,Spot,135,1000000292,301,
0.986435,,Spot,136,1000000292,302,
1.24449,,Spot,137,1000000292,303,
