
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
408,,Spot,2,Image 1,28,1000000051,51,
420,,Spot,2,Image 1,29,1000000051,52,
404,,Spot,2,Image 1,30,1000000051,53,
412,,Spot,2,Image 1,31,1000000051,54,
416,,Spot,2,Image 1,32,1000000051,55,
424,,Spot,2,Image 1,33,1000000051,56,
448,,Spot,2,Image 1,34,1000000051,57,
428,,Spot,2,Image 1,35,1000000051,58,
458,,Spot,2,Image 1,36,1000000051,59,
496,,Spot,2,Image 1,37,1000000051,60,
478,,Spot,2,Image 1,38,1000000051,61,
460,,Spot,2,Image 1,39,1000000051,62,
416,,Spot,2,Image 1,40,1000000051,63,
456,,Spot,2,Image 1,41,1000000051,64,
490,,Spot,2,Image 1,42,1000000051,65,
472,,Spot,2,Image 1,43,1000000051,66,
468,,Spot,2,Image 1,44,1000000051,67,
474,,Spot,2,Image 1,45,1000000051,68,
484,,Spot,2,Image 1,46,1000000051,69,
418,,Spot,2,Image 1,47,1000000051,70,
422,,Spot,2,Image 1,48,1000000051,71,
440,,Spot,2,Image 1,49,1000000051,72,
442,,Spot,2,Image 1,50,1000000051,73,
406,,Spot,2,Image 1,51,1000000051,74,
484,,Spot,2,Image 1,52,1000000051,75,
442,,Spot,2,Image 1,53,1000000051,76,
418,,Spot,2,Image 1,54,1000000051,77,
398,,Spot,2,Image 1,54,1000000094,94,
434,,Spot,2,Image 1,55,1000000094,95,
434,,Spot,2,Image 1,55,1000000051,181,
422,,Spot,2,Image 1,56,1000000094,182,
428,,Spot,2,Image 1,56,1000000051,183,
406,,Spot,2,Image 1,57,1000000094,184,
410,,Spot,2,Image 1,57,1000000051,185,
402,,Spot,2,Image 1,58,1000000094,186,
426,,Spot,2,Image 1,58,1000000051,187,
422,,Spot,2,Image 1,59,1000000094,188,
408,,Spot,2,Image 1,59,1000000051,189,
404,,Spot,2,Image 1,60,1000000094,190,
430,,Spot,2,Image 1,60,1000000051,191,
610,,Spot,2,Image 1,61,1000000192,192,
436,,Spot,2,Image 1,61,1000000094,193,
436,,Spot,2,Image 1,61,1000000051,194,
460,,Spot,2,Image 1,62,1000000195,195,
442,,Spot,2,Image 1,62,1000000094,196,
432,,Spot,2,Image 1,62,1000000192,197,
530,,Spot,2,Image 1,62,1000000198,198,
438,,Spot,2,Image 1,62,1000000051,199,
464,,Spot,2,Image 1,63,1000000195,200,
398,,Spot,2,Image 1,63,1000000094,201,
524,,Spot,2,Image 1,63,1000000192,202,
472,,Spot,2,Image 1,63,1000000198,203,
418,,Spot,2,Image 1,63,1000000051,204,
530,,Spot,2,Image 1,64,1000000195,205,
398,,Spot,2,Image 1,64,1000000094,206,
598,,Spot,2,Image 1,64,1000000192,207,
482,,Spot,2,Image 1,64,1000000198,208,
462,,Spot,2,Image 1,65,1000000195,209,
614,,Spot,2,Image 1,65,1000000192,210,
494,,Spot,2,Image 1,65,1000000198,211,
418,,Spot,2,Image 1,66,1000000195,212,
616,,Spot,2,Image 1,66,1000000192,213,
484,,Spot,2,Image 1,66,1000000198,214,
406,,Spot,2,Image 1,67,1000000195,215,
570,,Spot,2,Image 1,67,1000000192,216,
540,,Spot,2,Image 1,67,1000000198,217,
430,,Spot,2,Image 1,68,1000000195,218,
664,,Spot,2,Image 1,68,1000000192,219,
522,,Spot,2,Image 1,68,1000000198,220,
424,,Spot,2,Image 1,69,1000000195,221,
604,,Spot,2,Image 1,69,1000000192,222,
560,,Spot,2,Image 1,69,1000000198,223,
448,,Spot,2,Image 1,70,1000000195,224,
580,,Spot,2,Image 1,70,1000000192,225,
482,,Spot,2,Image 1,70,1000000198,226,
404,,Spot,2,Image 1,71,1000000195,227,
554,,Spot,2,Image 1,71,1000000192,228,
508,,Spot,2,Image 1,71,1000000198,229,
412,,Spot,2,Image 1,72,1000000195,230,
506,,Spot,2,Image 1,72,1000000192,231,
454,,Spot,2,Image 1,72,1000000198,232,
402,,Spot,2,Image 1,73,1000000195,233,
534,,Spot,2,Image 1,73,1000000192,234,
452,,Spot,2,Image 1,73,1000000198,235,
414,,Spot,2,Image 1,74,1000000195,236,
578,,Spot,2,Image 1,74,1000000192,237,
462,,Spot,2,Image 1,74,1000000198,238,
418,,Spot,2,Image 1,75,1000000195,239,
498,,Spot,2,Image 1,75,1000000192,240,
444,,Spot,2,Image 1,75,1000000198,241,
400,,Spot,2,Image 1,76,1000000195,242,
452,,Spot,2,Image 1,76,1000000192,243,
446,,Spot,2,Image 1,76,1000000198,244,
414,,Spot,2,Image 1,77,1000000195,245,
482,,Spot,2,Image 1,77,1000000192,246,
448,,Spot,2,Image 1,77,1000000198,247,
408,,Spot,2,Image 1,78,1000000195,248,
454,,Spot,2,Image 1,78,1000000192,249,
446,,Spot,2,Image 1,78,1000000198,250,
414,,Spot,2,Image 1,79,1000000195,251,
438,,Spot,2,Image 1,79,1000000192,252,
446,,Spot,2,Image 1,79,1000000198,253,
402,,Spot,2,Image 1,80,1000000195,254,
420,,Spot,2,Image 1,81,1000000195,255,
408,,Spot,2,Image 1,82,1000000195,256,
398,,Spot,2,Image 1,83,1000000195,257,
412,,Spot,2,Image 1,84,1000000195,258,
404,,Spot,2,Image 1,85,1000000195,259,
400,,Spot,2,Image 1,86,1000000195,260,
440,,Spot,2,Image 1,92,1000000261,261,
420,,Spot,2,Image 1,93,1000000261,262,
426,,Spot,2,Image 1,94,1000000261,263,
428,,Spot,2,Image 1,95,1000000261,264,
480,,Spot,2,Image 1,96,1000000261,265,
486,,Spot,2,Image 1,97,1000000261,266,
504,,Spot,2,Image 1,98,1000000261,267,
460,,Spot,2,Image 1,99,1000000261,268,
428,,Spot,2,Image 1,100,1000000261,269,
470,,Spot,2,Image 1,101,1000000261,270,
400,,Spot,2,Image 1,102,1000000261,271,
376,,Spot,2,Image 1,103,1000000261,272,
418,,Spot,2,Image 1,104,1000000261,273,
360,,Spot,2,Image 1,105,1000000261,274,
378,,Spot,2,Image 1,106,1000000261,275,
388,,Spot,2,Image 1,107,1000000261,276,
642,,Spot,2,Image 1,111,1000000277,277,
716,,Spot,2,Image 1,112,1000000277,278,
732,,Spot,2,Image 1,113,1000000277,279,
726,,Spot,2,Image 1,114,1000000277,280,
838,,Spot,2,Image 1,115,1000000277,281,
702,,Spot,2,Image 1,116,1000000277,282,
676,,Spot,2,Image 1,117,1000000277,283,
752,,Spot,2,Image 1,118,1000000277,284,
940,,Spot,2,Image 1,119,1000000277,285,
928,,Spot,2,Image 1,120,1000000277,286,
876,,Spot,2,Image 1,121,1000000277,287,
912,,Spot,2,Image 1,122,1000000277,288,
800,,Spot,2,Image 1,123,1000000277,289,
702,,Spot,2,Image 1,124,1000000277,290,
752,,Spot,2,Image 1,125,1000000277,291,
452,,Spot,2,Image 1,126,1000000292,292,
446,,Spot,2,Image 1,127,1000000292,293,
424,,Spot,2,Image 1,128,1000000292,294,
458,,Spot,2,Image 1,129,1000000292,295,
434,,Spot,2,Image 1,130,1000000292,296,
530,,Spot,2,Image 1,131,1000000292,297,
480,,Spot,2,Image 1,132,1000000292,298,
446,,Spot,2,Image 1,133,1000000292,299,
464,,Spot,2,Image 1,134,1000000292,300,
408,,Spot,2,Image 1,135,1000000292,301,
424,,Spot,2,Image 1,136,1000000292,302,
430,,Spot,2,Image 1,137,1000000292,303,
434,,Spot,2,Image 1,138,1000000292,304,
416,,Spot,2,Image 1,139,1000000292,305,
456,,Spot,2,Image 1,140,1000000292,306,
558,,Spot,2,Image 1,140,1000000307,307,
422,,Spot,2,Image 1,141,1000000292,308,
658,,Spot,2,Image 1,141,1000000307,309,
416,,Spot,2,Image 1,142,1000000292,310,
748,,Spot,2,Image 1,142,1000000307,311,
454,,Spot,2,Image 1,143,1000000292,312,
686,,Spot,2,Image 1,143,1000000307,313,
408,,Spot,2,Image 1,144,1000000292,314,
672,,Spot,2,Image 1,144,1000000307,315,
468,,Spot,2,Image 1,145,1000000292,316,
650,,Spot,2,Image 1,145,1000000307,317,
418,,Spot,2,Image 1,146,1000000292,318,
578,,Spot,2,Image 1,146,1000000307,319,
442,,Spot,2,Image 1,147,1000000292,320,
612,,Spot,2,Image 1,147,1000000307,321,
420,,Spot,2,Image 1,148,1000000292,322,
658,,Spot,2,Image 1,148,1000000307,323,
420,,Spot,2,Image 1,149,1000000292,324,
488,,Spot,2,Image 1,149,1000000307,325,
452,,Spot,2,Image 1,150,1000000292,326,
456,,Spot,2,Image 1,150,1000000307,327,
436,,Spot,2,Image 1,151,1000000292,328,
440,,Spot,2,Image 1,151,1000000307,329,
476,,Spot,2,Image 1,151,1000000330,330,
478,,Spot,2,Image 1,152,1000000330,331,
460,,Spot,2,Image 1,153,1000000330,332,
482,,Spot,2,Image 1,154,1000000330,333,
500,,Spot,2,Image 1,155,1000000330,334,
510,,Spot,2,Image 1,156,1000000330,335,
520,,Spot,2,Image 1,157,1000000330,336,
460,,Spot,2,Image 1,158,1000000330,337,
514,,Spot,2,Image 1,159,1000000330,338,
454,,Spot,2,Image 1,160,1000000330,339,
436,,Spot,2,Image 1,161,1000000330,340,
454,,Spot,2,Image 1,162,1000000330,341,
538,,Spot,2,Image 1,243,1000000371,371,
390,,Spot,2,Image 1,244,1000000372,372,
534,,Spot,2,Image 1,244,1000000371,373,
454,,Spot,2,Image 1,244,1000000401,401,
432,,Spot,2,Image 1,245,1000000372,402,
540,,Spot,2,Image 1,245,1000000371,403,
444,,Spot,2,Image 1,245,1000000401,404,
424,,Spot,2,Image 1,246,1000000372,405,
580,,Spot,2,Image 1,246,1000000371,406,
460,,Spot,2,Image 1,246,1000000401,407,
462,,Spot,2,Image 1,247,1000000372,408,
574,,Spot,2,Image 1,247,1000000371,409,
470,,Spot,2,Image 1,247,1000000401,410,
402,,Spot,2,Image 1,248,1000000372,411,
574,,Spot,2,Image 1,248,1000000371,412,
514,,Spot,2,Image 1,248,1000000401,413,
438,,Spot,2,Image 1,249,1000000372,414,
558,,Spot,2,Image 1,249,1000000371,415,
514,,Spot,2,Image 1,249,1000000401,416,
398,,Spot,2,Image 1,250,1000000372,417,
560,,Spot,2,Image 1,250,1000000371,418,
504,,Spot,2,Image 1,250,1000000401,419,
408,,Spot,2,Image 1,251,1000000372,420,
560,,Spot,2,Image 1,251,1000000371,421,
524,,Spot,2,Image 1,251,1000000401,422,
392,,Spot,2,Image 1,252,1000000372,423,
540,,Spot,2,Image 1,252,1000000371,424,
508,,Spot,2,Image 1,252,1000000401,425,
390,,Spot,2,Image 1,253,1000000372,426,
522,,Spot,2,Image 1,253,1000000371,427,
526,,Spot,2,Image 1,253,1000000401,428,
394,,Spot,2,Image 1,254,1000000372,429,
522,,Spot,2,Image 1,254,1000000371,430,
526,,Spot,2,Image 1,254,1000000401,431,
390,,Spot,2,Image 1,255,1000000372,432,
480,,Spot,2,Image 1,255,1000000371,433,
528,,Spot,2,Image 1,255,1000000401,434,
494,,Spot,2,Image 1,256,1000000371,435,
504,,Spot,2,Image 1,256,1000000401,436,
528,,Spot,2,Image 1,257,1000000371,437,
528,,Spot,2,Image 1,257,1000000401,438,
506,,Spot,2,Image 1,258,1000000371,439,
518,,Spot,2,Image 1,258,1000000401,440,
488,,Spot,2,Image 1,259,1000000371,441,
538,,Spot,2,Image 1,259,1000000401,442,
492,,Spot,2,Image 1,260,1000000371,443,
570,,Spot,2,Image 1,260,1000000401,444,
510,,Spot,2,Image 1,261,1000000371,445,
528,,Spot,2,Image 1,261,1000000401,446,
446,,Spot,2,Image 1,262,1000000371,447,
524,,Spot,2,Image 1,262,1000000401,448,
458,,Spot,2,Image 1,263,1000000371,449,
540,,Spot,2,Image 1,263,1000000401,450,
434,,Spot,2,Image 1,264,1000000371,451,
482,,Spot,2,Image 1,264,1000000401,452,
460,,Spot,2,Image 1,265,1000000401,453,
428,,Spot,2,Image 1,265,1000000371,454,
464,,Spot,2,Image 1,266,1000000401,455,
390,,Spot,2,Image 1,343,1000000456,456,
404,,Spot,2,Image 1,344,1000000456,457,
436,,Spot,2,Image 1,345,1000000456,458,
414,,Spot,2,Image 1,346,1000000456,459,
422,,Spot,2,Image 1,347,1000000456,460,
430,,Spot,2,Image 1,348,1000000456,461,
464,,Spot,2,Image 1,349,1000000456,462,
468,,Spot,2,Image 1,350,1000000456,463,
482,,Spot,2,Image 1,351,1000000456,464,
480,,Spot,2,Image 1,352,1000000456,465,
438,,Spot,2,Image 1,353,1000000456,466,
432,,Spot,2,Image 1,354,1000000456,467,
410,,Spot,2,Image 1,355,1000000456,468,
426,,Spot,2,Image 1,355,1000000469,469,
466,,Spot,2,Image 1,356,1000000456,470,
444,,Spot,2,Image 1,356,1000000469,471,
440,,Spot,2,Image 1,357,1000000456,472,
412,,Spot,2,Image 1,357,1000000469,473,
404,,Spot,2,Image 1,358,1000000456,474,
408,,Spot,2,Image 1,358,1000000469,475,
426,,Spot,2,Image 1,359,1000000456,476,
414,,Spot,2,Image 1,359,1000000469,477,
454,,Spot,2,Image 1,360,1000000456,478,
402,,Spot,2,Image 1,360,1000000469,479,
426,,Spot,2,Image 1,361,1000000456,480,
392,,Spot,2,Image 1,361,1000000469,481,
444,,Spot,2,Image 1,362,1000000456,482,
400,,Spot,2,Image 1,362,1000000469,483,
394,,Spot,2,Image 1,363,1000000469,484,
402,,Spot,2,Image 1,364,1000000469,485,
400,,Spot,2,Image 1,365,1000000469,486,
388,,Spot,2,Image 1,366,1000000469,487,
408,,Spot,2,Image 1,367,1000000469,488,
392,,Spot,2,Image 1,368,1000000469,489,
394,,Spot,2,Image 1,369,1000000469,490,
394,,Spot,2,Image 1,370,1000000469,491,
392,,Spot,2,Image 1,370,1000000496,496,
406,,Spot,2,Image 1,371,1000000469,497,
394,,Spot,2,Image 1,371,1000000496,498,
402,,Spot,2,Image 1,372,1000000496,499,
400,,Spot,2,Image 1,373,1000000496,500,
374,,Spot,2,Image 1,374,1000000496,501,
388,,Spot,2,Image 1,375,1000000496,502,
396,,Spot,2,Image 1,376,1000000496,503,
378,,Spot,2,Image 1,377,1000000496,504,
374,,Spot,2,Image 1,378,1000000496,505,
376,,Spot,2,Image 1,379,1000000496,506,
388,,Spot,2,Image 1,380,1000000496,507,
