
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
8.40521e+08,,Spot,2,Image 1,28,1000000051,51,
8.1398e+08,,Spot,2,Image 1,29,1000000051,52,
8.58821e+08,,Spot,2,Image 1,30,1000000051,53,
9.0456e+08,,Spot,2,Image 1,31,1000000051,54,
9.0486e+08,,Spot,2,Image 1,32,1000000051,55,
9.45389e+08,,Spot,2,Image 1,33,1000000051,56,
8.81123e+08,,Spot,2,Image 1,34,1000000051,57,
9.63598e+08,,Spot,2,Image 1,35,1000000051,58,
1.00487e+09,,Spot,2,Image 1,36,1000000051,59,
1.09664e+09,,Spot,2,Image 1,37,1000000051,60,
1.0107e+09,,Spot,2,Image 1,38,1000000051,61,
9.72524e+08,,Spot,2,Image 1,39,1000000051,62,
9.7765e+08,,Spot,2,Image 1,40,1000000051,63,
9.51562e+08,,Spot,2,Image 1,41,1000000051,64,
9.87088e+08,,Spot,2,Image 1,42,1000000051,65,
1.0356e+09,,Spot,2,Image 1,43,1000000051,66,
1.05533e+09,,Spot,2,Image 1,44,1000000051,67,
1.05658e+09,,Spot,2,Image 1,45,1000000051,68,
1.08612e+09,,Spot,2,Image 1,46,1000000051,69,
9.83699e+08,,Spot,2,Image 1,47,1000000051,70,
9.6722e+08,,Spot,2,Image 1,48,1000000051,71,
9.88818e+08,,Spot,2,Image 1,49,1000000051,72,
1.02699e+09,,Spot,2,Image 1,50,1000000051,73,
9.24798e+08,,Spot,2,Image 1,51,1000000051,74,
1.07142e+09,,Spot,2,Image 1,52,1000000051,75,
1.01089e+09,,Spot,2,Image 1,53,1000000051,76,
9.90581e+08,,Spot,2,Image 1,54,1000000051,77,
8.09318e+08,,Spot,2,Image 1,54,1000000094,94,
8.41241e+08,,Spot,2,Image 1,55,1000000094,95,
9.76627e+08,,Spot,2,Image 1,55,1000000051,181,
8.21785e+08,,Spot,2,Image 1,56,1000000094,182,
9.30398e+08,,Spot,2,Image 1,56,1000000051,183,
8.14782e+08,,Spot,2,Image 1,57,1000000094,184,
