
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
280,,Spot,2,Image 1,28,1000000051,51,
288,,Spot,2,Image 1,29,1000000051,52,
294,,Spot,2,Image 1,30,1000000051,53,
330,,Spot,2,Image 1,31,1000000051,54,
296,,Spot,2,Image 1,32,1000000051,55,
350,,Spot,2,Image 1,33,1000000051,56,
270,,Spot,2,Image 1,34,1000000051,57,
328,,Spot,2,Image 1,35,1000000051,58,
326,,Spot,2,Image 1,36,1000000051,59,
324,,Spot,2,Image 1,37,1000000051,60,
338,,Spot,2,Image 1,38,1000000051,61,
292,,Spot,2,Image 1,39,1000000051,62,
326,,Spot,2,Image 1,40,1000000051,63,
280,,Spot,2,Image 1,41,1000000051,64,
304,,Spot,2,Image 1,42,1000000051,65,
312,,Spot,2,Image 1,43,1000000051,66,
296,,Spot,2,Image 1,44,1000000051,67,
366,,Spot,2,Image 1,45,1000000051,68,
348,,Spot,2,Image 1,46,1000000051,69,
306,,Spot,2,Image 1,47,1000000051,70,
304,,Spot,2,Image 1,48,1000000051,71,
304,,Spot,2,Image 1,49,1000000051,72,
300,,Spot,2,Image 1,50,1000000051,73,
372,,Spot,2,Image 1,51,1000000051,74,
360,,Spot,2,Image 1,52,1000000051,75,
322,,Spot,2,Image 1,53,1000000051,76,
306,,Spot,2,Image 1,54,1000000051,77,
280,,Spot,2,Image 1,54,1000000094,94,
278,,Spot,2,Image 1,55,1000000094,95,
316,,Spot,2,Image 1,55,1000000051,181,
302,,Spot,2,Image 1,56,1000000094,182,
310,,Spot,2,Image 1,56,1000000051,183,
278,,Spot,2,Image 1,57,1000000094,184,
294,,Spot,2,Image 1,57,1000000051,185,
336,,Spot,2,Image 1,58,1000000094,186,
348,,Spot,2,Image 1,58,1000000051,187,
316,,Spot,2,Image 1,59,1000000094,188,
322,,Spot,2,Image 1,59,1000000051,189,
332,,Spot,2,Image 1,60,1000000094,190,
306,,Spot,2,Image 1,60,1000000051,191,
300,,Spot,2,Image 1,61,1000000192,192,
344,,Spot,2,Image 1,61,1000000094,193,
316,,Spot,2,Image 1,61,1000000051,194,
292,,Spot,2,Image 1,62,1000000195,195,
312,,Spot,2,Image 1,62,1000000094,196,
310,,Spot,2,Image 1,62,1000000192,197,
394,,Spot,2,Image 1,62,1000000198,198,
322,,Spot,2,Image 1,62,1000000051,199,
294,,Spot,2,Image 1,63,1000000195,200,
290,,Spot,2,Image 1,63,1000000094,201,
332,,Spot,2,Image 1,63,1000000192,202,
310,,Spot,2,Image 1,63,1000000198,203,
286,,Spot,2,Image 1,63,1000000051,204,
378,,Spot,2,Image 1,64,1000000195,205,
338,,Spot,2,Image 1,64,1000000094,206,
454,,Spot,2,Image 1,64,1000000192,207,
366,,Spot,2,Image 1,64,1000000198,208,
