
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
218,,Spot,2,Image 1,28,1000000051,51,
206,,Spot,2,Image 1,29,1000000051,52,
200,,Spot,2,Image 1,30,1000000051,53,
232,,Spot,2,Image 1,31,1000000051,54,
224,,Spot,2,Image 1,32,1000000051,55,
230,,Spot,2,Image 1,33,1000000051,56,
218,,Spot,2,Image 1,34,1000000051,57,
204,,Spot,2,Image 1,35,1000000051,58,
212,,Spot,2,Image 1,36,1000000051,59,
242,,Spot,2,Image 1,37,1000000051,60,
238,,Spot,2,Image 1,38,1000000051,61,
230,,Spot,2,Image 1,39,1000000051,62,
208,,Spot,2,Image 1,40,1000000051,63,
230,,Spot,2,Image 1,41,1000000051,64,
242,,Spot,2,Image 1,42,1000000051,65,
246,,Spot,2,Image 1,43,1000000051,66,
242,,Spot,2,Image 1,44,1000000051,67,
254,,Spot,2,Image 1,45,1000000051,68,
254,,Spot,2,Image 1,46,1000000051,69,
242,,Spot,2,Image 1,47,1000000051,70,
234,,Spot,2,Image 1,48,1000000051,71,
244,,Spot,2,Image 1,49,1000000051,72,
252,,Spot,2,Image 1,50,1000000051,73,
204,,Spot,2,Image 1,51,1000000051,74,
216,,Spot,2,Image 1,52,1000000051,75,
246,,Spot,2,Image 1,53,1000000051,76,
232,,Spot,2,Image 1,54,1000000051,77,
188,,Spot,2,Image 1,54,1000000094,94,
220,,Spot,2,Image 1,55,1000000094,95,
240,,Spot,2,Image 1,55,1000000051,181,
216,,Spot,2,Image 1,56,1000000094,182,
232,,Spot,2,Image 1,56,1000000051,183,
212,,Spot,2,Image 1,57,1000000094,184,
226,,Spot,2,Image 1,57,1000000051,185,
180,,Spot,2,Image 1,58,1000000094,186,
216,,Spot,2,Image 1,58,1000000051,187,
222,,Spot,2,Image 1,59,1000000094,188,
214,,Spot,2,Image 1,59,1000000051,189,
192,,Spot,2,Image 1,60,1000000094,190,
218,,Spot,2,Image 1,60,1000000051,191,
208,,Spot,2,Image 1,61,1000000192,192,
218,,Spot,2,Image 1,61,1000000094,193,
202,,Spot,2,Image 1,61,1000000051,194,
220,,Spot,2,Image 1,62,1000000195,195,
236,,Spot,2,Image 1,62,1000000094,196,
196,,Spot,2,Image 1,62,1000000192,197,
0,,Spot,2,Image 1,62,1000000198,198,
226,,Spot,2,Image 1,62,1000000051,199,
220,,Spot,2,Image 1,63,1000000195,200,
232,,Spot,2,Image 1,63,1000000094,201,
238,,Spot,2,Image 1,63,1000000192,202,
0,,Spot,2,Image 1,63,1000000198,203,
220,,Spot,2,Image 1,63,1000000051,204,
268,,Spot,2,Image 1,64,1000000195,205,
194,,Spot,2,Image 1,64,1000000094,206,
268,,Spot,2,Image 1,64,1000000192,207,
242,,Spot,2,Image 1,64,1000000198,208,
220,,Spot,2,Image 1,65,1000000195,209,
0,,Spot,2,Image 1,65,1000000192,210,
0,,Spot,2,Image 1,65,1000000198,211,
240,,Spot,2,Image 1,66,1000000195,212,
0,,Spot,2,Image 1,66,1000000192,213,
0,,Spot,2,Image 1,66,1000000198,214,
230,,Spot,2,Image 1,67,1000000195,215,
0,,Spot,2,Image 1,67,1000000192,216,
0,,Spot,2,Image 1,67,1000000198,217,
228,,Spot,2,Image 1,68,1000000195,218,
0,,Spot,2,Image 1,68,1000000192,219,
0,,Spot,2,Image 1,68,1000000198,220,
230,,Spot,2,Image 1,69,1000000195,221,
278,,Spot,2,Image 1,69,1000000192,222,
250,,Spot,2,Image 1,69,1000000198,223,
234,,Spot,2,Image 1,70,1000000195,224,
0,,Spot,2,Image 1,70,1000000192,225,
0,,Spot,2,Image 1,70,1000000198,226,
