
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.991887,,Spot,68,1000000198,220,
1.09457,,Spot,69,1000000195,221,
0.873963,,Spot,69,1000000192,222,
0.818201,,Spot,69,1000000198,223,
0.54544,,Spot,70,1000000195,224,
0.380769,,Spot,70,1000000192,225,
0.950687,,Spot,70,1000000198,226,
2.38614,,Spot,71,1000000195,227,
1.20047,,Spot,71,1000000192,228,
1.26087,,Spot,71,1000000198,229,
1.35748,,Spot,72,1000000195,230,
1.96212,,Spot,72,1000000192,231,
4.29875,,Spot,72,1000000198,232,
1.57588,,Spot,73,1000000195,233,
1.78622,,Spot,73,1000000192,234,
2.26467,,Spot,73,1000000198,235,
0.912003,,Spot,74,1000000195,236,
1.36229,,Spot,74,1000000192,237,
2.02741,,Spot,74,1000000198,238,
0.954334,,Spot,75,1000000195,239,
2.18078,,Spot,75,1000000192,240,
1.25697,,Spot,75,1000000198,241,
1.50824,,Spot,76,1000000195,242,
1.79154,,Spot,76,1000000192,243,
1.05542,,Spot,76,1000000198,244,
1.08984,,Spot,77,1000000195,245,
1.40375,,Spot,77,1000000192,246,
0.712098,,Spot,77,1000000198,247,
0.375944,,Spot,78,1000000195,248,
1.2772,,Spot,78,1000000192,249,
1.83205,,Spot,78,1000000198,250,
0.206425,,Spot,79,1000000195,251,
1.65938,,Spot,79,1000000192,252,
1.07023,,Spot,79,1000000198,253,
0.716613,,Spot,80,1000000195,254,
0.117665,,Spot,81,1000000195,255,
0.599292,,Spot,82,1000000195,256,
1.67701,,Spot,83,1000000195,257,
1.63464,,Spot,84,1000000195,258,
0.165089,,Spot,85,1000000195,259,
0.783861,,Spot,86,1000000195,260,
0,,Spot,92,1000000261,261,
2.00792,,Spot,93,1000000261,262,
1.87648,,Spot,94,1000000261,263,
0.792931,,Spot,95,1000000261,264,
0.380896,,Spot,96,1000000261,265,
0.371537,,Spot,97,1000000261,266,
0.832982,,Spot,98,1000000261,267,
3.12478,,Spot,99,1000000261,268,
0.901612,,Spot,100,1000000261,269,
1.0054,,Spot,101,1000000261,270,
0.600974,,Spot,102,1000000261,271,
0.564356,,Spot,103,1000000261,272,
0.28089,,Spot,104,1000000261,273,
0.402995,,Spot,105,1000000261,274,
0.758492,,Spot,106,1000000261,275,
1.01815,,Spot,107,1000000261,276,
0,,Spot,111,1000000277,277,
1.84026,,Spot,112,1000000277,278,
1.80251,,Spot,113,1000000277,279,
1.34627,,Spot,114,1000000277,280,
2.08751,,Spot,115,1000000277,281,
2.10539,,Spot,116,1000000277,282,
1.89521,,Spot,117,1000000277,283,
1.43707,,Spot,118,1000000277,284,
1.59319,,Spot,119,1000000277,285,
2.51103,,Spot,120,1000000277,286,
0.966465,,Spot,121,1000000277,287,
0.850138,,Spot,122,1000000277,288,
2.52037,,Spot,123,1000000277,289,
1.50967,,Spot,124,1000000277,290,
1.46399,,Spot,125,1000000277,291,
0,,Spot,126,1000000292,292,
1.31736,,Spot,127,1000000292,293,
2.11476,,Spot,128,1000000292,294,
3.31075,,Spot,129,1000000292,295,
2.51081,,Spot,130,1000000292,296,
1.02059,,Spot,131,1000000292,297,
0.453779,,Spot,132,1000000292,298,
1.52258,,Spot,133,1000000292,299,
1.25004,,Spot,134,1000000292,300,
0.735843,,Spot,135,1000000292,301,
0.836928,,Spot,136,1000000292,302,
1.15066,,Spot,137,1000000292,303,
1.60146,,Spot,138,1000000292,304,
0.552652,,Spot,139,1000000292,305,
0.995214,,Spot,140,1000000292,306,
0,,Spot,140,1000000307,307,
1.30573,,Spot,141,1000000292,308,
0.776296,,Spot,141,1000000307,309,
3.0172,,Spot,142,1000000292,310,
1.35002,,Spot,142,1000000307,311,
3.52504,,Spot,143,1000000292,312,
1.52626,,Spot,143,1000000307,313,
2.0967,,Spot,144,1000000292,314,
1.50041,,Spot,144,1000000307,315,
2.07696,,Spot,145,1000000292,316,
1.61615,,Spot,145,1000000307,317,
1.59959,,Spot,146,1000000292,318,
0.84828,,Spot,146,1000000307,319,
0.53234,,Spot,147,1000000292,320,
1.08746,,Spot,147,1000000307,321,
1.55953,,Spot,148,1000000292,322,
1.67505,,Spot,148,1000000307,323,
1.12153,,Spot,149,1000000292,324,
3.25691,,Spot,149,1000000307,325,
1.23929,,Spot,150,1000000292,326,
3.49665,,Spot,150,1000000307,327,
1.68569,,Spot,151,1000000292,328,
1.47477,,Spot,151,1000000307,329,
0,,Spot,151,1000000330,330,
1.38956,,Spot,152,1000000330,331,
3.33103,,Spot,153,1000000330,332,
0.494067,,Spot,154,1000000330,333,
0.677808,,Spot,155,1000000330,334,
0.341329,,Spot,156,1000000330,335,
1.75175,,Spot,157,1000000330,336,
4.09932,,Spot,158,1000000330,337,
1.97352,,Spot,159,1000000330,338,
0.877003,,Spot,160,1000000330,339,
0.708718,,Spot,161,1000000330,340,
1.83333,,Spot,162,1000000330,341,
0,,Spot,243,1000000371,371,
0,,Spot,244,1000000372,372,
1.01243,,Spot,244,1000000371,373,
0,,Spot,244,1000000401,401,
0.520288,,Spot,245,1000000372,402,
2.11102,,Spot,245,1000000371,403,
2.18257,,Spot,245,1000000401,404,
3.09755,,Spot,246,1000000372,405,
0.661932,,Spot,246,1000000371,406,
0.958035,,Spot,246,1000000401,407,
0.860311,,Spot,247,1000000372,408,
0.833702,,Spot,247,1000000371,409,
2.97055,,Spot,247,1000000401,410,
0.898104,,Spot,248,1000000372,411,
0.581441,,Spot,248,1000000371,412,
0.600845,,Spot,248,1000000401,413,
0.554651,,Spot,249,1000000372,414,
1.04018,,Spot,249,1000000371,415,
0.48474,,Spot,249,1000000401,416,
0.505307,,Spot,250,1000000372,417,
0.926411,,Spot,250,1000000371,418,
1.92824,,Spot,250,1000000401,419,
1.616,,Spot,251,1000000372,420,
0.307228,,Spot,251,1000000371,421,
1.12141,,Spot,251,1000000401,422,
2.81618,,Spot,252,1000000372,423,
1.17742,,Spot,252,1000000371,424,
1.03829,,Spot,252,1000000401,425,
1.61848,,Spot,253,1000000372,426,
0.711065,,Spot,253,1000000371,427,
0.682885,,Spot,253,1000000401,428,
0.967908,,Spot,254,1000000372,429,
0.479093,,Spot,254,1000000371,430,
0.603323,,Spot,254,1000000401,431,
0.819329,,Spot,255,1000000372,432,
0.879129,,Spot,255,1000000371,433,
1.04842,,Spot,255,1000000401,434,
0.136345,,Spot,256,1000000371,435,
0.767396,,Spot,256,1000000401,436,
0.861674,,Spot,257,1000000371,437,
0.272798,,Spot,257,1000000401,438,
0.357092,,Spot,258,1000000371,439,
1.26882,,Spot,258,1000000401,440,
0.331809,,Spot,259,1000000371,441,
0.867704,,Spot,259,1000000401,442,
1.05456,,Spot,260,1000000371,443,
1.45093,,Spot,260,1000000401,444,
2.07204,,Spot,261,1000000371,445,
2.77081,,Spot,261,1000000401,446,
4.39555,,Spot,262,1000000371,447,
2.41292,,Spot,262,1000000401,448,
2.55963,,Spot,263,1000000371,449,
1.31768,,Spot,263,1000000401,450,
1.84081,,Spot,264,1000000371,451,
1.51745,,Spot,264,1000000401,452,
1.7802,,Spot,265,1000000401,453,
1.85907,,Spot,265,1000000371,454,
0.105942,,Spot,266,1000000401,455,
0,,Spot,343,1000000456,456,
1.37678,,Spot,344,1000000456,457,
1.06318,,Spot,345,1000000456,458,
1.06023,,Spot,346,1000000456,459,
1.22514,,Spot,347,1000000456,460,
0.759299,,Spot,348,1000000456,461,
0.553841,,Spot,349,1000000456,462,
2.42021,,Spot,350,1000000456,463,
2.31021,,Spot,351,1000000456,464,
1.26188,,Spot,352,1000000456,465,
1.20197,,Spot,353,1000000456,466,
0.76864,,Spot,354,1000000456,467,
1.8559,,Spot,355,1000000456,468,
0,,Spot,355,1000000469,469,
1.50628,,Spot,356,1000000456,470,
1.33039,,Spot,356,1000000469,471,
1.41619,,Spot,357,1000000456,472,
0.647184,,Spot,357,1000000469,473,
2.02812,,Spot,358,1000000456,474,
1.37258,,Spot,358,1000000469,475,
1.58285,,Spot,359,1000000456,476,
0.877039,,Spot,359,1000000469,477,
2.20982,,Spot,360,1000000456,478,
4.99936,,Spot,360,1000000469,479,
3.40012,,Spot,361,1000000456,480,
0.969501,,Spot,361,1000000469,481,
1.11208,,Spot,362,1000000456,482,
1.16813,,Spot,362,1000000469,483,
2.35872,,Spot,363,1000000469,484,
1.34296,,Spot,364,1000000469,485,
1.39583,,Spot,365,1000000469,486,
1.62891,,Spot,366,1000000469,487,
1.4366,,Spot,367,1000000469,488,
1.56554,,Spot,368,1000000469,489,
0.669631,,Spot,369,1000000469,490,
0.613048,,Spot,370,1000000469,491,
0,,Spot,370,1000000496,496,
1.73856,,Spot,371,1000000469,497,
0.576711,,Spot,371,1000000496,498,
0.523218,,Spot,372,1000000496,499,
1.01458,,Spot,373,1000000496,500,
0.641684,,Spot,374,1000000496,501,
0.756226,,Spot,375,1000000496,502,
0.249432,,Spot,376,1000000496,503,
0.511217,,Spot,377,1000000496,504,
1.0301,,Spot,378,1000000496,505,
0.607473,,Spot,379,1000000496,506,
0.774363,,Spot,380,1000000496,507,
