
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
168,,Spot,1,Image 1,28,1000000051,51,
164,,Spot,1,Image 1,29,1000000051,52,
170,,Spot,1,Image 1,30,1000000051,53,
174,,Spot,1,Image 1,31,1000000051,54,
160,,Spot,1,Image 1,32,1000000051,55,
170,,Spot,1,Image 1,33,1000000051,56,
174,,Spot,1,Image 1,34,1000000051,57,
166,,Spot,1,Image 1,35,1000000051,58,
174,,Spot,1,Image 1,36,1000000051,59,
180,,Spot,1,Image 1,37,1000000051,60,
178,,Spot,1,Image 1,38,1000000051,61,
170,,Spot,1,Image 1,39,1000000051,62,
168,,Spot,1,Image 1,40,1000000051,63,
170,,Spot,1,Image 1,41,1000000051,64,
172,,Spot,1,Image 1,42,1000000051,65,
176,,Spot,1,Image 1,43,1000000051,66,
170,,Spot,1,Image 1,44,1000000051,67,
176,,Spot,1,Image 1,45,1000000051,68,
174,,Spot,1,Image 1,46,1000000051,69,
172,,Spot,1,Image 1,47,1000000051,70,
168,,Spot,1,Image 1,48,1000000051,71,
178,,Spot,1,Image 1,49,1000000051,72,
176,,Spot,1,Image 1,50,1000000051,73,
156,,Spot,1,Image 1,51,1000000051,74,
178,,Spot,1,Image 1,52,1000000051,75,
178,,Spot,1,Image 1,53,1000000051,76,
178,,Spot,1,Image 1,54,1000000051,77,
164,,Spot,1,Image 1,54,1000000094,94,
170,,Spot,1,Image 1,55,1000000094,95,
176,,Spot,1,Image 1,55,1000000051,181,
176,,Spot,1,Image 1,56,1000000094,182,
174,,Spot,1,Image 1,56,1000000051,183,
170,,Spot,1,Image 1,57,1000000094,184,
164,,Spot,1,Image 1,57,1000000051,185,
176,,Spot,1,Image 1,58,1000000094,186,
180,,Spot,1,Image 1,58,1000000051,187,
176,,Spot,1,Image 1,59,1000000094,188,
178,,Spot,1,Image 1,59,1000000051,189,
178,,Spot,1,Image 1,60,1000000094,190,
170,,Spot,1,Image 1,60,1000000051,191,
176,,Spot,1,Image 1,61,1000000192,192,
