
Shortest Distance to Spots Spots=Cell-Soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
4.851,µm,Spot,Cell-Soma,82,1000000195,256,
5.53905,µm,Spot,Cell-Soma,83,1000000195,257,
5.92759,µm,Spot,Cell-Soma,84,1000000195,258,
6.2184,µm,Spot,Cell-Soma,85,1000000195,259,
6.04944,µm,Spot,Cell-Soma,86,1000000195,260,
6.18889,µm,Spot,Cell-Soma,92,1000000261,261,
4.59295,µm,Spot,Cell-Soma,93,1000000261,262,
3.88448,µm,Spot,Cell-Soma,94,1000000261,263,
2.95169,µm,Spot,Cell-Soma,95,1000000261,264,
2.86005,µm,Spot,Cell-Soma,96,1000000261,265,
2.94937,µm,Spot,Cell-Soma,97,1000000261,266,
1.95382,µm,Spot,Cell-Soma,98,1000000261,267,
4.73012,µm,Spot,Cell-Soma,99,1000000261,268,
4.98805,µm,Spot,Cell-Soma,100,1000000261,269,
4.72584,µm,Spot,Cell-Soma,101,1000000261,270,
5.26939,µm,Spot,Cell-Soma,102,1000000261,271,
5.4911,µm,Spot,Cell-Soma,103,1000000261,272,
5.14656,µm,Spot,Cell-Soma,104,1000000261,273,
4.954,µm,Spot,Cell-Soma,105,1000000261,274,
4.58071,µm,Spot,Cell-Soma,106,1000000261,275,
4.53667,µm,Spot,Cell-Soma,107,1000000261,276,
20.7904,µm,Spot,Cell-Soma,111,1000000277,277,
17.9338,µm,Spot,Cell-Soma,112,1000000277,278,
16.5502,µm,Spot,Cell-Soma,113,1000000277,279,
16.13,µm,Spot,Cell-Soma,114,1000000277,280,
16.1737,µm,Spot,Cell-Soma,115,1000000277,281,
14.107,µm,Spot,Cell-Soma,116,1000000277,282,
11.6019,µm,Spot,Cell-Soma,117,1000000277,283,
9.51167,µm,Spot,Cell-Soma,118,1000000277,284,
10.1948,µm,Spot,Cell-Soma,119,1000000277,285,
6.63427,µm,Spot,Cell-Soma,120,1000000277,286,
7.01484,µm,Spot,Cell-Soma,121,1000000277,287,
6.75437,µm,Spot,Cell-Soma,122,1000000277,288,
6.07638,µm,Spot,Cell-Soma,123,1000000277,289,
7.19708,µm,Spot,Cell-Soma,124,1000000277,290,
6.72571,µm,Spot,Cell-Soma,125,1000000277,291,
23.0022,µm,Spot,Cell-Soma,126,1000000292,292,
20.3899,µm,Spot,Cell-Soma,127,1000000292,293,
18.6579,µm,Spot,Cell-Soma,128,1000000292,294,
13.9152,µm,Spot,Cell-Soma,129,1000000292,295,
8.95829,µm,Spot,Cell-Soma,130,1000000292,296,
11.3616,µm,Spot,Cell-Soma,131,1000000292,297,
11.4864,µm,Spot,Cell-Soma,132,1000000292,298,
11.3477,µm,Spot,Cell-Soma,133,1000000292,299,
10.4573,µm,Spot,Cell-Soma,134,1000000292,300,
10.3795,µm,Spot,Cell-Soma,135,1000000292,301,
9.78465,µm,Spot,Cell-Soma,136,1000000292,302,
10.717,µm,Spot,Cell-Soma,137,1000000292,303,
