
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
0,,Spot,28,1000000051,51,
1.50375,,Spot,29,1000000051,52,
2.71074,,Spot,30,1000000051,53,
3.43887,,Spot,31,1000000051,54,
2.72837,,Spot,32,1000000051,55,
2.26034,,Spot,33,1000000051,56,
2.50558,,Spot,34,1000000051,57,
2.77094,,Spot,35,1000000051,58,
4.43991,,Spot,36,1000000051,59,
4.91462,,Spot,37,1000000051,60,
4.31324,,Spot,38,1000000051,61,
6.30997,,Spot,39,1000000051,62,
8.0933,,Spot,40,1000000051,63,
7.89233,,Spot,41,1000000051,64,
8.75263,,Spot,42,1000000051,65,
8.34435,,Spot,43,1000000051,66,
8.12231,,Spot,44,1000000051,67,
8.82217,,Spot,45,1000000051,68,
9.04904,,Spot,46,1000000051,69,
8.36735,,Spot,47,1000000051,70,
7.99291,,Spot,48,1000000051,71,
8.45676,,Spot,49,1000000051,72,
8.26979,,Spot,50,1000000051,73,
8.77524,,Spot,51,1000000051,74,
9.16512,,Spot,52,1000000051,75,
9.35621,,Spot,53,1000000051,76,
9.34923,,Spot,54,1000000051,77,
0,,Spot,54,1000000094,94,
0.33651,,Spot,55,1000000094,95,
9.10523,,Spot,55,1000000051,181,
0.654344,,Spot,56,1000000094,182,
8.90883,,Spot,56,1000000051,183,
2.07579,,Spot,57,1000000094,184,
8.85873,,Spot,57,1000000051,185,
2.76205,,Spot,58,1000000094,186,
8.76748,,Spot,58,1000000051,187,
3.1751,,Spot,59,1000000094,188,
9.5876,,Spot,59,1000000051,189,
4.33943,,Spot,60,1000000094,190,
9.64592,,Spot,60,1000000051,191,
0,,Spot,61,1000000192,192,
4.52704,,Spot,61,1000000094,193,
10.9256,,Spot,61,1000000051,194,
0,,Spot,62,1000000195,195,
5.22208,,Spot,62,1000000094,196,
1.02862,,Spot,62,1000000192,197,
0,,Spot,62,1000000198,198,
12.0303,,Spot,62,1000000051,199,
2.56739,,Spot,63,1000000195,200,
6.16428,,Spot,63,1000000094,201,
2.87612,,Spot,63,1000000192,202,
1.87124,,Spot,63,1000000198,203,
13.7613,,Spot,63,1000000051,204,
4.24325,,Spot,64,1000000195,205,
7.73095,,Spot,64,1000000094,206,
4.1734,,Spot,64,1000000192,207,
2.78595,,Spot,64,1000000198,208,
4.43544,,Spot,65,1000000195,209,
6.02878,,Spot,65,1000000192,210,
3.43513,,Spot,65,1000000198,211,
5.00729,,Spot,66,1000000195,212,
6.50859,,Spot,66,1000000192,213,
4.56294,,Spot,66,1000000198,214,
5.66503,,Spot,67,1000000195,215,
5.26458,,Spot,67,1000000192,216,
4.48267,,Spot,67,1000000198,217,
6.52578,,Spot,68,1000000195,218,
7.06038,,Spot,68,1000000192,219,
