
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
206.032,,Spot,1,Image 1,159,1000000330,338,
205.964,,Spot,1,Image 1,160,1000000330,339,
203.992,,Spot,1,Image 1,161,1000000330,340,
210,,Spot,1,Image 1,162,1000000330,341,
204.016,,Spot,1,Image 1,243,1000000371,371,
202.068,,Spot,1,Image 1,244,1000000372,372,
200.016,,Spot,1,Image 1,244,1000000371,373,
199.968,,Spot,1,Image 1,244,1000000401,401,
202.072,,Spot,1,Image 1,245,1000000372,402,
202.04,,Spot,1,Image 1,245,1000000371,403,
200.008,,Spot,1,Image 1,245,1000000401,404,
203.991,,Spot,1,Image 1,246,1000000372,405,
203.982,,Spot,1,Image 1,246,1000000371,406,
200.008,,Spot,1,Image 1,246,1000000401,407,
204,,Spot,1,Image 1,247,1000000372,408,
206.04,,Spot,1,Image 1,247,1000000371,409,
199.988,,Spot,1,Image 1,247,1000000401,410,
204.036,,Spot,1,Image 1,248,1000000372,411,
206.04,,Spot,1,Image 1,248,1000000371,412,
200.048,,Spot,1,Image 1,248,1000000401,413,
205.996,,Spot,1,Image 1,249,1000000372,414,
209.984,,Spot,1,Image 1,249,1000000371,415,
204,,Spot,1,Image 1,249,1000000401,416,
202.024,,Spot,1,Image 1,250,1000000372,417,
205.984,,Spot,1,Image 1,250,1000000371,418,
202,,Spot,1,Image 1,250,1000000401,419,
205.984,,Spot,1,Image 1,251,1000000372,420,
209.968,,Spot,1,Image 1,251,1000000371,421,
205.96,,Spot,1,Image 1,251,1000000401,422,
206.024,,Spot,1,Image 1,252,1000000372,423,
210,,Spot,1,Image 1,252,1000000371,424,
206,,Spot,1,Image 1,252,1000000401,425,
206.04,,Spot,1,Image 1,253,1000000372,426,
208.032,,Spot,1,Image 1,253,1000000371,427,
206.04,,Spot,1,Image 1,253,1000000401,428,
206.04,,Spot,1,Image 1,254,1000000372,429,
207.984,,Spot,1,Image 1,254,1000000371,430,
206.048,,Spot,1,Image 1,254,1000000401,431,
203.968,,Spot,1,Image 1,255,1000000372,432,
203.996,,Spot,1,Image 1,255,1000000371,433,
204.032,,Spot,1,Image 1,255,1000000401,434,
204.02,,Spot,1,Image 1,256,1000000371,435,
204.048,,Spot,1,Image 1,256,1000000401,436,
206,,Spot,1,Image 1,257,1000000371,437,
203.984,,Spot,1,Image 1,257,1000000401,438,
208.04,,Spot,1,Image 1,258,1000000371,439,
207.984,,Spot,1,Image 1,258,1000000401,440,
205.992,,Spot,1,Image 1,259,1000000371,441,
208.036,,Spot,1,Image 1,259,1000000401,442,
204.024,,Spot,1,Image 1,260,1000000371,443,
206.04,,Spot,1,Image 1,260,1000000401,444,
204.032,,Spot,1,Image 1,261,1000000371,445,
203.984,,Spot,1,Image 1,261,1000000401,446,
208.016,,Spot,1,Image 1,262,1000000371,447,
206.04,,Spot,1,Image 1,262,1000000401,448,
210.016,,Spot,1,Image 1,263,1000000371,449,
208.016,,Spot,1,Image 1,263,1000000401,450,
209.984,,Spot,1,Image 1,264,1000000371,451,
207.984,,Spot,1,Image 1,264,1000000401,452,
208.04,,Spot,1,Image 1,265,1000000401,453,
206.04,,Spot,1,Image 1,265,1000000371,454,
206.032,,Spot,1,Image 1,266,1000000401,455,
199.984,,Spot,1,Image 1,343,1000000456,456,
197.968,,Spot,1,Image 1,344,1000000456,457,
201.984,,Spot,1,Image 1,345,1000000456,458,
199.984,,Spot,1,Image 1,346,1000000456,459,
201.984,,Spot,1,Image 1,347,1000000456,460,
200.04,,Spot,1,Image 1,348,1000000456,461,
204.02,,Spot,1,Image 1,349,1000000456,462,
201.968,,Spot,1,Image 1,350,1000000456,463,
202.008,,Spot,1,Image 1,351,1000000456,464,
202,,Spot,1,Image 1,352,1000000456,465,
204.024,,Spot,1,Image 1,353,1000000456,466,
204.024,,Spot,1,Image 1,354,1000000456,467,
203.968,,Spot,1,Image 1,355,1000000456,468,
202.02,,Spot,1,Image 1,355,1000000469,469,
199.984,,Spot,1,Image 1,356,1000000456,470,
197.986,,Spot,1,Image 1,356,1000000469,471,
200.032,,Spot,1,Image 1,357,1000000456,472,
198.04,,Spot,1,Image 1,357,1000000469,473,
199.984,,Spot,1,Image 1,358,1000000456,474,
198.032,,Spot,1,Image 1,358,1000000469,475,
204.02,,Spot,1,Image 1,359,1000000456,476,
201.984,,Spot,1,Image 1,359,1000000469,477,
203.968,,Spot,1,Image 1,360,1000000456,478,
202.016,,Spot,1,Image 1,360,1000000469,479,
201.992,,Spot,1,Image 1,361,1000000456,480,
199.968,,Spot,1,Image 1,361,1000000469,481,
204,,Spot,1,Image 1,362,1000000456,482,
203.984,,Spot,1,Image 1,362,1000000469,483,
204.032,,Spot,1,Image 1,363,1000000469,484,
206.032,,Spot,1,Image 1,364,1000000469,485,
204.024,,Spot,1,Image 1,365,1000000469,486,
201.992,,Spot,1,Image 1,366,1000000469,487,
202,,Spot,1,Image 1,367,1000000469,488,
204.008,,Spot,1,Image 1,368,1000000469,489,
202,,Spot,1,Image 1,369,1000000469,490,
204.016,,Spot,1,Image 1,370,1000000469,491,
202,,Spot,1,Image 1,370,1000000496,496,
206,,Spot,1,Image 1,371,1000000469,497,
201.984,,Spot,1,Image 1,371,1000000496,498,
201.984,,Spot,1,Image 1,372,1000000496,499,
201.984,,Spot,1,Image 1,373,1000000496,500,
200.032,,Spot,1,Image 1,374,1000000496,501,
203.968,,Spot,1,Image 1,375,1000000496,502,
203.992,,Spot,1,Image 1,376,1000000496,503,
200.032,,Spot,1,Image 1,377,1000000496,504,
200.04,,Spot,1,Image 1,378,1000000496,505,
204.016,,Spot,1,Image 1,379,1000000496,506,
204.02,,Spot,1,Image 1,380,1000000496,507,
