
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
1082,,Spot,1,Image 1,118,1000000128,128,
1146,,Spot,1,Image 1,119,1000000128,130,
1188,,Spot,1,Image 1,120,1000000128,132,
1240,,Spot,1,Image 1,121,1000000128,134,
1236,,Spot,1,Image 1,122,1000000128,136,
1360,,Spot,1,Image 1,123,1000000128,138,
1320,,Spot,1,Image 1,124,1000000128,140,
1052,,Spot,1,Image 1,124,1000000202,202,
1214,,Spot,1,Image 1,125,1000000128,204,
1142,,Spot,1,Image 1,125,1000000202,205,
1192,,Spot,1,Image 1,126,1000000128,207,
1376,,Spot,1,Image 1,126,1000000202,208,
1154,,Spot,1,Image 1,127,1000000128,210,
1410,,Spot,1,Image 1,127,1000000202,211,
1276,,Spot,1,Image 1,128,1000000202,212,
1464,,Spot,1,Image 1,128,1000000128,801,
1206,,Spot,1,Image 1,129,1000000128,802,
1246,,Spot,1,Image 1,129,1000000202,803,
1380,,Spot,1,Image 1,130,1000000128,804,
1330,,Spot,1,Image 1,130,1000000202,805,
1268,,Spot,1,Image 1,130,1000000806,806,
1358,,Spot,1,Image 1,131,1000000128,807,
1304,,Spot,1,Image 1,131,1000000202,808,
1220,,Spot,1,Image 1,131,1000000806,809,
1226,,Spot,1,Image 1,132,1000000128,810,
1232,,Spot,1,Image 1,132,1000000202,811,
1282,,Spot,1,Image 1,132,1000000806,812,
1288,,Spot,1,Image 1,133,1000000128,813,
1288,,Spot,1,Image 1,133,1000000202,814,
1132,,Spot,1,Image 1,133,1000000806,815,
1252,,Spot,1,Image 1,134,1000000128,816,
1274,,Spot,1,Image 1,134,1000000202,817,
1104,,Spot,1,Image 1,134,1000000806,818,
1290,,Spot,1,Image 1,135,1000000128,819,
1210,,Spot,1,Image 1,135,1000000202,820,
1142,,Spot,1,Image 1,135,1000000806,821,
1276,,Spot,1,Image 1,136,1000000128,822,
1240,,Spot,1,Image 1,136,1000000202,823,
1086,,Spot,1,Image 1,136,1000000806,824,
1292,,Spot,1,Image 1,137,1000000128,825,
1224,,Spot,1,Image 1,137,1000000202,826,
1130,,Spot,1,Image 1,137,1000000806,827,
1210,,Spot,1,Image 1,138,1000000128,828,
1210,,Spot,1,Image 1,138,1000000202,829,
1172,,Spot,1,Image 1,138,1000000806,830,
1252,,Spot,1,Image 1,139,1000000128,831,
1200,,Spot,1,Image 1,139,1000000202,832,
1230,,Spot,1,Image 1,139,1000000806,833,
1336,,Spot,1,Image 1,140,1000000128,834,
1302,,Spot,1,Image 1,140,1000000202,835,
1294,,Spot,1,Image 1,140,1000000806,836,
1378,,Spot,1,Image 1,141,1000000128,837,
1378,,Spot,1,Image 1,141,1000000202,838,
1320,,Spot,1,Image 1,141,1000000806,839,
1252,,Spot,1,Image 1,142,1000000128,840,
1334,,Spot,1,Image 1,142,1000000202,841,
1262,,Spot,1,Image 1,142,1000000806,842,
1314,,Spot,1,Image 1,143,1000000128,843,
1286,,Spot,1,Image 1,143,1000000202,844,
1196,,Spot,1,Image 1,143,1000000806,845,
1298,,Spot,1,Image 1,144,1000000128,846,
1298,,Spot,1,Image 1,144,1000000202,847,
1270,,Spot,1,Image 1,144,1000000806,848,
1248,,Spot,1,Image 1,145,1000000128,849,
1248,,Spot,1,Image 1,145,1000000202,850,
1262,,Spot,1,Image 1,145,1000000806,851,
1336,,Spot,1,Image 1,146,1000000128,852,
1226,,Spot,1,Image 1,146,1000000202,853,
1222,,Spot,1,Image 1,146,1000000806,854,
1206,,Spot,1,Image 1,147,1000000128,855,
1266,,Spot,1,Image 1,147,1000000202,856,
1106,,Spot,1,Image 1,147,1000000806,857,
1336,,Spot,1,Image 1,148,1000000128,858,
1168,,Spot,1,Image 1,148,1000000202,859,
1286,,Spot,1,Image 1,148,1000000806,860,
