
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
622.565,,Spot,1,Image 1,118,1000000128,128,
677.444,,Spot,1,Image 1,119,1000000128,130,
703.564,,Spot,1,Image 1,120,1000000128,132,
711.391,,Spot,1,Image 1,121,1000000128,134,
756.233,,Spot,1,Image 1,122,1000000128,136,
764.477,,Spot,1,Image 1,123,1000000128,138,
752.322,,Spot,1,Image 1,124,1000000128,140,
646.155,,Spot,1,Image 1,124,1000000202,202,
693.887,,Spot,1,Image 1,125,1000000128,204,
688.137,,Spot,1,Image 1,125,1000000202,205,
675.039,,Spot,1,Image 1,126,1000000128,207,
737.864,,Spot,1,Image 1,126,1000000202,208,
698.307,,Spot,1,Image 1,127,1000000128,210,
815.045,,Spot,1,Image 1,127,1000000202,211,
643.484,,Spot,1,Image 1,128,1000000202,212,
759.854,,Spot,1,Image 1,128,1000000128,801,
632.306,,Spot,1,Image 1,129,1000000128,802,
642.411,,Spot,1,Image 1,129,1000000202,803,
716.195,,Spot,1,Image 1,130,1000000128,804,
710.601,,Spot,1,Image 1,130,1000000202,805,
747.274,,Spot,1,Image 1,130,1000000806,806,
653.511,,Spot,1,Image 1,131,1000000128,807,
652.651,,Spot,1,Image 1,131,1000000202,808,
730.831,,Spot,1,Image 1,131,1000000806,809,
666.361,,Spot,1,Image 1,132,1000000128,810,
650.167,,Spot,1,Image 1,132,1000000202,811,
734.413,,Spot,1,Image 1,132,1000000806,812,
698.286,,Spot,1,Image 1,133,1000000128,813,
725.943,,Spot,1,Image 1,133,1000000202,814,
705.401,,Spot,1,Image 1,133,1000000806,815,
692.07,,Spot,1,Image 1,134,1000000128,816,
720.393,,Spot,1,Image 1,134,1000000202,817,
661.474,,Spot,1,Image 1,134,1000000806,818,
748.109,,Spot,1,Image 1,135,1000000128,819,
717.096,,Spot,1,Image 1,135,1000000202,820,
676.747,,Spot,1,Image 1,135,1000000806,821,
813.462,,Spot,1,Image 1,136,1000000128,822,
679.094,,Spot,1,Image 1,136,1000000202,823,
681.62,,Spot,1,Image 1,136,1000000806,824,
765.896,,Spot,1,Image 1,137,1000000128,825,
721.208,,Spot,1,Image 1,137,1000000202,826,
700.492,,Spot,1,Image 1,137,1000000806,827,
704.99,,Spot,1,Image 1,138,1000000128,828,
745.022,,Spot,1,Image 1,138,1000000202,829,
683.014,,Spot,1,Image 1,138,1000000806,830,
753.063,,Spot,1,Image 1,139,1000000128,831,
708.928,,Spot,1,Image 1,139,1000000202,832,
692.682,,Spot,1,Image 1,139,1000000806,833,
776.459,,Spot,1,Image 1,140,1000000128,834,
775.79,,Spot,1,Image 1,140,1000000202,835,
749.229,,Spot,1,Image 1,140,1000000806,836,
725.908,,Spot,1,Image 1,141,1000000128,837,
867.787,,Spot,1,Image 1,141,1000000202,838,
743.08,,Spot,1,Image 1,141,1000000806,839,
701.799,,Spot,1,Image 1,142,1000000128,840,
751.934,,Spot,1,Image 1,142,1000000202,841,
755.456,,Spot,1,Image 1,142,1000000806,842,
746.072,,Spot,1,Image 1,143,1000000128,843,
706.645,,Spot,1,Image 1,143,1000000202,844,
673.495,,Spot,1,Image 1,143,1000000806,845,
697.42,,Spot,1,Image 1,144,1000000128,846,
723.107,,Spot,1,Image 1,144,1000000202,847,
675.782,,Spot,1,Image 1,144,1000000806,848,
713.879,,Spot,1,Image 1,145,1000000128,849,
756.573,,Spot,1,Image 1,145,1000000202,850,
706.903,,Spot,1,Image 1,145,1000000806,851,
740.431,,Spot,1,Image 1,146,1000000128,852,
717.46,,Spot,1,Image 1,146,1000000202,853,
713.942,,Spot,1,Image 1,146,1000000806,854,
746.377,,Spot,1,Image 1,147,1000000128,855,
725.172,,Spot,1,Image 1,147,1000000202,856,
696.918,,Spot,1,Image 1,147,1000000806,857,
738.203,,Spot,1,Image 1,148,1000000128,858,
722.965,,Spot,1,Image 1,148,1000000202,859,
719.583,,Spot,1,Image 1,148,1000000806,860,
731.081,,Spot,1,Image 1,149,1000000128,861,
717.873,,Spot,1,Image 1,149,1000000202,862,
739.092,,Spot,1,Image 1,149,1000000806,863,
686.15,,Spot,1,Image 1,150,1000000128,864,
682.769,,Spot,1,Image 1,150,1000000202,865,
643.932,,Spot,1,Image 1,150,1000000806,866,
704.403,,Spot,1,Image 1,151,1000000128,867,
820.097,,Spot,1,Image 1,151,1000000202,868,
728.247,,Spot,1,Image 1,151,1000000806,869,
658.104,,Spot,1,Image 1,152,1000000128,870,
747.345,,Spot,1,Image 1,152,1000000202,871,
722.131,,Spot,1,Image 1,152,1000000806,872,
689.865,,Spot,1,Image 1,153,1000000128,873,
654.987,,Spot,1,Image 1,153,1000000202,874,
684.145,,Spot,1,Image 1,153,1000000806,875,
715.949,,Spot,1,Image 1,154,1000000128,876,
667.659,,Spot,1,Image 1,154,1000000202,877,
666.572,,Spot,1,Image 1,154,1000000806,878,
676.31,,Spot,1,Image 1,155,1000000128,879,
631.854,,Spot,1,Image 1,155,1000000202,880,
698.189,,Spot,1,Image 1,155,1000000806,881,
688.645,,Spot,1,Image 1,156,1000000128,882,
644.926,,Spot,1,Image 1,156,1000000202,883,
718.197,,Spot,1,Image 1,156,1000000806,884,
651.072,,Spot,1,Image 1,157,1000000128,885,
682.027,,Spot,1,Image 1,157,1000000202,886,
682.289,,Spot,1,Image 1,157,1000000806,887,
668.165,,Spot,1,Image 1,158,1000000128,888,
676.188,,Spot,1,Image 1,158,1000000202,889,
652,,Spot,1,Image 1,158,1000000806,890,
667.655,,Spot,1,Image 1,159,1000000128,891,
663.129,,Spot,1,Image 1,159,1000000202,892,
670.777,,Spot,1,Image 1,159,1000000806,893,
678.625,,Spot,1,Image 1,160,1000000128,894,
657.742,,Spot,1,Image 1,160,1000000202,895,
657.127,,Spot,1,Image 1,160,1000000806,896,
680.133,,Spot,1,Image 1,161,1000000128,897,
696.969,,Spot,1,Image 1,161,1000000202,898,
610.943,,Spot,1,Image 1,161,1000000806,899,
687.738,,Spot,1,Image 1,162,1000000128,900,
647.959,,Spot,1,Image 1,162,1000000202,901,
634.841,,Spot,1,Image 1,162,1000000806,902,
671.554,,Spot,1,Image 1,163,1000000128,903,
665.498,,Spot,1,Image 1,163,1000000202,904,
631.23,,Spot,1,Image 1,163,1000000806,905,
659.306,,Spot,1,Image 1,164,1000000128,906,
660.872,,Spot,1,Image 1,164,1000000202,907,
619.298,,Spot,1,Image 1,164,1000000806,908,
675.087,,Spot,1,Image 1,165,1000000128,909,
600.482,,Spot,1,Image 1,165,1000000202,910,
634.291,,Spot,1,Image 1,165,1000000806,911,
644.388,,Spot,1,Image 1,166,1000000128,912,
623.434,,Spot,1,Image 1,166,1000000202,913,
615.054,,Spot,1,Image 1,166,1000000806,914,
678.111,,Spot,1,Image 1,167,1000000128,915,
597.692,,Spot,1,Image 1,167,1000000202,916,
595.562,,Spot,1,Image 1,167,1000000806,917,
666.175,,Spot,1,Image 1,168,1000000128,918,
665.611,,Spot,1,Image 1,168,1000000202,919,
624.095,,Spot,1,Image 1,168,1000000806,920,
681.737,,Spot,1,Image 1,169,1000000128,921,
614.195,,Spot,1,Image 1,169,1000000202,922,
602.722,,Spot,1,Image 1,169,1000000806,923,
629.625,,Spot,1,Image 1,170,1000000128,924,
588.276,,Spot,1,Image 1,170,1000000202,925,
583.641,,Spot,1,Image 1,170,1000000806,926,
590.373,,Spot,1,Image 1,171,1000000128,927,
548.745,,Spot,1,Image 1,171,1000000202,928,
634.198,,Spot,1,Image 1,171,1000000806,929,
591.092,,Spot,1,Image 1,172,1000000128,930,
565.378,,Spot,1,Image 1,172,1000000202,931,
648.829,,Spot,1,Image 1,172,1000000806,932,
546.89,,Spot,1,Image 1,173,1000000128,933,
596.643,,Spot,1,Image 1,173,1000000202,934,
611.255,,Spot,1,Image 1,173,1000000806,935,
515.647,,Spot,1,Image 1,174,1000000128,936,
589.449,,Spot,1,Image 1,174,1000000202,937,
634.074,,Spot,1,Image 1,174,1000000806,938,
563.449,,Spot,1,Image 1,175,1000000128,939,
644.486,,Spot,1,Image 1,175,1000000202,940,
606.602,,Spot,1,Image 1,175,1000000806,941,
605.591,,Spot,1,Image 1,176,1000000128,942,
602.457,,Spot,1,Image 1,176,1000000202,943,
626.205,,Spot,1,Image 1,176,1000000806,944,
511.327,,Spot,1,Image 1,177,1000000128,945,
632.031,,Spot,1,Image 1,177,1000000202,946,
602.803,,Spot,1,Image 1,177,1000000806,947,
483.482,,Spot,1,Image 1,178,1000000128,948,
641.305,,Spot,1,Image 1,178,1000000202,949,
637.177,,Spot,1,Image 1,178,1000000806,950,
465.015,,Spot,1,Image 1,179,1000000128,951,
645.724,,Spot,1,Image 1,179,1000000202,952,
584.993,,Spot,1,Image 1,179,1000000806,953,
421.781,,Spot,1,Image 1,180,1000000128,954,
662.739,,Spot,1,Image 1,180,1000000202,955,
683.375,,Spot,1,Image 1,180,1000000806,956,
487.246,,Spot,1,Image 1,181,1000000128,957,
773.421,,Spot,1,Image 1,181,1000000806,958,
464.058,,Spot,1,Image 1,181,1000000202,959,
526.003,,Spot,1,Image 1,182,1000000128,960,
567.592,,Spot,1,Image 1,182,1000000202,961,
804.751,,Spot,1,Image 1,182,1000000806,962,
519.98,,Spot,1,Image 1,183,1000000128,963,
651.332,,Spot,1,Image 1,183,1000000202,964,
716.53,,Spot,1,Image 1,183,1000000806,965,
546.348,,Spot,1,Image 1,184,1000000128,966,
599.031,,Spot,1,Image 1,184,1000000806,967,
672.623,,Spot,1,Image 1,184,1000000202,968,
472.529,,Spot,1,Image 1,185,1000000128,969,
725.471,,Spot,1,Image 1,185,1000000202,970,
615.434,,Spot,1,Image 1,185,1000000806,971,
531.449,,Spot,1,Image 1,186,1000000128,972,
770.711,,Spot,1,Image 1,186,1000000806,973,
622.955,,Spot,1,Image 1,186,1000000202,974,
568.361,,Spot,1,Image 1,187,1000000128,975,
736.551,,Spot,1,Image 1,187,1000000806,976,
568.174,,Spot,1,Image 1,187,1000000202,977,
470.765,,Spot,1,Image 1,188,1000000128,978,
687.441,,Spot,1,Image 1,188,1000000806,979,
547.427,,Spot,1,Image 1,188,1000000202,980,
440.345,,Spot,1,Image 1,189,1000000128,981,
660.665,,Spot,1,Image 1,189,1000000806,982,
548.333,,Spot,1,Image 1,189,1000000202,983,
381.086,,Spot,1,Image 1,190,1000000128,984,
647.052,,Spot,1,Image 1,190,1000000806,985,
549.927,,Spot,1,Image 1,190,1000000202,986,
503.783,,Spot,1,Image 1,191,1000000128,987,
634.743,,Spot,1,Image 1,191,1000000806,988,
531.266,,Spot,1,Image 1,191,1000000202,989,
507.913,,Spot,1,Image 1,192,1000000128,990,
654.464,,Spot,1,Image 1,192,1000000806,991,
447.64,,Spot,1,Image 1,192,1000000202,992,
