
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
17,,Spot,330,1000001192,1209,
18,,Spot,331,1000001192,1210,
19,,Spot,332,1000001192,1211,
20,,Spot,333,1000001192,1212,
21,,Spot,334,1000001192,1213,
22,,Spot,335,1000001192,1214,
23,,Spot,336,1000001192,1215,
24,,Spot,337,1000001192,1216,
0,,Spot,337,1000001217,1217,
25,,Spot,338,1000001192,1218,
1,,Spot,338,1000001217,1219,
26,,Spot,339,1000001192,1220,
2,,Spot,339,1000001217,1221,
27,,Spot,340,1000001192,1222,
3,,Spot,340,1000001217,1223,
28,,Spot,341,1000001192,1224,
4,,Spot,341,1000001217,1225,
29,,Spot,342,1000001192,1226,
5,,Spot,342,1000001217,1227,
30,,Spot,343,1000001192,1228,
6,,Spot,343,1000001217,1229,
31,,Spot,344,1000001192,1230,
7,,Spot,344,1000001217,1231,
8,,Spot,345,1000001217,1232,
32,,Spot,345,1000001192,1233,
9,,Spot,346,1000001217,1234,
33,,Spot,346,1000001192,1235,
10,,Spot,347,1000001217,1236,
11,,Spot,348,1000001217,1237,
12,,Spot,349,1000001217,1238,
13,,Spot,350,1000001217,1239,
14,,Spot,351,1000001217,1240,
15,,Spot,352,1000001217,1241,
16,,Spot,353,1000001217,1242,
17,,Spot,354,1000001217,1243,
18,,Spot,355,1000001217,1244,
19,,Spot,356,1000001217,1245,
20,,Spot,357,1000001217,1246,
21,,Spot,358,1000001217,1247,
0,,Spot,358,1000001248,1248,
22,,Spot,359,1000001217,1249,
1,,Spot,359,1000001248,1250,
23,,Spot,360,1000001217,1251,
2,,Spot,360,1000001248,1252,
24,,Spot,361,1000001217,1253,
3,,Spot,361,1000001248,1254,
25,,Spot,362,1000001217,1255,
4,,Spot,362,1000001248,1256,
26,,Spot,363,1000001217,1257,
5,,Spot,363,1000001248,1258,
6,,Spot,364,1000001248,1259,
7,,Spot,365,1000001248,1260,
8,,Spot,366,1000001248,1261,
9,,Spot,367,1000001248,1262,
10,,Spot,368,1000001248,1263,
11,,Spot,369,1000001248,1264,
12,,Spot,370,1000001248,1265,
13,,Spot,371,1000001248,1266,
14,,Spot,372,1000001248,1267,
15,,Spot,373,1000001248,1268,
16,,Spot,374,1000001248,1269,
17,,Spot,375,1000001248,1270,
18,,Spot,376,1000001248,1271,
19,,Spot,377,1000001248,1272,
20,,Spot,378,1000001248,1273,
21,,Spot,379,1000001248,1274,
22,,Spot,380,1000001248,1275,
23,,Spot,381,1000001248,1276,
24,,Spot,382,1000001248,1277,
25,,Spot,383,1000001248,1278,
26,,Spot,384,1000001248,1279,
27,,Spot,385,1000001248,1280,
28,,Spot,386,1000001248,1281,
29,,Spot,387,1000001248,1282,
30,,Spot,388,1000001248,1283,
31,,Spot,389,1000001248,1284,
32,,Spot,390,1000001248,1285,
33,,Spot,391,1000001248,1286,
